
Intensity Sum of Square Ch=4 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,TrackID,ID,
648216,,Spot,4,Image 1,27,1000572485,774517,
1.13109e+06,,Spot,4,Image 1,27,1000196023,774555,
462727,,Spot,4,Image 1,27,1000686553,774715,
81368,,Spot,4,Image 1,27,1000454057,774762,
770059,,Spot,4,Image 1,27,1000657926,774902,
50828,,Spot,4,Image 1,27,1000689377,777434,
51447,,Spot,4,Image 1,27,1000312915,778330,
838119,,Spot,4,Image 1,27,1000111173,778393,
635736,,Spot,4,Image 1,27,1000371442,778678,
814166,,Spot,4,Image 1,27,1000690930,779048,
832638,,Spot,4,Image 1,27,1000692325,780160,
639086,,Spot,4,Image 1,27,1000576160,780428,
517494,,Spot,4,Image 1,27,1000549440,780939,
526980,,Spot,4,Image 1,27,1000606742,781867,
1.01615e+06,,Spot,4,Image 1,27,1000695046,783200,
563028,,Spot,4,Image 1,27,1000755087,784716,
287922,,Spot,4,Image 1,27,1000145899,784935,
640096,,Spot,4,Image 1,27,1000667525,784947,
750195,,Spot,4,Image 1,28,1000728131,786937,
636321,,Spot,4,Image 1,28,1000409035,787673,
899687,,Spot,4,Image 1,28,1000704730,792562,
3500,,Spot,4,Image 1,28,1000705525,793513,
5170,,Spot,4,Image 1,28,1000764459,794264,
1783,,Spot,4,Image 1,28,1000675627,795874,
970291,,Spot,4,Image 1,28,1000534158,796987,
1361,,Spot,4,Image 1,28,1000535289,798231,
574133,,Spot,4,Image 1,28,1000623228,798456,
715275,,Spot,4,Image 1,28,1000449132,798595,
585225,,Spot,4,Image 1,28,1000275823,799686,
924707,,Spot,4,Image 1,28,1000712057,799935,
126002,,Spot,4,Image 1,28,1000686553,801173,
33544,,Spot,4,Image 1,28,1000626063,801661,
41096,,Spot,4,Image 1,28,1000684239,801777,
716244,,Spot,4,Image 1,28,1000569584,803336,
778266,,Spot,4,Image 1,28,1000572485,803868,
87952,,Spot,4,Image 1,28,1000454057,804111,
1.16842e+06,,Spot,4,Image 1,28,1000657926,804251,
56501,,Spot,4,Image 1,28,1000689377,806735,
282530,,Spot,4,Image 1,28,1000312915,807636,
390731,,Spot,4,Image 1,28,1000111173,807700,
435004,,Spot,4,Image 1,28,1000371442,807999,
962698,,Spot,4,Image 1,28,1000690930,808048,
637070,,Spot,4,Image 1,28,1000692325,809490,
532685,,Spot,4,Image 1,28,1000576160,809730,
835684,,Spot,4,Image 1,28,1000809896,809896,
483088,,Spot,4,Image 1,28,1000695046,810363,
189506,,Spot,4,Image 1,28,1000606742,811124,
836187,,Spot,4,Image 1,28,1000811156,811156,
648723,,Spot,4,Image 1,28,1000813964,813964,
773192,,Spot,4,Image 1,28,1000755087,814046,
677885,,Spot,4,Image 1,28,1000145899,814273,
679322,,Spot,4,Image 1,28,1000667525,814290,
948660,,Spot,4,Image 1,29,1000728131,816217,
276288,,Spot,4,Image 1,29,1000409035,816809,
634545,,Spot,4,Image 1,29,1000704730,821860,
60840,,Spot,4,Image 1,29,1000705525,822474,
12421,,Spot,4,Image 1,29,1000764459,823485,
0,,Spot,4,Image 1,29,1000675627,825346,
4379,,Spot,4,Image 1,29,1000825954,825954,
1.15725e+06,,Spot,4,Image 1,29,1000534158,826228,
1012,,Spot,4,Image 1,29,1000535289,827582,
585225,,Spot,4,Image 1,29,1000449132,827943,
845325,,Spot,4,Image 1,29,1000275823,829070,
899703,,Spot,4,Image 1,29,1000712057,829328,
31821,,Spot,4,Image 1,29,1000684239,831055,
4756,,Spot,4,Image 1,29,1000626063,831102,
905472,,Spot,4,Image 1,29,1000569584,832777,
840245,,Spot,4,Image 1,29,1000572485,833299,
685546,,Spot,4,Image 1,29,1000686553,833488,
71187,,Spot,4,Image 1,29,1000454057,833536,
636132,,Spot,4,Image 1,29,1000657926,833663,
1.10339e+06,,Spot,4,Image 1,29,1000835089,835089,
28134,,Spot,4,Image 1,29,1000689377,836172,
107680,,Spot,4,Image 1,29,1000312915,837068,
601910,,Spot,4,Image 1,29,1000111173,837125,
534691,,Spot,4,Image 1,29,1000371442,837392,
836183,,Spot,4,Image 1,29,1000690930,837786,
739562,,Spot,4,Image 1,29,1000692325,838894,
426676,,Spot,4,Image 1,29,1000576160,838904,
767617,,Spot,4,Image 1,29,1000809896,839352,
1.02625e+06,,Spot,4,Image 1,29,1000839692,839692,
438638,,Spot,4,Image 1,29,1000606742,840636,
580654,,Spot,4,Image 1,29,1000811156,840673,
774709,,Spot,4,Image 1,29,1000695046,841997,
970798,,Spot,4,Image 1,29,1000813964,843446,
645675,,Spot,4,Image 1,29,1000755087,843505,
381580,,Spot,4,Image 1,29,1000145899,843724,
746819,,Spot,4,Image 1,29,1000667525,843748,
976697,,Spot,4,Image 1,30,1000728131,845322,
92327,,Spot,4,Image 1,30,1000409035,846408,
678279,,Spot,4,Image 1,30,1000704730,851617,
101778,,Spot,4,Image 1,30,1000705525,852393,
8382,,Spot,4,Image 1,30,1000675627,854919,
28387,,Spot,4,Image 1,30,1000764459,855591,
3293,,Spot,4,Image 1,30,1000855659,855659,
707149,,Spot,4,Image 1,30,1000534158,855826,
72092,,Spot,4,Image 1,30,1000825954,855868,
0,,Spot,4,Image 1,30,1000856861,856861,
844816,,Spot,4,Image 1,30,1000449132,857515,
833660,,Spot,4,Image 1,30,1000858553,858553,
714766,,Spot,4,Image 1,30,1000275823,858591,
128525,,Spot,4,Image 1,30,1000712057,858851,
536228,,Spot,4,Image 1,30,1000686553,860033,
1.03887e+06,,Spot,4,Image 1,30,1000860086,860086,
900196,,Spot,4,Image 1,30,1000860289,860289,
622,,Spot,4,Image 1,30,1000626063,860534,
716161,,Spot,4,Image 1,30,1000569584,862216,
909841,,Spot,4,Image 1,30,1000572485,862737,
79369,,Spot,4,Image 1,30,1000454057,862976,
688519,,Spot,4,Image 1,30,1000657926,863126,
360822,,Spot,4,Image 1,30,1000864199,864199,
1.36502e+06,,Spot,4,Image 1,30,1000835089,864629,
5037,,Spot,4,Image 1,30,1000689377,865675,
780300,,Spot,4,Image 1,30,1000865808,865808,
1.16486e+06,,Spot,4,Image 1,30,1000866048,866048,
47967,,Spot,4,Image 1,30,1000312915,866524,
780300,,Spot,4,Image 1,30,1000371442,866533,
1.04643e+06,,Spot,4,Image 1,30,1000690930,866930,
126505,,Spot,4,Image 1,30,1000111173,866942,
898679,,Spot,4,Image 1,30,1000809896,868817,
512747,,Spot,4,Image 1,30,1000839692,869162,
256036,,Spot,4,Image 1,30,1000606742,869708,
772174,,Spot,4,Image 1,30,1000811156,870065,
1.04723e+06,,Spot,4,Image 1,30,1000755087,872604,
1.3579e+06,,Spot,4,Image 1,30,1000813964,872837,
736008,,Spot,4,Image 1,30,1000145899,873130,
1.05187e+06,,Spot,4,Image 1,31,1000728131,875153,
177484,,Spot,4,Image 1,31,1000409035,875820,
638591,,Spot,4,Image 1,31,1000704730,880917,
71621,,Spot,4,Image 1,31,1000705525,881608,
733,,Spot,4,Image 1,31,1000855659,882692,
9511,,Spot,4,Image 1,31,1000675627,884454,
900192,,Spot,4,Image 1,31,1000534158,885050,
13055,,Spot,4,Image 1,31,1000825954,885084,
17626,,Spot,4,Image 1,31,1000764459,885134,
0,,Spot,4,Image 1,31,1000856861,886497,
584716,,Spot,4,Image 1,31,1000449132,886862,
647198,,Spot,4,Image 1,31,1000275823,887818,
4974,,Spot,4,Image 1,31,1000887899,887899,
1.14463e+06,,Spot,4,Image 1,31,1000858553,888066,
804093,,Spot,4,Image 1,31,1000686553,889593,
1.81612e+06,,Spot,4,Image 1,31,1000860086,889634,
1.3574e+06,,Spot,4,Image 1,31,1000860289,889833,
953,,Spot,4,Image 1,31,1000626063,890150,
16724,,Spot,4,Image 1,31,1000890207,890207,
1.13182e+06,,Spot,4,Image 1,31,1000569584,891884,
973341,,Spot,4,Image 1,31,1000572485,892382,
74496,,Spot,4,Image 1,31,1000454057,892612,
885394,,Spot,4,Image 1,31,1000657926,892748,
561394,,Spot,4,Image 1,31,1000864199,893774,
1.86047e+06,,Spot,4,Image 1,31,1000835089,894248,
16808,,Spot,4,Image 1,31,1000689377,895263,
455175,,Spot,4,Image 1,31,1000865808,895387,
519182,,Spot,4,Image 1,31,1000866048,895653,
815957,,Spot,4,Image 1,31,1000371442,896145,
1.23366e+06,,Spot,4,Image 1,31,1000690930,896883,
941135,,Spot,4,Image 1,31,1000809896,898385,
1.14143e+06,,Spot,4,Image 1,31,1000839692,898726,
831131,,Spot,4,Image 1,31,1000898844,898844,
928655,,Spot,4,Image 1,31,1000606742,899316,
839229,,Spot,4,Image 1,31,1000811156,899701,
1.03278e+06,,Spot,4,Image 1,31,1000813964,902181,
647200,,Spot,4,Image 1,31,1000755087,902210,
640766,,Spot,4,Image 1,31,1000145899,902753,
1.14694e+06,,Spot,4,Image 1,32,1000728131,904780,
812915,,Spot,4,Image 1,32,1000704730,910482,
150756,,Spot,4,Image 1,32,1000705525,911145,
328,,Spot,4,Image 1,32,1000855659,912207,
13335,,Spot,4,Image 1,32,1000675627,914016,
7755,,Spot,4,Image 1,32,1000825954,914607,
0,,Spot,4,Image 1,32,1000764459,914649,
1.29542e+06,,Spot,4,Image 1,32,1000534158,914929,
361,,Spot,4,Image 1,32,1000856861,916139,
780300,,Spot,4,Image 1,32,1000449132,916483,
860362,,Spot,4,Image 1,32,1000858553,917723,
7381,,Spot,4,Image 1,32,1000887899,917865,
570999,,Spot,4,Image 1,32,1000686553,919283,
2.05716e+06,,Spot,4,Image 1,32,1000860086,919328,
629350,,Spot,4,Image 1,32,1000860289,919531,
47937,,Spot,4,Image 1,32,1000890207,919891,
2357,,Spot,4,Image 1,32,1000626063,919932,
915629,,Spot,4,Image 1,32,1000569584,921554,
1.17045e+06,,Spot,4,Image 1,32,1000572485,921673,
75499,,Spot,4,Image 1,32,1000454057,922309,
517657,,Spot,4,Image 1,32,1000657926,922447,
436321,,Spot,4,Image 1,32,1000864199,923485,
520200,,Spot,4,Image 1,32,1000835089,923971,
14440,,Spot,4,Image 1,32,1000689377,924935,
455175,,Spot,4,Image 1,32,1000865808,925034,
582682,,Spot,4,Image 1,32,1000866048,925300,
715275,,Spot,4,Image 1,32,1000371442,925775,
708165,,Spot,4,Image 1,32,1000690930,926491,
250952,,Spot,4,Image 1,32,1000926710,926710,
771162,,Spot,4,Image 1,32,1000809896,927962,
684962,,Spot,4,Image 1,32,1000839692,928269,
444532,,Spot,4,Image 1,32,1000898844,928380,
647645,,Spot,4,Image 1,32,1000606742,928820,
639094,,Spot,4,Image 1,32,1000811156,929165,
584207,,Spot,4,Image 1,32,1000813964,931596,
454157,,Spot,4,Image 1,32,1000755087,931636,
756074,,Spot,4,Image 1,32,1000145899,932177,
1.02669e+06,,Spot,4,Image 1,33,1000728131,934197,
1.02619e+06,,Spot,4,Image 1,33,1000704730,940008,
59014,,Spot,4,Image 1,33,1000705525,940677,
580,,Spot,4,Image 1,33,1000855659,941423,
7407,,Spot,4,Image 1,33,1000675627,943592,
2014,,Spot,4,Image 1,33,1000825954,944238,
1.03075e+06,,Spot,4,Image 1,33,1000534158,944540,
72172,,Spot,4,Image 1,33,1000764459,944653,
0,,Spot,4,Image 1,33,1000856861,945937,
845325,,Spot,4,Image 1,33,1000946144,946144,
130050,,Spot,4,Image 1,33,1000449132,946310,
730543,,Spot,4,Image 1,33,1000858553,947368,
5830,,Spot,4,Image 1,33,1000887899,947517,
780779,,Spot,4,Image 1,33,1000686553,948998,
1.75211e+06,,Spot,4,Image 1,33,1000860086,949048,
843291,,Spot,4,Image 1,33,1000860289,949287,
24243,,Spot,4,Image 1,33,1000890207,949631,
426,,Spot,4,Image 1,33,1000626063,949673,
1.01706e+06,,Spot,4,Image 1,33,1000569584,950905,
974866,,Spot,4,Image 1,33,1000572485,951398,
133376,,Spot,4,Image 1,33,1000454057,952028,
570031,,Spot,4,Image 1,33,1000953090,953090,
1.11771e+06,,Spot,4,Image 1,33,1000864199,953247,
1.42294e+06,,Spot,4,Image 1,33,1000835089,953738,
2755,,Spot,4,Image 1,33,1000689377,954334,
390150,,Spot,4,Image 1,33,1000865808,954790,
260100,,Spot,4,Image 1,33,1000866048,955019,
625073,,Spot,4,Image 1,33,1000371442,955462,
841257,,Spot,4,Image 1,33,1000690930,955874,
619876,,Spot,4,Image 1,33,1000809896,957693,
780300,,Spot,4,Image 1,33,1000839692,957774,
892102,,Spot,4,Image 1,33,1000898844,958218,
464685,,Spot,4,Image 1,33,1000926710,958350,
550076,,Spot,4,Image 1,33,1000606742,958681,
446047,,Spot,4,Image 1,33,1000811156,959057,
1.42953e+06,,Spot,4,Image 1,33,1000813964,961515,
454666,,Spot,4,Image 1,33,1000755087,961556,
413105,,Spot,4,Image 1,33,1000145899,962149,
878508,,Spot,4,Image 1,33,1000962165,962165,
573055,,Spot,4,Image 1,34,1000728131,963785,
577107,,Spot,4,Image 1,34,1000704730,970151,
33870,,Spot,4,Image 1,34,1000705525,970878,
178,,Spot,4,Image 1,34,1000855659,971673,
2053,,Spot,4,Image 1,34,1000675627,973585,
178,,Spot,4,Image 1,34,1000825954,974427,
963692,,Spot,4,Image 1,34,1000534158,974697,
1.03938e+06,,Spot,4,Image 1,34,1000976176,976176,
1.0404e+06,,Spot,4,Image 1,34,1000946144,976285,
917440,,Spot,4,Image 1,34,1000858553,977594,
6549,,Spot,4,Image 1,34,1000887899,977743,
825988,,Spot,4,Image 1,34,1000686553,979172,
1.40675e+06,,Spot,4,Image 1,34,1000860086,979217,
574642,,Spot,4,Image 1,34,1000860289,979460,
0,,Spot,4,Image 1,34,1000856861,979585,
49447,,Spot,4,Image 1,34,1000890207,979861,
582175,,Spot,4,Image 1,34,1000835089,980476,
845842,,Spot,4,Image 1,34,1000569584,981161,
649741,,Spot,4,Image 1,34,1000572485,981674,
21953,,Spot,4,Image 1,34,1000454057,982623,
1.29252e+06,,Spot,4,Image 1,34,1000953090,983015,
1.21418e+06,,Spot,4,Image 1,34,1000864199,983505,
17997,,Spot,4,Image 1,34,1000689377,984580,
776741,,Spot,4,Image 1,34,1000865808,984992,
581666,,Spot,4,Image 1,34,1000866048,985227,
795154,,Spot,4,Image 1,34,1000371442,985721,
159657,,Spot,4,Image 1,34,1000926710,986653,
801447,,Spot,4,Image 1,34,1000809896,987981,
482230,,Spot,4,Image 1,34,1000988049,988049,
520200,,Spot,4,Image 1,34,1000839692,988329,
762563,,Spot,4,Image 1,34,1000898844,988455,
559360,,Spot,4,Image 1,34,1000606742,988934,
1.02873e+06,,Spot,4,Image 1,34,1000811156,988960,
1.15534e+06,,Spot,4,Image 1,34,1000145899,992284,
828802,,Spot,4,Image 1,34,1000962165,992315,
768629,,Spot,4,Image 1,35,1000704730,1000206,
67789,,Spot,4,Image 1,35,1000705525,1000874,
256,,Spot,4,Image 1,35,1000855659,1001655,
4650,,Spot,4,Image 1,35,1000675627,1003832,
11138,,Spot,4,Image 1,35,1000825954,1004463,
650250,,Spot,4,Image 1,35,1000976176,1006212,
1.0404e+06,,Spot,4,Image 1,35,1000946144,1006355,
529611,,Spot,4,Image 1,35,1001007366,1007366,
704107,,Spot,4,Image 1,35,1000858553,1007613,
3018,,Spot,4,Image 1,35,1000887899,1008167,
445037,,Spot,4,Image 1,35,1000686553,1009334,
1.364e+06,,Spot,4,Image 1,35,1000860086,1009382,
835672,,Spot,4,Image 1,35,1000860289,1009590,
9,,Spot,4,Image 1,35,1000856861,1009709,
71814,,Spot,4,Image 1,35,1000890207,1009970,
1.42699e+06,,Spot,4,Image 1,35,1000835089,1010593,
875483,,Spot,4,Image 1,35,1000569584,1011194,
908825,,Spot,4,Image 1,35,1000572485,1011731,
69134,,Spot,4,Image 1,35,1000454057,1012318,
1.71023e+06,,Spot,4,Image 1,35,1000953090,1013037,
908187,,Spot,4,Image 1,35,1000864199,1013519,
31061,,Spot,4,Image 1,35,1000689377,1014570,
780300,,Spot,4,Image 1,35,1000865808,1014699,
1.09882e+06,,Spot,4,Image 1,35,1000866048,1014941,
764863,,Spot,4,Image 1,35,1000371442,1015753,
365099,,Spot,4,Image 1,35,1000926710,1016709,
240451,,Spot,4,Image 1,35,1000988049,1018136,
1.17045e+06,,Spot,4,Image 1,35,1000839692,1018148,
946754,,Spot,4,Image 1,35,1000898844,1018265,
313294,,Spot,4,Image 1,35,1000606742,1018991,
584716,,Spot,4,Image 1,35,1000811156,1019030,
638078,,Spot,4,Image 1,35,1001020468,1020468,
1.08772e+06,,Spot,4,Image 1,35,1000145899,1022467,
891566,,Spot,4,Image 1,35,1000962165,1022485,
392576,,Spot,4,Image 1,36,1000705525,1028773,
260100,,Spot,4,Image 1,36,1001028919,1028919,
699059,,Spot,4,Image 1,36,1000704730,1030424,
1089,,Spot,4,Image 1,36,1000855659,1031626,
7790,,Spot,4,Image 1,36,1000675627,1033860,
1858,,Spot,4,Image 1,36,1000825954,1034769,
228091,,Spot,4,Image 1,36,1001035449,1035449,
1.36196e+06,,Spot,4,Image 1,36,1000976176,1036447,
973848,,Spot,4,Image 1,36,1000946144,1036605,
516132,,Spot,4,Image 1,36,1001007366,1037589,
3282,,Spot,4,Image 1,36,1000887899,1038002,
932432,,Spot,4,Image 1,36,1000686553,1039468,
1.41989e+06,,Spot,4,Image 1,36,1000860086,1039526,
905270,,Spot,4,Image 1,36,1000860289,1039734,
48305,,Spot,4,Image 1,36,1000890207,1040107,
777759,,Spot,4,Image 1,36,1000835089,1040718,
928152,,Spot,4,Image 1,36,1000569584,1041342,
1.22989e+06,,Spot,4,Image 1,36,1000572485,1041847,
19942,,Spot,4,Image 1,36,1000454057,1042444,
1.34169e+06,,Spot,4,Image 1,36,1000953090,1043148,
569855,,Spot,4,Image 1,36,1000864199,1043631,
105567,,Spot,4,Image 1,36,1000689377,1044673,
643138,,Spot,4,Image 1,36,1000866048,1045043,
760597,,Spot,4,Image 1,36,1001045764,1045764,
734113,,Spot,4,Image 1,36,1001046137,1046137,
34888,,Spot,4,Image 1,36,1000926710,1046352,
715275,,Spot,4,Image 1,36,1000988049,1048130,
832139,,Spot,4,Image 1,36,1000898844,1048250,
46097,,Spot,4,Image 1,36,1000606742,1048977,
1.15574e+06,,Spot,4,Image 1,36,1000811156,1049017,
578636,,Spot,4,Image 1,36,1001020468,1050485,
1.45997e+06,,Spot,4,Image 1,36,1000145899,1052341,
965525,,Spot,4,Image 1,36,1000962165,1052357,
129541,,Spot,4,Image 1,37,1001054405,1054405,
780300,,Spot,4,Image 1,37,1001028919,1058581,
142736,,Spot,4,Image 1,37,1000705525,1058709,
608309,,Spot,4,Image 1,37,1000704730,1060323,
12180,,Spot,4,Image 1,37,1000825954,1062089,
910350,,Spot,4,Image 1,37,1000946144,1063556,
15098,,Spot,4,Image 1,37,1000675627,1063750,
66466,,Spot,4,Image 1,37,1001035449,1065069,
1.49558e+06,,Spot,4,Image 1,37,1000976176,1066428,
649741,,Spot,4,Image 1,37,1001007366,1067530,
11112,,Spot,4,Image 1,37,1000887899,1068001,
550859,,Spot,4,Image 1,37,1000686553,1069145,
768703,,Spot,4,Image 1,37,1000860289,1069794,
63406,,Spot,4,Image 1,37,1000890207,1070188,
455175,,Spot,4,Image 1,37,1001070831,1070831,
583191,,Spot,4,Image 1,37,1000835089,1070835,
747420,,Spot,4,Image 1,37,1000569584,1071463,
646186,,Spot,4,Image 1,37,1000572485,1071954,
21822,,Spot,4,Image 1,37,1000454057,1072551,
1.92065e+06,,Spot,4,Image 1,37,1000953090,1073311,
519963,,Spot,4,Image 1,37,1000864199,1073832,
111709,,Spot,4,Image 1,37,1000689377,1074853,
390150,,Spot,4,Image 1,37,1001074979,1074979,
579658,,Spot,4,Image 1,37,1000866048,1075202,
841770,,Spot,4,Image 1,37,1001045764,1076010,
927801,,Spot,4,Image 1,37,1001046137,1076051,
417328,,Spot,4,Image 1,37,1000926710,1076967,
572591,,Spot,4,Image 1,37,1001078337,1078337,
575541,,Spot,4,Image 1,37,1000988049,1078338,
731247,,Spot,4,Image 1,37,1000898844,1078503,
316551,,Spot,4,Image 1,37,1000606742,1079197,
642633,,Spot,4,Image 1,37,1000811156,1079246,
646691,,Spot,4,Image 1,37,1001020468,1080723,
1.39516e+06,,Spot,4,Image 1,37,1000145899,1082663,
507533,,Spot,4,Image 1,37,1000962165,1082686,
1.0078e+06,,Spot,4,Image 1,38,1001054405,1084751,
167635,,Spot,4,Image 1,38,1001087121,1087121,
357289,,Spot,4,Image 1,38,1000704730,1088098,
26721,,Spot,4,Image 1,38,1001088762,1088762,
392109,,Spot,4,Image 1,38,1001088789,1088789,
715275,,Spot,4,Image 1,38,1001028919,1088911,
147650,,Spot,4,Image 1,38,1000705525,1089048,
13730,,Spot,4,Image 1,38,1000825954,1092447,
389641,,Spot,4,Image 1,38,1000946144,1093945,
8141,,Spot,4,Image 1,38,1000675627,1094179,
5847,,Spot,4,Image 1,38,1001035449,1095163,
648723,,Spot,4,Image 1,38,1000976176,1096787,
570463,,Spot,4,Image 1,38,1001007366,1097915,
3741,,Spot,4,Image 1,38,1000887899,1098326,
794898,,Spot,4,Image 1,38,1000686553,1099464,
1.15635e+06,,Spot,4,Image 1,38,1000860289,1100080,
64220,,Spot,4,Image 1,38,1000890207,1100467,
650250,,Spot,4,Image 1,38,1001070831,1101091,
845325,,Spot,4,Image 1,38,1000835089,1101095,
786461,,Spot,4,Image 1,38,1000569584,1101744,
835692,,Spot,4,Image 1,38,1000572485,1102231,
1.10339e+06,,Spot,4,Image 1,38,1001102674,1102674,
42599,,Spot,4,Image 1,38,1000454057,1102813,
1.69951e+06,,Spot,4,Image 1,38,1000953090,1103620,
1.16449e+06,,Spot,4,Image 1,38,1001104072,1104072,
98530,,Spot,4,Image 1,38,1000689377,1105150,
650250,,Spot,4,Image 1,38,1001074979,1105271,
908316,,Spot,4,Image 1,38,1001045764,1106272,
937997,,Spot,4,Image 1,38,1001046137,1106320,
147906,,Spot,4,Image 1,38,1000864199,1106343,
159472,,Spot,4,Image 1,38,1000926710,1106866,
553326,,Spot,4,Image 1,38,1000988049,1108530,
638128,,Spot,4,Image 1,38,1001078337,1108535,
254027,,Spot,4,Image 1,38,1000606742,1109385,
823355,,Spot,4,Image 1,38,1000811156,1109416,
503462,,Spot,4,Image 1,38,1001020468,1110923,
1.34847e+06,,Spot,4,Image 1,38,1000145899,1112938,
549789,,Spot,4,Image 1,38,1000962165,1112955,
981455,,Spot,4,Image 1,39,1001054405,1114629,
256321,,Spot,4,Image 1,39,1001115718,1115718,
112734,,Spot,4,Image 1,39,1001087121,1117143,
113525,,Spot,4,Image 1,39,1001088762,1119093,
455175,,Spot,4,Image 1,39,1001028919,1119251,
115147,,Spot,4,Image 1,39,1000705525,1119394,
627191,,Spot,4,Image 1,39,1001088789,1119415,
3725,,Spot,4,Image 1,39,1000825954,1122778,
909841,,Spot,4,Image 1,39,1000946144,1124326,
20210,,Spot,4,Image 1,39,1001035449,1125862,
971307,,Spot,4,Image 1,39,1000976176,1127222,
895128,,Spot,4,Image 1,39,1001128302,1128302,
614232,,Spot,4,Image 1,39,1001007366,1128349,
674,,Spot,4,Image 1,39,1000887899,1128446,
46963,,Spot,4,Image 1,39,1001128779,1128779,
757444,,Spot,4,Image 1,39,1000686553,1129970,
659570,,Spot,4,Image 1,39,1001129977,1129977,
901200,,Spot,4,Image 1,39,1000860289,1130602,
79322,,Spot,4,Image 1,39,1000890207,1131013,
1.10543e+06,,Spot,4,Image 1,39,1001070831,1131622,
9313,,Spot,4,Image 1,39,1001132092,1132092,
641374,,Spot,4,Image 1,39,1000569584,1132250,
970798,,Spot,4,Image 1,39,1001132873,1132873,
455175,,Spot,4,Image 1,39,1001102674,1133250,
126041,,Spot,4,Image 1,39,1000454057,1133389,
1.65972e+06,,Spot,4,Image 1,39,1000953090,1134171,
1.05555e+06,,Spot,4,Image 1,39,1001104072,1134670,
137478,,Spot,4,Image 1,39,1000689377,1135707,
780300,,Spot,4,Image 1,39,1001074979,1135816,
773715,,Spot,4,Image 1,39,1001045764,1136884,
837704,,Spot,4,Image 1,39,1001046137,1136926,
957628,,Spot,4,Image 1,39,1001138880,1138880,
696666,,Spot,4,Image 1,39,1000988049,1139207,
650250,,Spot,4,Image 1,39,1001078337,1139214,
659190,,Spot,4,Image 1,39,1000606742,1139697,
710197,,Spot,4,Image 1,39,1001020468,1141571,
1.70046e+06,,Spot,4,Image 1,39,1000145899,1143538,
414111,,Spot,4,Image 1,39,1000962165,1143551,
1.02163e+06,,Spot,4,Image 1,40,1001054405,1145515,
192694,,Spot,4,Image 1,40,1001115718,1146197,
57979,,Spot,4,Image 1,40,1001087121,1147887,
774717,,Spot,4,Image 1,40,1001148839,1148839,
649232,,Spot,4,Image 1,40,1001028919,1149672,
147512,,Spot,4,Image 1,40,1001088762,1149804,
185594,,Spot,4,Image 1,40,1001088789,1149828,
60101,,Spot,4,Image 1,40,1000705525,1152222,
975375,,Spot,4,Image 1,40,1000946144,1154691,
22524,,Spot,4,Image 1,40,1000675627,1154915,
21743,,Spot,4,Image 1,40,1001035449,1156256,
1.35739e+06,,Spot,4,Image 1,40,1000976176,1157738,
695770,,Spot,4,Image 1,40,1001007366,1158537,
1.27554e+06,,Spot,4,Image 1,40,1001128302,1158801,
3908,,Spot,4,Image 1,40,1000887899,1158954,
425,,Spot,4,Image 1,40,1001132092,1159756,
85360,,Spot,4,Image 1,40,1001128779,1159777,
552255,,Spot,4,Image 1,40,1000686553,1160505,
636058,,Spot,4,Image 1,40,1001129977,1160520,
958716,,Spot,4,Image 1,40,1000860289,1161170,
44629,,Spot,4,Image 1,40,1000890207,1161574,
1.36553e+06,,Spot,4,Image 1,40,1001070831,1162167,
1.0304e+06,,Spot,4,Image 1,40,1001162429,1162429,
80690,,Spot,4,Image 1,40,1000569584,1162806,
582173,,Spot,4,Image 1,40,1001132873,1163374,
974357,,Spot,4,Image 1,40,1001102674,1163743,
151674,,Spot,4,Image 1,40,1000454057,1163900,
1.46617e+06,,Spot,4,Image 1,40,1000953090,1164702,
1.47578e+06,,Spot,4,Image 1,40,1001104072,1165175,
90943,,Spot,4,Image 1,40,1000689377,1166179,
390150,,Spot,4,Image 1,40,1001074979,1166284,
857114,,Spot,4,Image 1,40,1001045764,1167315,
383487,,Spot,4,Image 1,40,1001046137,1167716,
795822,,Spot,4,Image 1,40,1001138880,1169318,
1.55907e+06,,Spot,4,Image 1,40,1001078337,1169631,
616683,,Spot,4,Image 1,40,1000606742,1170103,
452634,,Spot,4,Image 1,40,1001020468,1171920,
2.16727e+06,,Spot,4,Image 1,40,1000145899,1173806,
674527,,Spot,4,Image 1,40,1000962165,1173826,
892599,,Spot,4,Image 1,41,1001054405,1175462,
222773,,Spot,4,Image 1,41,1001115718,1176527,
2601,,Spot,4,Image 1,41,1001087121,1178211,
694031,,Spot,4,Image 1,41,1001148839,1179188,
140460,,Spot,4,Image 1,41,1001088789,1179903,
520200,,Spot,4,Image 1,41,1001028919,1180042,
102546,,Spot,4,Image 1,41,1001088762,1180190,
138660,,Spot,4,Image 1,41,1000705525,1182673,
3328,,Spot,4,Image 1,41,1001183631,1183631,
1.49303e+06,,Spot,4,Image 1,41,1000976176,1185070,
910350,,Spot,4,Image 1,41,1000946144,1185215,
15810,,Spot,4,Image 1,41,1001035449,1186482,
569564,,Spot,4,Image 1,41,1001007366,1188964,
578772,,Spot,4,Image 1,41,1001128302,1189246,
124863,,Spot,4,Image 1,41,1001128779,1189800,
113,,Spot,4,Image 1,41,1001132092,1190186,
610209,,Spot,4,Image 1,41,1001190228,1190228,
546224,,Spot,4,Image 1,41,1000686553,1191019,
982669,,Spot,4,Image 1,41,1001129977,1191027,
857390,,Spot,4,Image 1,41,1000860289,1191623,
