
Intensity Sum of Square Ch=5 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,TrackID,ID,
251400,,Spot,5,Image 1,41,1001074979,1196669,
390532,,Spot,5,Image 1,41,1001045764,1197658,
451066,,Spot,5,Image 1,41,1001046137,1197688,
310428,,Spot,5,Image 1,41,1001138880,1199656,
474929,,Spot,5,Image 1,41,1001078337,1200015,
277000,,Spot,5,Image 1,41,1000606742,1200472,
279102,,Spot,5,Image 1,41,1001020468,1202408,
261976,,Spot,5,Image 1,41,1000145899,1204329,
413886,,Spot,5,Image 1,42,1001205984,1205984,
323254,,Spot,5,Image 1,42,1001054405,1206357,
395877,,Spot,5,Image 1,42,1001115718,1207003,
527635,,Spot,5,Image 1,42,1001087121,1208682,
280457,,Spot,5,Image 1,42,1001148839,1209711,
250096,,Spot,5,Image 1,42,1001028919,1210506,
758007,,Spot,5,Image 1,42,1001088762,1210656,
406553,,Spot,5,Image 1,42,1001088789,1210682,
512460,,Spot,5,Image 1,42,1001183631,1214125,
431191,,Spot,5,Image 1,42,1000946144,1215687,
445376,,Spot,5,Image 1,42,1000976176,1218697,
312626,,Spot,5,Image 1,42,1001007366,1219504,
477637,,Spot,5,Image 1,42,1001128302,1219779,
428929,,Spot,5,Image 1,42,1001128779,1220352,
590562,,Spot,5,Image 1,42,1001132092,1220735,
313786,,Spot,5,Image 1,42,1001190228,1220776,
342006,,Spot,5,Image 1,42,1000686553,1221504,
297424,,Spot,5,Image 1,42,1001129977,1221516,
415551,,Spot,5,Image 1,42,1001222072,1222072,
439729,,Spot,5,Image 1,42,1000860289,1222140,
352007,,Spot,5,Image 1,42,1001070831,1222982,
927196,,Spot,5,Image 1,42,1001162429,1223672,
460633,,Spot,5,Image 1,42,1001223904,1223904,
261421,,Spot,5,Image 1,42,1001102674,1224264,
217705,,Spot,5,Image 1,42,1001132873,1224269,
626951,,Spot,5,Image 1,42,1000689377,1224636,
469045,,Spot,5,Image 1,42,1001045764,1225999,
1.32268e+06,,Spot,5,Image 1,42,1001104072,1226046,
343535,,Spot,5,Image 1,42,1001074979,1227170,
561715,,Spot,5,Image 1,42,1001046137,1228240,
347680,,Spot,5,Image 1,42,1001138880,1230130,
455240,,Spot,5,Image 1,42,1001078337,1230478,
234930,,Spot,5,Image 1,42,1000606742,1230941,
328598,,Spot,5,Image 1,42,1001020468,1232825,
260897,,Spot,5,Image 1,42,1000145899,1234791,
533337,,Spot,5,Image 1,43,1001205984,1236418,
199206,,Spot,5,Image 1,43,1001236985,1236985,
337243,,Spot,5,Image 1,43,1001115718,1237517,
1.25227e+06,,Spot,5,Image 1,43,1001087121,1239160,
313609,,Spot,5,Image 1,43,1001148839,1240161,
256788,,Spot,5,Image 1,43,1001088789,1240867,
214396,,Spot,5,Image 1,43,1001028919,1241004,
597396,,Spot,5,Image 1,43,1001088762,1241142,
614925,,Spot,5,Image 1,43,1001244289,1244289,
390173,,Spot,5,Image 1,43,1001183631,1244694,
488175,,Spot,5,Image 1,43,1000976176,1246117,
499097,,Spot,5,Image 1,43,1000946144,1246251,
297684,,Spot,5,Image 1,43,1001007366,1250049,
77401,,Spot,5,Image 1,43,1001128302,1250291,
538641,,Spot,5,Image 1,43,1001128779,1250839,
481119,,Spot,5,Image 1,43,1001132092,1251188,
350336,,Spot,5,Image 1,43,1001190228,1251212,
429094,,Spot,5,Image 1,43,1000686553,1251955,
290619,,Spot,5,Image 1,43,1001129977,1251971,
235734,,Spot,5,Image 1,43,1001222072,1252536,
404405,,Spot,5,Image 1,43,1000860289,1252609,
462354,,Spot,5,Image 1,43,1001070831,1253497,
949786,,Spot,5,Image 1,43,1001162429,1253821,
328674,,Spot,5,Image 1,43,1001223904,1254048,
326549,,Spot,5,Image 1,43,1001102674,1254802,
279469,,Spot,5,Image 1,43,1001132873,1254805,
480586,,Spot,5,Image 1,43,1000689377,1255194,
1.90889e+06,,Spot,5,Image 1,43,1000454057,1255267,
474872,,Spot,5,Image 1,43,1001045764,1256500,
1.63509e+06,,Spot,5,Image 1,43,1001104072,1256560,
403326,,Spot,5,Image 1,43,1001074979,1257337,
374661,,Spot,5,Image 1,43,1001046137,1258691,
424558,,Spot,5,Image 1,43,1001138880,1260654,
639015,,Spot,5,Image 1,43,1001078337,1260712,
280936,,Spot,5,Image 1,43,1001261153,1261153,
242139,,Spot,5,Image 1,43,1000606742,1261450,
371457,,Spot,5,Image 1,43,1001020468,1263508,
305629,,Spot,5,Image 1,43,1001265495,1265495,
526152,,Spot,5,Image 1,44,1001205984,1266728,
223958,,Spot,5,Image 1,44,1001236985,1267758,
395919,,Spot,5,Image 1,44,1001115718,1268355,
573937,,Spot,5,Image 1,44,1001087121,1270164,
407165,,Spot,5,Image 1,44,1001148839,1271205,
211908,,Spot,5,Image 1,44,1001028919,1272081,
664883,,Spot,5,Image 1,44,1001088762,1272212,
570832,,Spot,5,Image 1,44,1001244289,1275333,
499071,,Spot,5,Image 1,44,1001183631,1275723,
504546,,Spot,5,Image 1,44,1000946144,1277259,
576180,,Spot,5,Image 1,44,1000976176,1280342,
311855,,Spot,5,Image 1,44,1001007366,1281162,
432613,,Spot,5,Image 1,44,1001128302,1281446,
513612,,Spot,5,Image 1,44,1001128779,1282001,
233175,,Spot,5,Image 1,44,1001132092,1282364,
289267,,Spot,5,Image 1,44,1001190228,1282392,
376268,,Spot,5,Image 1,44,1000686553,1283128,
250358,,Spot,5,Image 1,44,1001129977,1283142,
487870,,Spot,5,Image 1,44,1001222072,1283694,
411370,,Spot,5,Image 1,44,1000860289,1283779,
363663,,Spot,5,Image 1,44,1001070831,1284657,
902561,,Spot,5,Image 1,44,1001162429,1284989,
687836,,Spot,5,Image 1,44,1001223904,1285621,
493061,,Spot,5,Image 1,44,1001132873,1285970,
961479,,Spot,5,Image 1,44,1000454057,1286485,
281324,,Spot,5,Image 1,44,1001045764,1287682,
801059,,Spot,5,Image 1,44,1001104072,1287730,
278092,,Spot,5,Image 1,44,1001074979,1288447,
328987,,Spot,5,Image 1,44,1000689377,1288651,
367354,,Spot,5,Image 1,44,1001046137,1289801,
324803,,Spot,5,Image 1,44,1001290709,1290709,
441095,,Spot,5,Image 1,44,1001138880,1291793,
531930,,Spot,5,Image 1,44,1001078337,1291862,
254572,,Spot,5,Image 1,44,1001261153,1292280,
311965,,Spot,5,Image 1,44,1000606742,1292589,
263116,,Spot,5,Image 1,44,1001020468,1294533,
1.82467e+06,,Spot,5,Image 1,44,1001265495,1295993,
126002,,Spot,5,Image 1,45,1001205984,1297820,
450751,,Spot,5,Image 1,45,1001298039,1298039,
279196,,Spot,5,Image 1,45,1001236985,1298820,
470376,,Spot,5,Image 1,45,1001115718,1299377,
359304,,Spot,5,Image 1,45,1001148839,1302319,
361889,,Spot,5,Image 1,45,1001028919,1303234,
253010,,Spot,5,Image 1,45,1001088762,1303374,
858410,,Spot,5,Image 1,45,1001304416,1304416,
1.03724e+06,,Spot,5,Image 1,45,1001244289,1306562,
469338,,Spot,5,Image 1,45,1001183631,1306986,
310668,,Spot,5,Image 1,45,1001307011,1307011,
550060,,Spot,5,Image 1,45,1000946144,1308497,
232680,,Spot,5,Image 1,45,1001310725,1310725,
644461,,Spot,5,Image 1,45,1000976176,1311582,
393806,,Spot,5,Image 1,45,1001128302,1312347,
317920,,Spot,5,Image 1,45,1001007366,1312391,
645984,,Spot,5,Image 1,45,1001128779,1313270,
854792,,Spot,5,Image 1,45,1001132092,1313620,
204089,,Spot,5,Image 1,45,1001190228,1313655,
508524,,Spot,5,Image 1,45,1000686553,1314399,
252089,,Spot,5,Image 1,45,1001129977,1314413,
404351,,Spot,5,Image 1,45,1001222072,1314946,
433792,,Spot,5,Image 1,45,1000860289,1315022,
273414,,Spot,5,Image 1,45,1001070831,1315906,
687995,,Spot,5,Image 1,45,1001162429,1316245,
390624,,Spot,5,Image 1,45,1001223904,1316844,
341842,,Spot,5,Image 1,45,1001132873,1317228,
1.28576e+06,,Spot,5,Image 1,45,1000454057,1317742,
424668,,Spot,5,Image 1,45,1001045764,1318943,
1.20915e+06,,Spot,5,Image 1,45,1001104072,1318996,
434258,,Spot,5,Image 1,45,1001074979,1319705,
521639,,Spot,5,Image 1,45,1001046137,1321094,
553110,,Spot,5,Image 1,45,1001290709,1321665,
424655,,Spot,5,Image 1,45,1001138880,1323104,
533121,,Spot,5,Image 1,45,1001078337,1323149,
266303,,Spot,5,Image 1,45,1001261153,1323555,
304128,,Spot,5,Image 1,45,1000606742,1323864,
223384,,Spot,5,Image 1,45,1001020468,1325882,
373464,,Spot,5,Image 1,45,1001265495,1327880,
408960,,Spot,5,Image 1,46,1001298039,1329342,
714565,,Spot,5,Image 1,46,1001205984,1329532,
210261,,Spot,5,Image 1,46,1001236985,1330116,
672643,,Spot,5,Image 1,46,1001115718,1330740,
356863,,Spot,5,Image 1,46,1001148839,1333589,
567549,,Spot,5,Image 1,46,1001088762,1334316,
317377,,Spot,5,Image 1,46,1001028919,1334489,
735482,,Spot,5,Image 1,46,1001304416,1335655,
683842,,Spot,5,Image 1,46,1001244289,1337852,
695186,,Spot,5,Image 1,46,1001307011,1337984,
377836,,Spot,5,Image 1,46,1001183631,1338237,
498822,,Spot,5,Image 1,46,1000976176,1339540,
385250,,Spot,5,Image 1,46,1000946144,1339654,
292692,,Spot,5,Image 1,46,1001310725,1341926,
378519,,Spot,5,Image 1,46,1001128302,1343603,
392162,,Spot,5,Image 1,46,1001132092,1344876,
199231,,Spot,5,Image 1,46,1001190228,1344911,
289662,,Spot,5,Image 1,46,1001129977,1345281,
370972,,Spot,5,Image 1,46,1000686553,1345650,
319031,,Spot,5,Image 1,46,1000860289,1346281,
491914,,Spot,5,Image 1,46,1001070831,1347129,
666263,,Spot,5,Image 1,46,1001162429,1347431,
420000,,Spot,5,Image 1,46,1001347654,1347654,
410401,,Spot,5,Image 1,46,1001223904,1348106,
1.80526e+06,,Spot,5,Image 1,46,1000454057,1348922,
198013,,Spot,5,Image 1,46,1001222072,1349046,
344401,,Spot,5,Image 1,46,1001349662,1349662,
376879,,Spot,5,Image 1,46,1001045764,1350137,
268783,,Spot,5,Image 1,46,1001074979,1350890,
345469,,Spot,5,Image 1,46,1001351185,1351185,
829803,,Spot,5,Image 1,46,1001290709,1352832,
523373,,Spot,5,Image 1,46,1001138880,1354277,
582889,,Spot,5,Image 1,46,1001078337,1354335,
271552,,Spot,5,Image 1,46,1001261153,1354756,
147153,,Spot,5,Image 1,46,1000606742,1355031,
223972,,Spot,5,Image 1,46,1001020468,1356809,
190514,,Spot,5,Image 1,46,1001265495,1358572,
395317,,Spot,5,Image 1,47,1001298039,1360459,
429216,,Spot,5,Image 1,47,1001205984,1360665,
260638,,Spot,5,Image 1,47,1001236985,1361243,
584106,,Spot,5,Image 1,47,1001115718,1361846,
285756,,Spot,5,Image 1,47,1001148839,1364801,
454815,,Spot,5,Image 1,47,1001088762,1365559,
213222,,Spot,5,Image 1,47,1001028919,1365740,
756811,,Spot,5,Image 1,47,1001304416,1366929,
995765,,Spot,5,Image 1,47,1001244289,1369102,
362992,,Spot,5,Image 1,47,1001307011,1369565,
449917,,Spot,5,Image 1,47,1000946144,1371030,
401590,,Spot,5,Image 1,47,1001373018,1373018,
319045,,Spot,5,Image 1,47,1001310725,1373262,
430568,,Spot,5,Image 1,47,1000976176,1374124,
271506,,Spot,5,Image 1,47,1001374929,1374929,
353279,,Spot,5,Image 1,47,1001128302,1375199,
364313,,Spot,5,Image 1,47,1001132092,1375775,
278763,,Spot,5,Image 1,47,1001190228,1376204,
369207,,Spot,5,Image 1,47,1001129977,1376581,
434065,,Spot,5,Image 1,47,1000686553,1376945,
111842,,Spot,5,Image 1,47,1001376957,1376957,
385152,,Spot,5,Image 1,47,1001222072,1377499,
297771,,Spot,5,Image 1,47,1000860289,1377570,
126002,,Spot,5,Image 1,47,1001070831,1378421,
798990,,Spot,5,Image 1,47,1001162429,1378724,
711807,,Spot,5,Image 1,47,1001223904,1378985,
320075,,Spot,5,Image 1,47,1001347654,1379002,
189003,,Spot,5,Image 1,47,1001349662,1380961,
391180,,Spot,5,Image 1,47,1001045764,1381405,
361273,,Spot,5,Image 1,47,1001351185,1382419,
405952,,Spot,5,Image 1,47,1001382680,1382680,
604383,,Spot,5,Image 1,47,1001290709,1384057,
484847,,Spot,5,Image 1,47,1000606742,1384350,
418468,,Spot,5,Image 1,47,1001138880,1385496,
383634,,Spot,5,Image 1,47,1001078337,1385564,
243533,,Spot,5,Image 1,47,1001261153,1385949,
206252,,Spot,5,Image 1,47,1001020468,1388201,
127513,,Spot,5,Image 1,47,1001265495,1389648,
357977,,Spot,5,Image 1,47,1001390095,1390095,
126002,,Spot,5,Image 1,48,1001205984,1391359,
384335,,Spot,5,Image 1,48,1001298039,1391559,
225993,,Spot,5,Image 1,48,1001236985,1392324,
494922,,Spot,5,Image 1,48,1001115718,1392915,
263198,,Spot,5,Image 1,48,1001148839,1395754,
812314,,Spot,5,Image 1,48,1001088762,1396453,
451131,,Spot,5,Image 1,48,1001028919,1396607,
1.3535e+06,,Spot,5,Image 1,48,1001304416,1397972,
453299,,Spot,5,Image 1,48,1001399631,1399631,
569749,,Spot,5,Image 1,48,1001244289,1399940,
426639,,Spot,5,Image 1,48,1001307011,1400370,
424157,,Spot,5,Image 1,48,1000946144,1401783,
211040,,Spot,5,Image 1,48,1001310725,1401813,
560280,,Spot,5,Image 1,48,1001373018,1403879,
670130,,Spot,5,Image 1,48,1000976176,1404975,
393631,,Spot,5,Image 1,48,1001128302,1405780,
351055,,Spot,5,Image 1,48,1001374929,1405823,
243788,,Spot,5,Image 1,48,1001132092,1406603,
375660,,Spot,5,Image 1,48,1001190228,1407027,
331015,,Spot,5,Image 1,48,1000686553,1407783,
237007,,Spot,5,Image 1,48,1001376957,1407791,
314078,,Spot,5,Image 1,48,1001222072,1408316,
409929,,Spot,5,Image 1,48,1000860289,1408390,
408847,,Spot,5,Image 1,48,1001070831,1409247,
801695,,Spot,5,Image 1,48,1001162429,1409591,
339208,,Spot,5,Image 1,48,1001347654,1409837,
255834,,Spot,5,Image 1,48,1001223904,1410566,
1.69584e+06,,Spot,5,Image 1,48,1000454057,1411037,
248018,,Spot,5,Image 1,48,1001349662,1411797,
497528,,Spot,5,Image 1,48,1001045764,1412257,
148545,,Spot,5,Image 1,48,1001351185,1413266,
430467,,Spot,5,Image 1,48,1001382680,1413505,
357620,,Spot,5,Image 1,48,1001414282,1414282,
835255,,Spot,5,Image 1,48,1001290709,1414851,
448660,,Spot,5,Image 1,48,1000606742,1415135,
315425,,Spot,5,Image 1,48,1001138880,1415922,
556544,,Spot,5,Image 1,48,1001078337,1416259,
360934,,Spot,5,Image 1,48,1001261153,1416651,
288202,,Spot,5,Image 1,48,1001020468,1418964,
238372,,Spot,5,Image 1,48,1001265495,1420370,
410896,,Spot,5,Image 1,48,1001390095,1420842,
826112,,Spot,5,Image 1,49,1001205984,1422171,
432663,,Spot,5,Image 1,49,1001298039,1422384,
310023,,Spot,5,Image 1,49,1001236985,1423114,
399324,,Spot,5,Image 1,49,1001115718,1423733,
388145,,Spot,5,Image 1,49,1001148839,1426585,
310514,,Spot,5,Image 1,49,1001028919,1427497,
690997,,Spot,5,Image 1,49,1001088762,1427630,
1.68183e+06,,Spot,5,Image 1,49,1001304416,1428940,
813599,,Spot,5,Image 1,49,1001399631,1430859,
532978,,Spot,5,Image 1,49,1001307011,1431288,
424121,,Spot,5,Image 1,49,1001432525,1432525,
126002,,Spot,5,Image 1,49,1000946144,1432730,
302518,,Spot,5,Image 1,49,1001310725,1432758,
415695,,Spot,5,Image 1,49,1001373018,1434792,
713020,,Spot,5,Image 1,49,1000976176,1435854,
197947,,Spot,5,Image 1,49,1001128302,1436607,
334343,,Spot,5,Image 1,49,1001374929,1436645,
223929,,Spot,5,Image 1,49,1001190228,1437899,
391133,,Spot,5,Image 1,49,1001376957,1438300,
304106,,Spot,5,Image 1,49,1000686553,1438674,
365248,,Spot,5,Image 1,49,1001222072,1439190,
126505,,Spot,5,Image 1,49,1001070831,1440122,
822024,,Spot,5,Image 1,49,1001162429,1440397,
664653,,Spot,5,Image 1,49,1001347654,1440626,
585699,,Spot,5,Image 1,49,1001223904,1441354,
312436,,Spot,5,Image 1,49,1001349662,1442613,
354422,,Spot,5,Image 1,49,1001045764,1443068,
252507,,Spot,5,Image 1,49,1001443126,1443126,
574596,,Spot,5,Image 1,49,1001351185,1444061,
534696,,Spot,5,Image 1,49,1001382680,1444263,
241610,,Spot,5,Image 1,49,1001444551,1444551,
416448,,Spot,5,Image 1,49,1001414282,1445444,
527149,,Spot,5,Image 1,49,1001290709,1445655,
422909,,Spot,5,Image 1,49,1000606742,1445959,
469034,,Spot,5,Image 1,49,1001138880,1447090,
544511,,Spot,5,Image 1,49,1001078337,1447129,
127008,,Spot,5,Image 1,49,1001447832,1447832,
510117,,Spot,5,Image 1,49,1001390095,1451627,
497435,,Spot,5,Image 1,50,1001298039,1453227,
638427,,Spot,5,Image 1,50,1001115718,1454610,
719160,,Spot,5,Image 1,50,1001088762,1458299,
255516,,Spot,5,Image 1,50,1001028919,1458460,
1.77535e+06,,Spot,5,Image 1,50,1001304416,1459832,
648906,,Spot,5,Image 1,50,1001459999,1459999,
1.12718e+06,,Spot,5,Image 1,50,1001399631,1461486,
1.03368e+06,,Spot,5,Image 1,50,1001307011,1462177,
390035,,Spot,5,Image 1,50,1001432525,1463402,
587487,,Spot,5,Image 1,50,1000976176,1463449,
332334,,Spot,5,Image 1,50,1001463577,1463577,
588568,,Spot,5,Image 1,50,1001373018,1465584,
268077,,Spot,5,Image 1,50,1001310725,1465814,
521033,,Spot,5,Image 1,50,1001128302,1467529,
361748,,Spot,5,Image 1,50,1001374929,1467578,
246372,,Spot,5,Image 1,50,1001190228,1468815,
392308,,Spot,5,Image 1,50,1001376957,1469228,
282649,,Spot,5,Image 1,50,1000686553,1469600,
326152,,Spot,5,Image 1,50,1001222072,1470128,
942571,,Spot,5,Image 1,50,1001470670,1470670,
775932,,Spot,5,Image 1,50,1001162429,1471321,
712375,,Spot,5,Image 1,50,1001347654,1471573,
323016,,Spot,5,Image 1,50,1001223904,1471970,
257462,,Spot,5,Image 1,50,1001349662,1473599,
345771,,Spot,5,Image 1,50,1001045764,1474075,
1.09815e+06,,Spot,5,Image 1,50,1001443126,1474122,
589218,,Spot,5,Image 1,50,1001351185,1475097,
330664,,Spot,5,Image 1,50,1001382680,1475332,
193114,,Spot,5,Image 1,50,1001444551,1475337,
522257,,Spot,5,Image 1,50,1001414282,1476127,
618133,,Spot,5,Image 1,50,1001290709,1476741,
360206,,Spot,5,Image 1,50,1000606742,1477066,
545820,,Spot,5,Image 1,50,1001138880,1478203,
838427,,Spot,5,Image 1,50,1001447832,1478992,
405658,,Spot,5,Image 1,50,1001390095,1482812,
413884,,Spot,5,Image 1,51,1001298039,1484348,
295921,,Spot,5,Image 1,51,1001484970,1484970,
463093,,Spot,5,Image 1,51,1001115718,1485755,
463248,,Spot,5,Image 1,51,1001088762,1489493,
361105,,Spot,5,Image 1,51,1001028919,1489645,
1.72786e+06,,Spot,5,Image 1,51,1001459999,1491250,
384118,,Spot,5,Image 1,51,1001432525,1494808,
651370,,Spot,5,Image 1,51,1000976176,1494857,
296647,,Spot,5,Image 1,51,1001463577,1494987,
385744,,Spot,5,Image 1,51,1001373018,1496994,
235370,,Spot,5,Image 1,51,1001498754,1498754,
482820,,Spot,5,Image 1,51,1001128302,1498800,
325177,,Spot,5,Image 1,51,1001374929,1498876,
311027,,Spot,5,Image 1,51,1001347654,1500091,
329544,,Spot,5,Image 1,51,1001376957,1500577,
290669,,Spot,5,Image 1,51,1000686553,1500964,
670440,,Spot,5,Image 1,51,1001470670,1502045,
810686,,Spot,5,Image 1,51,1001162429,1502692,
610822,,Spot,5,Image 1,51,1001223904,1503389,
355889,,Spot,5,Image 1,51,1001349662,1505034,
1.43657e+06,,Spot,5,Image 1,51,1001443126,1505216,
401825,,Spot,5,Image 1,51,1001351185,1506103,
480403,,Spot,5,Image 1,51,1001382680,1506666,
492672,,Spot,5,Image 1,51,1001444551,1506673,
410492,,Spot,5,Image 1,51,1001414282,1507530,
611749,,Spot,5,Image 1,51,1001290709,1508051,
469346,,Spot,5,Image 1,51,1000606742,1508340,
306139,,Spot,5,Image 1,51,1001138880,1509126,
468003,,Spot,5,Image 1,51,1001510065,1510065,
953335,,Spot,5,Image 1,51,1001447832,1510116,
354289,,Spot,5,Image 1,51,1001511880,1511880,
426350,,Spot,5,Image 1,51,1001390095,1513982,
484308,,Spot,5,Image 1,52,1001298039,1515569,
212448,,Spot,5,Image 1,52,1001484970,1516154,
540559,,Spot,5,Image 1,52,1001115718,1516896,
501582,,Spot,5,Image 1,52,1001088762,1520789,
305176,,Spot,5,Image 1,52,1001028919,1520975,
1.52497e+06,,Spot,5,Image 1,52,1001459999,1522710,
710330,,Spot,5,Image 1,52,1001524529,1524529,
276697,,Spot,5,Image 1,52,1001524797,1524797,
480846,,Spot,5,Image 1,52,1001432525,1526046,
370242,,Spot,5,Image 1,52,1000976176,1526096,
253126,,Spot,5,Image 1,52,1001463577,1526235,
541872,,Spot,5,Image 1,52,1001373018,1528326,
485899,,Spot,5,Image 1,52,1001498754,1530094,
435479,,Spot,5,Image 1,52,1001128302,1530119,
512934,,Spot,5,Image 1,52,1001374929,1530178,
335965,,Spot,5,Image 1,52,1001531007,1531007,
428404,,Spot,5,Image 1,52,1001376957,1531877,
377745,,Spot,5,Image 1,52,1000686553,1532219,
56644,,Spot,5,Image 1,52,1001470670,1533302,
710137,,Spot,5,Image 1,52,1001162429,1533907,
254147,,Spot,5,Image 1,52,1001347654,1534121,
352787,,Spot,5,Image 1,52,1001535243,1535243,
339539,,Spot,5,Image 1,52,1001349662,1535740,
630996,,Spot,5,Image 1,52,1001536213,1536213,
1.43401e+06,,Spot,5,Image 1,52,1001443126,1536559,
352782,,Spot,5,Image 1,52,1001382680,1537634,
478032,,Spot,5,Image 1,52,1001444551,1537643,
318062,,Spot,5,Image 1,52,1001414282,1538430,
491091,,Spot,5,Image 1,52,1001290709,1538950,
378348,,Spot,5,Image 1,52,1000606742,1539245,
337599,,Spot,5,Image 1,52,1001510065,1539278,
345715,,Spot,5,Image 1,52,1001138880,1540086,
650857,,Spot,5,Image 1,52,1001447832,1541044,
401293,,Spot,5,Image 1,52,1001511880,1542806,
372800,,Spot,5,Image 1,52,1001390095,1544865,
493392,,Spot,5,Image 1,53,1001515348,1546274,
506661,,Spot,5,Image 1,53,1001298039,1546513,
334805,,Spot,5,Image 1,53,1001484970,1547125,
335558,,Spot,5,Image 1,53,1001115718,1547863,
480291,,Spot,5,Image 1,53,1001549656,1549656,
684912,,Spot,5,Image 1,53,1001088762,1551700,
1.91707e+06,,Spot,5,Image 1,53,1001459999,1553723,
832216,,Spot,5,Image 1,53,1001399631,1555276,
594011,,Spot,5,Image 1,53,1001524529,1555410,
340474,,Spot,5,Image 1,53,1001524797,1555689,
366467,,Spot,5,Image 1,53,1001432525,1556892,
343781,,Spot,5,Image 1,53,1000976176,1556935,
467613,,Spot,5,Image 1,53,1001463577,1557080,
384639,,Spot,5,Image 1,53,1001373018,1559193,
308061,,Spot,5,Image 1,53,1001498754,1561000,
286879,,Spot,5,Image 1,53,1001128302,1561048,
412658,,Spot,5,Image 1,53,1001374929,1561104,
391396,,Spot,5,Image 1,53,1001531007,1561578,
339646,,Spot,5,Image 1,53,1001347654,1562370,
320894,,Spot,5,Image 1,53,1000686553,1562805,
346467,,Spot,5,Image 1,53,1001376957,1562816,
420120,,Spot,5,Image 1,53,1001470670,1564189,
696583,,Spot,5,Image 1,53,1001162429,1564822,
323512,,Spot,5,Image 1,53,1001535243,1566145,
1.27992e+06,,Spot,5,Image 1,53,1001443126,1567129,
827663,,Spot,5,Image 1,53,1001536213,1567384,
333751,,Spot,5,Image 1,53,1001382680,1568481,
394534,,Spot,5,Image 1,53,1001444551,1568492,
551519,,Spot,5,Image 1,53,1001414282,1569302,
492956,,Spot,5,Image 1,53,1001290709,1569494,
423484,,Spot,5,Image 1,53,1000606742,1570165,
238851,,Spot,5,Image 1,53,1001510065,1570201,
538816,,Spot,5,Image 1,53,1001138880,1571012,
381004,,Spot,5,Image 1,53,1001571482,1571482,
1.02365e+06,,Spot,5,Image 1,53,1001447832,1572025,
229544,,Spot,5,Image 1,53,1001511880,1573743,
394512,,Spot,5,Image 1,53,1001390095,1575289,
518654,,Spot,5,Image 1,54,1001515348,1577651,
231484,,Spot,5,Image 1,54,1001484970,1578065,
527425,,Spot,5,Image 1,54,1001115718,1578846,
471607,,Spot,5,Image 1,54,1001549656,1580664,
459557,,Spot,5,Image 1,54,1001088762,1582802,
1.92752e+06,,Spot,5,Image 1,54,1001459999,1584715,
267272,,Spot,5,Image 1,54,1001585322,1585322,
1.0062e+06,,Spot,5,Image 1,54,1001524529,1586089,
736241,,Spot,5,Image 1,54,1001399631,1586255,
327324,,Spot,5,Image 1,54,1001524797,1586640,
652950,,Spot,5,Image 1,54,1001432525,1587870,
676417,,Spot,5,Image 1,54,1000976176,1587910,
428858,,Spot,5,Image 1,54,1001463577,1588044,
262247,,Spot,5,Image 1,54,1001374929,1589167,
278769,,Spot,5,Image 1,54,1001128302,1591914,
387126,,Spot,5,Image 1,54,1001498754,1592202,
530778,,Spot,5,Image 1,54,1001531007,1592479,
520247,,Spot,5,Image 1,54,1001347654,1593263,
355042,,Spot,5,Image 1,54,1001376957,1593756,
334095,,Spot,5,Image 1,54,1000686553,1594106,
382607,,Spot,5,Image 1,54,1001470670,1595187,
407604,,Spot,5,Image 1,54,1001162429,1595802,
587512,,Spot,5,Image 1,54,1001535243,1596782,
252507,,Spot,5,Image 1,54,1001597972,1597972,
511880,,Spot,5,Image 1,54,1001536213,1598082,
1.44334e+06,,Spot,5,Image 1,54,1001443126,1598124,
368074,,Spot,5,Image 1,54,1001444551,1599450,
421085,,Spot,5,Image 1,54,1001414282,1600217,
668197,,Spot,5,Image 1,54,1001290709,1600745,
496751,,Spot,5,Image 1,54,1000606742,1601023,
352825,,Spot,5,Image 1,54,1001510065,1601065,
617597,,Spot,5,Image 1,54,1001447832,1601105,
506485,,Spot,5,Image 1,54,1001138880,1601830,
423616,,Spot,5,Image 1,54,1001571482,1602328,
246390,,Spot,5,Image 1,54,1001511880,1604565,
284112,,Spot,5,Image 1,54,1001390095,1606107,
370095,,Spot,5,Image 1,55,1001515348,1608022,
211507,,Spot,5,Image 1,55,1001484970,1608870,
465415,,Spot,5,Image 1,55,1001115718,1609646,
345755,,Spot,5,Image 1,55,1001549656,1611532,
347429,,Spot,5,Image 1,55,1001088762,1613567,
1.58547e+06,,Spot,5,Image 1,55,1001459999,1615466,
323539,,Spot,5,Image 1,55,1001585322,1616161,
644632,,Spot,5,Image 1,55,1001524529,1617011,
1.13635e+06,,Spot,5,Image 1,55,1001399631,1617197,
508400,,Spot,5,Image 1,55,1001524797,1617612,
401955,,Spot,5,Image 1,55,1001432525,1618861,
380613,,Spot,5,Image 1,55,1000976176,1618904,
459775,,Spot,5,Image 1,55,1001463577,1619037,
380672,,Spot,5,Image 1,55,1001374929,1620123,
588206,,Spot,5,Image 1,55,1001498754,1622903,
513098,,Spot,5,Image 1,55,1001128302,1622948,
403522,,Spot,5,Image 1,55,1001531007,1623484,
270175,,Spot,5,Image 1,55,1000686553,1624675,
342190,,Spot,5,Image 1,55,1001376957,1624684,
650002,,Spot,5,Image 1,55,1001470670,1626077,
529369,,Spot,5,Image 1,55,1001162429,1626677,
574429,,Spot,5,Image 1,55,1001535243,1627736,
341854,,Spot,5,Image 1,55,1001597972,1628520,
