
Intensity Center Ch=4 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
252,,Spot,4,Image 1,44,1001190228,1282392,
251,,Spot,4,Image 1,44,1000686553,1283128,
251,,Spot,4,Image 1,44,1001129977,1283142,
254,,Spot,4,Image 1,44,1001222072,1283694,
251,,Spot,4,Image 1,44,1000860289,1283779,
255,,Spot,4,Image 1,44,1001070831,1284657,
251,,Spot,4,Image 1,44,1001162429,1284989,
63,,Spot,4,Image 1,44,1001223904,1285621,
255,,Spot,4,Image 1,44,1001132873,1285970,
59,,Spot,4,Image 1,44,1000454057,1286485,
140,,Spot,4,Image 1,44,1001045764,1287682,
251,,Spot,4,Image 1,44,1001104072,1287730,
255,,Spot,4,Image 1,44,1001074979,1288447,
43,,Spot,4,Image 1,44,1000689377,1288651,
123,,Spot,4,Image 1,44,1001046137,1289801,
28,,Spot,4,Image 1,44,1001290709,1290709,
251,,Spot,4,Image 1,44,1001138880,1291793,
255,,Spot,4,Image 1,44,1001078337,1291862,
255,,Spot,4,Image 1,44,1001261153,1292280,
195,,Spot,4,Image 1,44,1000606742,1292589,
255,,Spot,4,Image 1,44,1001020468,1294533,
251,,Spot,4,Image 1,44,1001265495,1295993,
251,,Spot,4,Image 1,45,1001205984,1297820,
255,,Spot,4,Image 1,45,1001298039,1298039,
255,,Spot,4,Image 1,45,1001236985,1298820,
63,,Spot,4,Image 1,45,1001115718,1299377,
252,,Spot,4,Image 1,45,1001148839,1302319,
255,,Spot,4,Image 1,45,1001028919,1303234,
59,,Spot,4,Image 1,45,1001088762,1303374,
46,,Spot,4,Image 1,45,1001304416,1304416,
126,,Spot,4,Image 1,45,1001244289,1306562,
0,,Spot,4,Image 1,45,1001183631,1306986,
193,,Spot,4,Image 1,45,1001307011,1307011,
255,,Spot,4,Image 1,45,1000946144,1308497,
230,,Spot,4,Image 1,45,1001310725,1310725,
254,,Spot,4,Image 1,45,1000976176,1311582,
254,,Spot,4,Image 1,45,1001128302,1312347,
255,,Spot,4,Image 1,45,1001007366,1312391,
0,,Spot,4,Image 1,45,1001128779,1313270,
18,,Spot,4,Image 1,45,1001132092,1313620,
160,,Spot,4,Image 1,45,1001190228,1313655,
253,,Spot,4,Image 1,45,1000686553,1314399,
252,,Spot,4,Image 1,45,1001129977,1314413,
254,,Spot,4,Image 1,45,1001222072,1314946,
235,,Spot,4,Image 1,45,1000860289,1315022,
254,,Spot,4,Image 1,45,1001070831,1315906,
248,,Spot,4,Image 1,45,1001162429,1316245,
147,,Spot,4,Image 1,45,1001223904,1316844,
255,,Spot,4,Image 1,45,1001132873,1317228,
110,,Spot,4,Image 1,45,1000454057,1317742,
126,,Spot,4,Image 1,45,1001045764,1318943,
252,,Spot,4,Image 1,45,1001104072,1318996,
255,,Spot,4,Image 1,45,1001074979,1319705,
151,,Spot,4,Image 1,45,1001046137,1321094,
33,,Spot,4,Image 1,45,1001290709,1321665,
252,,Spot,4,Image 1,45,1001138880,1323104,
252,,Spot,4,Image 1,45,1001078337,1323149,
255,,Spot,4,Image 1,45,1001261153,1323555,
123,,Spot,4,Image 1,45,1000606742,1323864,
254,,Spot,4,Image 1,45,1001020468,1325882,
143,,Spot,4,Image 1,45,1001265495,1327880,
255,,Spot,4,Image 1,46,1001298039,1329342,
253,,Spot,4,Image 1,46,1001205984,1329532,
255,,Spot,4,Image 1,46,1001236985,1330116,
91,,Spot,4,Image 1,46,1001115718,1330740,
252,,Spot,4,Image 1,46,1001148839,1333589,
38,,Spot,4,Image 1,46,1001088762,1334316,
255,,Spot,4,Image 1,46,1001028919,1334489,
8,,Spot,4,Image 1,46,1001304416,1335655,
80,,Spot,4,Image 1,46,1001244289,1337852,
118,,Spot,4,Image 1,46,1001307011,1337984,
0,,Spot,4,Image 1,46,1001183631,1338237,
255,,Spot,4,Image 1,46,1000976176,1339540,
255,,Spot,4,Image 1,46,1000946144,1339654,
220,,Spot,4,Image 1,46,1001310725,1341926,
254,,Spot,4,Image 1,46,1001128302,1343603,
14,,Spot,4,Image 1,46,1001132092,1344876,
252,,Spot,4,Image 1,46,1001190228,1344911,
251,,Spot,4,Image 1,46,1001129977,1345281,
252,,Spot,4,Image 1,46,1000686553,1345650,
195,,Spot,4,Image 1,46,1000860289,1346281,
255,,Spot,4,Image 1,46,1001070831,1347129,
237,,Spot,4,Image 1,46,1001162429,1347431,
254,,Spot,4,Image 1,46,1001347654,1347654,
95,,Spot,4,Image 1,46,1001223904,1348106,
83,,Spot,4,Image 1,46,1000454057,1348922,
253,,Spot,4,Image 1,46,1001222072,1349046,
210,,Spot,4,Image 1,46,1001349662,1349662,
229,,Spot,4,Image 1,46,1001045764,1350137,
255,,Spot,4,Image 1,46,1001074979,1350890,
253,,Spot,4,Image 1,46,1001351185,1351185,
59,,Spot,4,Image 1,46,1001290709,1352832,
253,,Spot,4,Image 1,46,1001138880,1354277,
253,,Spot,4,Image 1,46,1001078337,1354335,
255,,Spot,4,Image 1,46,1001261153,1354756,
174,,Spot,4,Image 1,46,1000606742,1355031,
252,,Spot,4,Image 1,46,1001020468,1356809,
252,,Spot,4,Image 1,46,1001265495,1358572,
255,,Spot,4,Image 1,47,1001298039,1360459,
253,,Spot,4,Image 1,47,1001205984,1360665,
255,,Spot,4,Image 1,47,1001236985,1361243,
93,,Spot,4,Image 1,47,1001115718,1361846,
252,,Spot,4,Image 1,47,1001148839,1364801,
106,,Spot,4,Image 1,47,1001088762,1365559,
255,,Spot,4,Image 1,47,1001028919,1365740,
0,,Spot,4,Image 1,47,1001304416,1366929,
87,,Spot,4,Image 1,47,1001244289,1369102,
126,,Spot,4,Image 1,47,1001307011,1369565,
255,,Spot,4,Image 1,47,1000946144,1371030,
14,,Spot,4,Image 1,47,1001373018,1373018,
251,,Spot,4,Image 1,47,1001310725,1373262,
255,,Spot,4,Image 1,47,1000976176,1374124,
255,,Spot,4,Image 1,47,1001374929,1374929,
182,,Spot,4,Image 1,47,1001128302,1375199,
0,,Spot,4,Image 1,47,1001132092,1375775,
252,,Spot,4,Image 1,47,1001190228,1376204,
252,,Spot,4,Image 1,47,1001129977,1376581,
230,,Spot,4,Image 1,47,1000686553,1376945,
252,,Spot,4,Image 1,47,1001376957,1376957,
252,,Spot,4,Image 1,47,1001222072,1377499,
254,,Spot,4,Image 1,47,1000860289,1377570,
255,,Spot,4,Image 1,47,1001070831,1378421,
241,,Spot,4,Image 1,47,1001162429,1378724,
84,,Spot,4,Image 1,47,1001223904,1378985,
252,,Spot,4,Image 1,47,1001347654,1379002,
179,,Spot,4,Image 1,47,1001349662,1380961,
140,,Spot,4,Image 1,47,1001045764,1381405,
253,,Spot,4,Image 1,47,1001351185,1382419,
252,,Spot,4,Image 1,47,1001382680,1382680,
68,,Spot,4,Image 1,47,1001290709,1384057,
167,,Spot,4,Image 1,47,1000606742,1384350,
252,,Spot,4,Image 1,47,1001138880,1385496,
251,,Spot,4,Image 1,47,1001078337,1385564,
255,,Spot,4,Image 1,47,1001261153,1385949,
255,,Spot,4,Image 1,47,1001020468,1388201,
251,,Spot,4,Image 1,47,1001265495,1389648,
255,,Spot,4,Image 1,47,1001390095,1390095,
253,,Spot,4,Image 1,48,1001205984,1391359,
255,,Spot,4,Image 1,48,1001298039,1391559,
255,,Spot,4,Image 1,48,1001236985,1392324,
86,,Spot,4,Image 1,48,1001115718,1392915,
252,,Spot,4,Image 1,48,1001148839,1395754,
92,,Spot,4,Image 1,48,1001088762,1396453,
255,,Spot,4,Image 1,48,1001028919,1396607,
0,,Spot,4,Image 1,48,1001304416,1397972,
30,,Spot,4,Image 1,48,1001399631,1399631,
19,,Spot,4,Image 1,48,1001244289,1399940,
111,,Spot,4,Image 1,48,1001307011,1400370,
255,,Spot,4,Image 1,48,1000946144,1401783,
193,,Spot,4,Image 1,48,1001310725,1401813,
4,,Spot,4,Image 1,48,1001373018,1403879,
254,,Spot,4,Image 1,48,1000976176,1404975,
253,,Spot,4,Image 1,48,1001128302,1405780,
255,,Spot,4,Image 1,48,1001374929,1405823,
0,,Spot,4,Image 1,48,1001132092,1406603,
251,,Spot,4,Image 1,48,1001190228,1407027,
253,,Spot,4,Image 1,48,1000686553,1407783,
252,,Spot,4,Image 1,48,1001376957,1407791,
253,,Spot,4,Image 1,48,1001222072,1408316,
253,,Spot,4,Image 1,48,1000860289,1408390,
255,,Spot,4,Image 1,48,1001070831,1409247,
251,,Spot,4,Image 1,48,1001162429,1409591,
208,,Spot,4,Image 1,48,1001347654,1409837,
163,,Spot,4,Image 1,48,1001223904,1410566,
57,,Spot,4,Image 1,48,1000454057,1411037,
141,,Spot,4,Image 1,48,1001349662,1411797,
89,,Spot,4,Image 1,48,1001045764,1412257,
253,,Spot,4,Image 1,48,1001351185,1413266,
252,,Spot,4,Image 1,48,1001382680,1413505,
252,,Spot,4,Image 1,48,1001414282,1414282,
49,,Spot,4,Image 1,48,1001290709,1414851,
165,,Spot,4,Image 1,48,1000606742,1415135,
246,,Spot,4,Image 1,48,1001138880,1415922,
252,,Spot,4,Image 1,48,1001078337,1416259,
255,,Spot,4,Image 1,48,1001261153,1416651,
253,,Spot,4,Image 1,48,1001020468,1418964,
252,,Spot,4,Image 1,48,1001265495,1420370,
255,,Spot,4,Image 1,48,1001390095,1420842,
254,,Spot,4,Image 1,49,1001205984,1422171,
255,,Spot,4,Image 1,49,1001298039,1422384,
255,,Spot,4,Image 1,49,1001236985,1423114,
67,,Spot,4,Image 1,49,1001115718,1423733,
223,,Spot,4,Image 1,49,1001148839,1426585,
255,,Spot,4,Image 1,49,1001028919,1427497,
49,,Spot,4,Image 1,49,1001088762,1427630,
77,,Spot,4,Image 1,49,1001304416,1428940,
66,,Spot,4,Image 1,49,1001399631,1430859,
136,,Spot,4,Image 1,49,1001307011,1431288,
255,,Spot,4,Image 1,49,1001432525,1432525,
255,,Spot,4,Image 1,49,1000946144,1432730,
235,,Spot,4,Image 1,49,1001310725,1432758,
0,,Spot,4,Image 1,49,1001373018,1434792,
255,,Spot,4,Image 1,49,1000976176,1435854,
253,,Spot,4,Image 1,49,1001128302,1436607,
255,,Spot,4,Image 1,49,1001374929,1436645,
252,,Spot,4,Image 1,49,1001190228,1437899,
252,,Spot,4,Image 1,49,1001376957,1438300,
252,,Spot,4,Image 1,49,1000686553,1438674,
252,,Spot,4,Image 1,49,1001222072,1439190,
255,,Spot,4,Image 1,49,1001070831,1440122,
251,,Spot,4,Image 1,49,1001162429,1440397,
220,,Spot,4,Image 1,49,1001347654,1440626,
175,,Spot,4,Image 1,49,1001223904,1441354,
138,,Spot,4,Image 1,49,1001349662,1442613,
95,,Spot,4,Image 1,49,1001045764,1443068,
251,,Spot,4,Image 1,49,1001443126,1443126,
252,,Spot,4,Image 1,49,1001351185,1444061,
251,,Spot,4,Image 1,49,1001382680,1444263,
251,,Spot,4,Image 1,49,1001444551,1444551,
72,,Spot,4,Image 1,49,1001414282,1445444,
0,,Spot,4,Image 1,49,1001290709,1445655,
152,,Spot,4,Image 1,49,1000606742,1445959,
252,,Spot,4,Image 1,49,1001138880,1447090,
253,,Spot,4,Image 1,49,1001078337,1447129,
147,,Spot,4,Image 1,49,1001447832,1447832,
255,,Spot,4,Image 1,49,1001390095,1451627,
255,,Spot,4,Image 1,50,1001298039,1453227,
117,,Spot,4,Image 1,50,1001115718,1454610,
70,,Spot,4,Image 1,50,1001088762,1458299,
255,,Spot,4,Image 1,50,1001028919,1458460,
68,,Spot,4,Image 1,50,1001304416,1459832,
25,,Spot,4,Image 1,50,1001459999,1459999,
36,,Spot,4,Image 1,50,1001399631,1461486,
109,,Spot,4,Image 1,50,1001307011,1462177,
254,,Spot,4,Image 1,50,1001432525,1463402,
255,,Spot,4,Image 1,50,1000976176,1463449,
254,,Spot,4,Image 1,50,1001463577,1463577,
117,,Spot,4,Image 1,50,1001373018,1465584,
168,,Spot,4,Image 1,50,1001310725,1465814,
252,,Spot,4,Image 1,50,1001128302,1467529,
252,,Spot,4,Image 1,50,1001374929,1467578,
194,,Spot,4,Image 1,50,1001190228,1468815,
251,,Spot,4,Image 1,50,1001376957,1469228,
252,,Spot,4,Image 1,50,1000686553,1469600,
243,,Spot,4,Image 1,50,1001222072,1470128,
0,,Spot,4,Image 1,50,1001470670,1470670,
190,,Spot,4,Image 1,50,1001162429,1471321,
226,,Spot,4,Image 1,50,1001347654,1471573,
164,,Spot,4,Image 1,50,1001223904,1471970,
74,,Spot,4,Image 1,50,1001349662,1473599,
39,,Spot,4,Image 1,50,1001045764,1474075,
251,,Spot,4,Image 1,50,1001443126,1474122,
251,,Spot,4,Image 1,50,1001351185,1475097,
252,,Spot,4,Image 1,50,1001382680,1475332,
251,,Spot,4,Image 1,50,1001444551,1475337,
116,,Spot,4,Image 1,50,1001414282,1476127,
146,,Spot,4,Image 1,50,1001290709,1476741,
161,,Spot,4,Image 1,50,1000606742,1477066,
251,,Spot,4,Image 1,50,1001138880,1478203,
100,,Spot,4,Image 1,50,1001447832,1478992,
255,,Spot,4,Image 1,50,1001390095,1482812,
255,,Spot,4,Image 1,51,1001298039,1484348,
255,,Spot,4,Image 1,51,1001484970,1484970,
94,,Spot,4,Image 1,51,1001115718,1485755,
16,,Spot,4,Image 1,51,1001088762,1489493,
255,,Spot,4,Image 1,51,1001028919,1489645,
62,,Spot,4,Image 1,51,1001459999,1491250,
255,,Spot,4,Image 1,51,1001432525,1494808,
255,,Spot,4,Image 1,51,1000976176,1494857,
255,,Spot,4,Image 1,51,1001463577,1494987,
35,,Spot,4,Image 1,51,1001373018,1496994,
233,,Spot,4,Image 1,51,1001498754,1498754,
253,,Spot,4,Image 1,51,1001128302,1498800,
253,,Spot,4,Image 1,51,1001374929,1498876,
254,,Spot,4,Image 1,51,1001347654,1500091,
252,,Spot,4,Image 1,51,1001376957,1500577,
246,,Spot,4,Image 1,51,1000686553,1500964,
0,,Spot,4,Image 1,51,1001470670,1502045,
218,,Spot,4,Image 1,51,1001162429,1502692,
127,,Spot,4,Image 1,51,1001223904,1503389,
137,,Spot,4,Image 1,51,1001349662,1505034,
226,,Spot,4,Image 1,51,1001443126,1505216,
222,,Spot,4,Image 1,51,1001351185,1506103,
253,,Spot,4,Image 1,51,1001382680,1506666,
254,,Spot,4,Image 1,51,1001444551,1506673,
62,,Spot,4,Image 1,51,1001414282,1507530,
102,,Spot,4,Image 1,51,1001290709,1508051,
223,,Spot,4,Image 1,51,1000606742,1508340,
226,,Spot,4,Image 1,51,1001138880,1509126,
252,,Spot,4,Image 1,51,1001510065,1510065,
49,,Spot,4,Image 1,51,1001447832,1510116,
255,,Spot,4,Image 1,51,1001511880,1511880,
255,,Spot,4,Image 1,51,1001390095,1513982,
255,,Spot,4,Image 1,52,1001298039,1515569,
253,,Spot,4,Image 1,52,1001484970,1516154,
231,,Spot,4,Image 1,52,1001115718,1516896,
33,,Spot,4,Image 1,52,1001088762,1520789,
255,,Spot,4,Image 1,52,1001028919,1520975,
91,,Spot,4,Image 1,52,1001459999,1522710,
158,,Spot,4,Image 1,52,1001524529,1524529,
18,,Spot,4,Image 1,52,1001524797,1524797,
255,,Spot,4,Image 1,52,1001432525,1526046,
255,,Spot,4,Image 1,52,1000976176,1526096,
254,,Spot,4,Image 1,52,1001463577,1526235,
4,,Spot,4,Image 1,52,1001373018,1528326,
201,,Spot,4,Image 1,52,1001498754,1530094,
158,,Spot,4,Image 1,52,1001128302,1530119,
253,,Spot,4,Image 1,52,1001374929,1530178,
0,,Spot,4,Image 1,52,1001531007,1531007,
253,,Spot,4,Image 1,52,1001376957,1531877,
251,,Spot,4,Image 1,52,1000686553,1532219,
91,,Spot,4,Image 1,52,1001470670,1533302,
191,,Spot,4,Image 1,52,1001162429,1533907,
172,,Spot,4,Image 1,52,1001347654,1534121,
115,,Spot,4,Image 1,52,1001535243,1535243,
48,,Spot,4,Image 1,52,1001349662,1535740,
255,,Spot,4,Image 1,52,1001536213,1536213,
195,,Spot,4,Image 1,52,1001443126,1536559,
252,,Spot,4,Image 1,52,1001382680,1537634,
252,,Spot,4,Image 1,52,1001444551,1537643,
112,,Spot,4,Image 1,52,1001414282,1538430,
113,,Spot,4,Image 1,52,1001290709,1538950,
158,,Spot,4,Image 1,52,1000606742,1539245,
254,,Spot,4,Image 1,52,1001510065,1539278,
252,,Spot,4,Image 1,52,1001138880,1540086,
63,,Spot,4,Image 1,52,1001447832,1541044,
254,,Spot,4,Image 1,52,1001511880,1542806,
255,,Spot,4,Image 1,52,1001390095,1544865,
252,,Spot,4,Image 1,53,1001515348,1546274,
255,,Spot,4,Image 1,53,1001298039,1546513,
255,,Spot,4,Image 1,53,1001484970,1547125,
251,,Spot,4,Image 1,53,1001115718,1547863,
254,,Spot,4,Image 1,53,1001549656,1549656,
48,,Spot,4,Image 1,53,1001088762,1551700,
3,,Spot,4,Image 1,53,1001459999,1553723,
53,,Spot,4,Image 1,53,1001399631,1555276,
172,,Spot,4,Image 1,53,1001524529,1555410,
31,,Spot,4,Image 1,53,1001524797,1555689,
255,,Spot,4,Image 1,53,1001432525,1556892,
254,,Spot,4,Image 1,53,1000976176,1556935,
255,,Spot,4,Image 1,53,1001463577,1557080,
0,,Spot,4,Image 1,53,1001373018,1559193,
254,,Spot,4,Image 1,53,1001498754,1561000,
231,,Spot,4,Image 1,53,1001128302,1561048,
252,,Spot,4,Image 1,53,1001374929,1561104,
0,,Spot,4,Image 1,53,1001531007,1561578,
255,,Spot,4,Image 1,53,1001347654,1562370,
251,,Spot,4,Image 1,53,1000686553,1562805,
252,,Spot,4,Image 1,53,1001376957,1562816,
42,,Spot,4,Image 1,53,1001470670,1564189,
210,,Spot,4,Image 1,53,1001162429,1564822,
88,,Spot,4,Image 1,53,1001535243,1566145,
162,,Spot,4,Image 1,53,1001443126,1567129,
255,,Spot,4,Image 1,53,1001536213,1567384,
252,,Spot,4,Image 1,53,1001382680,1568481,
254,,Spot,4,Image 1,53,1001444551,1568492,
65,,Spot,4,Image 1,53,1001414282,1569302,
56,,Spot,4,Image 1,53,1001290709,1569494,
103,,Spot,4,Image 1,53,1000606742,1570165,
253,,Spot,4,Image 1,53,1001510065,1570201,
251,,Spot,4,Image 1,53,1001138880,1571012,
251,,Spot,4,Image 1,53,1001571482,1571482,
119,,Spot,4,Image 1,53,1001447832,1572025,
255,,Spot,4,Image 1,53,1001511880,1573743,
255,,Spot,4,Image 1,53,1001390095,1575289,
252,,Spot,4,Image 1,54,1001515348,1577651,
254,,Spot,4,Image 1,54,1001484970,1578065,
179,,Spot,4,Image 1,54,1001115718,1578846,
78,,Spot,4,Image 1,54,1001549656,1580664,
75,,Spot,4,Image 1,54,1001088762,1582802,
18,,Spot,4,Image 1,54,1001459999,1584715,
251,,Spot,4,Image 1,54,1001585322,1585322,
77,,Spot,4,Image 1,54,1001524529,1586089,
81,,Spot,4,Image 1,54,1001399631,1586255,
49,,Spot,4,Image 1,54,1001524797,1586640,
255,,Spot,4,Image 1,54,1001432525,1587870,
254,,Spot,4,Image 1,54,1000976176,1587910,
254,,Spot,4,Image 1,54,1001463577,1588044,
254,,Spot,4,Image 1,54,1001374929,1589167,
251,,Spot,4,Image 1,54,1001128302,1591914,
251,,Spot,4,Image 1,54,1001498754,1592202,
0,,Spot,4,Image 1,54,1001531007,1592479,
255,,Spot,4,Image 1,54,1001347654,1593263,
252,,Spot,4,Image 1,54,1001376957,1593756,
252,,Spot,4,Image 1,54,1000686553,1594106,
5,,Spot,4,Image 1,54,1001470670,1595187,
180,,Spot,4,Image 1,54,1001162429,1595802,
105,,Spot,4,Image 1,54,1001535243,1596782,
174,,Spot,4,Image 1,54,1001597972,1597972,
255,,Spot,4,Image 1,54,1001536213,1598082,
149,,Spot,4,Image 1,54,1001443126,1598124,
253,,Spot,4,Image 1,54,1001444551,1599450,
4,,Spot,4,Image 1,54,1001414282,1600217,
87,,Spot,4,Image 1,54,1001290709,1600745,
252,,Spot,4,Image 1,54,1000606742,1601023,
253,,Spot,4,Image 1,54,1001510065,1601065,
179,,Spot,4,Image 1,54,1001447832,1601105,
241,,Spot,4,Image 1,54,1001138880,1601830,
251,,Spot,4,Image 1,54,1001571482,1602328,
254,,Spot,4,Image 1,54,1001511880,1604565,
255,,Spot,4,Image 1,54,1001390095,1606107,
252,,Spot,4,Image 1,55,1001515348,1608022,
255,,Spot,4,Image 1,55,1001484970,1608870,
110,,Spot,4,Image 1,55,1001115718,1609646,
243,,Spot,4,Image 1,55,1001549656,1611532,
19,,Spot,4,Image 1,55,1001088762,1613567,
16,,Spot,4,Image 1,55,1001459999,1615466,
251,,Spot,4,Image 1,55,1001585322,1616161,
104,,Spot,4,Image 1,55,1001524529,1617011,
101,,Spot,4,Image 1,55,1001399631,1617197,
2,,Spot,4,Image 1,55,1001524797,1617612,
255,,Spot,4,Image 1,55,1001432525,1618861,
254,,Spot,4,Image 1,55,1000976176,1618904,
254,,Spot,4,Image 1,55,1001463577,1619037,
253,,Spot,4,Image 1,55,1001374929,1620123,
239,,Spot,4,Image 1,55,1001498754,1622903,
198,,Spot,4,Image 1,55,1001128302,1622948,
0,,Spot,4,Image 1,55,1001531007,1623484,
237,,Spot,4,Image 1,55,1000686553,1624675,
252,,Spot,4,Image 1,55,1001376957,1624684,
0,,Spot,4,Image 1,55,1001470670,1626077,
163,,Spot,4,Image 1,55,1001162429,1626677,
142,,Spot,4,Image 1,55,1001535243,1627736,
94,,Spot,4,Image 1,55,1001597972,1628520,
253,,Spot,4,Image 1,55,1001536213,1628964,
252,,Spot,4,Image 1,55,1001444551,1630370,
114,,Spot,4,Image 1,55,1001414282,1631233,
93,,Spot,4,Image 1,55,1001290709,1631419,
157,,Spot,4,Image 1,55,1000606742,1631742,
254,,Spot,4,Image 1,55,1001510065,1632078,
62,,Spot,4,Image 1,55,1001447832,1632112,
252,,Spot,4,Image 1,55,1001138880,1632970,
252,,Spot,4,Image 1,55,1001571482,1633150,
156,,Spot,4,Image 1,55,1001634186,1634186,
255,,Spot,4,Image 1,55,1001511880,1635612,
252,,Spot,4,Image 1,56,1001515348,1639607,
255,,Spot,4,Image 1,56,1001484970,1640054,
184,,Spot,4,Image 1,56,1001115718,1640848,
255,,Spot,4,Image 1,56,1001641521,1641521,
251,,Spot,4,Image 1,56,1001549656,1642624,
31,,Spot,4,Image 1,56,1001459999,1646565,
251,,Spot,4,Image 1,56,1001585322,1647216,
74,,Spot,4,Image 1,56,1001399631,1648219,
58,,Spot,4,Image 1,56,1001524797,1648642,
252,,Spot,4,Image 1,56,1001649683,1649683,
254,,Spot,4,Image 1,56,1001432525,1649869,
254,,Spot,4,Image 1,56,1000976176,1649912,
254,,Spot,4,Image 1,56,1001463577,1650041,
254,,Spot,4,Image 1,56,1001374929,1651158,
251,,Spot,4,Image 1,56,1001498754,1653917,
252,,Spot,4,Image 1,56,1001128302,1653968,
0,,Spot,4,Image 1,56,1001531007,1654872,
251,,Spot,4,Image 1,56,1000686553,1655712,
252,,Spot,4,Image 1,56,1001376957,1655728,
251,,Spot,4,Image 1,56,1001162429,1657658,
63,,Spot,4,Image 1,56,1001535243,1658727,
185,,Spot,4,Image 1,56,1001597972,1659863,
255,,Spot,4,Image 1,56,1001536213,1659997,
252,,Spot,4,Image 1,56,1001660310,1660310,
251,,Spot,4,Image 1,56,1001444551,1661304,
98,,Spot,4,Image 1,56,1001414282,1662163,
52,,Spot,4,Image 1,56,1001290709,1662336,
184,,Spot,4,Image 1,56,1001662631,1662631,
254,,Spot,4,Image 1,56,1001662802,1662802,
168,,Spot,4,Image 1,56,1000606742,1662932,
254,,Spot,4,Image 1,56,1001510065,1662972,
251,,Spot,4,Image 1,56,1001138880,1663802,
252,,Spot,4,Image 1,56,1001571482,1663942,
153,,Spot,4,Image 1,56,1001634186,1664646,
205,,Spot,4,Image 1,56,1001447832,1664655,
253,,Spot,4,Image 1,56,1001511880,1666384,
252,,Spot,4,Image 1,57,1001515348,1669829,
254,,Spot,4,Image 1,57,1001484970,1670666,
165,,Spot,4,Image 1,57,1001115718,1671438,
255,,Spot,4,Image 1,57,1001641521,1672124,
251,,Spot,4,Image 1,57,1001549656,1673224,
251,,Spot,4,Image 1,57,1001585322,1677916,
144,,Spot,4,Image 1,57,1001524529,1678478,
19,,Spot,4,Image 1,57,1001399631,1678959,
42,,Spot,4,Image 1,57,1001524797,1679064,
245,,Spot,4,Image 1,57,1001649683,1680098,
255,,Spot,4,Image 1,57,1001432525,1680283,
253,,Spot,4,Image 1,57,1001463577,1680294,
255,,Spot,4,Image 1,57,1000976176,1680326,
255,,Spot,4,Image 1,57,1001374929,1681524,
151,,Spot,4,Image 1,57,1001498754,1684125,
251,,Spot,4,Image 1,57,1001128302,1684168,
0,,Spot,4,Image 1,57,1001531007,1685141,
218,,Spot,4,Image 1,57,1001162429,1685336,
220,,Spot,4,Image 1,57,1000686553,1686014,
251,,Spot,4,Image 1,57,1001376957,1686032,
128,,Spot,4,Image 1,57,1001535243,1688862,
103,,Spot,4,Image 1,57,1001597972,1689608,
255,,Spot,4,Image 1,57,1001536213,1690031,
251,,Spot,4,Image 1,57,1001660310,1690070,
251,,Spot,4,Image 1,57,1001444551,1691032,
146,,Spot,4,Image 1,57,1001414282,1692066,
34,,Spot,4,Image 1,57,1001290709,1692239,
137,,Spot,4,Image 1,57,1001692264,1692264,
119,,Spot,4,Image 1,57,1001662631,1692573,
255,,Spot,4,Image 1,57,1001662802,1692748,
252,,Spot,4,Image 1,57,1001510065,1692919,
251,,Spot,4,Image 1,57,1001138880,1693778,
252,,Spot,4,Image 1,57,1001571482,1693956,
154,,Spot,4,Image 1,57,1001634186,1694595,
77,,Spot,4,Image 1,57,1001696991,1696991,
252,,Spot,4,Image 1,58,1001515348,1699878,
253,,Spot,4,Image 1,58,1001484970,1700703,
104,,Spot,4,Image 1,58,1001115718,1701466,
255,,Spot,4,Image 1,58,1001641521,1702148,
33,,Spot,4,Image 1,58,1001549656,1703250,
72,,Spot,4,Image 1,58,1001705575,1705575,
251,,Spot,4,Image 1,58,1001585322,1707746,
61,,Spot,4,Image 1,58,1001708522,1708522,
138,,Spot,4,Image 1,58,1001524529,1708568,
37,,Spot,4,Image 1,58,1001399631,1708762,
32,,Spot,4,Image 1,58,1001524797,1709170,
246,,Spot,4,Image 1,58,1001649683,1710249,
255,,Spot,4,Image 1,58,1001432525,1710411,
254,,Spot,4,Image 1,58,1000976176,1710447,
253,,Spot,4,Image 1,58,1001463577,1710573,
254,,Spot,4,Image 1,58,1001498754,1714358,
254,,Spot,4,Image 1,58,1001374929,1714460,
0,,Spot,4,Image 1,58,1001531007,1714931,
252,,Spot,4,Image 1,58,1001376957,1716139,
251,,Spot,4,Image 1,58,1000686553,1716483,
12,,Spot,4,Image 1,58,1001717292,1717292,
115,,Spot,4,Image 1,58,1001535243,1719020,
90,,Spot,4,Image 1,58,1001597972,1719897,
252,,Spot,4,Image 1,58,1001660310,1720688,
202,,Spot,4,Image 1,58,1001721190,1721190,
253,,Spot,4,Image 1,58,1001444551,1721453,
162,,Spot,4,Image 1,58,1001722530,1722530,
250,,Spot,4,Image 1,58,1001414282,1722557,
27,,Spot,4,Image 1,58,1001290709,1722721,
220,,Spot,4,Image 1,58,1001692264,1722754,
251,,Spot,4,Image 1,58,1001662631,1723375,
253,,Spot,4,Image 1,58,1001510065,1723409,
253,,Spot,4,Image 1,58,1001723411,1723411,
255,,Spot,4,Image 1,58,1001662802,1723562,
252,,Spot,4,Image 1,58,1001138880,1724300,
251,,Spot,4,Image 1,58,1001571482,1724481,
88,,Spot,4,Image 1,58,1001634186,1725186,
131,,Spot,4,Image 1,58,1001696991,1727528,
251,,Spot,4,Image 1,59,1001515348,1730483,
253,,Spot,4,Image 1,59,1001484970,1731287,
