
Intensity Sum of Square Ch=1 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,TrackID,ID,
48050,,Spot,1,Image 1,42,1001087121,1208682,
458553,,Spot,1,Image 1,42,1001148839,1209711,
444029,,Spot,1,Image 1,42,1001028919,1210506,
17674,,Spot,1,Image 1,42,1001088762,1210656,
53128,,Spot,1,Image 1,42,1001088789,1210682,
797,,Spot,1,Image 1,42,1001183631,1214125,
879843,,Spot,1,Image 1,42,1000946144,1215687,
1.04819e+06,,Spot,1,Image 1,42,1000976176,1218697,
563063,,Spot,1,Image 1,42,1001007366,1219504,
824747,,Spot,1,Image 1,42,1001128302,1219779,
95407,,Spot,1,Image 1,42,1001128779,1220352,
0,,Spot,1,Image 1,42,1001132092,1220735,
542643,,Spot,1,Image 1,42,1001190228,1220776,
300546,,Spot,1,Image 1,42,1000686553,1221504,
621962,,Spot,1,Image 1,42,1001129977,1221516,
652586,,Spot,1,Image 1,42,1001222072,1222072,
392011,,Spot,1,Image 1,42,1000860289,1222140,
700579,,Spot,1,Image 1,42,1001070831,1222982,
647158,,Spot,1,Image 1,42,1001162429,1223672,
12055,,Spot,1,Image 1,42,1001223904,1223904,
711716,,Spot,1,Image 1,42,1001102674,1224264,
452123,,Spot,1,Image 1,42,1001132873,1224269,
25586,,Spot,1,Image 1,42,1000689377,1224636,
212735,,Spot,1,Image 1,42,1001045764,1225999,
335736,,Spot,1,Image 1,42,1001104072,1226046,
957151,,Spot,1,Image 1,42,1001074979,1227170,
555016,,Spot,1,Image 1,42,1001046137,1228240,
836826,,Spot,1,Image 1,42,1001138880,1230130,
682596,,Spot,1,Image 1,42,1001078337,1230478,
324752,,Spot,1,Image 1,42,1000606742,1230941,
636559,,Spot,1,Image 1,42,1001020468,1232825,
560307,,Spot,1,Image 1,42,1000145899,1234791,
895294,,Spot,1,Image 1,43,1001205984,1236418,
386084,,Spot,1,Image 1,43,1001236985,1236985,
15074,,Spot,1,Image 1,43,1001115718,1237517,
108953,,Spot,1,Image 1,43,1001087121,1239160,
340183,,Spot,1,Image 1,43,1001148839,1240161,
21539,,Spot,1,Image 1,43,1001088789,1240867,
379517,,Spot,1,Image 1,43,1001028919,1241004,
14117,,Spot,1,Image 1,43,1001088762,1241142,
23622,,Spot,1,Image 1,43,1001244289,1244289,
289,,Spot,1,Image 1,43,1001183631,1244694,
1.48472e+06,,Spot,1,Image 1,43,1000976176,1246117,
1.09425e+06,,Spot,1,Image 1,43,1000946144,1246251,
464704,,Spot,1,Image 1,43,1001007366,1250049,
126505,,Spot,1,Image 1,43,1001128302,1250291,
91684,,Spot,1,Image 1,43,1001128779,1250839,
0,,Spot,1,Image 1,43,1001132092,1251188,
666708,,Spot,1,Image 1,43,1001190228,1251212,
592869,,Spot,1,Image 1,43,1000686553,1251955,
515818,,Spot,1,Image 1,43,1001129977,1251971,
381531,,Spot,1,Image 1,43,1001222072,1252536,
450871,,Spot,1,Image 1,43,1000860289,1252609,
1.17792e+06,,Spot,1,Image 1,43,1001070831,1253497,
654242,,Spot,1,Image 1,43,1001162429,1253821,
3136,,Spot,1,Image 1,43,1001223904,1254048,
643142,,Spot,1,Image 1,43,1001102674,1254802,
646691,,Spot,1,Image 1,43,1001132873,1254805,
30128,,Spot,1,Image 1,43,1000689377,1255194,
54407,,Spot,1,Image 1,43,1000454057,1255267,
275871,,Spot,1,Image 1,43,1001045764,1256500,
373391,,Spot,1,Image 1,43,1001104072,1256560,
980337,,Spot,1,Image 1,43,1001074979,1257337,
193510,,Spot,1,Image 1,43,1001046137,1258691,
740507,,Spot,1,Image 1,43,1001138880,1260654,
882146,,Spot,1,Image 1,43,1001078337,1260712,
520200,,Spot,1,Image 1,43,1001261153,1261153,
415409,,Spot,1,Image 1,43,1000606742,1261450,
621953,,Spot,1,Image 1,43,1001020468,1263508,
83926,,Spot,1,Image 1,43,1001265495,1265495,
705960,,Spot,1,Image 1,44,1001205984,1266728,
580145,,Spot,1,Image 1,44,1001236985,1267758,
31663,,Spot,1,Image 1,44,1001115718,1268355,
48784,,Spot,1,Image 1,44,1001087121,1270164,
506535,,Spot,1,Image 1,44,1001148839,1271205,
579123,,Spot,1,Image 1,44,1001028919,1272081,
17716,,Spot,1,Image 1,44,1001088762,1272212,
9276,,Spot,1,Image 1,44,1001244289,1275333,
994,,Spot,1,Image 1,44,1001183631,1275723,
916420,,Spot,1,Image 1,44,1000946144,1277259,
1.6114e+06,,Spot,1,Image 1,44,1000976176,1280342,
423667,,Spot,1,Image 1,44,1001007366,1281162,
751988,,Spot,1,Image 1,44,1001128302,1281446,
98148,,Spot,1,Image 1,44,1001128779,1282001,
0,,Spot,1,Image 1,44,1001132092,1282364,
633613,,Spot,1,Image 1,44,1001190228,1282392,
567448,,Spot,1,Image 1,44,1000686553,1283128,
382606,,Spot,1,Image 1,44,1001129977,1283142,
834662,,Spot,1,Image 1,44,1001222072,1283694,
282192,,Spot,1,Image 1,44,1000860289,1283779,
787850,,Spot,1,Image 1,44,1001070831,1284657,
688498,,Spot,1,Image 1,44,1001162429,1284989,
2687,,Spot,1,Image 1,44,1001223904,1285621,
1.28528e+06,,Spot,1,Image 1,44,1001132873,1285970,
11909,,Spot,1,Image 1,44,1000454057,1286485,
80179,,Spot,1,Image 1,44,1001045764,1287682,
291776,,Spot,1,Image 1,44,1001104072,1287730,
862304,,Spot,1,Image 1,44,1001074979,1288447,
4301,,Spot,1,Image 1,44,1000689377,1288651,
208401,,Spot,1,Image 1,44,1001046137,1289801,
3050,,Spot,1,Image 1,44,1001290709,1290709,
964844,,Spot,1,Image 1,44,1001138880,1291793,
907791,,Spot,1,Image 1,44,1001078337,1291862,
519691,,Spot,1,Image 1,44,1001261153,1292280,
543725,,Spot,1,Image 1,44,1000606742,1292589,
316011,,Spot,1,Image 1,44,1001020468,1294533,
1.18561e+06,,Spot,1,Image 1,44,1001265495,1295993,
126002,,Spot,1,Image 1,45,1001205984,1297820,
1.0404e+06,,Spot,1,Image 1,45,1001298039,1298039,
640096,,Spot,1,Image 1,45,1001236985,1298820,
37434,,Spot,1,Image 1,45,1001115718,1299377,
408319,,Spot,1,Image 1,45,1001148839,1302319,
732256,,Spot,1,Image 1,45,1001028919,1303234,
210,,Spot,1,Image 1,45,1001088762,1303374,
29,,Spot,1,Image 1,45,1001304416,1304416,
24361,,Spot,1,Image 1,45,1001244289,1306562,
722,,Spot,1,Image 1,45,1001183631,1306986,
60706,,Spot,1,Image 1,45,1001307011,1307011,
971795,,Spot,1,Image 1,45,1000946144,1308497,
93664,,Spot,1,Image 1,45,1001310725,1310725,
1.90594e+06,,Spot,1,Image 1,45,1000976176,1311582,
893072,,Spot,1,Image 1,45,1001128302,1312347,
480012,,Spot,1,Image 1,45,1001007366,1312391,
169777,,Spot,1,Image 1,45,1001128779,1313270,
0,,Spot,1,Image 1,45,1001132092,1313620,
341493,,Spot,1,Image 1,45,1001190228,1313655,
602279,,Spot,1,Image 1,45,1000686553,1314399,
355232,,Spot,1,Image 1,45,1001129977,1314413,
775656,,Spot,1,Image 1,45,1001222072,1314946,
242240,,Spot,1,Image 1,45,1000860289,1315022,
595425,,Spot,1,Image 1,45,1001070831,1315906,
493025,,Spot,1,Image 1,45,1001162429,1316245,
14048,,Spot,1,Image 1,45,1001223904,1316844,
840243,,Spot,1,Image 1,45,1001132873,1317228,
14149,,Spot,1,Image 1,45,1000454057,1317742,
201460,,Spot,1,Image 1,45,1001045764,1318943,
449190,,Spot,1,Image 1,45,1001104072,1318996,
1.3997e+06,,Spot,1,Image 1,45,1001074979,1319705,
403875,,Spot,1,Image 1,45,1001046137,1321094,
7378,,Spot,1,Image 1,45,1001290709,1321665,
769781,,Spot,1,Image 1,45,1001138880,1323104,
1.17107e+06,,Spot,1,Image 1,45,1001078337,1323149,
779282,,Spot,1,Image 1,45,1001261153,1323555,
412033,,Spot,1,Image 1,45,1000606742,1323864,
381028,,Spot,1,Image 1,45,1001020468,1325882,
101313,,Spot,1,Image 1,45,1001265495,1327880,
845325,,Spot,1,Image 1,46,1001298039,1329342,
981775,,Spot,1,Image 1,46,1001205984,1329532,
578115,,Spot,1,Image 1,46,1001236985,1330116,
59551,,Spot,1,Image 1,46,1001115718,1330740,
459778,,Spot,1,Image 1,46,1001148839,1333589,
8274,,Spot,1,Image 1,46,1001088762,1334316,
949419,,Spot,1,Image 1,46,1001028919,1334489,
1393,,Spot,1,Image 1,46,1001304416,1335655,
26482,,Spot,1,Image 1,46,1001244289,1337852,
95965,,Spot,1,Image 1,46,1001307011,1337984,
4,,Spot,1,Image 1,46,1001183631,1338237,
1.29135e+06,,Spot,1,Image 1,46,1000976176,1339540,
823684,,Spot,1,Image 1,46,1000946144,1339654,
214229,,Spot,1,Image 1,46,1001310725,1341926,
984869,,Spot,1,Image 1,46,1001128302,1343603,
0,,Spot,1,Image 1,46,1001132092,1344876,
291785,,Spot,1,Image 1,46,1001190228,1344911,
425705,,Spot,1,Image 1,46,1001129977,1345281,
481414,,Spot,1,Image 1,46,1000686553,1345650,
522734,,Spot,1,Image 1,46,1000860289,1346281,
712074,,Spot,1,Image 1,46,1001070831,1347129,
533316,,Spot,1,Image 1,46,1001162429,1347431,
653149,,Spot,1,Image 1,46,1001347654,1347654,
4909,,Spot,1,Image 1,46,1001223904,1348106,
20359,,Spot,1,Image 1,46,1000454057,1348922,
347993,,Spot,1,Image 1,46,1001222072,1349046,
46628,,Spot,1,Image 1,46,1001349662,1349662,
146124,,Spot,1,Image 1,46,1001045764,1350137,
583189,,Spot,1,Image 1,46,1001074979,1350890,
1.27722e+06,,Spot,1,Image 1,46,1001351185,1351185,
5896,,Spot,1,Image 1,46,1001290709,1352832,
765560,,Spot,1,Image 1,46,1001138880,1354277,
840681,,Spot,1,Image 1,46,1001078337,1354335,
518673,,Spot,1,Image 1,46,1001261153,1354756,
217903,,Spot,1,Image 1,46,1000606742,1355031,
253010,,Spot,1,Image 1,46,1001020468,1356809,
69580,,Spot,1,Image 1,46,1001265495,1358572,
909841,,Spot,1,Image 1,47,1001298039,1360459,
712832,,Spot,1,Image 1,47,1001205984,1360665,
452632,,Spot,1,Image 1,47,1001236985,1361243,
40021,,Spot,1,Image 1,47,1001115718,1361846,
458020,,Spot,1,Image 1,47,1001148839,1364801,
5947,,Spot,1,Image 1,47,1001088762,1365559,
380022,,Spot,1,Image 1,47,1001028919,1365740,
74,,Spot,1,Image 1,47,1001304416,1366929,
26101,,Spot,1,Image 1,47,1001244289,1369102,
58181,,Spot,1,Image 1,47,1001307011,1369565,
885234,,Spot,1,Image 1,47,1000946144,1371030,
0,,Spot,1,Image 1,47,1001373018,1373018,
136071,,Spot,1,Image 1,47,1001310725,1373262,
1.21922e+06,,Spot,1,Image 1,47,1000976176,1374124,
467876,,Spot,1,Image 1,47,1001374929,1374929,
665557,,Spot,1,Image 1,47,1001128302,1375199,
0,,Spot,1,Image 1,47,1001132092,1375775,
515748,,Spot,1,Image 1,47,1001190228,1376204,
619545,,Spot,1,Image 1,47,1001129977,1376581,
575622,,Spot,1,Image 1,47,1000686553,1376945,
126002,,Spot,1,Image 1,47,1001376957,1376957,
774858,,Spot,1,Image 1,47,1001222072,1377499,
336845,,Spot,1,Image 1,47,1000860289,1377570,
127513,,Spot,1,Image 1,47,1001070831,1378421,
677856,,Spot,1,Image 1,47,1001162429,1378724,
3037,,Spot,1,Image 1,47,1001223904,1378985,
606215,,Spot,1,Image 1,47,1001347654,1379002,
13061,,Spot,1,Image 1,47,1001349662,1380961,
162212,,Spot,1,Image 1,47,1001045764,1381405,
814687,,Spot,1,Image 1,47,1001351185,1382419,
630597,,Spot,1,Image 1,47,1001382680,1382680,
33893,,Spot,1,Image 1,47,1001290709,1384057,
669299,,Spot,1,Image 1,47,1000606742,1384350,
778834,,Spot,1,Image 1,47,1001138880,1385496,
497294,,Spot,1,Image 1,47,1001078337,1385564,
519691,,Spot,1,Image 1,47,1001261153,1385949,
319037,,Spot,1,Image 1,47,1001020468,1388201,
14373,,Spot,1,Image 1,47,1001265495,1389648,
576093,,Spot,1,Image 1,47,1001390095,1390095,
126505,,Spot,1,Image 1,48,1001205984,1391359,
715275,,Spot,1,Image 1,48,1001298039,1391559,
626275,,Spot,1,Image 1,48,1001236985,1392324,
20670,,Spot,1,Image 1,48,1001115718,1392915,
256710,,Spot,1,Image 1,48,1001148839,1395754,
17914,,Spot,1,Image 1,48,1001088762,1396453,
1.0267e+06,,Spot,1,Image 1,48,1001028919,1396607,
5380,,Spot,1,Image 1,48,1001304416,1397972,
15849,,Spot,1,Image 1,48,1001399631,1399631,
20027,,Spot,1,Image 1,48,1001244289,1399940,
48500,,Spot,1,Image 1,48,1001307011,1400370,
653739,,Spot,1,Image 1,48,1000946144,1401783,
58043,,Spot,1,Image 1,48,1001310725,1401813,
0,,Spot,1,Image 1,48,1001373018,1403879,
1.79179e+06,,Spot,1,Image 1,48,1000976176,1404975,
694544,,Spot,1,Image 1,48,1001128302,1405780,
622194,,Spot,1,Image 1,48,1001374929,1405823,
81,,Spot,1,Image 1,48,1001132092,1406603,
611904,,Spot,1,Image 1,48,1001190228,1407027,
545822,,Spot,1,Image 1,48,1000686553,1407783,
469265,,Spot,1,Image 1,48,1001376957,1407791,
734307,,Spot,1,Image 1,48,1001222072,1408316,
391852,,Spot,1,Image 1,48,1000860289,1408390,
771665,,Spot,1,Image 1,48,1001070831,1409247,
651862,,Spot,1,Image 1,48,1001162429,1409591,
392401,,Spot,1,Image 1,48,1001347654,1409837,
39365,,Spot,1,Image 1,48,1001223904,1410566,
9297,,Spot,1,Image 1,48,1000454057,1411037,
13848,,Spot,1,Image 1,48,1001349662,1411797,
84593,,Spot,1,Image 1,48,1001045764,1412257,
149106,,Spot,1,Image 1,48,1001351185,1413266,
745380,,Spot,1,Image 1,48,1001382680,1413505,
547578,,Spot,1,Image 1,48,1001414282,1414282,
1664,,Spot,1,Image 1,48,1001290709,1414851,
550057,,Spot,1,Image 1,48,1000606742,1415135,
293905,,Spot,1,Image 1,48,1001138880,1415922,
837340,,Spot,1,Image 1,48,1001078337,1416259,
647707,,Spot,1,Image 1,48,1001261153,1416651,
608974,,Spot,1,Image 1,48,1001020468,1418964,
460526,,Spot,1,Image 1,48,1001265495,1420370,
838718,,Spot,1,Image 1,48,1001390095,1420842,
1.22784e+06,,Spot,1,Image 1,49,1001205984,1422171,
910350,,Spot,1,Image 1,49,1001298039,1422384,
771162,,Spot,1,Image 1,49,1001236985,1423114,
44488,,Spot,1,Image 1,49,1001115718,1423733,
359666,,Spot,1,Image 1,49,1001148839,1426585,
710217,,Spot,1,Image 1,49,1001028919,1427497,
33947,,Spot,1,Image 1,49,1001088762,1427630,
2517,,Spot,1,Image 1,49,1001304416,1428940,
25428,,Spot,1,Image 1,49,1001399631,1430859,
35867,,Spot,1,Image 1,49,1001307011,1431288,
996832,,Spot,1,Image 1,49,1001432525,1432525,
128525,,Spot,1,Image 1,49,1000946144,1432730,
125502,,Spot,1,Image 1,49,1001310725,1432758,
781,,Spot,1,Image 1,49,1001373018,1434792,
1.79633e+06,,Spot,1,Image 1,49,1000976176,1435854,
191774,,Spot,1,Image 1,49,1001128302,1436607,
555081,,Spot,1,Image 1,49,1001374929,1436645,
375702,,Spot,1,Image 1,49,1001190228,1437899,
609454,,Spot,1,Image 1,49,1001376957,1438300,
310492,,Spot,1,Image 1,49,1000686553,1438674,
964836,,Spot,1,Image 1,49,1001222072,1439190,
129541,,Spot,1,Image 1,49,1001070831,1440122,
525440,,Spot,1,Image 1,49,1001162429,1440397,
546811,,Spot,1,Image 1,49,1001347654,1440626,
53289,,Spot,1,Image 1,49,1001223904,1441354,
68543,,Spot,1,Image 1,49,1001349662,1442613,
12515,,Spot,1,Image 1,49,1001045764,1443068,
119189,,Spot,1,Image 1,49,1001443126,1443126,
1.01913e+06,,Spot,1,Image 1,49,1001351185,1444061,
841573,,Spot,1,Image 1,49,1001382680,1444263,
294287,,Spot,1,Image 1,49,1001444551,1444551,
2337,,Spot,1,Image 1,49,1001414282,1445444,
3943,,Spot,1,Image 1,49,1001290709,1445655,
524195,,Spot,1,Image 1,49,1000606742,1445959,
753426,,Spot,1,Image 1,49,1001138880,1447090,
760618,,Spot,1,Image 1,49,1001078337,1447129,
0,,Spot,1,Image 1,49,1001447832,1447832,
904757,,Spot,1,Image 1,49,1001390095,1451627,
1.48665e+06,,Spot,1,Image 1,50,1001298039,1453227,
98824,,Spot,1,Image 1,50,1001115718,1454610,
12862,,Spot,1,Image 1,50,1001088762,1458299,
693125,,Spot,1,Image 1,50,1001028919,1458460,
4490,,Spot,1,Image 1,50,1001304416,1459832,
2226,,Spot,1,Image 1,50,1001459999,1459999,
30523,,Spot,1,Image 1,50,1001399631,1461486,
158200,,Spot,1,Image 1,50,1001307011,1462177,
643976,,Spot,1,Image 1,50,1001432525,1463402,
1.35535e+06,,Spot,1,Image 1,50,1000976176,1463449,
835175,,Spot,1,Image 1,50,1001463577,1463577,
460,,Spot,1,Image 1,50,1001373018,1465584,
90151,,Spot,1,Image 1,50,1001310725,1465814,
897700,,Spot,1,Image 1,50,1001128302,1467529,
601107,,Spot,1,Image 1,50,1001374929,1467578,
499734,,Spot,1,Image 1,50,1001190228,1468815,
550295,,Spot,1,Image 1,50,1001376957,1469228,
380345,,Spot,1,Image 1,50,1000686553,1469600,
648544,,Spot,1,Image 1,50,1001222072,1470128,
15039,,Spot,1,Image 1,50,1001470670,1470670,
498048,,Spot,1,Image 1,50,1001162429,1471321,
515361,,Spot,1,Image 1,50,1001347654,1471573,
9837,,Spot,1,Image 1,50,1001223904,1471970,
23652,,Spot,1,Image 1,50,1001349662,1473599,
4291,,Spot,1,Image 1,50,1001045764,1474075,
340500,,Spot,1,Image 1,50,1001443126,1474122,
1.20088e+06,,Spot,1,Image 1,50,1001351185,1475097,
608759,,Spot,1,Image 1,50,1001382680,1475332,
189174,,Spot,1,Image 1,50,1001444551,1475337,
20071,,Spot,1,Image 1,50,1001414282,1476127,
12163,,Spot,1,Image 1,50,1001290709,1476741,
478839,,Spot,1,Image 1,50,1000606742,1477066,
826984,,Spot,1,Image 1,50,1001138880,1478203,
32107,,Spot,1,Image 1,50,1001447832,1478992,
1.16486e+06,,Spot,1,Image 1,50,1001390095,1482812,
902230,,Spot,1,Image 1,51,1001298039,1484348,
493698,,Spot,1,Image 1,51,1001484970,1484970,
44862,,Spot,1,Image 1,51,1001115718,1485755,
4955,,Spot,1,Image 1,51,1001088762,1489493,
780394,,Spot,1,Image 1,51,1001028919,1489645,
2200,,Spot,1,Image 1,51,1001459999,1491250,
841396,,Spot,1,Image 1,51,1001432525,1494808,
1.48236e+06,,Spot,1,Image 1,51,1000976176,1494857,
646182,,Spot,1,Image 1,51,1001463577,1494987,
144,,Spot,1,Image 1,51,1001373018,1496994,
334125,,Spot,1,Image 1,51,1001498754,1498754,
759717,,Spot,1,Image 1,51,1001128302,1498800,
493349,,Spot,1,Image 1,51,1001374929,1498876,
530535,,Spot,1,Image 1,51,1001347654,1500091,
608182,,Spot,1,Image 1,51,1001376957,1500577,
136211,,Spot,1,Image 1,51,1000686553,1500964,
9689,,Spot,1,Image 1,51,1001470670,1502045,
530913,,Spot,1,Image 1,51,1001162429,1502692,
46816,,Spot,1,Image 1,51,1001223904,1503389,
74934,,Spot,1,Image 1,51,1001349662,1505034,
384739,,Spot,1,Image 1,51,1001443126,1505216,
1.10981e+06,,Spot,1,Image 1,51,1001351185,1506103,
874577,,Spot,1,Image 1,51,1001382680,1506666,
732693,,Spot,1,Image 1,51,1001444551,1506673,
31394,,Spot,1,Image 1,51,1001414282,1507530,
11096,,Spot,1,Image 1,51,1001290709,1508051,
562451,,Spot,1,Image 1,51,1000606742,1508340,
604940,,Spot,1,Image 1,51,1001138880,1509126,
607178,,Spot,1,Image 1,51,1001510065,1510065,
2562,,Spot,1,Image 1,51,1001447832,1510116,
571540,,Spot,1,Image 1,51,1001511880,1511880,
1.08767e+06,,Spot,1,Image 1,51,1001390095,1513982,
1.01337e+06,,Spot,1,Image 1,52,1001298039,1515569,
448344,,Spot,1,Image 1,52,1001484970,1516154,
250580,,Spot,1,Image 1,52,1001115718,1516896,
11427,,Spot,1,Image 1,52,1001088762,1520789,
711898,,Spot,1,Image 1,52,1001028919,1520975,
1625,,Spot,1,Image 1,52,1001459999,1522710,
133010,,Spot,1,Image 1,52,1001524529,1524529,
149,,Spot,1,Image 1,52,1001524797,1524797,
1.02365e+06,,Spot,1,Image 1,52,1001432525,1526046,
773186,,Spot,1,Image 1,52,1000976176,1526096,
641112,,Spot,1,Image 1,52,1001463577,1526235,
449,,Spot,1,Image 1,52,1001373018,1528326,
905213,,Spot,1,Image 1,52,1001498754,1530094,
786759,,Spot,1,Image 1,52,1001128302,1530119,
660286,,Spot,1,Image 1,52,1001374929,1530178,
25,,Spot,1,Image 1,52,1001531007,1531007,
867831,,Spot,1,Image 1,52,1001376957,1531877,
440720,,Spot,1,Image 1,52,1000686553,1532219,
400,,Spot,1,Image 1,52,1001470670,1533302,
566496,,Spot,1,Image 1,52,1001162429,1533907,
322514,,Spot,1,Image 1,52,1001347654,1534121,
55046,,Spot,1,Image 1,52,1001535243,1535243,
26233,,Spot,1,Image 1,52,1001349662,1535740,
1.62003e+06,,Spot,1,Image 1,52,1001536213,1536213,
369954,,Spot,1,Image 1,52,1001443126,1536559,
642911,,Spot,1,Image 1,52,1001382680,1537634,
748558,,Spot,1,Image 1,52,1001444551,1537643,
28397,,Spot,1,Image 1,52,1001414282,1538430,
25196,,Spot,1,Image 1,52,1001290709,1538950,
443188,,Spot,1,Image 1,52,1000606742,1539245,
682942,,Spot,1,Image 1,52,1001510065,1539278,
556668,,Spot,1,Image 1,52,1001138880,1540086,
24355,,Spot,1,Image 1,52,1001447832,1541044,
874969,,Spot,1,Image 1,52,1001511880,1542806,
1.02924e+06,,Spot,1,Image 1,52,1001390095,1544865,
688621,,Spot,1,Image 1,53,1001515348,1546274,
975375,,Spot,1,Image 1,53,1001298039,1546513,
1.07982e+06,,Spot,1,Image 1,53,1001484970,1547125,
142591,,Spot,1,Image 1,53,1001115718,1547863,
549269,,Spot,1,Image 1,53,1001549656,1549656,
7947,,Spot,1,Image 1,53,1001088762,1551700,
3981,,Spot,1,Image 1,53,1001459999,1553723,
27867,,Spot,1,Image 1,53,1001399631,1555276,
165941,,Spot,1,Image 1,53,1001524529,1555410,
454,,Spot,1,Image 1,53,1001524797,1555689,
691000,,Spot,1,Image 1,53,1001432525,1556892,
708666,,Spot,1,Image 1,53,1000976176,1556935,
1.35434e+06,,Spot,1,Image 1,53,1001463577,1557080,
0,,Spot,1,Image 1,53,1001373018,1559193,
728022,,Spot,1,Image 1,53,1001498754,1561000,
376957,,Spot,1,Image 1,53,1001128302,1561048,
630012,,Spot,1,Image 1,53,1001374929,1561104,
49,,Spot,1,Image 1,53,1001531007,1561578,
780922,,Spot,1,Image 1,53,1001347654,1562370,
368377,,Spot,1,Image 1,53,1000686553,1562805,
712642,,Spot,1,Image 1,53,1001376957,1562816,
8700,,Spot,1,Image 1,53,1001470670,1564189,
461090,,Spot,1,Image 1,53,1001162429,1564822,
23513,,Spot,1,Image 1,53,1001535243,1566145,
246689,,Spot,1,Image 1,53,1001443126,1567129,
1.93601e+06,,Spot,1,Image 1,53,1001536213,1567384,
585010,,Spot,1,Image 1,53,1001382680,1568481,
548920,,Spot,1,Image 1,53,1001444551,1568492,
86905,,Spot,1,Image 1,53,1001414282,1569302,
39882,,Spot,1,Image 1,53,1001290709,1569494,
577376,,Spot,1,Image 1,53,1000606742,1570165,
408950,,Spot,1,Image 1,53,1001510065,1570201,
808231,,Spot,1,Image 1,53,1001138880,1571012,
554685,,Spot,1,Image 1,53,1001571482,1571482,
79383,,Spot,1,Image 1,53,1001447832,1572025,
379012,,Spot,1,Image 1,53,1001511880,1573743,
1.23548e+06,,Spot,1,Image 1,53,1001390095,1575289,
761113,,Spot,1,Image 1,54,1001515348,1577651,
488718,,Spot,1,Image 1,54,1001484970,1578065,
90597,,Spot,1,Image 1,54,1001115718,1578846,
513936,,Spot,1,Image 1,54,1001549656,1580664,
10716,,Spot,1,Image 1,54,1001088762,1582802,
72,,Spot,1,Image 1,54,1001459999,1584715,
388361,,Spot,1,Image 1,54,1001585322,1585322,
114158,,Spot,1,Image 1,54,1001524529,1586089,
18995,,Spot,1,Image 1,54,1001399631,1586255,
1332,,Spot,1,Image 1,54,1001524797,1586640,
1.2119e+06,,Spot,1,Image 1,54,1001432525,1587870,
1.40873e+06,,Spot,1,Image 1,54,1000976176,1587910,
960660,,Spot,1,Image 1,54,1001463577,1588044,
421135,,Spot,1,Image 1,54,1001374929,1589167,
318963,,Spot,1,Image 1,54,1001128302,1591914,
571377,,Spot,1,Image 1,54,1001498754,1592202,
1,,Spot,1,Image 1,54,1001531007,1592479,
1.25469e+06,,Spot,1,Image 1,54,1001347654,1593263,
703332,,Spot,1,Image 1,54,1001376957,1593756,
326028,,Spot,1,Image 1,54,1000686553,1594106,
4241,,Spot,1,Image 1,54,1001470670,1595187,
256874,,Spot,1,Image 1,54,1001162429,1595802,
58715,,Spot,1,Image 1,54,1001535243,1596782,
16758,,Spot,1,Image 1,54,1001597972,1597972,
1.29186e+06,,Spot,1,Image 1,54,1001536213,1598082,
393890,,Spot,1,Image 1,54,1001443126,1598124,
779047,,Spot,1,Image 1,54,1001444551,1599450,
15989,,Spot,1,Image 1,54,1001414282,1600217,
93641,,Spot,1,Image 1,54,1001290709,1600745,
562216,,Spot,1,Image 1,54,1000606742,1601023,
541320,,Spot,1,Image 1,54,1001510065,1601065,
64626,,Spot,1,Image 1,54,1001447832,1601105,
736019,,Spot,1,Image 1,54,1001138880,1601830,
678094,,Spot,1,Image 1,54,1001571482,1602328,
571542,,Spot,1,Image 1,54,1001511880,1604565,
1.0404e+06,,Spot,1,Image 1,54,1001390095,1606107,
490299,,Spot,1,Image 1,55,1001515348,1608022,
438079,,Spot,1,Image 1,55,1001484970,1608870,
66512,,Spot,1,Image 1,55,1001115718,1609646,
369606,,Spot,1,Image 1,55,1001549656,1611532,
7577,,Spot,1,Image 1,55,1001088762,1613567,
1509,,Spot,1,Image 1,55,1001459999,1615466,
469286,,Spot,1,Image 1,55,1001585322,1616161,
56507,,Spot,1,Image 1,55,1001524529,1617011,
19569,,Spot,1,Image 1,55,1001399631,1617197,
1888,,Spot,1,Image 1,55,1001524797,1617612,
742826,,Spot,1,Image 1,55,1001432525,1618861,
896134,,Spot,1,Image 1,55,1000976176,1618904,
1.0897e+06,,Spot,1,Image 1,55,1001463577,1619037,
762411,,Spot,1,Image 1,55,1001374929,1620123,
1.11631e+06,,Spot,1,Image 1,55,1001498754,1622903,
628977,,Spot,1,Image 1,55,1001128302,1622948,
1024,,Spot,1,Image 1,55,1001531007,1623484,
195323,,Spot,1,Image 1,55,1000686553,1624675,
594299,,Spot,1,Image 1,55,1001376957,1624684,
14754,,Spot,1,Image 1,55,1001470670,1626077,
425956,,Spot,1,Image 1,55,1001162429,1626677,
50266,,Spot,1,Image 1,55,1001535243,1627736,
22762,,Spot,1,Image 1,55,1001597972,1628520,
1.34574e+06,,Spot,1,Image 1,55,1001536213,1628964,
600121,,Spot,1,Image 1,55,1001444551,1630370,
42645,,Spot,1,Image 1,55,1001414282,1631233,
114763,,Spot,1,Image 1,55,1001290709,1631419,
613707,,Spot,1,Image 1,55,1000606742,1631742,
827099,,Spot,1,Image 1,55,1001510065,1632078,
13660,,Spot,1,Image 1,55,1001447832,1632112,
768858,,Spot,1,Image 1,55,1001138880,1632970,
1.49693e+06,,Spot,1,Image 1,55,1001571482,1633150,
81641,,Spot,1,Image 1,55,1001634186,1634186,
