
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,TrackID,ID,
301.818,um,Surface,Distance from Origin,31,1000015108,15141,
289.721,um,Surface,Distance from Origin,31,1000015142,15142,
316.186,um,Surface,Distance from Origin,31,1000014918,15143,
322.416,um,Surface,Distance from Origin,31,1000014950,15144,
309.336,um,Surface,Distance from Origin,31,1000015145,15145,
237.202,um,Surface,Distance from Origin,31,1000015055,15146,
230.994,um,Surface,Distance from Origin,31,1000015021,15147,
234.439,um,Surface,Distance from Origin,31,1000014659,15148,
238.487,um,Surface,Distance from Origin,31,1000015022,15149,
222.808,um,Surface,Distance from Origin,31,1000015118,15150,
220.304,um,Surface,Distance from Origin,31,1000014926,15151,
219.969,um,Surface,Distance from Origin,31,1000014991,15152,
233.942,um,Surface,Distance from Origin,31,1000014783,15153,
261.605,um,Surface,Distance from Origin,31,1000015154,15154,
215.687,um,Surface,Distance from Origin,31,1000015122,15155,
290.224,um,Surface,Distance from Origin,31,1000015123,15156,
217.781,um,Surface,Distance from Origin,31,1000015027,15157,
184.073,um,Surface,Distance from Origin,31,1000015158,15158,
175.189,um,Surface,Distance from Origin,31,1000015029,15159,
161.766,um,Surface,Distance from Origin,31,1000015030,15160,
221.19,um,Surface,Distance from Origin,31,1000015161,15161,
145.493,um,Surface,Distance from Origin,31,1000014198,15162,
141.944,um,Surface,Distance from Origin,31,1000015096,15163,
139.365,um,Surface,Distance from Origin,31,1000015097,15164,
129.164,um,Surface,Distance from Origin,31,1000015099,15165,
118.604,um,Surface,Distance from Origin,31,1000015100,15166,
304.59,um,Surface,Distance from Origin,32,1000015007,15167,
296.429,um,Surface,Distance from Origin,32,1000014943,15168,
345.487,um,Surface,Distance from Origin,32,1000015102,15169,
306.04,um,Surface,Distance from Origin,32,1000015069,15170,
312.601,um,Surface,Distance from Origin,32,1000014909,15171,
418.684,um,Surface,Distance from Origin,32,1000015072,15172,
436.737,um,Surface,Distance from Origin,32,1000015073,15173,
337.449,um,Surface,Distance from Origin,32,1000015174,15174,
303.227,um,Surface,Distance from Origin,32,1000015108,15175,
287.24,um,Surface,Distance from Origin,32,1000015142,15176,
324.538,um,Surface,Distance from Origin,32,1000014950,15177,
310.594,um,Surface,Distance from Origin,32,1000015145,15178,
272.519,um,Surface,Distance from Origin,32,1000015179,15179,
250.365,um,Surface,Distance from Origin,32,1000015180,15180,
232.322,um,Surface,Distance from Origin,32,1000015021,15181,
235.242,um,Surface,Distance from Origin,32,1000014659,15182,
238.842,um,Surface,Distance from Origin,32,1000015022,15183,
236.878,um,Surface,Distance from Origin,32,1000015184,15184,
222.091,um,Surface,Distance from Origin,32,1000015118,15185,
221.468,um,Surface,Distance from Origin,32,1000014991,15186,
221.371,um,Surface,Distance from Origin,32,1000014926,15187,
236.448,um,Surface,Distance from Origin,32,1000014783,15188,
263.133,um,Surface,Distance from Origin,32,1000015154,15189,
246.378,um,Surface,Distance from Origin,32,1000015190,15190,
216.912,um,Surface,Distance from Origin,32,1000015122,15191,
291.055,um,Surface,Distance from Origin,32,1000015123,15192,
218.224,um,Surface,Distance from Origin,32,1000015027,15193,
186.528,um,Surface,Distance from Origin,32,1000015158,15194,
176.356,um,Surface,Distance from Origin,32,1000015029,15195,
163.058,um,Surface,Distance from Origin,32,1000015030,15196,
220.573,um,Surface,Distance from Origin,32,1000015161,15197,
144.4,um,Surface,Distance from Origin,32,1000015096,15198,
139.435,um,Surface,Distance from Origin,32,1000015097,15199,
128.982,um,Surface,Distance from Origin,32,1000015099,15200,
119.456,um,Surface,Distance from Origin,32,1000015100,15201,
175.386,um,Surface,Distance from Origin,32,1000015202,15202,
294.12,um,Surface,Distance from Origin,33,1000014943,15203,
300.163,um,Surface,Distance from Origin,33,1000015204,15204,
345.458,um,Surface,Distance from Origin,33,1000015102,15205,
300.256,um,Surface,Distance from Origin,33,1000015206,15206,
303.326,um,Surface,Distance from Origin,33,1000015207,15207,
304.992,um,Surface,Distance from Origin,33,1000015208,15208,
306.586,um,Surface,Distance from Origin,33,1000015069,15209,
312.939,um,Surface,Distance from Origin,33,1000014909,15210,
418.436,um,Surface,Distance from Origin,33,1000015072,15211,
437.746,um,Surface,Distance from Origin,33,1000015073,15212,
297.573,um,Surface,Distance from Origin,33,1000015213,15213,
339.145,um,Surface,Distance from Origin,33,1000015174,15214,
303.219,um,Surface,Distance from Origin,33,1000015108,15215,
325.659,um,Surface,Distance from Origin,33,1000014950,15216,
283.567,um,Surface,Distance from Origin,33,1000015142,15217,
311.209,um,Surface,Distance from Origin,33,1000015145,15218,
317.724,um,Surface,Distance from Origin,33,1000015219,15219,
272.913,um,Surface,Distance from Origin,33,1000015179,15220,
298.857,um,Surface,Distance from Origin,33,1000015221,15221,
246.656,um,Surface,Distance from Origin,33,1000015180,15222,
236.255,um,Surface,Distance from Origin,33,1000014659,15223,
231.24,um,Surface,Distance from Origin,33,1000015021,15224,
236.874,um,Surface,Distance from Origin,33,1000015184,15225,
238.754,um,Surface,Distance from Origin,33,1000015022,15226,
222.551,um,Surface,Distance from Origin,33,1000015118,15227,
221.652,um,Surface,Distance from Origin,33,1000015228,15228,
222.113,um,Surface,Distance from Origin,33,1000014926,15229,
221.37,um,Surface,Distance from Origin,33,1000014991,15230,
236.977,um,Surface,Distance from Origin,33,1000014783,15231,
264.69,um,Surface,Distance from Origin,33,1000015154,15232,
219.529,um,Surface,Distance from Origin,33,1000015122,15233,
245.335,um,Surface,Distance from Origin,33,1000015190,15234,
291.89,um,Surface,Distance from Origin,33,1000015123,15235,
219.017,um,Surface,Distance from Origin,33,1000015027,15236,
206.541,um,Surface,Distance from Origin,33,1000015237,15237,
189.142,um,Surface,Distance from Origin,33,1000015158,15238,
176.402,um,Surface,Distance from Origin,33,1000015029,15239,
151.145,um,Surface,Distance from Origin,33,1000015240,15240,
163.13,um,Surface,Distance from Origin,33,1000015030,15241,
220.851,um,Surface,Distance from Origin,33,1000015161,15242,
144.494,um,Surface,Distance from Origin,33,1000015096,15243,
139.421,um,Surface,Distance from Origin,33,1000015097,15244,
130.695,um,Surface,Distance from Origin,33,1000015099,15245,
119.428,um,Surface,Distance from Origin,33,1000015100,15246,
173.827,um,Surface,Distance from Origin,33,1000015202,15247,
71.0486,um,Surface,Distance from Origin,33,1000015248,15248,
338.781,um,Surface,Distance from Origin,34,1000015174,15249,
297.207,um,Surface,Distance from Origin,34,1000015213,15250,
304.7,um,Surface,Distance from Origin,34,1000015251,15251,
293.215,um,Surface,Distance from Origin,34,1000014943,15252,
297.749,um,Surface,Distance from Origin,34,1000015206,15253,
301.214,um,Surface,Distance from Origin,34,1000015204,15254,
302.925,um,Surface,Distance from Origin,34,1000015207,15255,
303.936,um,Surface,Distance from Origin,34,1000015208,15256,
307.82,um,Surface,Distance from Origin,34,1000015069,15257,
312.109,um,Surface,Distance from Origin,34,1000014909,15258,
417.904,um,Surface,Distance from Origin,34,1000015072,15259,
437.366,um,Surface,Distance from Origin,34,1000015073,15260,
301.206,um,Surface,Distance from Origin,34,1000015108,15261,
310.537,um,Surface,Distance from Origin,34,1000015145,15262,
316.714,um,Surface,Distance from Origin,34,1000015219,15263,
278.803,um,Surface,Distance from Origin,34,1000015142,15264,
272.261,um,Surface,Distance from Origin,34,1000015179,15265,
300.746,um,Surface,Distance from Origin,34,1000015221,15266,
251.696,um,Surface,Distance from Origin,34,1000015267,15267,
238.635,um,Surface,Distance from Origin,34,1000015268,15268,
231.509,um,Surface,Distance from Origin,34,1000015021,15269,
243.588,um,Surface,Distance from Origin,34,1000015180,15270,
234.992,um,Surface,Distance from Origin,34,1000014659,15271,
235.682,um,Surface,Distance from Origin,34,1000015184,15272,
237.599,um,Surface,Distance from Origin,34,1000015022,15273,
222.593,um,Surface,Distance from Origin,34,1000015274,15274,
220.615,um,Surface,Distance from Origin,34,1000014991,15275,
221.867,um,Surface,Distance from Origin,34,1000014926,15276,
220.42,um,Surface,Distance from Origin,34,1000015228,15277,
265.162,um,Surface,Distance from Origin,34,1000015154,15278,
237.653,um,Surface,Distance from Origin,34,1000015279,15279,
235.381,um,Surface,Distance from Origin,34,1000015280,15280,
241.293,um,Surface,Distance from Origin,34,1000015190,15281,
290.032,um,Surface,Distance from Origin,34,1000015123,15282,
219.428,um,Surface,Distance from Origin,34,1000015027,15283,
204.967,um,Surface,Distance from Origin,34,1000015237,15284,
190.053,um,Surface,Distance from Origin,34,1000015158,15285,
174.186,um,Surface,Distance from Origin,34,1000015029,15286,
151.112,um,Surface,Distance from Origin,34,1000015240,15287,
162.575,um,Surface,Distance from Origin,34,1000015030,15288,
221.73,um,Surface,Distance from Origin,34,1000015161,15289,
142.637,um,Surface,Distance from Origin,34,1000015290,15290,
144.46,um,Surface,Distance from Origin,34,1000015096,15291,
137.79,um,Surface,Distance from Origin,34,1000015097,15292,
137.501,um,Surface,Distance from Origin,34,1000015293,15293,
129.64,um,Surface,Distance from Origin,34,1000015099,15294,
119.453,um,Surface,Distance from Origin,34,1000015100,15295,
170.038,um,Surface,Distance from Origin,34,1000015202,15296,
70.7007,um,Surface,Distance from Origin,34,1000015248,15297,
302.645,um,Surface,Distance from Origin,35,1000015108,15298,
296.763,um,Surface,Distance from Origin,35,1000015213,15299,
338.849,um,Surface,Distance from Origin,35,1000015174,15300,
305.373,um,Surface,Distance from Origin,35,1000015251,15301,
299.697,um,Surface,Distance from Origin,35,1000015206,15302,
305.238,um,Surface,Distance from Origin,35,1000015208,15303,
303.555,um,Surface,Distance from Origin,35,1000015207,15304,
304.201,um,Surface,Distance from Origin,35,1000015204,15305,
312.888,um,Surface,Distance from Origin,35,1000014909,15306,
336.665,um,Surface,Distance from Origin,35,1000015307,15307,
347.517,um,Surface,Distance from Origin,35,1000015308,15308,
418.672,um,Surface,Distance from Origin,35,1000015072,15309,
311.57,um,Surface,Distance from Origin,35,1000015145,15310,
318.411,um,Surface,Distance from Origin,35,1000015219,15311,
273.364,um,Surface,Distance from Origin,35,1000015179,15312,
279.069,um,Surface,Distance from Origin,35,1000015142,15313,
300.383,um,Surface,Distance from Origin,35,1000015221,15314,
254.506,um,Surface,Distance from Origin,35,1000015267,15315,
236.57,um,Surface,Distance from Origin,35,1000015021,15316,
235.181,um,Surface,Distance from Origin,35,1000014659,15317,
237.645,um,Surface,Distance from Origin,35,1000015268,15318,
239.931,um,Surface,Distance from Origin,35,1000015022,15319,
239.568,um,Surface,Distance from Origin,35,1000015180,15320,
236.665,um,Surface,Distance from Origin,35,1000015184,15321,
223.926,um,Surface,Distance from Origin,35,1000015274,15322,
222.841,um,Surface,Distance from Origin,35,1000014926,15323,
221.126,um,Surface,Distance from Origin,35,1000015228,15324,
238.495,um,Surface,Distance from Origin,35,1000015279,15325,
264.363,um,Surface,Distance from Origin,35,1000015154,15326,
237.164,um,Surface,Distance from Origin,35,1000015280,15327,
243.629,um,Surface,Distance from Origin,35,1000015190,15328,
289.961,um,Surface,Distance from Origin,35,1000015123,15329,
220.345,um,Surface,Distance from Origin,35,1000015027,15330,
203.731,um,Surface,Distance from Origin,35,1000015237,15331,
190.039,um,Surface,Distance from Origin,35,1000015158,15332,
175.412,um,Surface,Distance from Origin,35,1000015029,15333,
162.379,um,Surface,Distance from Origin,35,1000015030,15334,
151.576,um,Surface,Distance from Origin,35,1000015240,15335,
219.332,um,Surface,Distance from Origin,35,1000015161,15336,
144.17,um,Surface,Distance from Origin,35,1000015096,15337,
142.562,um,Surface,Distance from Origin,35,1000015290,15338,
138.343,um,Surface,Distance from Origin,35,1000015097,15339,
138.02,um,Surface,Distance from Origin,35,1000015293,15340,
120.404,um,Surface,Distance from Origin,35,1000015100,15341,
168.897,um,Surface,Distance from Origin,35,1000015202,15342,
70.9038,um,Surface,Distance from Origin,35,1000015248,15343,
304.371,um,Surface,Distance from Origin,36,1000015208,15344,
301.656,um,Surface,Distance from Origin,36,1000015207,15345,
303.811,um,Surface,Distance from Origin,36,1000015204,15346,
335.682,um,Surface,Distance from Origin,36,1000015307,15347,
381.355,um,Surface,Distance from Origin,36,1000015348,15348,
346.446,um,Surface,Distance from Origin,36,1000015308,15349,
418.264,um,Surface,Distance from Origin,36,1000015072,15350,
298.102,um,Surface,Distance from Origin,36,1000015206,15351,
297.327,um,Surface,Distance from Origin,36,1000015352,15352,
307.78,um,Surface,Distance from Origin,36,1000015353,15353,
303.871,um,Surface,Distance from Origin,36,1000015251,15354,
296.131,um,Surface,Distance from Origin,36,1000015213,15355,
338.523,um,Surface,Distance from Origin,36,1000015174,15356,
302.768,um,Surface,Distance from Origin,36,1000015108,15357,
311.107,um,Surface,Distance from Origin,36,1000015145,15358,
317.698,um,Surface,Distance from Origin,36,1000015219,15359,
297.597,um,Surface,Distance from Origin,36,1000015221,15360,
258.496,um,Surface,Distance from Origin,36,1000015267,15361,
243.525,um,Surface,Distance from Origin,36,1000015362,15362,
236.098,um,Surface,Distance from Origin,36,1000015021,15363,
237.232,um,Surface,Distance from Origin,36,1000015268,15364,
235.072,um,Surface,Distance from Origin,36,1000014659,15365,
239.366,um,Surface,Distance from Origin,36,1000015022,15366,
236.712,um,Surface,Distance from Origin,36,1000015184,15367,
223.877,um,Surface,Distance from Origin,36,1000015274,15368,
220.31,um,Surface,Distance from Origin,36,1000015228,15369,
236.828,um,Surface,Distance from Origin,36,1000015370,15370,
239.163,um,Surface,Distance from Origin,36,1000015279,15371,
234.984,um,Surface,Distance from Origin,36,1000015280,15372,
245.464,um,Surface,Distance from Origin,36,1000015190,15373,
290.858,um,Surface,Distance from Origin,36,1000015123,15374,
218.703,um,Surface,Distance from Origin,36,1000015027,15375,
206.882,um,Surface,Distance from Origin,36,1000015237,15376,
191.901,um,Surface,Distance from Origin,36,1000015377,15377,
189.749,um,Surface,Distance from Origin,36,1000015158,15378,
175.281,um,Surface,Distance from Origin,36,1000015029,15379,
164.405,um,Surface,Distance from Origin,36,1000015030,15380,
150.591,um,Surface,Distance from Origin,36,1000015240,15381,
144.838,um,Surface,Distance from Origin,36,1000015096,15382,
141.199,um,Surface,Distance from Origin,36,1000015290,15383,
139.813,um,Surface,Distance from Origin,36,1000015293,15384,
137.517,um,Surface,Distance from Origin,36,1000015097,15385,
120.685,um,Surface,Distance from Origin,36,1000015100,15386,
69.315,um,Surface,Distance from Origin,36,1000015248,15387,
313.361,um,Surface,Distance from Origin,37,1000015388,15388,
335.225,um,Surface,Distance from Origin,37,1000015307,15389,
344.984,um,Surface,Distance from Origin,37,1000015308,15390,
380.841,um,Surface,Distance from Origin,37,1000015348,15391,
418.142,um,Surface,Distance from Origin,37,1000015072,15392,
304.799,um,Surface,Distance from Origin,37,1000015204,15393,
299.939,um,Surface,Distance from Origin,37,1000015394,15394,
304.536,um,Surface,Distance from Origin,37,1000015208,15395,
298.526,um,Surface,Distance from Origin,37,1000015352,15396,
298.089,um,Surface,Distance from Origin,37,1000015206,15397,
305.837,um,Surface,Distance from Origin,37,1000015353,15398,
303.419,um,Surface,Distance from Origin,37,1000015251,15399,
292.607,um,Surface,Distance from Origin,37,1000015400,15400,
296.944,um,Surface,Distance from Origin,37,1000015213,15401,
339.023,um,Surface,Distance from Origin,37,1000015174,15402,
301.162,um,Surface,Distance from Origin,37,1000015108,15403,
310.487,um,Surface,Distance from Origin,37,1000015145,15404,
318.474,um,Surface,Distance from Origin,37,1000015219,15405,
259.11,um,Surface,Distance from Origin,37,1000015267,15406,
253.669,um,Surface,Distance from Origin,37,1000015407,15407,
242.156,um,Surface,Distance from Origin,37,1000015362,15408,
232.668,um,Surface,Distance from Origin,37,1000015021,15409,
236.275,um,Surface,Distance from Origin,37,1000015268,15410,
233.506,um,Surface,Distance from Origin,37,1000014659,15411,
238.845,um,Surface,Distance from Origin,37,1000015022,15412,
221.849,um,Surface,Distance from Origin,37,1000015274,15413,
236.416,um,Surface,Distance from Origin,37,1000015370,15414,
230.688,um,Surface,Distance from Origin,37,1000015415,15415,
238.487,um,Surface,Distance from Origin,37,1000015279,15416,
233.225,um,Surface,Distance from Origin,37,1000015280,15417,
247.817,um,Surface,Distance from Origin,37,1000015190,15418,
290.481,um,Surface,Distance from Origin,37,1000015123,15419,
218.81,um,Surface,Distance from Origin,37,1000015027,15420,
233.394,um,Surface,Distance from Origin,37,1000015421,15421,
204.734,um,Surface,Distance from Origin,37,1000015237,15422,
193.215,um,Surface,Distance from Origin,37,1000015377,15423,
174.506,um,Surface,Distance from Origin,37,1000015029,15424,
162.644,um,Surface,Distance from Origin,37,1000015030,15425,
150.082,um,Surface,Distance from Origin,37,1000015240,15426,
143.949,um,Surface,Distance from Origin,37,1000015096,15427,
140.953,um,Surface,Distance from Origin,37,1000015290,15428,
138.621,um,Surface,Distance from Origin,37,1000015293,15429,
136.595,um,Surface,Distance from Origin,37,1000015097,15430,
120.304,um,Surface,Distance from Origin,37,1000015100,15431,
168.874,um,Surface,Distance from Origin,37,1000015432,15432,
68.6056,um,Surface,Distance from Origin,37,1000015248,15433,
300.27,um,Surface,Distance from Origin,38,1000015394,15434,
310.415,um,Surface,Distance from Origin,38,1000015204,15435,
313.896,um,Surface,Distance from Origin,38,1000015388,15436,
335.43,um,Surface,Distance from Origin,38,1000015307,15437,
345.385,um,Surface,Distance from Origin,38,1000015308,15438,
380.899,um,Surface,Distance from Origin,38,1000015348,15439,
418.023,um,Surface,Distance from Origin,38,1000015072,15440,
303.742,um,Surface,Distance from Origin,38,1000015208,15441,
299.667,um,Surface,Distance from Origin,38,1000015206,15442,
302.211,um,Surface,Distance from Origin,38,1000015443,15443,
296.994,um,Surface,Distance from Origin,38,1000015352,15444,
306.271,um,Surface,Distance from Origin,38,1000015353,15445,
304.282,um,Surface,Distance from Origin,38,1000015251,15446,
292.546,um,Surface,Distance from Origin,38,1000015400,15447,
297.561,um,Surface,Distance from Origin,38,1000015213,15448,
339.003,um,Surface,Distance from Origin,38,1000015174,15449,
328.112,um,Surface,Distance from Origin,38,1000015450,15450,
297.597,um,Surface,Distance from Origin,38,1000015108,15451,
319.185,um,Surface,Distance from Origin,38,1000015219,15452,
310.884,um,Surface,Distance from Origin,38,1000015145,15453,
260.494,um,Surface,Distance from Origin,38,1000015267,15454,
286.767,um,Surface,Distance from Origin,38,1000015455,15455,
253.422,um,Surface,Distance from Origin,38,1000015407,15456,
239.978,um,Surface,Distance from Origin,38,1000015362,15457,
231.871,um,Surface,Distance from Origin,38,1000015021,15458,
233.387,um,Surface,Distance from Origin,38,1000014659,15459,
222.727,um,Surface,Distance from Origin,38,1000015274,15460,
220.926,um,Surface,Distance from Origin,38,1000015461,15461,
237.288,um,Surface,Distance from Origin,38,1000015370,15462,
230.859,um,Surface,Distance from Origin,38,1000015415,15463,
238.85,um,Surface,Distance from Origin,38,1000015279,15464,
234.061,um,Surface,Distance from Origin,38,1000015280,15465,
249.254,um,Surface,Distance from Origin,38,1000015190,15466,
290.421,um,Surface,Distance from Origin,38,1000015123,15467,
233.369,um,Surface,Distance from Origin,38,1000015421,15468,
203.408,um,Surface,Distance from Origin,38,1000015237,15469,
193.46,um,Surface,Distance from Origin,38,1000015377,15470,
175.271,um,Surface,Distance from Origin,38,1000015029,15471,
151.172,um,Surface,Distance from Origin,38,1000015240,15472,
143.655,um,Surface,Distance from Origin,38,1000015096,15473,
141.331,um,Surface,Distance from Origin,38,1000015290,15474,
140.143,um,Surface,Distance from Origin,38,1000015293,15475,
137.949,um,Surface,Distance from Origin,38,1000015097,15476,
131.951,um,Surface,Distance from Origin,38,1000015477,15477,
168.766,um,Surface,Distance from Origin,38,1000015432,15478,
338.565,um,Surface,Distance from Origin,39,1000015174,15479,
292.168,um,Surface,Distance from Origin,39,1000015400,15480,
303.726,um,Surface,Distance from Origin,39,1000015251,15481,
306.831,um,Surface,Distance from Origin,39,1000015353,15482,
297.324,um,Surface,Distance from Origin,39,1000015352,15483,
297.779,um,Surface,Distance from Origin,39,1000015394,15484,
298.208,um,Surface,Distance from Origin,39,1000015206,15485,
301.414,um,Surface,Distance from Origin,39,1000015443,15486,
313.07,um,Surface,Distance from Origin,39,1000015388,15487,
379.489,um,Surface,Distance from Origin,39,1000015348,15488,
417.412,um,Surface,Distance from Origin,39,1000015072,15489,
295.476,um,Surface,Distance from Origin,39,1000015213,15490,
324.236,um,Surface,Distance from Origin,39,1000015450,15491,
317.927,um,Surface,Distance from Origin,39,1000015219,15492,
309.447,um,Surface,Distance from Origin,39,1000015145,15493,
260.877,um,Surface,Distance from Origin,39,1000015267,15494,
287.074,um,Surface,Distance from Origin,39,1000015455,15495,
251.642,um,Surface,Distance from Origin,39,1000015407,15496,
244.806,um,Surface,Distance from Origin,39,1000015497,15497,
235.701,um,Surface,Distance from Origin,39,1000015362,15498,
230.079,um,Surface,Distance from Origin,39,1000015021,15499,
233.531,um,Surface,Distance from Origin,39,1000014659,15500,
221.609,um,Surface,Distance from Origin,39,1000015274,15501,
222.207,um,Surface,Distance from Origin,39,1000015502,15502,
221.771,um,Surface,Distance from Origin,39,1000015503,15503,
220.061,um,Surface,Distance from Origin,39,1000015461,15504,
236.764,um,Surface,Distance from Origin,39,1000015370,15505,
229.828,um,Surface,Distance from Origin,39,1000015415,15506,
237.967,um,Surface,Distance from Origin,39,1000015279,15507,
206.43,um,Surface,Distance from Origin,39,1000015508,15508,
235.693,um,Surface,Distance from Origin,39,1000015280,15509,
289.89,um,Surface,Distance from Origin,39,1000015123,15510,
232.117,um,Surface,Distance from Origin,39,1000015421,15511,
200.723,um,Surface,Distance from Origin,39,1000015237,15512,
195.013,um,Surface,Distance from Origin,39,1000015377,15513,
173.87,um,Surface,Distance from Origin,39,1000015029,15514,
150.633,um,Surface,Distance from Origin,39,1000015240,15515,
221.26,um,Surface,Distance from Origin,39,1000015516,15516,
143.57,um,Surface,Distance from Origin,39,1000015096,15517,
140.025,um,Surface,Distance from Origin,39,1000015290,15518,
137.897,um,Surface,Distance from Origin,39,1000015293,15519,
137.407,um,Surface,Distance from Origin,39,1000015097,15520,
134.08,um,Surface,Distance from Origin,39,1000015477,15521,
167.834,um,Surface,Distance from Origin,39,1000015432,15522,
298.62,um,Surface,Distance from Origin,40,1000015394,15523,
301.451,um,Surface,Distance from Origin,40,1000015443,15524,
309.525,um,Surface,Distance from Origin,40,1000015525,15525,
312.813,um,Surface,Distance from Origin,40,1000015388,15526,
380.681,um,Surface,Distance from Origin,40,1000015348,15527,
417.401,um,Surface,Distance from Origin,40,1000015072,15528,
303.32,um,Surface,Distance from Origin,40,1000015251,15529,
292.179,um,Surface,Distance from Origin,40,1000015400,15530,
336.947,um,Surface,Distance from Origin,40,1000015174,15531,
295.089,um,Surface,Distance from Origin,40,1000015213,15532,
321.382,um,Surface,Distance from Origin,40,1000015450,15533,
316.627,um,Surface,Distance from Origin,40,1000015219,15534,
308.924,um,Surface,Distance from Origin,40,1000015145,15535,
274.068,um,Surface,Distance from Origin,40,1000015536,15536,
251.851,um,Surface,Distance from Origin,40,1000015407,15537,
286.221,um,Surface,Distance from Origin,40,1000015455,15538,
244.29,um,Surface,Distance from Origin,40,1000015497,15539,
233.028,um,Surface,Distance from Origin,40,1000015021,15540,
231.455,um,Surface,Distance from Origin,40,1000015541,15541,
233.64,um,Surface,Distance from Origin,40,1000014659,15542,
220.961,um,Surface,Distance from Origin,40,1000015502,15543,
235.344,um,Surface,Distance from Origin,40,1000015370,15544,
219.523,um,Surface,Distance from Origin,40,1000015461,15545,
230.634,um,Surface,Distance from Origin,40,1000015415,15546,
220.908,um,Surface,Distance from Origin,40,1000015503,15547,
237.885,um,Surface,Distance from Origin,40,1000015279,15548,
206.015,um,Surface,Distance from Origin,40,1000015508,15549,
236.752,um,Surface,Distance from Origin,40,1000015280,15550,
231.715,um,Surface,Distance from Origin,40,1000015421,15551,
200.31,um,Surface,Distance from Origin,40,1000015237,15552,
194.585,um,Surface,Distance from Origin,40,1000015377,15553,
173.474,um,Surface,Distance from Origin,40,1000015029,15554,
150.166,um,Surface,Distance from Origin,40,1000015240,15555,
219.784,um,Surface,Distance from Origin,40,1000015516,15556,
144.359,um,Surface,Distance from Origin,40,1000015557,15557,
144.307,um,Surface,Distance from Origin,40,1000015096,15558,
140.913,um,Surface,Distance from Origin,40,1000015290,15559,
139.908,um,Surface,Distance from Origin,40,1000015293,15560,
136.36,um,Surface,Distance from Origin,40,1000015097,15561,
137.014,um,Surface,Distance from Origin,40,1000015477,15562,
168.648,um,Surface,Distance from Origin,40,1000015432,15563,
338.687,um,Surface,Distance from Origin,41,1000015174,15564,
302.665,um,Surface,Distance from Origin,41,1000015251,15565,
298.85,um,Surface,Distance from Origin,41,1000015394,15566,
301.981,um,Surface,Distance from Origin,41,1000015443,15567,
309.548,um,Surface,Distance from Origin,41,1000015525,15568,
313.151,um,Surface,Distance from Origin,41,1000015388,15569,
381.034,um,Surface,Distance from Origin,41,1000015348,15570,
417.083,um,Surface,Distance from Origin,41,1000015072,15571,
293.926,um,Surface,Distance from Origin,41,1000015213,15572,
317.022,um,Surface,Distance from Origin,41,1000015219,15573,
317.769,um,Surface,Distance from Origin,41,1000015450,15574,
309.892,um,Surface,Distance from Origin,41,1000015145,15575,
275.311,um,Surface,Distance from Origin,41,1000015536,15576,
286.754,um,Surface,Distance from Origin,41,1000015455,15577,
249.736,um,Surface,Distance from Origin,41,1000015407,15578,
245.191,um,Surface,Distance from Origin,41,1000015497,15579,
237.557,um,Surface,Distance from Origin,41,1000014659,15580,
234.009,um,Surface,Distance from Origin,41,1000015021,15581,
232.348,um,Surface,Distance from Origin,41,1000015541,15582,
221.785,um,Surface,Distance from Origin,41,1000015503,15583,
237.524,um,Surface,Distance from Origin,41,1000015370,15584,
220.645,um,Surface,Distance from Origin,41,1000015461,15585,
220.082,um,Surface,Distance from Origin,41,1000015502,15586,
238.279,um,Surface,Distance from Origin,41,1000015279,15587,
206.513,um,Surface,Distance from Origin,41,1000015508,15588,
237.705,um,Surface,Distance from Origin,41,1000015280,15589,
227.266,um,Surface,Distance from Origin,41,1000015590,15590,
288.4,um,Surface,Distance from Origin,41,1000015591,15591,
202.159,um,Surface,Distance from Origin,41,1000015237,15592,
182.774,um,Surface,Distance from Origin,41,1000015593,15593,
193.723,um,Surface,Distance from Origin,41,1000015377,15594,
174.486,um,Surface,Distance from Origin,41,1000015029,15595,
150.766,um,Surface,Distance from Origin,41,1000015240,15596,
218.911,um,Surface,Distance from Origin,41,1000015516,15597,
145.636,um,Surface,Distance from Origin,41,1000015557,15598,
144.098,um,Surface,Distance from Origin,41,1000015096,15599,
141.603,um,Surface,Distance from Origin,41,1000015293,15600,
141.543,um,Surface,Distance from Origin,41,1000015290,15601,
138.261,um,Surface,Distance from Origin,41,1000015097,15602,
139.402,um,Surface,Distance from Origin,41,1000015477,15603,
167.792,um,Surface,Distance from Origin,41,1000015432,15604,
303.018,um,Surface,Distance from Origin,42,1000015251,15605,
302.283,um,Surface,Distance from Origin,42,1000015443,15606,
300.798,um,Surface,Distance from Origin,42,1000015394,15607,
308.767,um,Surface,Distance from Origin,42,1000015525,15608,
313.223,um,Surface,Distance from Origin,42,1000015388,15609,
417.518,um,Surface,Distance from Origin,42,1000015072,15610,
338.852,um,Surface,Distance from Origin,42,1000015174,15611,
292.794,um,Surface,Distance from Origin,42,1000015213,15612,
318.262,um,Surface,Distance from Origin,42,1000015450,15613,
309.877,um,Surface,Distance from Origin,42,1000015145,15614,
276.43,um,Surface,Distance from Origin,42,1000015536,15615,
289.417,um,Surface,Distance from Origin,42,1000015455,15616,
251.387,um,Surface,Distance from Origin,42,1000015407,15617,
242.999,um,Surface,Distance from Origin,42,1000015497,15618,
238.172,um,Surface,Distance from Origin,42,1000014659,15619,
233.983,um,Surface,Distance from Origin,42,1000015021,15620,
231.53,um,Surface,Distance from Origin,42,1000015541,15621,
