
Displacement Delta Length
 ==================== 
Displacement Delta Length,Unit,Category,Time,TrackID,ID,
1.79704,um,Surface,57,1000016052,16110,
2.58793,um,Surface,57,1000015622,16111,
5.37796,um,Surface,57,1000015881,16112,
3.44054,um,Surface,57,1000015975,16113,
1.49679,um,Surface,57,1000016083,16114,
1.92242,um,Surface,57,1000015591,16115,
2.11864,um,Surface,57,1000016031,16116,
0,um,Surface,57,1000016117,16117,
1.51626,um,Surface,57,1000015732,16118,
1.06083,um,Surface,57,1000016009,16119,
2.62702,um,Surface,57,1000015097,16120,
1.9244,um,Surface,57,1000015096,16121,
1.14592,um,Surface,57,1000015960,16122,
1.13908,um,Surface,58,1000016017,16123,
3.98383,um,Surface,58,1000015782,16124,
1.92005,um,Surface,58,1000016095,16125,
1.79014,um,Surface,58,1000015964,16126,
0.971662,um,Surface,58,1000016045,16127,
1.74168,um,Surface,58,1000015750,16128,
2.55713,um,Surface,58,1000015937,16129,
0.740468,um,Surface,58,1000015996,16130,
1.91166,um,Surface,58,1000016100,16131,
2.25759,um,Surface,58,1000016102,16132,
3.96135,um,Surface,58,1000016024,16133,
2.85401,um,Surface,58,1000015872,16134,
3.05643,um,Surface,58,1000016073,16135,
2.20651,um,Surface,58,1000016051,16136,
2.49183,um,Surface,58,1000016107,16137,
3.67906,um,Surface,58,1000016077,16138,
4.51908,um,Surface,58,1000016109,16139,
2.0043,um,Surface,58,1000016052,16140,
1.76743,um,Surface,58,1000015622,16141,
1.84779,um,Surface,58,1000015881,16142,
0,um,Surface,58,1000016143,16143,
1.40119,um,Surface,58,1000015975,16144,
3.27465,um,Surface,58,1000016083,16145,
0.704853,um,Surface,58,1000015591,16146,
2.4692,um,Surface,58,1000016031,16147,
0.804415,um,Surface,58,1000016117,16148,
0.803302,um,Surface,58,1000015732,16149,
0.464144,um,Surface,58,1000016009,16150,
1.26664,um,Surface,58,1000015096,16151,
1.74738,um,Surface,58,1000015097,16152,
1.39363,um,Surface,58,1000015960,16153,
0.830261,um,Surface,59,1000016017,16154,
2.2111,um,Surface,59,1000015782,16155,
1.8547,um,Surface,59,1000016095,16156,
2.37974,um,Surface,59,1000015964,16157,
2.58196,um,Surface,59,1000015750,16158,
0.608613,um,Surface,59,1000015937,16159,
2.00027,um,Surface,59,1000016100,16160,
0.80266,um,Surface,59,1000015996,16161,
1.64942,um,Surface,59,1000016102,16162,
3.63575,um,Surface,59,1000015872,16163,
1.82328,um,Surface,59,1000016024,16164,
1.95173,um,Surface,59,1000016073,16165,
1.62587,um,Surface,59,1000016107,16166,
0,um,Surface,59,1000016167,16167,
2.4845,um,Surface,59,1000016109,16168,
2.15899,um,Surface,59,1000016077,16169,
1.79642,um,Surface,59,1000016052,16170,
1.57901,um,Surface,59,1000015622,16171,
2.50973,um,Surface,59,1000015881,16172,
0.978476,um,Surface,59,1000016143,16173,
2.40097,um,Surface,59,1000015975,16174,
2.22104,um,Surface,59,1000016083,16175,
2.62603,um,Surface,59,1000015591,16176,
1.09022,um,Surface,59,1000016031,16177,
4.67028,um,Surface,59,1000016117,16178,
1.6103,um,Surface,59,1000015732,16179,
0.587095,um,Surface,59,1000016009,16180,
0.157229,um,Surface,59,1000015096,16181,
1.07611,um,Surface,59,1000015097,16182,
1.07733,um,Surface,59,1000015960,16183,
2.05061,um,Surface,60,1000016017,16184,
0.520732,um,Surface,60,1000015782,16185,
2.19079,um,Surface,60,1000016095,16186,
2.25296,um,Surface,60,1000015964,16187,
0,um,Surface,60,1000016188,16188,
2.64066,um,Surface,60,1000015750,16189,
2.18373,um,Surface,60,1000015937,16190,
2.13833,um,Surface,60,1000016100,16191,
0.925117,um,Surface,60,1000015996,16192,
1.17416,um,Surface,60,1000016102,16193,
0.864679,um,Surface,60,1000016024,16194,
0,um,Surface,60,1000016195,16195,
1.15932,um,Surface,60,1000016107,16196,
1.52365,um,Surface,60,1000016167,16197,
2.44989,um,Surface,60,1000016109,16198,
3.52924,um,Surface,60,1000016077,16199,
0,um,Surface,60,1000016200,16200,
1.31764,um,Surface,60,1000016052,16201,
1.4755,um,Surface,60,1000015622,16202,
1.52845,um,Surface,60,1000016143,16203,
3.78908,um,Surface,60,1000016083,16204,
2.46825,um,Surface,60,1000015591,16205,
1.92062,um,Surface,60,1000016031,16206,
1.4162,um,Surface,60,1000016117,16207,
1.98745,um,Surface,60,1000015732,16208,
1.78407,um,Surface,60,1000016009,16209,
0.985955,um,Surface,60,1000015096,16210,
0.43581,um,Surface,60,1000015097,16211,
1.01304,um,Surface,60,1000015960,16212,
1.49037,um,Surface,61,1000016017,16213,
0,um,Surface,61,1000016214,16214,
3.04511,um,Surface,61,1000015782,16215,
0.748387,um,Surface,61,1000016095,16216,
1.4585,um,Surface,61,1000016188,16217,
0,um,Surface,61,1000016218,16218,
2.85832,um,Surface,61,1000015750,16219,
1.44999,um,Surface,61,1000016100,16220,
1.40091,um,Surface,61,1000015996,16221,
1.19297,um,Surface,61,1000016102,16222,
0,um,Surface,61,1000016223,16223,
0.748508,um,Surface,61,1000016024,16224,
1.87838,um,Surface,61,1000016195,16225,
1.23946,um,Surface,61,1000016107,16226,
1.81168,um,Surface,61,1000016167,16227,
3.51625,um,Surface,61,1000016077,16228,
2.04313,um,Surface,61,1000016200,16229,
5.48143,um,Surface,61,1000016109,16230,
1.20676,um,Surface,61,1000015622,16231,
0,um,Surface,61,1000016232,16232,
0,um,Surface,61,1000016233,16233,
1.57547,um,Surface,61,1000016143,16234,
0,um,Surface,61,1000016235,16235,
0.802537,um,Surface,61,1000016083,16236,
1.26238,um,Surface,61,1000015591,16237,
2.64985,um,Surface,61,1000016031,16238,
0.857224,um,Surface,61,1000015732,16239,
0.874822,um,Surface,61,1000016009,16240,
0.914624,um,Surface,61,1000015096,16241,
1.19866,um,Surface,61,1000015097,16242,
1.86933,um,Surface,61,1000015960,16243,
4.60545,um,Surface,62,1000016017,16244,
3.57182,um,Surface,62,1000015782,16245,
4.17487,um,Surface,62,1000016214,16246,
3.34031,um,Surface,62,1000016095,16247,
4.30037,um,Surface,62,1000016188,16248,
4.85508,um,Surface,62,1000016218,16249,
0,um,Surface,62,1000016250,16250,
3.52791,um,Surface,62,1000015996,16251,
4.50372,um,Surface,62,1000016102,16252,
2.06017,um,Surface,62,1000016223,16253,
5.49206,um,Surface,62,1000016195,16254,
3.68643,um,Surface,62,1000016107,16255,
4.09357,um,Surface,62,1000016167,16256,
3.47973,um,Surface,62,1000016077,16257,
3.22754,um,Surface,62,1000016200,16258,
0,um,Surface,62,1000016259,16259,
6.75393,um,Surface,62,1000016109,16260,
4.57961,um,Surface,62,1000015622,16261,
3.15554,um,Surface,62,1000016233,16262,
3.19109,um,Surface,62,1000016232,16263,
4.07497,um,Surface,62,1000016235,16264,
3.22494,um,Surface,62,1000016083,16265,
4.23044,um,Surface,62,1000015591,16266,
3.72458,um,Surface,62,1000016031,16267,
2.17684,um,Surface,62,1000015732,16268,
3.61236,um,Surface,62,1000015096,16269,
4.93215,um,Surface,62,1000015097,16270,
4.44392,um,Surface,63,1000016017,16271,
3.99145,um,Surface,63,1000015782,16272,
2.70979,um,Surface,63,1000016214,16273,
3.36089,um,Surface,63,1000016095,16274,
0,um,Surface,63,1000016275,16275,
3.23609,um,Surface,63,1000016188,16276,
2.72437,um,Surface,63,1000016218,16277,
4.05889,um,Surface,63,1000016250,16278,
2.65587,um,Surface,63,1000015996,16279,
1.94275,um,Surface,63,1000016223,16280,
0,um,Surface,63,1000016281,16281,
3.16818,um,Surface,63,1000016107,16282,
3.08116,um,Surface,63,1000016195,16283,
3.95662,um,Surface,63,1000016077,16284,
6.34363,um,Surface,63,1000016109,16285,
0.364436,um,Surface,63,1000016259,16286,
3.09805,um,Surface,63,1000016200,16287,
3.12179,um,Surface,63,1000015622,16288,
5.44617,um,Surface,63,1000016233,16289,
3.02824,um,Surface,63,1000016232,16290,
3.452,um,Surface,63,1000016235,16291,
0,um,Surface,63,1000016292,16292,
3.80981,um,Surface,63,1000016083,16293,
2.94403,um,Surface,63,1000015591,16294,
3.08009,um,Surface,63,1000016031,16295,
2.38134,um,Surface,63,1000015732,16296,
4.40622,um,Surface,63,1000015096,16297,
4.67459,um,Surface,63,1000015097,16298,
0,um,Surface,64,1000016299,16299,
5.8868,um,Surface,64,1000016214,16300,
3.13002,um,Surface,64,1000016095,16301,
3.52282,um,Surface,64,1000016275,16302,
4.78652,um,Surface,64,1000016188,16303,
0,um,Surface,64,1000016304,16304,
1.90091,um,Surface,64,1000016218,16305,
3.60798,um,Surface,64,1000016250,16306,
3.5633,um,Surface,64,1000015996,16307,
3.06295,um,Surface,64,1000016223,16308,
3.46365,um,Surface,64,1000016281,16309,
3.48416,um,Surface,64,1000016107,16310,
3.47601,um,Surface,64,1000016077,16311,
5.45974,um,Surface,64,1000016109,16312,
4.2381,um,Surface,64,1000016259,16313,
3.0161,um,Surface,64,1000015622,16314,
3.30855,um,Surface,64,1000016233,16315,
0,um,Surface,64,1000016316,16316,
4.34635,um,Surface,64,1000016232,16317,
3.3541,um,Surface,64,1000016235,16318,
3.99016,um,Surface,64,1000016292,16319,
0,um,Surface,64,1000016320,16320,
5.12414,um,Surface,64,1000016083,16321,
3.61136,um,Surface,64,1000015591,16322,
2.48476,um,Surface,64,1000015732,16323,
6.70193,um,Surface,64,1000015096,16324,
3.87026,um,Surface,64,1000015097,16325,
3.51534,um,Surface,65,1000016299,16326,
4.31117,um,Surface,65,1000016095,16327,
5.60652,um,Surface,65,1000016275,16328,
3.19512,um,Surface,65,1000016304,16329,
2.53328,um,Surface,65,1000016250,16330,
2.85436,um,Surface,65,1000015996,16331,
0,um,Surface,65,1000016332,16332,
3.44284,um,Surface,65,1000016223,16333,
3.42416,um,Surface,65,1000016281,16334,
4.26514,um,Surface,65,1000016107,16335,
6.04388,um,Surface,65,1000016077,16336,
0,um,Surface,65,1000016337,16337,
0,um,Surface,65,1000016338,16338,
3.22159,um,Surface,65,1000016259,16339,
4.21875,um,Surface,65,1000015622,16340,
5.70602,um,Surface,65,1000016109,16341,
0,um,Surface,65,1000016342,16342,
3.13614,um,Surface,65,1000016316,16343,
4.62142,um,Surface,65,1000016232,16344,
6.28346,um,Surface,65,1000016233,16345,
1.88113,um,Surface,65,1000016292,16346,
5.568,um,Surface,65,1000016320,16347,
2.72421,um,Surface,65,1000016083,16348,
4.2044,um,Surface,65,1000015591,16349,
4.00416,um,Surface,65,1000015732,16350,
2.90904,um,Surface,65,1000015096,16351,
4.01857,um,Surface,65,1000015097,16352,
1.20113,um,Surface,66,1000016299,16353,
0,um,Surface,66,1000016354,16354,
4.11953,um,Surface,66,1000016275,16355,
2.72537,um,Surface,66,1000016304,16356,
0,um,Surface,66,1000016357,16357,
2.73483,um,Surface,66,1000016250,16358,
2.82195,um,Surface,66,1000015996,16359,
0,um,Surface,66,1000016360,16360,
1.85062,um,Surface,66,1000016332,16361,
0.650337,um,Surface,66,1000016107,16362,
1.9508,um,Surface,66,1000016281,16363,
0.837988,um,Surface,66,1000016077,16364,
1.24878,um,Surface,66,1000016337,16365,
0.905257,um,Surface,66,1000016338,16366,
4.51653,um,Surface,66,1000016259,16367,
2.1712,um,Surface,66,1000016109,16368,
2.83122,um,Surface,66,1000015622,16369,
4.86442,um,Surface,66,1000016342,16370,
2.28463,um,Surface,66,1000016316,16371,
2.79124,um,Surface,66,1000016292,16372,
0.89926,um,Surface,66,1000016320,16373,
1.28864,um,Surface,66,1000016083,16374,
2.51166,um,Surface,66,1000015591,16375,
0.495637,um,Surface,66,1000015732,16376,
2.37008,um,Surface,66,1000015096,16377,
1.52133,um,Surface,66,1000015097,16378,
1.79981,um,Surface,67,1000016299,16379,
4.61384,um,Surface,67,1000016354,16380,
0,um,Surface,67,1000016381,16381,
4.52693,um,Surface,67,1000016275,16382,
3.13914,um,Surface,67,1000016304,16383,
3.17071,um,Surface,67,1000016250,16384,
0.531628,um,Surface,67,1000016357,16385,
0,um,Surface,67,1000016386,16386,
2.78397,um,Surface,67,1000015996,16387,
1.84634,um,Surface,67,1000016360,16388,
1.52512,um,Surface,67,1000016332,16389,
0,um,Surface,67,1000016390,16390,
2.07566,um,Surface,67,1000016107,16391,
2.45541,um,Surface,67,1000016077,16392,
2.24659,um,Surface,67,1000016337,16393,
2.81681,um,Surface,67,1000016338,16394,
1.71044,um,Surface,67,1000015622,16395,
2.34632,um,Surface,67,1000016342,16396,
0,um,Surface,67,1000016397,16397,
1.54712,um,Surface,67,1000016316,16398,
2.90382,um,Surface,67,1000016292,16399,
1.27408,um,Surface,67,1000016320,16400,
1.24817,um,Surface,67,1000016083,16401,
0,um,Surface,67,1000016402,16402,
3.82467,um,Surface,67,1000015591,16403,
0,um,Surface,67,1000016404,16404,
1.75281,um,Surface,67,1000015732,16405,
2.22089,um,Surface,67,1000015096,16406,
1.6667,um,Surface,67,1000015097,16407,
2.75458,um,Surface,68,1000016299,16408,
1.34939,um,Surface,68,1000016354,16409,
1.07299,um,Surface,68,1000016381,16410,
1.42871,um,Surface,68,1000016304,16411,
0.992284,um,Surface,68,1000016357,16412,
0.865236,um,Surface,68,1000015996,16413,
5.16666,um,Surface,68,1000016386,16414,
0,um,Surface,68,1000016415,16415,
2.65809,um,Surface,68,1000016332,16416,
1.5685,um,Surface,68,1000016360,16417,
2.9427,um,Surface,68,1000016390,16418,
0,um,Surface,68,1000016419,16419,
2.64703,um,Surface,68,1000016107,16420,
3.89139,um,Surface,68,1000016077,16421,
3.38661,um,Surface,68,1000016337,16422,
0,um,Surface,68,1000016423,16423,
1.56607,um,Surface,68,1000016338,16424,
3.16137,um,Surface,68,1000015622,16425,
0,um,Surface,68,1000016426,16426,
2.0909,um,Surface,68,1000016342,16427,
1.35709,um,Surface,68,1000016397,16428,
1.92736,um,Surface,68,1000016316,16429,
0,um,Surface,68,1000016430,16430,
2.78997,um,Surface,68,1000016320,16431,
2.48697,um,Surface,68,1000016083,16432,
4.56988,um,Surface,68,1000016402,16433,
2.00468,um,Surface,68,1000015591,16434,
2.05956,um,Surface,68,1000016404,16435,
0,um,Surface,68,1000016436,16436,
2.23001,um,Surface,68,1000015732,16437,
2.78061,um,Surface,68,1000015096,16438,
1.83099,um,Surface,68,1000015097,16439,
1.70056,um,Surface,69,1000016299,16440,
2.93032,um,Surface,69,1000016354,16441,
3.73202,um,Surface,69,1000016381,16442,
1.81177,um,Surface,69,1000016304,16443,
2.18089,um,Surface,69,1000016357,16444,
2.43893,um,Surface,69,1000016386,16445,
2.1824,um,Surface,69,1000015996,16446,
3.32392,um,Surface,69,1000016415,16447,
3.09118,um,Surface,69,1000016332,16448,
2.57464,um,Surface,69,1000016360,16449,
4.25751,um,Surface,69,1000016419,16450,
2.75926,um,Surface,69,1000016390,16451,
1.29957,um,Surface,69,1000016107,16452,
0,um,Surface,69,1000016453,16453,
1.57472,um,Surface,69,1000016337,16454,
6.73147,um,Surface,69,1000016423,16455,
2.36348,um,Surface,69,1000015622,16456,
2.41689,um,Surface,69,1000016426,16457,
4.05863,um,Surface,69,1000016342,16458,
3.00467,um,Surface,69,1000016397,16459,
2.87091,um,Surface,69,1000016430,16460,
2.49121,um,Surface,69,1000016320,16461,
2.04643,um,Surface,69,1000016402,16462,
0.609431,um,Surface,69,1000015591,16463,
2.70799,um,Surface,69,1000016404,16464,
3.66172,um,Surface,69,1000016436,16465,
0,um,Surface,69,1000016466,16466,
2.93999,um,Surface,69,1000015732,16467,
0,um,Surface,69,1000016468,16468,
1.62498,um,Surface,69,1000015096,16469,
2.10868,um,Surface,69,1000015097,16470,
3.97503,um,Surface,70,1000016381,16471,
4.48923,um,Surface,70,1000016354,16472,
3.11692,um,Surface,70,1000016299,16473,
0,um,Surface,70,1000016474,16474,
0,um,Surface,70,1000016475,16475,
3.62216,um,Surface,70,1000016304,16476,
6.56909,um,Surface,70,1000016386,16477,
3.37273,um,Surface,70,1000015996,16478,
4.0747,um,Surface,70,1000016415,16479,
1.35728,um,Surface,70,1000016332,16480,
3.28179,um,Surface,70,1000016360,16481,
2.94385,um,Surface,70,1000016419,16482,
2.3585,um,Surface,70,1000016390,16483,
3.12415,um,Surface,70,1000016107,16484,
0,um,Surface,70,1000016485,16485,
2.54041,um,Surface,70,1000016423,16486,
5.92573,um,Surface,70,1000016453,16487,
2.13488,um,Surface,70,1000015622,16488,
5.62127,um,Surface,70,1000016342,16489,
4.64046,um,Surface,70,1000016426,16490,
2.17365,um,Surface,70,1000016397,16491,
5.17924,um,Surface,70,1000016430,16492,
4.78259,um,Surface,70,1000016402,16493,
3.14078,um,Surface,70,1000015591,16494,
3.64464,um,Surface,70,1000016404,16495,
4.08082,um,Surface,70,1000016436,16496,
2.21535,um,Surface,70,1000016466,16497,
2.40869,um,Surface,70,1000015732,16498,
3.40276,um,Surface,70,1000016468,16499,
4.39962,um,Surface,70,1000015096,16500,
3.23863,um,Surface,70,1000015097,16501,
3.32247,um,Surface,71,1000016299,16502,
4.85353,um,Surface,71,1000016354,16503,
0,um,Surface,71,1000016504,16504,
3.36319,um,Surface,71,1000016381,16505,
4.50642,um,Surface,71,1000016474,16506,
4.58088,um,Surface,71,1000016475,16507,
0,um,Surface,71,1000016508,16508,
6.43802,um,Surface,71,1000016304,16509,
5.17978,um,Surface,71,1000015996,16510,
2.20839,um,Surface,71,1000016415,16511,
0,um,Surface,71,1000016512,16512,
6.24829,um,Surface,71,1000016419,16513,
4.77342,um,Surface,71,1000016360,16514,
2.1666,um,Surface,71,1000016390,16515,
4.35032,um,Surface,71,1000016107,16516,
1.79401,um,Surface,71,1000016485,16517,
4.9681,um,Surface,71,1000016423,16518,
2.24468,um,Surface,71,1000016453,16519,
2.10435,um,Surface,71,1000015622,16520,
0,um,Surface,71,1000016521,16521,
1.96611,um,Surface,71,1000016426,16522,
5.66683,um,Surface,71,1000016342,16523,
5.87558,um,Surface,71,1000016430,16524,
3.22072,um,Surface,71,1000016402,16525,
2.78948,um,Surface,71,1000015591,16526,
4.80711,um,Surface,71,1000016436,16527,
1.74312,um,Surface,71,1000016466,16528,
4.85796,um,Surface,71,1000015732,16529,
4.20027,um,Surface,71,1000016468,16530,
0,um,Surface,71,1000016531,16531,
4.20476,um,Surface,71,1000015096,16532,
2.63145,um,Surface,71,1000015097,16533,
0,um,Surface,71,1000016534,16534,
3.29103,um,Surface,72,1000016299,16535,
2.34985,um,Surface,72,1000016354,16536,
5.56587,um,Surface,72,1000016504,16537,
0.80253,um,Surface,72,1000016474,16538,
4.27792,um,Surface,72,1000016475,16539,
3.60653,um,Surface,72,1000016508,16540,
4.18104,um,Surface,72,1000016304,16541,
0,um,Surface,72,1000016542,16542,
3.07198,um,Surface,72,1000015996,16543,
0.438567,um,Surface,72,1000016415,16544,
3.93532,um,Surface,72,1000016512,16545,
2.65036,um,Surface,72,1000016360,16546,
3.65909,um,Surface,72,1000016107,16547,
6.15401,um,Surface,72,1000016485,16548,
5.11943,um,Surface,72,1000016453,16549,
2.94501,um,Surface,72,1000015622,16550,
3.54527,um,Surface,72,1000016521,16551,
4.2048,um,Surface,72,1000016430,16552,
1.58729,um,Surface,72,1000015591,16553,
2.16636,um,Surface,72,1000016402,16554,
3.5825,um,Surface,72,1000016436,16555,
4.02381,um,Surface,72,1000016466,16556,
2.39232,um,Surface,72,1000015732,16557,
3.20755,um,Surface,72,1000016468,16558,
0.797328,um,Surface,72,1000016531,16559,
2.50315,um,Surface,72,1000015096,16560,
2.13589,um,Surface,72,1000016534,16561,
2.18488,um,Surface,73,1000016299,16562,
5.2697,um,Surface,73,1000016504,16563,
2.48664,um,Surface,73,1000016474,16564,
3.31767,um,Surface,73,1000016475,16565,
5.14426,um,Surface,73,1000016508,16566,
2.55081,um,Surface,73,1000016542,16567,
1.4103,um,Surface,73,1000015996,16568,
1.66814,um,Surface,73,1000016360,16569,
2.85292,um,Surface,73,1000016512,16570,
2.38965,um,Surface,73,1000016485,16571,
0.431805,um,Surface,73,1000016107,16572,
3.13859,um,Surface,73,1000015622,16573,
2.23094,um,Surface,73,1000016521,16574,
3.27146,um,Surface,73,1000016430,16575,
0.921338,um,Surface,73,1000015591,16576,
1.96379,um,Surface,73,1000016402,16577,
3.87213,um,Surface,73,1000016436,16578,
1.02536,um,Surface,73,1000016466,16579,
0.859704,um,Surface,73,1000015732,16580,
1.91141,um,Surface,73,1000016531,16581,
3.25557,um,Surface,73,1000015096,16582,
0.690857,um,Surface,73,1000016534,16583,
2.25841,um,Surface,74,1000016299,16584,
0,um,Surface,74,1000016585,16585,
1.7995,um,Surface,74,1000016504,16586,
1.94191,um,Surface,74,1000016474,16587,
2.5535,um,Surface,74,1000016475,16588,
1.38152,um,Surface,74,1000016508,16589,
0,um,Surface,74,1000016590,16590,
0,um,Surface,74,1000016591,16591,
0.994352,um,Surface,74,1000016542,16592,
1.06989,um,Surface,74,1000015996,16593,
1.37537,um,Surface,74,1000016360,16594,
0.498627,um,Surface,74,1000016512,16595,
3.32764,um,Surface,74,1000016485,16596,
1.32966,um,Surface,74,1000016107,16597,
2.07688,um,Surface,74,1000015622,16598,
2.94357,um,Surface,74,1000016521,16599,
3.27597,um,Surface,74,1000015591,16600,
1.03522,um,Surface,74,1000016430,16601,
2.20808,um,Surface,74,1000016402,16602,
0,um,Surface,74,1000016603,16603,
2.71274,um,Surface,74,1000016436,16604,
4.34757,um,Surface,74,1000016466,16605,
1.2485,um,Surface,74,1000015732,16606,
1.85653,um,Surface,74,1000016531,16607,
1.764,um,Surface,74,1000015096,16608,
0,um,Surface,74,1000016609,16609,
0.915011,um,Surface,74,1000016534,16610,
0,um,Surface,74,1000016611,16611,
0,um,Surface,74,1000016612,16612,
3.30873,um,Surface,75,1000016299,16613,
1.88397,um,Surface,75,1000016585,16614,
5.02393,um,Surface,75,1000016504,16615,
5.44071,um,Surface,75,1000016590,16616,
3.91903,um,Surface,75,1000016591,16617,
2.38839,um,Surface,75,1000016542,16618,
3.8358,um,Surface,75,1000015996,16619,
6.82022,um,Surface,75,1000016360,16620,
3.45642,um,Surface,75,1000016485,16621,
5.19475,um,Surface,75,1000016107,16622,
0,um,Surface,75,1000016623,16623,
3.54942,um,Surface,75,1000015622,16624,
5.05191,um,Surface,75,1000016521,16625,
0,um,Surface,75,1000016626,16626,
5.67412,um,Surface,75,1000016430,16627,
4.40448,um,Surface,75,1000015591,16628,
3.56578,um,Surface,75,1000016402,16629,
4.58245,um,Surface,75,1000016603,16630,
5.2829,um,Surface,75,1000016466,16631,
5.71145,um,Surface,75,1000015732,16632,
5.01227,um,Surface,75,1000016531,16633,
2.1236,um,Surface,75,1000016609,16634,
3.48886,um,Surface,75,1000016534,16635,
3.77286,um,Surface,75,1000016611,16636,
5.70856,um,Surface,75,1000016612,16637,
2.83527,um,Surface,76,1000016299,16638,
0,um,Surface,76,1000016639,16639,
1.46159,um,Surface,76,1000016585,16640,
0,um,Surface,76,1000016641,16641,
2.77309,um,Surface,76,1000016590,16642,
0,um,Surface,76,1000016643,16643,
3.27465,um,Surface,76,1000016591,16644,
2.26443,um,Surface,76,1000016542,16645,
2.45939,um,Surface,76,1000015996,16646,
2.87064,um,Surface,76,1000016360,16647,
3.18723,um,Surface,76,1000016623,16648,
3.38146,um,Surface,76,1000015622,16649,
2.85476,um,Surface,76,1000016626,16650,
4.47971,um,Surface,76,1000016402,16651,
3.91542,um,Surface,76,1000016430,16652,
2.32384,um,Surface,76,1000015591,16653,
3.49041,um,Surface,76,1000016603,16654,
3.06724,um,Surface,76,1000015732,16655,
3.68625,um,Surface,76,1000016466,16656,
3.58512,um,Surface,76,1000016531,16657,
3.34637,um,Surface,76,1000016609,16658,
1.97484,um,Surface,76,1000016534,16659,
3.16202,um,Surface,76,1000016611,16660,
5.08627,um,Surface,76,1000016612,16661,
3.84121,um,Surface,77,1000016299,16662,
2.2308,um,Surface,77,1000016639,16663,
5.01799,um,Surface,77,1000016585,16664,
0,um,Surface,77,1000016665,16665,
0,um,Surface,77,1000016666,16666,
3.05517,um,Surface,77,1000016641,16667,
3.16922,um,Surface,77,1000016643,16668,
3.39254,um,Surface,77,1000016590,16669,
5.12856,um,Surface,77,1000016591,16670,
3.11277,um,Surface,77,1000016542,16671,
4.02242,um,Surface,77,1000015996,16672,
2.35223,um,Surface,77,1000016360,16673,
0,um,Surface,77,1000016674,16674,
4.77091,um,Surface,77,1000016623,16675,
3.0569,um,Surface,77,1000015622,16676,
0,um,Surface,77,1000016677,16677,
4.90482,um,Surface,77,1000016626,16678,
3.70203,um,Surface,77,1000016402,16679,
3.4548,um,Surface,77,1000016430,16680,
2.94591,um,Surface,77,1000015591,16681,
2.76976,um,Surface,77,1000016603,16682,
4.9031,um,Surface,77,1000015732,16683,
5.23429,um,Surface,77,1000016466,16684,
3.73179,um,Surface,77,1000016531,16685,
4.32231,um,Surface,77,1000016609,16686,
3.83599,um,Surface,77,1000016534,16687,
3.29035,um,Surface,77,1000016611,16688,
5.1231,um,Surface,77,1000016612,16689,
3.64984,um,Surface,78,1000016299,16690,
3.66324,um,Surface,78,1000016639,16691,
3.36529,um,Surface,78,1000016665,16692,
5.56096,um,Surface,78,1000016666,16693,
3.17906,um,Surface,78,1000016641,16694,
2.50925,um,Surface,78,1000016643,16695,
5.57678,um,Surface,78,1000016591,16696,
4.01937,um,Surface,78,1000015996,16697,
4.25956,um,Surface,78,1000016674,16698,
3.4093,um,Surface,78,1000016360,16699,
0,um,Surface,78,1000016700,16700,
4.74031,um,Surface,78,1000016623,16701,
5.33247,um,Surface,78,1000016677,16702,
0,um,Surface,78,1000016703,16703,
4.02845,um,Surface,78,1000016626,16704,
3.6589,um,Surface,78,1000016402,16705,
2.75244,um,Surface,78,1000016603,16706,
2.75049,um,Surface,78,1000015732,16707,
0,um,Surface,78,1000016708,16708,
5.12786,um,Surface,78,1000016531,16709,
3.27901,um,Surface,78,1000016609,16710,
3.53568,um,Surface,78,1000016534,16711,
3.42661,um,Surface,78,1000016611,16712,
0.8888,um,Surface,79,1000016299,16713,
3.1029,um,Surface,79,1000016639,16714,
1.87013,um,Surface,79,1000016665,16715,
3.21502,um,Surface,79,1000016666,16716,
0.978478,um,Surface,79,1000016641,16717,
2.54788,um,Surface,79,1000016643,16718,
1.90983,um,Surface,79,1000016591,16719,
1.38208,um,Surface,79,1000015996,16720,
2.05226,um,Surface,79,1000016360,16721,
2.57751,um,Surface,79,1000016674,16722,
3.41549,um,Surface,79,1000016700,16723,
2.5884,um,Surface,79,1000016623,16724,
0.467436,um,Surface,79,1000016677,16725,
3.72182,um,Surface,79,1000016703,16726,
1.59658,um,Surface,79,1000016626,16727,
1.20781,um,Surface,79,1000016402,16728,
3.52252,um,Surface,79,1000016603,16729,
6.21735,um,Surface,79,1000016708,16730,
3.29994,um,Surface,79,1000016531,16731,
1.05952,um,Surface,79,1000016609,16732,
1.79417,um,Surface,79,1000016534,16733,
1.64764,um,Surface,80,1000016299,16734,
1.77151,um,Surface,80,1000016665,16735,
3.349,um,Surface,80,1000016666,16736,
1.51155,um,Surface,80,1000016643,16737,
3.10244,um,Surface,80,1000016591,16738,
2.41206,um,Surface,80,1000015996,16739,
2.62509,um,Surface,80,1000016674,16740,
3.26267,um,Surface,80,1000016360,16741,
3.3319,um,Surface,80,1000016700,16742,
3.19541,um,Surface,80,1000016623,16743,
3.21828,um,Surface,80,1000016677,16744,
2.36343,um,Surface,80,1000016703,16745,
1.52092,um,Surface,80,1000016626,16746,
2.68405,um,Surface,80,1000016402,16747,
2.62687,um,Surface,80,1000016603,16748,
3.2868,um,Surface,80,1000016708,16749,
3.72358,um,Surface,80,1000016531,16750,
2.31942,um,Surface,80,1000016609,16751,
0.952553,um,Surface,80,1000016534,16752,
1.38123,um,Surface,81,1000016665,16753,
