
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,TrackID,ID,
0.643071,,Surface,39,1000015280,15509,
0.292524,,Surface,39,1000015123,15510,
0.583213,,Surface,39,1000015421,15511,
0.360675,,Surface,39,1000015237,15512,
0.0757526,,Surface,39,1000015377,15513,
0.743169,,Surface,39,1000015029,15514,
0.106404,,Surface,39,1000015240,15515,
0.217033,,Surface,39,1000015516,15516,
0.791193,,Surface,39,1000015096,15517,
0.464737,,Surface,39,1000015290,15518,
0.258258,,Surface,39,1000015293,15519,
0.594532,,Surface,39,1000015097,15520,
0.707476,,Surface,39,1000015477,15521,
0.514796,,Surface,39,1000015432,15522,
0.713754,,Surface,40,1000015394,15523,
0.254344,,Surface,40,1000015443,15524,
0.40362,,Surface,40,1000015525,15525,
0.474248,,Surface,40,1000015388,15526,
0.305935,,Surface,40,1000015348,15527,
0.693239,,Surface,40,1000015072,15528,
0.200683,,Surface,40,1000015251,15529,
0.191117,,Surface,40,1000015400,15530,
0.453437,,Surface,40,1000015174,15531,
0.504306,,Surface,40,1000015213,15532,
0.0813021,,Surface,40,1000015450,15533,
0.65719,,Surface,40,1000015219,15534,
0.534652,,Surface,40,1000015145,15535,
0.738591,,Surface,40,1000015536,15536,
0.780071,,Surface,40,1000015407,15537,
0.254716,,Surface,40,1000015455,15538,
0.245873,,Surface,40,1000015497,15539,
0.21703,,Surface,40,1000015021,15540,
0.617029,,Surface,40,1000015541,15541,
0.625217,,Surface,40,1000014659,15542,
0.591178,,Surface,40,1000015502,15543,
0.254338,,Surface,40,1000015370,15544,
0.651991,,Surface,40,1000015461,15545,
0.545036,,Surface,40,1000015415,15546,
0.80849,,Surface,40,1000015503,15547,
0.463461,,Surface,40,1000015279,15548,
0.755043,,Surface,40,1000015508,15549,
0.753522,,Surface,40,1000015280,15550,
0.433386,,Surface,40,1000015421,15551,
0.469806,,Surface,40,1000015237,15552,
0.62017,,Surface,40,1000015377,15553,
0.762811,,Surface,40,1000015029,15554,
0.254344,,Surface,40,1000015240,15555,
0.415521,,Surface,40,1000015516,15556,
0.245874,,Surface,40,1000015557,15557,
0.75635,,Surface,40,1000015096,15558,
0.12884,,Surface,40,1000015290,15559,
0.831417,,Surface,40,1000015293,15560,
0.542285,,Surface,40,1000015097,15561,
0.367297,,Surface,40,1000015477,15562,
0.265841,,Surface,40,1000015432,15563,
0.25517,,Surface,41,1000015174,15564,
0.757907,,Surface,41,1000015251,15565,
0.255167,,Surface,41,1000015394,15566,
0.254345,,Surface,41,1000015443,15567,
0.582744,,Surface,41,1000015525,15568,
0.624783,,Surface,41,1000015388,15569,
0.846014,,Surface,41,1000015348,15570,
0.540794,,Surface,41,1000015072,15571,
0.638399,,Surface,41,1000015213,15572,
0.617018,,Surface,41,1000015219,15573,
0.245871,,Surface,41,1000015450,15574,
0.486346,,Surface,41,1000015145,15575,
0.659802,,Surface,41,1000015536,15576,
0.222032,,Surface,41,1000015455,15577,
0.318688,,Surface,41,1000015407,15578,
0.245876,,Surface,41,1000015497,15579,
0.65163,,Surface,41,1000014659,15580,
0.672136,,Surface,41,1000015021,15581,
0.547988,,Surface,41,1000015541,15582,
0.556911,,Surface,41,1000015503,15583,
0.309011,,Surface,41,1000015370,15584,
0.309009,,Surface,41,1000015461,15585,
0.531126,,Surface,41,1000015502,15586,
0.577606,,Surface,41,1000015279,15587,
0.736095,,Surface,41,1000015508,15588,
0.50786,,Surface,41,1000015280,15589,
0.617028,,Surface,41,1000015590,15590,
0.317808,,Surface,41,1000015591,15591,
0.245874,,Surface,41,1000015237,15592,
0.364683,,Surface,41,1000015593,15593,
0.0757497,,Surface,41,1000015377,15594,
0.245875,,Surface,41,1000015029,15595,
0.478972,,Surface,41,1000015240,15596,
0.577382,,Surface,41,1000015516,15597,
0.245874,,Surface,41,1000015557,15598,
0.70975,,Surface,41,1000015096,15599,
0.676495,,Surface,41,1000015293,15600,
0.19968,,Surface,41,1000015290,15601,
0.716938,,Surface,41,1000015097,15602,
0.340661,,Surface,41,1000015477,15603,
0.0813013,,Surface,41,1000015432,15604,
0.549427,,Surface,42,1000015251,15605,
0.232473,,Surface,42,1000015443,15606,
0.728045,,Surface,42,1000015394,15607,
0.606222,,Surface,42,1000015525,15608,
0.139648,,Surface,42,1000015388,15609,
0.721805,,Surface,42,1000015072,15610,
0.433207,,Surface,42,1000015174,15611,
0.566014,,Surface,42,1000015213,15612,
0.139649,,Surface,42,1000015450,15613,
0.405378,,Surface,42,1000015145,15614,
0.613254,,Surface,42,1000015536,15615,
0.615534,,Surface,42,1000015455,15616,
0.440496,,Surface,42,1000015407,15617,
0.396995,,Surface,42,1000015497,15618,
0.493557,,Surface,42,1000014659,15619,
0.621473,,Surface,42,1000015021,15620,
0.923406,,Surface,42,1000015541,15621,
0.630913,,Surface,42,1000015622,15622,
0.268563,,Surface,42,1000015503,15623,
0.309013,,Surface,42,1000015461,15624,
0.521391,,Surface,42,1000015502,15625,
0.572061,,Surface,42,1000015279,15626,
0.567087,,Surface,42,1000015280,15627,
0.245875,,Surface,42,1000015508,15628,
0.25855,,Surface,42,1000015590,15629,
0.617028,,Surface,42,1000015630,15630,
0.337398,,Surface,42,1000015591,15631,
0.617029,,Surface,42,1000015593,15632,
0.507501,,Surface,42,1000015237,15633,
0.7446,,Surface,42,1000015029,15634,
0.671075,,Surface,42,1000015240,15635,
0.377677,,Surface,42,1000015516,15636,
0.923403,,Surface,42,1000015557,15637,
0.748164,,Surface,42,1000015096,15638,
0.255165,,Surface,42,1000015290,15639,
0.254344,,Surface,42,1000015293,15640,
0.27338,,Surface,42,1000015097,15641,
0.117741,,Surface,42,1000015432,15642,
0.7292,,Surface,43,1000015072,15643,
0.217025,,Surface,43,1000015388,15644,
0.653122,,Surface,43,1000015525,15645,
0.826095,,Surface,43,1000015394,15646,
0.666531,,Surface,43,1000015251,15647,
0.254342,,Surface,43,1000015174,15648,
0.1437,,Surface,43,1000015213,15649,
0.507616,,Surface,43,1000015650,15650,
0.711914,,Surface,43,1000015450,15651,
0.441095,,Surface,43,1000015145,15652,
0.744565,,Surface,43,1000015536,15653,
0.431501,,Surface,43,1000015455,15654,
0.195437,,Surface,43,1000015407,15655,
0.245875,,Surface,43,1000015497,15656,
0.629509,,Surface,43,1000014659,15657,
0.714542,,Surface,43,1000015021,15658,
0.584161,,Surface,43,1000015541,15659,
0.779437,,Surface,43,1000015622,15660,
0.433204,,Surface,43,1000015503,15661,
0.512122,,Surface,43,1000015279,15662,
0.217025,,Surface,43,1000015280,15663,
0.617028,,Surface,43,1000015590,15664,
0.582589,,Surface,43,1000015630,15665,
0.234345,,Surface,43,1000015591,15666,
0.612216,,Surface,43,1000015593,15667,
0.248258,,Surface,43,1000015240,15668,
0.309009,,Surface,43,1000015557,15669,
0.106404,,Surface,43,1000015096,15670,
0.645257,,Surface,43,1000015293,15671,
0.734425,,Surface,43,1000015097,15672,
0.262455,,Surface,43,1000015432,15673,
0.335677,,Surface,43,1000015674,15674,
0.245385,,Surface,44,1000015675,15675,
0.552708,,Surface,44,1000015525,15676,
0.12884,,Surface,44,1000015388,15677,
0.67177,,Surface,44,1000015678,15678,
0.805065,,Surface,44,1000015072,15679,
0.514515,,Surface,44,1000015680,15680,
0.600489,,Surface,44,1000015251,15681,
0.245879,,Surface,44,1000015682,15682,
0.603776,,Surface,44,1000015213,15683,
0.617018,,Surface,44,1000015650,15684,
0.729515,,Surface,44,1000015145,15685,
0.329772,,Surface,44,1000015536,15686,
0.642519,,Surface,44,1000015407,15687,
0.619965,,Surface,44,1000014659,15688,
0.672141,,Surface,44,1000015021,15689,
0.881348,,Surface,44,1000015541,15690,
0.729529,,Surface,44,1000015622,15691,
0.268563,,Surface,44,1000015503,15692,
0.417199,,Surface,44,1000015279,15693,
0.80304,,Surface,44,1000015280,15694,
0.309011,,Surface,44,1000015590,15695,
0.128838,,Surface,44,1000015630,15696,
0.461985,,Surface,44,1000015591,15697,
0.31574,,Surface,44,1000015593,15698,
0.749055,,Surface,44,1000015240,15699,
0.491371,,Surface,44,1000015700,15700,
0.923407,,Surface,44,1000015557,15701,
0.13965,,Surface,44,1000015096,15702,
0.755526,,Surface,44,1000015293,15703,
0.751853,,Surface,44,1000015097,15704,
0.27432,,Surface,44,1000015674,15705,
0.530815,,Surface,45,1000015706,15706,
0.433204,,Surface,45,1000015388,15707,
0.247139,,Surface,45,1000015678,15708,
0.737217,,Surface,45,1000015072,15709,
0.653261,,Surface,45,1000015680,15710,
0.219561,,Surface,45,1000015525,15711,
0.410652,,Surface,45,1000015675,15712,
0.497117,,Surface,45,1000015251,15713,
0.143706,,Surface,45,1000015213,15714,
0.548048,,Surface,45,1000015682,15715,
0.590893,,Surface,45,1000015650,15716,
0.34475,,Surface,45,1000015145,15717,
0.362063,,Surface,45,1000015536,15718,
0.379988,,Surface,45,1000015719,15719,
0.587047,,Surface,45,1000014659,15720,
0.752407,,Surface,45,1000015021,15721,
0.769944,,Surface,45,1000015541,15722,
0.583465,,Surface,45,1000015622,15723,
0.617033,,Surface,45,1000015724,15724,
0.755358,,Surface,45,1000015503,15725,
0.445974,,Surface,45,1000015726,15726,
0.430843,,Surface,45,1000015727,15727,
0.710683,,Surface,45,1000015279,15728,
0.106405,,Surface,45,1000015630,15729,
0.0793757,,Surface,45,1000015591,15730,
0.398839,,Surface,45,1000015593,15731,
0.796426,,Surface,45,1000015732,15732,
0.363839,,Surface,45,1000015240,15733,
0.519774,,Surface,45,1000015700,15734,
0.617034,,Surface,45,1000015557,15735,
0.667257,,Surface,45,1000015096,15736,
0.750707,,Surface,45,1000015293,15737,
0.843067,,Surface,45,1000015097,15738,
0.476154,,Surface,45,1000015674,15739,
0.209359,,Surface,46,1000015675,15740,
0.792156,,Surface,46,1000015706,15741,
0.617027,,Surface,46,1000015388,15742,
0.150924,,Surface,46,1000015678,15743,
0.478977,,Surface,46,1000015744,15744,
0.755043,,Surface,46,1000015072,15745,
0.382132,,Surface,46,1000015680,15746,
0.400885,,Surface,46,1000015251,15747,
0.254347,,Surface,46,1000015213,15748,
0.322838,,Surface,46,1000015682,15749,
0.255161,,Surface,46,1000015750,15750,
0.617017,,Surface,46,1000015650,15751,
0.256746,,Surface,46,1000015752,15752,
0.268564,,Surface,46,1000015753,15753,
0.305941,,Surface,46,1000015536,15754,
0.832213,,Surface,46,1000015145,15755,
0.542282,,Surface,46,1000015756,15756,
0.363845,,Surface,46,1000015719,15757,
0.258549,,Surface,46,1000015758,15758,
0.730824,,Surface,46,1000014659,15759,
0.751154,,Surface,46,1000015021,15760,
0.782127,,Surface,46,1000015541,15761,
0.305227,,Surface,46,1000015622,15762,
0.881348,,Surface,46,1000015724,15763,
0.547345,,Surface,46,1000015726,15764,
0.484577,,Surface,46,1000015503,15765,
0.42562,,Surface,46,1000015727,15766,
0.374438,,Surface,46,1000015767,15767,
0.639281,,Surface,46,1000015768,15768,
0.723634,,Surface,46,1000015279,15769,
0.139647,,Surface,46,1000015630,15770,
0.115809,,Surface,46,1000015591,15771,
0.217032,,Surface,46,1000015772,15772,
0.671225,,Surface,46,1000015732,15773,
0.106407,,Surface,46,1000015240,15774,
0.651383,,Surface,46,1000015700,15775,
0.617034,,Surface,46,1000015557,15776,
0.643508,,Surface,46,1000015096,15777,
0.291584,,Surface,46,1000015097,15778,
0.648402,,Surface,46,1000015293,15779,
0.22413,,Surface,46,1000015674,15780,
0.30504,,Surface,47,1000015781,15781,
0.43321,,Surface,47,1000015782,15782,
0.260933,,Surface,47,1000015706,15783,
0.55711,,Surface,47,1000015678,15784,
0.532126,,Surface,47,1000015744,15785,
0.254352,,Surface,47,1000015072,15786,
0.564376,,Surface,47,1000015680,15787,
0.48948,,Surface,47,1000015675,15788,
0.508762,,Surface,47,1000015251,15789,
0.217034,,Surface,47,1000015213,15790,
0.607703,,Surface,47,1000015682,15791,
0.396994,,Surface,47,1000015650,15792,
0.622064,,Surface,47,1000015752,15793,
0.25673,,Surface,47,1000015750,15794,
0.217029,,Surface,47,1000015753,15795,
0.661451,,Surface,47,1000015145,15796,
0.617029,,Surface,47,1000015536,15797,
0.223142,,Surface,47,1000015756,15798,
0.454102,,Surface,47,1000015719,15799,
0.254347,,Surface,47,1000015758,15800,
0.593284,,Surface,47,1000014659,15801,
0.696463,,Surface,47,1000015021,15802,
0.428073,,Surface,47,1000015622,15803,
0.245873,,Surface,47,1000015541,15804,
0.463461,,Surface,47,1000015727,15805,
0.617028,,Surface,47,1000015724,15806,
0.430707,,Surface,47,1000015726,15807,
0.502277,,Surface,47,1000015808,15808,
0.354308,,Surface,47,1000015767,15809,
0.652441,,Surface,47,1000015810,15810,
0.475659,,Surface,47,1000015768,15811,
0.641064,,Surface,47,1000015279,15812,
0.13965,,Surface,47,1000015630,15813,
0.396025,,Surface,47,1000015591,15814,
0.415534,,Surface,47,1000015772,15815,
0.106405,,Surface,47,1000015732,15816,
0.248257,,Surface,47,1000015240,15817,
0.309008,,Surface,47,1000015557,15818,
0.521405,,Surface,47,1000015700,15819,
0.724468,,Surface,47,1000015096,15820,
0.139651,,Surface,47,1000015293,15821,
0.324937,,Surface,47,1000015097,15822,
0.350033,,Surface,47,1000015674,15823,
0.388252,,Surface,48,1000015744,15824,
0.633191,,Surface,48,1000015072,15825,
0.445622,,Surface,48,1000015706,15826,
0.617029,,Surface,48,1000015782,15827,
0.210887,,Surface,48,1000015781,15828,
0.755183,,Surface,48,1000015251,15829,
0.703042,,Surface,48,1000015682,15830,
0.245866,,Surface,48,1000015750,15831,
0.308998,,Surface,48,1000015650,15832,
0.77202,,Surface,48,1000015752,15833,
0.254345,,Surface,48,1000015753,15834,
0.770767,,Surface,48,1000015145,15835,
0.128835,,Surface,48,1000015756,15836,
0.427275,,Surface,48,1000015719,15837,
0.464008,,Surface,48,1000015758,15838,
0.433203,,Surface,48,1000015021,15839,
0.662214,,Surface,48,1000015622,15840,
0.611737,,Surface,48,1000015727,15841,
0.433207,,Surface,48,1000015541,15842,
0.802127,,Surface,48,1000015724,15843,
0.371242,,Surface,48,1000015726,15844,
0.617028,,Surface,48,1000015808,15845,
0.219561,,Surface,48,1000015767,15846,
0.455168,,Surface,48,1000015810,15847,
0.583564,,Surface,48,1000015768,15848,
0.786436,,Surface,48,1000015279,15849,
0.258548,,Surface,48,1000015630,15850,
0.325479,,Surface,48,1000015591,15851,
0.471605,,Surface,48,1000015772,15852,
0.735975,,Surface,48,1000015732,15853,
0.81007,,Surface,48,1000015700,15854,
0.256738,,Surface,48,1000015557,15855,
0.655429,,Surface,48,1000015856,15856,
0.489482,,Surface,48,1000015857,15857,
0.258549,,Surface,48,1000015096,15858,
0.245874,,Surface,48,1000015293,15859,
0.380472,,Surface,48,1000015097,15860,
0.477141,,Surface,48,1000015674,15861,
0.620899,,Surface,49,1000015744,15862,
0.58994,,Surface,49,1000015072,15863,
0.254346,,Surface,49,1000015706,15864,
0.856746,,Surface,49,1000015782,15865,
0.466922,,Surface,49,1000015781,15866,
0.394628,,Surface,49,1000015251,15867,
0.675689,,Surface,49,1000015750,15868,
0.672144,,Surface,49,1000015752,15869,
0.191115,,Surface,49,1000015753,15870,
0.637077,,Surface,49,1000015145,15871,
0.714543,,Surface,49,1000015872,15872,
0.139655,,Surface,49,1000015756,15873,
0.331235,,Surface,49,1000015719,15874,
0.248254,,Surface,49,1000015758,15875,
0.21703,,Surface,49,1000015021,15876,
0.710328,,Surface,49,1000015622,15877,
0.520231,,Surface,49,1000015541,15878,
0.330659,,Surface,49,1000015727,15879,
0.309267,,Surface,49,1000015726,15880,
0.451334,,Surface,49,1000015881,15881,
0.255164,,Surface,49,1000015767,15882,
0.254345,,Surface,49,1000015808,15883,
0.25991,,Surface,49,1000015810,15884,
0.379606,,Surface,49,1000015885,15885,
0.48434,,Surface,49,1000015768,15886,
0.722554,,Surface,49,1000015279,15887,
0.617028,,Surface,49,1000015630,15888,
0.208732,,Surface,49,1000015772,15889,
0.827358,,Surface,49,1000015591,15890,
0.697066,,Surface,49,1000015891,15891,
0.245875,,Surface,49,1000015732,15892,
0.532086,,Surface,49,1000015700,15893,
0.128839,,Surface,49,1000015096,15894,
0.617034,,Surface,49,1000015293,15895,
0.556353,,Surface,49,1000015856,15896,
0.322929,,Surface,49,1000015857,15897,
0.528304,,Surface,49,1000015097,15898,
0.181935,,Surface,49,1000015674,15899,
0.379768,,Surface,50,1000015072,15900,
0.433204,,Surface,50,1000015782,15901,
0.475344,,Surface,50,1000015781,15902,
0.763049,,Surface,50,1000015251,15903,
0.614785,,Surface,50,1000015750,15904,
0.398822,,Surface,50,1000015752,15905,
0.254351,,Surface,50,1000015753,15906,
0.699391,,Surface,50,1000015145,15907,
0.881347,,Surface,50,1000015872,15908,
0.617029,,Surface,50,1000015021,15909,
0.529751,,Surface,50,1000015910,15910,
0.831418,,Surface,50,1000015622,15911,
0.690104,,Surface,50,1000015727,15912,
0.217032,,Surface,50,1000015541,15913,
0.25855,,Surface,50,1000015726,15914,
0.198583,,Surface,50,1000015881,15915,
0.465096,,Surface,50,1000015810,15916,
0.217029,,Surface,50,1000015767,15917,
0.139652,,Surface,50,1000015808,15918,
0.428553,,Surface,50,1000015885,15919,
0.217033,,Surface,50,1000015630,15920,
0.536219,,Surface,50,1000015891,15921,
0.560064,,Surface,50,1000015591,15922,
0.219562,,Surface,50,1000015772,15923,
0.652354,,Surface,50,1000015732,15924,
0.642013,,Surface,50,1000015700,15925,
0.545795,,Surface,50,1000015856,15926,
0.309009,,Surface,50,1000015293,15927,
0.443707,,Surface,50,1000015097,15928,
0.501133,,Surface,50,1000015096,15929,
0.433546,,Surface,50,1000015857,15930,
0.0813039,,Surface,50,1000015931,15931,
0.176491,,Surface,50,1000015674,15932,
0.68269,,Surface,51,1000015072,15933,
0.717449,,Surface,51,1000015782,15934,
0.484455,,Surface,51,1000015750,15935,
0.106412,,Surface,51,1000015145,15936,
0.668222,,Surface,51,1000015937,15937,
0.750708,,Surface,51,1000015872,15938,
0.617027,,Surface,51,1000015021,15939,
0.672139,,Surface,51,1000015910,15940,
0.365611,,Surface,51,1000015622,15941,
0.617028,,Surface,51,1000015541,15942,
0.380965,,Surface,51,1000015727,15943,
0.484079,,Surface,51,1000015881,15944,
0.217033,,Surface,51,1000015808,15945,
0.682344,,Surface,51,1000015885,15946,
0.1064,,Surface,51,1000015630,15947,
0.28188,,Surface,51,1000015891,15948,
0.762596,,Surface,51,1000015591,15949,
0.62673,,Surface,51,1000015772,15950,
0.689153,,Surface,51,1000015951,15951,
0.808243,,Surface,51,1000015732,15952,
0.547115,,Surface,51,1000015700,15953,
0.245874,,Surface,51,1000015293,15954,
0.812239,,Surface,51,1000015856,15955,
0.701432,,Surface,51,1000015096,15956,
0.269821,,Surface,51,1000015857,15957,
0.373181,,Surface,51,1000015097,15958,
0.254344,,Surface,51,1000015931,15959,
0.353834,,Surface,51,1000015960,15960,
0.301843,,Surface,51,1000015674,15961,
0.629509,,Surface,52,1000015782,15962,
0.493083,,Surface,52,1000015072,15963,
0.676296,,Surface,52,1000015964,15964,
0.662499,,Surface,52,1000015750,15965,
0.245879,,Surface,52,1000015145,15966,
0.626907,,Surface,52,1000015937,15967,
0.843499,,Surface,52,1000015872,15968,
0.879203,,Surface,52,1000015910,15969,
0.879201,,Surface,52,1000015021,15970,
0.542683,,Surface,52,1000015622,15971,
0.714541,,Surface,52,1000015541,15972,
0.402531,,Surface,52,1000015881,15973,
0.217033,,Surface,52,1000015808,15974,
0.402602,,Surface,52,1000015975,15975,
0.36938,,Surface,52,1000015885,15976,
0.826789,,Surface,52,1000015630,15977,
0.245872,,Surface,52,1000015772,15978,
0.258553,,Surface,52,1000015891,15979,
0.72148,,Surface,52,1000015591,15980,
0.50405,,Surface,52,1000015951,15981,
0.13965,,Surface,52,1000015732,15982,
0.649403,,Surface,52,1000015700,15983,
0.656131,,Surface,52,1000015856,15984,
0.705746,,Surface,52,1000015096,15985,
0.678694,,Surface,52,1000015857,15986,
0.406253,,Surface,52,1000015097,15987,
0.248258,,Surface,52,1000015931,15988,
0.370181,,Surface,52,1000015960,15989,
0.149992,,Surface,52,1000015674,15990,
0.419499,,Surface,53,1000015072,15991,
0.816767,,Surface,53,1000015782,15992,
0.545709,,Surface,53,1000015964,15993,
0.519038,,Surface,53,1000015750,15994,
0.710815,,Surface,53,1000015937,15995,
0.254342,,Surface,53,1000015996,15996,
0.617032,,Surface,53,1000015872,15997,
0.617028,,Surface,53,1000015910,15998,
0.753704,,Surface,53,1000015622,15999,
0.21703,,Surface,53,1000015541,16000,
0.604832,,Surface,53,1000015881,16001,
0.380684,,Surface,53,1000015975,16002,
0.341448,,Surface,53,1000015885,16003,
0.738362,,Surface,53,1000015630,16004,
0.75208,,Surface,53,1000015591,16005,
0.233829,,Surface,53,1000015951,16006,
0.695688,,Surface,53,1000015732,16007,
0.245872,,Surface,53,1000015700,16008,
0.396995,,Surface,53,1000016009,16009,
0.254345,,Surface,53,1000015096,16010,
0.554929,,Surface,53,1000015857,16011,
0.335367,,Surface,53,1000015097,16012,
0.617034,,Surface,53,1000015931,16013,
0.378928,,Surface,53,1000015960,16014,
0.332926,,Surface,53,1000015674,16015,
0.700015,,Surface,54,1000015072,16016,
0.823137,,Surface,54,1000016017,16017,
0.710506,,Surface,54,1000015782,16018,
0.566467,,Surface,54,1000015964,16019,
0.417393,,Surface,54,1000015750,16020,
0.801854,,Surface,54,1000015937,16021,
0.761563,,Surface,54,1000015996,16022,
0.617018,,Surface,54,1000015872,16023,
0.377031,,Surface,54,1000016024,16024,
0.617028,,Surface,54,1000015910,16025,
0.835701,,Surface,54,1000015622,16026,
0.577597,,Surface,54,1000015881,16027,
0.566076,,Surface,54,1000015975,16028,
0.668098,,Surface,54,1000015885,16029,
0.258549,,Surface,54,1000015630,16030,
0.21956,,Surface,54,1000016031,16031,
0.680883,,Surface,54,1000015591,16032,
0.254347,,Surface,54,1000015951,16033,
0.738382,,Surface,54,1000015732,16034,
0.414017,,Surface,54,1000016009,16035,
0.705747,,Surface,54,1000015096,16036,
0.25855,,Surface,54,1000015857,16037,
0.299972,,Surface,54,1000015097,16038,
0.552033,,Surface,54,1000015960,16039,
0.252318,,Surface,54,1000015674,16040,
0.644959,,Surface,55,1000015072,16041,
0.245873,,Surface,55,1000016017,16042,
0.309009,,Surface,55,1000015782,16043,
0.532305,,Surface,55,1000015964,16044,
0.617029,,Surface,55,1000016045,16045,
0.500603,,Surface,55,1000015750,16046,
0.568049,,Surface,55,1000015937,16047,
0.667966,,Surface,55,1000015996,16048,
0.30901,,Surface,55,1000015872,16049,
0.4651,,Surface,55,1000016024,16050,
0.582714,,Surface,55,1000016051,16051,
0.309013,,Surface,55,1000016052,16052,
0.254347,,Surface,55,1000015881,16053,
0.742187,,Surface,55,1000015622,16054,
0.254349,,Surface,55,1000015975,16055,
0.227905,,Surface,55,1000015885,16056,
0.661011,,Surface,55,1000015591,16057,
0.478362,,Surface,55,1000016031,16058,
0.881348,,Surface,55,1000015732,16059,
0.33996,,Surface,55,1000016009,16060,
0.744557,,Surface,55,1000015096,16061,
0.279302,,Surface,55,1000015097,16062,
0.254345,,Surface,55,1000015960,16063,
0.315857,,Surface,55,1000015674,16064,
0.700454,,Surface,56,1000015072,16065,
0.905407,,Surface,56,1000016017,16066,
0.617029,,Surface,56,1000015782,16067,
0.459014,,Surface,56,1000015964,16068,
0.43321,,Surface,56,1000016045,16069,
0.560166,,Surface,56,1000015750,16070,
0.55243,,Surface,56,1000015937,16071,
0.73457,,Surface,56,1000015996,16072,
0.387485,,Surface,56,1000016073,16073,
0.275351,,Surface,56,1000016024,16074,
0.719535,,Surface,56,1000015872,16075,
0.734565,,Surface,56,1000016051,16076,
0.656711,,Surface,56,1000016077,16077,
0.617029,,Surface,56,1000016052,16078,
0.557396,,Surface,56,1000015622,16079,
0.403618,,Surface,56,1000015881,16080,
0.416766,,Surface,56,1000015975,16081,
0.325064,,Surface,56,1000015885,16082,
0.106409,,Surface,56,1000016083,16083,
0.595132,,Surface,56,1000015591,16084,
0.403729,,Surface,56,1000016031,16085,
0.217032,,Surface,56,1000015732,16086,
0.401167,,Surface,56,1000016009,16087,
0.255165,,Surface,56,1000015097,16088,
0.728835,,Surface,56,1000015096,16089,
0.632366,,Surface,56,1000015960,16090,
0.281961,,Surface,56,1000015674,16091,
0.139657,,Surface,57,1000015072,16092,
0.329404,,Surface,57,1000016017,16093,
0.617027,,Surface,57,1000015782,16094,
0.723455,,Surface,57,1000016095,16095,
0.532442,,Surface,57,1000015964,16096,
0.309014,,Surface,57,1000016045,16097,
0.359188,,Surface,57,1000015750,16098,
0.694515,,Surface,57,1000015937,16099,
0.539955,,Surface,57,1000016100,16100,
0.760921,,Surface,57,1000015996,16101,
0.245865,,Surface,57,1000016102,16102,
0.25855,,Surface,57,1000016024,16103,
0.796431,,Surface,57,1000015872,16104,
0.268565,,Surface,57,1000016051,16105,
0.262979,,Surface,57,1000016073,16106,
0.361377,,Surface,57,1000016107,16107,
0.652552,,Surface,57,1000016077,16108,
0.363839,,Surface,57,1000016109,16109,
0.499256,,Surface,57,1000016052,16110,
0.681138,,Surface,57,1000015622,16111,
0.363842,,Surface,57,1000015881,16112,
0.245853,,Surface,57,1000015975,16113,
0.217032,,Surface,57,1000016083,16114,
0.442759,,Surface,57,1000015591,16115,
0.462816,,Surface,57,1000016031,16116,
0.409596,,Surface,57,1000016117,16117,
0.631048,,Surface,57,1000015732,16118,
0.309011,,Surface,57,1000016009,16119,
0.269554,,Surface,57,1000015097,16120,
0.660421,,Surface,57,1000015096,16121,
0.636473,,Surface,57,1000015960,16122,
0.245873,,Surface,58,1000016017,16123,
0.841491,,Surface,58,1000015782,16124,
0.647203,,Surface,58,1000016095,16125,
0.684094,,Surface,58,1000015964,16126,
0.489484,,Surface,58,1000016045,16127,
0.767177,,Surface,58,1000015750,16128,
0.637821,,Surface,58,1000015937,16129,
0.671974,,Surface,58,1000015996,16130,
0.178972,,Surface,58,1000016100,16131,
0.75731,,Surface,58,1000016102,16132,
0.466475,,Surface,58,1000016024,16133,
0.881349,,Surface,58,1000015872,16134,
0.620939,,Surface,58,1000016073,16135,
0.546878,,Surface,58,1000016051,16136,
0.345235,,Surface,58,1000016107,16137,
0.591879,,Surface,58,1000016077,16138,
0.383004,,Surface,58,1000016109,16139,
0.617029,,Surface,58,1000016052,16140,
0.707673,,Surface,58,1000015622,16141,
0.510005,,Surface,58,1000015881,16142,
0.396995,,Surface,58,1000016143,16143,
0.328951,,Surface,58,1000015975,16144,
0.217029,,Surface,58,1000016083,16145,
0.366529,,Surface,58,1000015591,16146,
0.482843,,Surface,58,1000016031,16147,
0.500921,,Surface,58,1000016117,16148,
0.563238,,Surface,58,1000015732,16149,
0.217032,,Surface,58,1000016009,16150,
0.676495,,Surface,58,1000015096,16151,
0.479017,,Surface,58,1000015097,16152,
0.520229,,Surface,58,1000015960,16153,
0.245873,,Surface,59,1000016017,16154,
0.759269,,Surface,59,1000015782,16155,
0.245875,,Surface,59,1000016095,16156,
0.699863,,Surface,59,1000015964,16157,
0.466997,,Surface,59,1000015750,16158,
0.762831,,Surface,59,1000015937,16159,
0.374441,,Surface,59,1000016100,16160,
0.675319,,Surface,59,1000015996,16161,
0.106396,,Surface,59,1000016102,16162,
0.617035,,Surface,59,1000015872,16163,
0.511183,,Surface,59,1000016024,16164,
0.841491,,Surface,59,1000016073,16165,
0.254342,,Surface,59,1000016107,16166,
0.604068,,Surface,59,1000016167,16167,
0.650213,,Surface,59,1000016109,16168,
0.673913,,Surface,59,1000016077,16169,
0.420624,,Surface,59,1000016052,16170,
0.106405,,Surface,59,1000015622,16171,
0.465322,,Surface,59,1000015881,16172,
