
Intensity Median Ch=3 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
163.066,,Surface,3,Image 1,17,1000014663,14695,
223.99,,Surface,3,Image 1,17,1000014605,14696,
217.016,,Surface,3,Image 1,17,1000014197,14697,
235.995,,Surface,3,Image 1,17,1000014607,14698,
254,,Surface,3,Image 1,17,1000014668,14699,
254.008,,Surface,3,Image 1,17,1000014199,14700,
172.968,,Surface,3,Image 1,17,1000014198,14701,
253.984,,Surface,3,Image 1,17,1000014702,14702,
254.008,,Surface,3,Image 1,17,1000014453,14703,
143.01,,Surface,3,Image 1,17,1000014582,14704,
159.975,,Surface,3,Image 1,18,1000014676,14705,
193.01,,Surface,3,Image 1,18,1000014394,14706,
202.006,,Surface,3,Image 1,18,1000014185,14707,
182.48,,Surface,3,Image 1,18,1000014648,14708,
132.991,,Surface,3,Image 1,18,1000014647,14709,
116.995,,Surface,3,Image 1,18,1000014710,14710,
166.956,,Surface,3,Image 1,18,1000014591,14711,
215.024,,Surface,3,Image 1,18,1000014683,14712,
194.016,,Surface,3,Image 1,18,1000014501,14713,
149.48,,Surface,3,Image 1,18,1000014536,14714,
159.496,,Surface,3,Image 1,18,1000014686,14715,
165.025,,Surface,3,Image 1,18,1000014716,14716,
137.047,,Surface,3,Image 1,18,1000014626,14717,
119.492,,Surface,3,Image 1,18,1000014656,14718,
176.92,,Surface,3,Image 1,18,1000014627,14719,
123.016,,Surface,3,Image 1,18,1000014658,14720,
254,,Surface,3,Image 1,18,1000014470,14721,
254.035,,Surface,3,Image 1,18,1000014659,14722,
232.022,,Surface,3,Image 1,18,1000014661,14723,
241.496,,Surface,3,Image 1,18,1000014353,14724,
164.528,,Surface,3,Image 1,18,1000014663,14725,
227.951,,Surface,3,Image 1,18,1000014605,14726,
234.987,,Surface,3,Image 1,18,1000014607,14727,
254,,Surface,3,Image 1,18,1000014668,14728,
253.992,,Surface,3,Image 1,18,1000014199,14729,
186.936,,Surface,3,Image 1,18,1000014198,14730,
236.992,,Surface,3,Image 1,18,1000014702,14731,
254.029,,Surface,3,Image 1,18,1000014732,14732,
204.02,,Surface,3,Image 1,19,1000014683,14733,
140.496,,Surface,3,Image 1,19,1000014710,14734,
188.992,,Surface,3,Image 1,19,1000014591,14735,
132.984,,Surface,3,Image 1,19,1000014647,14736,
161.008,,Surface,3,Image 1,19,1000014648,14737,
224.027,,Surface,3,Image 1,19,1000014676,14738,
223.91,,Surface,3,Image 1,19,1000014394,14739,
252.016,,Surface,3,Image 1,19,1000014185,14740,
192.097,,Surface,3,Image 1,19,1000014501,14741,
169.491,,Surface,3,Image 1,19,1000014536,14742,
151.933,,Surface,3,Image 1,19,1000014686,14743,
167.004,,Surface,3,Image 1,19,1000014716,14744,
147.972,,Surface,3,Image 1,19,1000014656,14745,
147.992,,Surface,3,Image 1,19,1000014658,14746,
253.992,,Surface,3,Image 1,19,1000014470,14747,
136.005,,Surface,3,Image 1,19,1000014748,14748,
254.067,,Surface,3,Image 1,19,1000014659,14749,
195.011,,Surface,3,Image 1,19,1000014750,14750,
205.048,,Surface,3,Image 1,19,1000014661,14751,
170.993,,Surface,3,Image 1,19,1000014752,14752,
252.056,,Surface,3,Image 1,19,1000014353,14753,
132.961,,Surface,3,Image 1,19,1000014663,14754,
253.995,,Surface,3,Image 1,19,1000014605,14755,
150.096,,Surface,3,Image 1,19,1000014756,14756,
205.028,,Surface,3,Image 1,19,1000014607,14757,
253.979,,Surface,3,Image 1,19,1000014668,14758,
253.966,,Surface,3,Image 1,19,1000014199,14759,
200.984,,Surface,3,Image 1,19,1000014198,14760,
253.969,,Surface,3,Image 1,19,1000014702,14761,
145.048,,Surface,3,Image 1,19,1000014762,14762,
254.008,,Surface,3,Image 1,19,1000014732,14763,
134,,Surface,3,Image 1,19,1000014764,14764,
170.96,,Surface,3,Image 1,20,1000014765,14765,
211.544,,Surface,3,Image 1,20,1000014185,14766,
239.975,,Surface,3,Image 1,20,1000014394,14767,
185.436,,Surface,3,Image 1,20,1000014676,14768,
185,,Surface,3,Image 1,20,1000014648,14769,
198.056,,Surface,3,Image 1,20,1000014591,14770,
181.568,,Surface,3,Image 1,20,1000014710,14771,
225.493,,Surface,3,Image 1,20,1000014683,14772,
198.98,,Surface,3,Image 1,20,1000014501,14773,
145.977,,Surface,3,Image 1,20,1000014686,14774,
147.504,,Surface,3,Image 1,20,1000014775,14775,
155,,Surface,3,Image 1,20,1000014776,14776,
164.04,,Surface,3,Image 1,20,1000014716,14777,
254,,Surface,3,Image 1,20,1000014470,14778,
254.04,,Surface,3,Image 1,20,1000014659,14779,
187.997,,Surface,3,Image 1,20,1000014780,14780,
177.5,,Surface,3,Image 1,20,1000014748,14781,
213.008,,Surface,3,Image 1,20,1000014661,14782,
192.04,,Surface,3,Image 1,20,1000014783,14783,
145.008,,Surface,3,Image 1,20,1000014750,14784,
147.98,,Surface,3,Image 1,20,1000014752,14785,
191.963,,Surface,3,Image 1,20,1000014786,14786,
239.493,,Surface,3,Image 1,20,1000014353,14787,
151.92,,Surface,3,Image 1,20,1000014663,14788,
144.448,,Surface,3,Image 1,20,1000014756,14789,
203.006,,Surface,3,Image 1,20,1000014607,14790,
253.995,,Surface,3,Image 1,20,1000014668,14791,
254.065,,Surface,3,Image 1,20,1000014199,14792,
191.968,,Surface,3,Image 1,20,1000014198,14793,
227.02,,Surface,3,Image 1,20,1000014702,14794,
165.008,,Surface,3,Image 1,20,1000014762,14795,
254.008,,Surface,3,Image 1,20,1000014732,14796,
120.97,,Surface,3,Image 1,20,1000014764,14797,
253.936,,Surface,3,Image 1,21,1000014798,14798,
198.976,,Surface,3,Image 1,21,1000014394,14799,
109.55,,Surface,3,Image 1,21,1000014800,14800,
192.456,,Surface,3,Image 1,21,1000014765,14801,
253.935,,Surface,3,Image 1,21,1000014185,14802,
223.472,,Surface,3,Image 1,21,1000014803,14803,
132.515,,Surface,3,Image 1,21,1000014804,14804,
160.035,,Surface,3,Image 1,21,1000014676,14805,
154.488,,Surface,3,Image 1,21,1000014648,14806,
168.02,,Surface,3,Image 1,21,1000014591,14807,
177.1,,Surface,3,Image 1,21,1000014710,14808,
253.96,,Surface,3,Image 1,21,1000014809,14809,
207.968,,Surface,3,Image 1,21,1000014683,14810,
207.08,,Surface,3,Image 1,21,1000014501,14811,
161.024,,Surface,3,Image 1,21,1000014686,14812,
168.99,,Surface,3,Image 1,21,1000014775,14813,
209.088,,Surface,3,Image 1,21,1000014716,14814,
169.998,,Surface,3,Image 1,21,1000014776,14815,
254,,Surface,3,Image 1,21,1000014470,14816,
164.5,,Surface,3,Image 1,21,1000014780,14817,
253.936,,Surface,3,Image 1,21,1000014659,14818,
171.946,,Surface,3,Image 1,21,1000014748,14819,
177.997,,Surface,3,Image 1,21,1000014661,14820,
208.97,,Surface,3,Image 1,21,1000014783,14821,
223.464,,Surface,3,Image 1,21,1000014822,14822,
163.99,,Surface,3,Image 1,21,1000014750,14823,
159.024,,Surface,3,Image 1,21,1000014752,14824,
217.995,,Surface,3,Image 1,21,1000014353,14825,
160.056,,Surface,3,Image 1,21,1000014786,14826,
166.956,,Surface,3,Image 1,21,1000014756,14827,
194.06,,Surface,3,Image 1,21,1000014607,14828,
253.984,,Surface,3,Image 1,21,1000014668,14829,
233.486,,Surface,3,Image 1,21,1000014199,14830,
203.992,,Surface,3,Image 1,21,1000014198,14831,
170.976,,Surface,3,Image 1,21,1000014762,14832,
254.07,,Surface,3,Image 1,21,1000014732,14833,
111.05,,Surface,3,Image 1,21,1000014764,14834,
119.506,,Surface,3,Image 1,22,1000014800,14835,
192.056,,Surface,3,Image 1,22,1000014765,14836,
253.94,,Surface,3,Image 1,22,1000014185,14837,
213.984,,Surface,3,Image 1,22,1000014394,14838,
253.931,,Surface,3,Image 1,22,1000014798,14839,
157.004,,Surface,3,Image 1,22,1000014804,14840,
210.928,,Surface,3,Image 1,22,1000014803,14841,
189.056,,Surface,3,Image 1,22,1000014676,14842,
160.949,,Surface,3,Image 1,22,1000014648,14843,
210.044,,Surface,3,Image 1,22,1000014591,14844,
202.032,,Surface,3,Image 1,22,1000014710,14845,
192.046,,Surface,3,Image 1,22,1000014846,14846,
240.953,,Surface,3,Image 1,22,1000014809,14847,
133,,Surface,3,Image 1,22,1000014848,14848,
161.999,,Surface,3,Image 1,22,1000014683,14849,
217.016,,Surface,3,Image 1,22,1000014501,14850,
162.896,,Surface,3,Image 1,22,1000014686,14851,
210.008,,Surface,3,Image 1,22,1000014852,14852,
146.012,,Surface,3,Image 1,22,1000014775,14853,
135.998,,Surface,3,Image 1,22,1000014776,14854,
254,,Surface,3,Image 1,22,1000014470,14855,
254.07,,Surface,3,Image 1,22,1000014659,14856,
169.528,,Surface,3,Image 1,22,1000014780,14857,
168.052,,Surface,3,Image 1,22,1000014748,14858,
189,,Surface,3,Image 1,22,1000014859,14859,
210.999,,Surface,3,Image 1,22,1000014783,14860,
253.98,,Surface,3,Image 1,22,1000014822,14861,
173.942,,Surface,3,Image 1,22,1000014750,14862,
198,,Surface,3,Image 1,22,1000014752,14863,
157.544,,Surface,3,Image 1,22,1000014786,14864,
254,,Surface,3,Image 1,22,1000014353,14865,
211.088,,Surface,3,Image 1,22,1000014756,14866,
204.015,,Surface,3,Image 1,22,1000014607,14867,
254.008,,Surface,3,Image 1,22,1000014199,14868,
188.012,,Surface,3,Image 1,22,1000014198,14869,
187.456,,Surface,3,Image 1,22,1000014762,14870,
253.91,,Surface,3,Image 1,22,1000014732,14871,
123.022,,Surface,3,Image 1,22,1000014764,14872,
205,,Surface,3,Image 1,23,1000014803,14873,
254,,Surface,3,Image 1,23,1000014798,14874,
135.974,,Surface,3,Image 1,23,1000014804,14875,
117,,Surface,3,Image 1,23,1000014800,14876,
238.004,,Surface,3,Image 1,23,1000014765,14877,
183.962,,Surface,3,Image 1,23,1000014185,14878,
185.964,,Surface,3,Image 1,23,1000014676,14879,
208.09,,Surface,3,Image 1,23,1000014648,14880,
201.041,,Surface,3,Image 1,23,1000014591,14881,
253.94,,Surface,3,Image 1,23,1000014809,14882,
164.51,,Surface,3,Image 1,23,1000014846,14883,
128.448,,Surface,3,Image 1,23,1000014848,14884,
206,,Surface,3,Image 1,23,1000014501,14885,
154.001,,Surface,3,Image 1,23,1000014686,14886,
150.994,,Surface,3,Image 1,23,1000014887,14887,
226.495,,Surface,3,Image 1,23,1000014852,14888,
151.06,,Surface,3,Image 1,23,1000014775,14889,
122.962,,Surface,3,Image 1,23,1000014776,14890,
253.957,,Surface,3,Image 1,23,1000014470,14891,
254.095,,Surface,3,Image 1,23,1000014659,14892,
190.016,,Surface,3,Image 1,23,1000014780,14893,
145.44,,Surface,3,Image 1,23,1000014859,14894,
220.012,,Surface,3,Image 1,23,1000014783,14895,
254.07,,Surface,3,Image 1,23,1000014822,14896,
173.427,,Surface,3,Image 1,23,1000014750,14897,
154.5,,Surface,3,Image 1,23,1000014752,14898,
155.912,,Surface,3,Image 1,23,1000014786,14899,
202.994,,Surface,3,Image 1,23,1000014353,14900,
197.984,,Surface,3,Image 1,23,1000014607,14901,
254,,Surface,3,Image 1,23,1000014199,14902,
196.976,,Surface,3,Image 1,23,1000014198,14903,
168.944,,Surface,3,Image 1,23,1000014762,14904,
253.924,,Surface,3,Image 1,23,1000014732,14905,
153.496,,Surface,3,Image 1,24,1000014804,14906,
142.496,,Surface,3,Image 1,24,1000014800,14907,
194.044,,Surface,3,Image 1,24,1000014185,14908,
218.025,,Surface,3,Image 1,24,1000014909,14909,
172.512,,Surface,3,Image 1,24,1000014803,14910,
253.962,,Surface,3,Image 1,24,1000014798,14911,
192.003,,Surface,3,Image 1,24,1000014676,14912,
168.448,,Surface,3,Image 1,24,1000014648,14913,
239.04,,Surface,3,Image 1,24,1000014591,14914,
237.384,,Surface,3,Image 1,24,1000014809,14915,
168.102,,Surface,3,Image 1,24,1000014846,14916,
142.96,,Surface,3,Image 1,24,1000014848,14917,
219.14,,Surface,3,Image 1,24,1000014918,14918,
164.048,,Surface,3,Image 1,24,1000014686,14919,
155.95,,Surface,3,Image 1,24,1000014887,14920,
204.02,,Surface,3,Image 1,24,1000014852,14921,
131.03,,Surface,3,Image 1,24,1000014775,14922,
140.976,,Surface,3,Image 1,24,1000014776,14923,
253.992,,Surface,3,Image 1,24,1000014470,14924,
254.04,,Surface,3,Image 1,24,1000014659,14925,
137.488,,Surface,3,Image 1,24,1000014926,14926,
253.972,,Surface,3,Image 1,24,1000014783,14927,
148.07,,Surface,3,Image 1,24,1000014859,14928,
206.042,,Surface,3,Image 1,24,1000014822,14929,
253.979,,Surface,3,Image 1,24,1000014752,14930,
227.956,,Surface,3,Image 1,24,1000014353,14931,
216.02,,Surface,3,Image 1,24,1000014607,14932,
254.044,,Surface,3,Image 1,24,1000014199,14933,
206.914,,Surface,3,Image 1,24,1000014198,14934,
141.984,,Surface,3,Image 1,24,1000014762,14935,
254.076,,Surface,3,Image 1,24,1000014732,14936,
254,,Surface,3,Image 1,25,1000014909,14937,
142.999,,Surface,3,Image 1,25,1000014938,14938,
135.041,,Surface,3,Image 1,25,1000014939,14939,
186.014,,Surface,3,Image 1,25,1000014185,14940,
203.982,,Surface,3,Image 1,25,1000014803,14941,
180.012,,Surface,3,Image 1,25,1000014676,14942,
210.04,,Surface,3,Image 1,25,1000014943,14943,
189.495,,Surface,3,Image 1,25,1000014648,14944,
223.996,,Surface,3,Image 1,25,1000014591,14945,
204.945,,Surface,3,Image 1,25,1000014809,14946,
199.96,,Surface,3,Image 1,25,1000014846,14947,
165.512,,Surface,3,Image 1,25,1000014948,14948,
151.1,,Surface,3,Image 1,25,1000014848,14949,
188,,Surface,3,Image 1,25,1000014950,14950,
253.92,,Surface,3,Image 1,25,1000014918,14951,
163.956,,Surface,3,Image 1,25,1000014686,14952,
190.918,,Surface,3,Image 1,25,1000014887,14953,
240.911,,Surface,3,Image 1,25,1000014852,14954,
140.972,,Surface,3,Image 1,25,1000014775,14955,
155,,Surface,3,Image 1,25,1000014956,14956,
253.993,,Surface,3,Image 1,25,1000014470,14957,
254.141,,Surface,3,Image 1,25,1000014659,14958,
134.983,,Surface,3,Image 1,25,1000014926,14959,
224.514,,Surface,3,Image 1,25,1000014783,14960,
143.496,,Surface,3,Image 1,25,1000014859,14961,
169.971,,Surface,3,Image 1,25,1000014752,14962,
240.019,,Surface,3,Image 1,25,1000014353,14963,
152.524,,Surface,3,Image 1,25,1000014964,14964,
184.48,,Surface,3,Image 1,25,1000014607,14965,
253.999,,Surface,3,Image 1,25,1000014966,14966,
253.928,,Surface,3,Image 1,25,1000014199,14967,
194.476,,Surface,3,Image 1,25,1000014198,14968,
229.99,,Surface,3,Image 1,25,1000014732,14969,
194.032,,Surface,3,Image 1,26,1000014185,14970,
182.048,,Surface,3,Image 1,26,1000014939,14971,
145.981,,Surface,3,Image 1,26,1000014938,14972,
206.99,,Surface,3,Image 1,26,1000014909,14973,
155.912,,Surface,3,Image 1,26,1000014676,14974,
244.928,,Surface,3,Image 1,26,1000014943,14975,
176.04,,Surface,3,Image 1,26,1000014648,14976,
178.454,,Surface,3,Image 1,26,1000014591,14977,
254,,Surface,3,Image 1,26,1000014809,14978,
152.512,,Surface,3,Image 1,26,1000014948,14979,
158.554,,Surface,3,Image 1,26,1000014846,14980,
201.986,,Surface,3,Image 1,26,1000014981,14981,
202.054,,Surface,3,Image 1,26,1000014950,14982,
214.972,,Surface,3,Image 1,26,1000014918,14983,
148.512,,Surface,3,Image 1,26,1000014686,14984,
178.994,,Surface,3,Image 1,26,1000014887,14985,
205.52,,Surface,3,Image 1,26,1000014852,14986,
146.044,,Surface,3,Image 1,26,1000014775,14987,
143.018,,Surface,3,Image 1,26,1000014956,14988,
254,,Surface,3,Image 1,26,1000014470,14989,
254.008,,Surface,3,Image 1,26,1000014659,14990,
228.997,,Surface,3,Image 1,26,1000014991,14991,
161.003,,Surface,3,Image 1,26,1000014926,14992,
248.015,,Surface,3,Image 1,26,1000014783,14993,
162.976,,Surface,3,Image 1,26,1000014752,14994,
254.04,,Surface,3,Image 1,26,1000014353,14995,
152.488,,Surface,3,Image 1,26,1000014964,14996,
253.987,,Surface,3,Image 1,26,1000014966,14997,
254.04,,Surface,3,Image 1,26,1000014199,14998,
246.04,,Surface,3,Image 1,26,1000014198,14999,
211.034,,Surface,3,Image 1,26,1000015000,15000,
254,,Surface,3,Image 1,26,1000014732,15001,
198.04,,Surface,3,Image 1,27,1000014943,15002,
186.52,,Surface,3,Image 1,27,1000014676,15003,
247.986,,Surface,3,Image 1,27,1000014909,15004,
134.52,,Surface,3,Image 1,27,1000014938,15005,
133.504,,Surface,3,Image 1,27,1000014939,15006,
213.954,,Surface,3,Image 1,27,1000015007,15007,
217,,Surface,3,Image 1,27,1000014591,15008,
140.002,,Surface,3,Image 1,27,1000015009,15009,
253.973,,Surface,3,Image 1,27,1000014809,15010,
164.048,,Surface,3,Image 1,27,1000014948,15011,
180.008,,Surface,3,Image 1,27,1000015012,15012,
199,,Surface,3,Image 1,27,1000014981,15013,
253.968,,Surface,3,Image 1,27,1000014918,15014,
206.52,,Surface,3,Image 1,27,1000014950,15015,
164.003,,Surface,3,Image 1,27,1000014887,15016,
253.924,,Surface,3,Image 1,27,1000014852,15017,
146.056,,Surface,3,Image 1,27,1000014956,15018,
253.996,,Surface,3,Image 1,27,1000014470,15019,
253.908,,Surface,3,Image 1,27,1000014659,15020,
254,,Surface,3,Image 1,27,1000015021,15021,
167.939,,Surface,3,Image 1,27,1000015022,15022,
254,,Surface,3,Image 1,27,1000014991,15023,
171.952,,Surface,3,Image 1,27,1000014926,15024,
253.91,,Surface,3,Image 1,27,1000014783,15025,
159.954,,Surface,3,Image 1,27,1000014752,15026,
145.54,,Surface,3,Image 1,27,1000015027,15027,
162.976,,Surface,3,Image 1,27,1000014964,15028,
227,,Surface,3,Image 1,27,1000015029,15029,
165.992,,Surface,3,Image 1,27,1000015030,15030,
191.005,,Surface,3,Image 1,27,1000014966,15031,
254.008,,Surface,3,Image 1,27,1000014199,15032,
239.02,,Surface,3,Image 1,27,1000014198,15033,
139.028,,Surface,3,Image 1,27,1000015000,15034,
177.934,,Surface,3,Image 1,27,1000014732,15035,
245.5,,Surface,3,Image 1,28,1000014809,15036,
205.978,,Surface,3,Image 1,28,1000014591,15037,
229.119,,Surface,3,Image 1,28,1000015007,15038,
168.96,,Surface,3,Image 1,28,1000014943,15039,
224.468,,Surface,3,Image 1,28,1000014676,15040,
253.988,,Surface,3,Image 1,28,1000014909,15041,
145,,Surface,3,Image 1,28,1000014938,15042,
180.5,,Surface,3,Image 1,28,1000014939,15043,
157.996,,Surface,3,Image 1,28,1000015009,15044,
136,,Surface,3,Image 1,28,1000014948,15045,
214,,Surface,3,Image 1,28,1000014981,15046,
247.999,,Surface,3,Image 1,28,1000015012,15047,
238.01,,Surface,3,Image 1,28,1000014918,15048,
181.928,,Surface,3,Image 1,28,1000014950,15049,
198.001,,Surface,3,Image 1,28,1000014852,15050,
164.496,,Surface,3,Image 1,28,1000014956,15051,
253.955,,Surface,3,Image 1,28,1000015021,15052,
183.02,,Surface,3,Image 1,28,1000015022,15053,
238.52,,Surface,3,Image 1,28,1000014659,15054,
126.024,,Surface,3,Image 1,28,1000015055,15055,
254,,Surface,3,Image 1,28,1000014991,15056,
147.998,,Surface,3,Image 1,28,1000014926,15057,
237.992,,Surface,3,Image 1,28,1000014783,15058,
184.005,,Surface,3,Image 1,28,1000014752,15059,
152.022,,Surface,3,Image 1,28,1000015027,15060,
181.98,,Surface,3,Image 1,28,1000014964,15061,
226.12,,Surface,3,Image 1,28,1000015029,15062,
155.024,,Surface,3,Image 1,28,1000014966,15063,
134.028,,Surface,3,Image 1,28,1000015030,15064,
254.008,,Surface,3,Image 1,28,1000014199,15065,
223.995,,Surface,3,Image 1,28,1000014198,15066,
178.008,,Surface,3,Image 1,28,1000015000,15067,
186.952,,Surface,3,Image 1,29,1000014676,15068,
184.988,,Surface,3,Image 1,29,1000015069,15069,
229.046,,Surface,3,Image 1,29,1000014909,15070,
140.076,,Surface,3,Image 1,29,1000014938,15071,
180.017,,Surface,3,Image 1,29,1000015072,15072,
167.07,,Surface,3,Image 1,29,1000015073,15073,
210.032,,Surface,3,Image 1,29,1000014943,15074,
253.867,,Surface,3,Image 1,29,1000015007,15075,
156.038,,Surface,3,Image 1,29,1000014591,15076,
253.99,,Surface,3,Image 1,29,1000014809,15077,
147.516,,Surface,3,Image 1,29,1000015009,15078,
187.994,,Surface,3,Image 1,29,1000014981,15079,
240,,Surface,3,Image 1,29,1000015012,15080,
226.973,,Surface,3,Image 1,29,1000014918,15081,
158.976,,Surface,3,Image 1,29,1000014950,15082,
202.013,,Surface,3,Image 1,29,1000014852,15083,
180.46,,Surface,3,Image 1,29,1000015022,15084,
140.044,,Surface,3,Image 1,29,1000015055,15085,
254.005,,Surface,3,Image 1,29,1000015021,15086,
254.008,,Surface,3,Image 1,29,1000014659,15087,
132.504,,Surface,3,Image 1,29,1000014926,15088,
227.974,,Surface,3,Image 1,29,1000014991,15089,
253.901,,Surface,3,Image 1,29,1000014783,15090,
134.989,,Surface,3,Image 1,29,1000015027,15091,
247.992,,Surface,3,Image 1,29,1000015029,15092,
170,,Surface,3,Image 1,29,1000015030,15093,
194.008,,Surface,3,Image 1,29,1000014198,15094,
254.008,,Surface,3,Image 1,29,1000014199,15095,
253.966,,Surface,3,Image 1,29,1000015096,15096,
176.52,,Surface,3,Image 1,29,1000015097,15097,
181.54,,Surface,3,Image 1,29,1000015000,15098,
249.944,,Surface,3,Image 1,29,1000015099,15099,
188.96,,Surface,3,Image 1,29,1000015100,15100,
183.984,,Surface,3,Image 1,30,1000014943,15101,
136.032,,Surface,3,Image 1,30,1000015102,15102,
144.99,,Surface,3,Image 1,30,1000015069,15103,
254,,Surface,3,Image 1,30,1000014909,15104,
190.984,,Surface,3,Image 1,30,1000015072,15105,
157.948,,Surface,3,Image 1,30,1000015073,15106,
238.04,,Surface,3,Image 1,30,1000015007,15107,
130.044,,Surface,3,Image 1,30,1000015108,15108,
155.978,,Surface,3,Image 1,30,1000015009,15109,
229.52,,Surface,3,Image 1,30,1000014918,15110,
139.931,,Surface,3,Image 1,30,1000014950,15111,
253.934,,Surface,3,Image 1,30,1000015012,15112,
177,,Surface,3,Image 1,30,1000014852,15113,
254.005,,Surface,3,Image 1,30,1000015021,15114,
190.984,,Surface,3,Image 1,30,1000015022,15115,
253.952,,Surface,3,Image 1,30,1000014659,15116,
130.944,,Surface,3,Image 1,30,1000015055,15117,
130.528,,Surface,3,Image 1,30,1000015118,15118,
230.5,,Surface,3,Image 1,30,1000014991,15119,
158.6,,Surface,3,Image 1,30,1000014926,15120,
238.952,,Surface,3,Image 1,30,1000014783,15121,
143.962,,Surface,3,Image 1,30,1000015122,15122,
253.952,,Surface,3,Image 1,30,1000015123,15123,
127.039,,Surface,3,Image 1,30,1000015027,15124,
227.004,,Surface,3,Image 1,30,1000015029,15125,
168.481,,Surface,3,Image 1,30,1000015030,15126,
253.969,,Surface,3,Image 1,30,1000014198,15127,
254.008,,Surface,3,Image 1,30,1000014199,15128,
253.992,,Surface,3,Image 1,30,1000015096,15129,
166,,Surface,3,Image 1,30,1000015097,15130,
167.015,,Surface,3,Image 1,30,1000015000,15131,
254.063,,Surface,3,Image 1,30,1000015099,15132,
253.898,,Surface,3,Image 1,30,1000015100,15133,
154.048,,Surface,3,Image 1,31,1000015069,15134,
231.512,,Surface,3,Image 1,31,1000014909,15135,
215.002,,Surface,3,Image 1,31,1000015072,15136,
140.99,,Surface,3,Image 1,31,1000015073,15137,
148.48,,Surface,3,Image 1,31,1000015102,15138,
191.1,,Surface,3,Image 1,31,1000014943,15139,
252.008,,Surface,3,Image 1,31,1000015007,15140,
152.936,,Surface,3,Image 1,31,1000015108,15141,
139.5,,Surface,3,Image 1,31,1000015142,15142,
196.985,,Surface,3,Image 1,31,1000014918,15143,
134.029,,Surface,3,Image 1,31,1000014950,15144,
190.992,,Surface,3,Image 1,31,1000015145,15145,
127.045,,Surface,3,Image 1,31,1000015055,15146,
253.984,,Surface,3,Image 1,31,1000015021,15147,
253.84,,Surface,3,Image 1,31,1000014659,15148,
213.02,,Surface,3,Image 1,31,1000015022,15149,
158.957,,Surface,3,Image 1,31,1000015118,15150,
153.014,,Surface,3,Image 1,31,1000014926,15151,
251.479,,Surface,3,Image 1,31,1000014991,15152,
254.034,,Surface,3,Image 1,31,1000014783,15153,
157.061,,Surface,3,Image 1,31,1000015154,15154,
124.008,,Surface,3,Image 1,31,1000015122,15155,
254.04,,Surface,3,Image 1,31,1000015123,15156,
146.908,,Surface,3,Image 1,31,1000015027,15157,
220.482,,Surface,3,Image 1,31,1000015158,15158,
226.004,,Surface,3,Image 1,31,1000015029,15159,
187.043,,Surface,3,Image 1,31,1000015030,15160,
158.55,,Surface,3,Image 1,31,1000015161,15161,
253.962,,Surface,3,Image 1,31,1000014198,15162,
254.007,,Surface,3,Image 1,31,1000015096,15163,
215.008,,Surface,3,Image 1,31,1000015097,15164,
216.021,,Surface,3,Image 1,31,1000015099,15165,
254.092,,Surface,3,Image 1,31,1000015100,15166,
253.93,,Surface,3,Image 1,32,1000015007,15167,
208.953,,Surface,3,Image 1,32,1000014943,15168,
134.011,,Surface,3,Image 1,32,1000015102,15169,
174.978,,Surface,3,Image 1,32,1000015069,15170,
218.04,,Surface,3,Image 1,32,1000014909,15171,
181.98,,Surface,3,Image 1,32,1000015072,15172,
128.928,,Surface,3,Image 1,32,1000015073,15173,
126.977,,Surface,3,Image 1,32,1000015174,15174,
149.104,,Surface,3,Image 1,32,1000015108,15175,
147.99,,Surface,3,Image 1,32,1000015142,15176,
169.488,,Surface,3,Image 1,32,1000014950,15177,
253.898,,Surface,3,Image 1,32,1000015145,15178,
160.52,,Surface,3,Image 1,32,1000015179,15179,
142.998,,Surface,3,Image 1,32,1000015180,15180,
254.008,,Surface,3,Image 1,32,1000015021,15181,
254.056,,Surface,3,Image 1,32,1000014659,15182,
202.04,,Surface,3,Image 1,32,1000015022,15183,
208.464,,Surface,3,Image 1,32,1000015184,15184,
141.498,,Surface,3,Image 1,32,1000015118,15185,
238,,Surface,3,Image 1,32,1000014991,15186,
155,,Surface,3,Image 1,32,1000014926,15187,
208.536,,Surface,3,Image 1,32,1000014783,15188,
165.022,,Surface,3,Image 1,32,1000015154,15189,
172.028,,Surface,3,Image 1,32,1000015190,15190,
118.972,,Surface,3,Image 1,32,1000015122,15191,
254.075,,Surface,3,Image 1,32,1000015123,15192,
141.078,,Surface,3,Image 1,32,1000015027,15193,
253.966,,Surface,3,Image 1,32,1000015158,15194,
253.976,,Surface,3,Image 1,32,1000015029,15195,
205.987,,Surface,3,Image 1,32,1000015030,15196,
163.976,,Surface,3,Image 1,32,1000015161,15197,
253.937,,Surface,3,Image 1,32,1000015096,15198,
205,,Surface,3,Image 1,32,1000015097,15199,
253.966,,Surface,3,Image 1,32,1000015099,15200,
253.84,,Surface,3,Image 1,32,1000015100,15201,
136.067,,Surface,3,Image 1,32,1000015202,15202,
215.5,,Surface,3,Image 1,33,1000014943,15203,
225.942,,Surface,3,Image 1,33,1000015204,15204,
130,,Surface,3,Image 1,33,1000015102,15205,
225.99,,Surface,3,Image 1,33,1000015206,15206,
166.536,,Surface,3,Image 1,33,1000015207,15207,
254.026,,Surface,3,Image 1,33,1000015208,15208,
182.026,,Surface,3,Image 1,33,1000015069,15209,
210.944,,Surface,3,Image 1,33,1000014909,15210,
253.894,,Surface,3,Image 1,33,1000015072,15211,
162.02,,Surface,3,Image 1,33,1000015073,15212,
233.992,,Surface,3,Image 1,33,1000015213,15213,
