
Number of Disconnected Components
 ==================== 
Number of Disconnected Components,Unit,Category,Time,TrackID,ID,
1,,Surface,45,1000015622,15723,
1,,Surface,45,1000015724,15724,
1,,Surface,45,1000015503,15725,
1,,Surface,45,1000015726,15726,
1,,Surface,45,1000015727,15727,
1,,Surface,45,1000015279,15728,
1,,Surface,45,1000015630,15729,
1,,Surface,45,1000015591,15730,
1,,Surface,45,1000015593,15731,
1,,Surface,45,1000015732,15732,
1,,Surface,45,1000015240,15733,
1,,Surface,45,1000015700,15734,
1,,Surface,45,1000015557,15735,
1,,Surface,45,1000015096,15736,
1,,Surface,45,1000015293,15737,
1,,Surface,45,1000015097,15738,
1,,Surface,45,1000015674,15739,
1,,Surface,46,1000015675,15740,
1,,Surface,46,1000015706,15741,
1,,Surface,46,1000015388,15742,
1,,Surface,46,1000015678,15743,
1,,Surface,46,1000015744,15744,
1,,Surface,46,1000015072,15745,
1,,Surface,46,1000015680,15746,
1,,Surface,46,1000015251,15747,
1,,Surface,46,1000015213,15748,
1,,Surface,46,1000015682,15749,
1,,Surface,46,1000015750,15750,
1,,Surface,46,1000015650,15751,
1,,Surface,46,1000015752,15752,
1,,Surface,46,1000015753,15753,
1,,Surface,46,1000015536,15754,
1,,Surface,46,1000015145,15755,
1,,Surface,46,1000015756,15756,
1,,Surface,46,1000015719,15757,
1,,Surface,46,1000015758,15758,
1,,Surface,46,1000014659,15759,
1,,Surface,46,1000015021,15760,
1,,Surface,46,1000015541,15761,
1,,Surface,46,1000015622,15762,
1,,Surface,46,1000015724,15763,
1,,Surface,46,1000015726,15764,
1,,Surface,46,1000015503,15765,
1,,Surface,46,1000015727,15766,
1,,Surface,46,1000015767,15767,
1,,Surface,46,1000015768,15768,
1,,Surface,46,1000015279,15769,
1,,Surface,46,1000015630,15770,
1,,Surface,46,1000015591,15771,
1,,Surface,46,1000015772,15772,
1,,Surface,46,1000015732,15773,
1,,Surface,46,1000015240,15774,
1,,Surface,46,1000015700,15775,
1,,Surface,46,1000015557,15776,
1,,Surface,46,1000015096,15777,
1,,Surface,46,1000015097,15778,
1,,Surface,46,1000015293,15779,
1,,Surface,46,1000015674,15780,
1,,Surface,47,1000015781,15781,
1,,Surface,47,1000015782,15782,
1,,Surface,47,1000015706,15783,
1,,Surface,47,1000015678,15784,
1,,Surface,47,1000015744,15785,
1,,Surface,47,1000015072,15786,
1,,Surface,47,1000015680,15787,
1,,Surface,47,1000015675,15788,
1,,Surface,47,1000015251,15789,
1,,Surface,47,1000015213,15790,
1,,Surface,47,1000015682,15791,
1,,Surface,47,1000015650,15792,
1,,Surface,47,1000015752,15793,
1,,Surface,47,1000015750,15794,
1,,Surface,47,1000015753,15795,
1,,Surface,47,1000015145,15796,
1,,Surface,47,1000015536,15797,
1,,Surface,47,1000015756,15798,
1,,Surface,47,1000015719,15799,
1,,Surface,47,1000015758,15800,
1,,Surface,47,1000014659,15801,
1,,Surface,47,1000015021,15802,
1,,Surface,47,1000015622,15803,
1,,Surface,47,1000015541,15804,
1,,Surface,47,1000015727,15805,
1,,Surface,47,1000015724,15806,
1,,Surface,47,1000015726,15807,
1,,Surface,47,1000015808,15808,
1,,Surface,47,1000015767,15809,
1,,Surface,47,1000015810,15810,
1,,Surface,47,1000015768,15811,
1,,Surface,47,1000015279,15812,
1,,Surface,47,1000015630,15813,
1,,Surface,47,1000015591,15814,
1,,Surface,47,1000015772,15815,
1,,Surface,47,1000015732,15816,
1,,Surface,47,1000015240,15817,
1,,Surface,47,1000015557,15818,
1,,Surface,47,1000015700,15819,
1,,Surface,47,1000015096,15820,
1,,Surface,47,1000015293,15821,
1,,Surface,47,1000015097,15822,
1,,Surface,47,1000015674,15823,
1,,Surface,48,1000015744,15824,
1,,Surface,48,1000015072,15825,
1,,Surface,48,1000015706,15826,
1,,Surface,48,1000015782,15827,
1,,Surface,48,1000015781,15828,
1,,Surface,48,1000015251,15829,
1,,Surface,48,1000015682,15830,
1,,Surface,48,1000015750,15831,
1,,Surface,48,1000015650,15832,
1,,Surface,48,1000015752,15833,
1,,Surface,48,1000015753,15834,
1,,Surface,48,1000015145,15835,
1,,Surface,48,1000015756,15836,
1,,Surface,48,1000015719,15837,
1,,Surface,48,1000015758,15838,
1,,Surface,48,1000015021,15839,
1,,Surface,48,1000015622,15840,
1,,Surface,48,1000015727,15841,
1,,Surface,48,1000015541,15842,
1,,Surface,48,1000015724,15843,
1,,Surface,48,1000015726,15844,
1,,Surface,48,1000015808,15845,
1,,Surface,48,1000015767,15846,
1,,Surface,48,1000015810,15847,
1,,Surface,48,1000015768,15848,
1,,Surface,48,1000015279,15849,
1,,Surface,48,1000015630,15850,
1,,Surface,48,1000015591,15851,
1,,Surface,48,1000015772,15852,
1,,Surface,48,1000015732,15853,
1,,Surface,48,1000015700,15854,
1,,Surface,48,1000015557,15855,
1,,Surface,48,1000015856,15856,
1,,Surface,48,1000015857,15857,
1,,Surface,48,1000015096,15858,
1,,Surface,48,1000015293,15859,
1,,Surface,48,1000015097,15860,
1,,Surface,48,1000015674,15861,
1,,Surface,49,1000015744,15862,
1,,Surface,49,1000015072,15863,
1,,Surface,49,1000015706,15864,
1,,Surface,49,1000015782,15865,
1,,Surface,49,1000015781,15866,
1,,Surface,49,1000015251,15867,
1,,Surface,49,1000015750,15868,
1,,Surface,49,1000015752,15869,
1,,Surface,49,1000015753,15870,
1,,Surface,49,1000015145,15871,
1,,Surface,49,1000015872,15872,
1,,Surface,49,1000015756,15873,
1,,Surface,49,1000015719,15874,
1,,Surface,49,1000015758,15875,
1,,Surface,49,1000015021,15876,
1,,Surface,49,1000015622,15877,
1,,Surface,49,1000015541,15878,
1,,Surface,49,1000015727,15879,
1,,Surface,49,1000015726,15880,
1,,Surface,49,1000015881,15881,
1,,Surface,49,1000015767,15882,
1,,Surface,49,1000015808,15883,
1,,Surface,49,1000015810,15884,
1,,Surface,49,1000015885,15885,
1,,Surface,49,1000015768,15886,
1,,Surface,49,1000015279,15887,
1,,Surface,49,1000015630,15888,
1,,Surface,49,1000015772,15889,
1,,Surface,49,1000015591,15890,
1,,Surface,49,1000015891,15891,
1,,Surface,49,1000015732,15892,
1,,Surface,49,1000015700,15893,
1,,Surface,49,1000015096,15894,
1,,Surface,49,1000015293,15895,
1,,Surface,49,1000015856,15896,
1,,Surface,49,1000015857,15897,
1,,Surface,49,1000015097,15898,
1,,Surface,49,1000015674,15899,
1,,Surface,50,1000015072,15900,
1,,Surface,50,1000015782,15901,
1,,Surface,50,1000015781,15902,
1,,Surface,50,1000015251,15903,
1,,Surface,50,1000015750,15904,
1,,Surface,50,1000015752,15905,
1,,Surface,50,1000015753,15906,
1,,Surface,50,1000015145,15907,
1,,Surface,50,1000015872,15908,
1,,Surface,50,1000015021,15909,
1,,Surface,50,1000015910,15910,
1,,Surface,50,1000015622,15911,
1,,Surface,50,1000015727,15912,
1,,Surface,50,1000015541,15913,
1,,Surface,50,1000015726,15914,
1,,Surface,50,1000015881,15915,
1,,Surface,50,1000015810,15916,
1,,Surface,50,1000015767,15917,
1,,Surface,50,1000015808,15918,
1,,Surface,50,1000015885,15919,
1,,Surface,50,1000015630,15920,
1,,Surface,50,1000015891,15921,
1,,Surface,50,1000015591,15922,
1,,Surface,50,1000015772,15923,
1,,Surface,50,1000015732,15924,
1,,Surface,50,1000015700,15925,
1,,Surface,50,1000015856,15926,
1,,Surface,50,1000015293,15927,
1,,Surface,50,1000015097,15928,
1,,Surface,50,1000015096,15929,
1,,Surface,50,1000015857,15930,
1,,Surface,50,1000015931,15931,
1,,Surface,50,1000015674,15932,
1,,Surface,51,1000015072,15933,
1,,Surface,51,1000015782,15934,
1,,Surface,51,1000015750,15935,
1,,Surface,51,1000015145,15936,
1,,Surface,51,1000015937,15937,
1,,Surface,51,1000015872,15938,
1,,Surface,51,1000015021,15939,
1,,Surface,51,1000015910,15940,
1,,Surface,51,1000015622,15941,
1,,Surface,51,1000015541,15942,
1,,Surface,51,1000015727,15943,
1,,Surface,51,1000015881,15944,
1,,Surface,51,1000015808,15945,
1,,Surface,51,1000015885,15946,
1,,Surface,51,1000015630,15947,
1,,Surface,51,1000015891,15948,
1,,Surface,51,1000015591,15949,
1,,Surface,51,1000015772,15950,
1,,Surface,51,1000015951,15951,
1,,Surface,51,1000015732,15952,
1,,Surface,51,1000015700,15953,
1,,Surface,51,1000015293,15954,
1,,Surface,51,1000015856,15955,
1,,Surface,51,1000015096,15956,
1,,Surface,51,1000015857,15957,
1,,Surface,51,1000015097,15958,
1,,Surface,51,1000015931,15959,
1,,Surface,51,1000015960,15960,
1,,Surface,51,1000015674,15961,
1,,Surface,52,1000015782,15962,
1,,Surface,52,1000015072,15963,
1,,Surface,52,1000015964,15964,
1,,Surface,52,1000015750,15965,
1,,Surface,52,1000015145,15966,
1,,Surface,52,1000015937,15967,
1,,Surface,52,1000015872,15968,
1,,Surface,52,1000015910,15969,
1,,Surface,52,1000015021,15970,
1,,Surface,52,1000015622,15971,
1,,Surface,52,1000015541,15972,
1,,Surface,52,1000015881,15973,
1,,Surface,52,1000015808,15974,
1,,Surface,52,1000015975,15975,
1,,Surface,52,1000015885,15976,
1,,Surface,52,1000015630,15977,
1,,Surface,52,1000015772,15978,
1,,Surface,52,1000015891,15979,
1,,Surface,52,1000015591,15980,
1,,Surface,52,1000015951,15981,
1,,Surface,52,1000015732,15982,
1,,Surface,52,1000015700,15983,
1,,Surface,52,1000015856,15984,
1,,Surface,52,1000015096,15985,
1,,Surface,52,1000015857,15986,
1,,Surface,52,1000015097,15987,
1,,Surface,52,1000015931,15988,
1,,Surface,52,1000015960,15989,
1,,Surface,52,1000015674,15990,
1,,Surface,53,1000015072,15991,
1,,Surface,53,1000015782,15992,
1,,Surface,53,1000015964,15993,
1,,Surface,53,1000015750,15994,
1,,Surface,53,1000015937,15995,
1,,Surface,53,1000015996,15996,
1,,Surface,53,1000015872,15997,
1,,Surface,53,1000015910,15998,
1,,Surface,53,1000015622,15999,
1,,Surface,53,1000015541,16000,
1,,Surface,53,1000015881,16001,
1,,Surface,53,1000015975,16002,
1,,Surface,53,1000015885,16003,
1,,Surface,53,1000015630,16004,
1,,Surface,53,1000015591,16005,
1,,Surface,53,1000015951,16006,
1,,Surface,53,1000015732,16007,
1,,Surface,53,1000015700,16008,
1,,Surface,53,1000016009,16009,
1,,Surface,53,1000015096,16010,
1,,Surface,53,1000015857,16011,
1,,Surface,53,1000015097,16012,
1,,Surface,53,1000015931,16013,
1,,Surface,53,1000015960,16014,
1,,Surface,53,1000015674,16015,
1,,Surface,54,1000015072,16016,
1,,Surface,54,1000016017,16017,
1,,Surface,54,1000015782,16018,
1,,Surface,54,1000015964,16019,
1,,Surface,54,1000015750,16020,
1,,Surface,54,1000015937,16021,
1,,Surface,54,1000015996,16022,
1,,Surface,54,1000015872,16023,
1,,Surface,54,1000016024,16024,
1,,Surface,54,1000015910,16025,
1,,Surface,54,1000015622,16026,
1,,Surface,54,1000015881,16027,
1,,Surface,54,1000015975,16028,
1,,Surface,54,1000015885,16029,
1,,Surface,54,1000015630,16030,
1,,Surface,54,1000016031,16031,
1,,Surface,54,1000015591,16032,
1,,Surface,54,1000015951,16033,
1,,Surface,54,1000015732,16034,
1,,Surface,54,1000016009,16035,
1,,Surface,54,1000015096,16036,
1,,Surface,54,1000015857,16037,
1,,Surface,54,1000015097,16038,
1,,Surface,54,1000015960,16039,
1,,Surface,54,1000015674,16040,
1,,Surface,55,1000015072,16041,
1,,Surface,55,1000016017,16042,
1,,Surface,55,1000015782,16043,
1,,Surface,55,1000015964,16044,
1,,Surface,55,1000016045,16045,
1,,Surface,55,1000015750,16046,
1,,Surface,55,1000015937,16047,
1,,Surface,55,1000015996,16048,
1,,Surface,55,1000015872,16049,
1,,Surface,55,1000016024,16050,
1,,Surface,55,1000016051,16051,
1,,Surface,55,1000016052,16052,
1,,Surface,55,1000015881,16053,
1,,Surface,55,1000015622,16054,
1,,Surface,55,1000015975,16055,
1,,Surface,55,1000015885,16056,
1,,Surface,55,1000015591,16057,
1,,Surface,55,1000016031,16058,
1,,Surface,55,1000015732,16059,
1,,Surface,55,1000016009,16060,
1,,Surface,55,1000015096,16061,
1,,Surface,55,1000015097,16062,
1,,Surface,55,1000015960,16063,
1,,Surface,55,1000015674,16064,
1,,Surface,56,1000015072,16065,
1,,Surface,56,1000016017,16066,
1,,Surface,56,1000015782,16067,
1,,Surface,56,1000015964,16068,
1,,Surface,56,1000016045,16069,
1,,Surface,56,1000015750,16070,
1,,Surface,56,1000015937,16071,
1,,Surface,56,1000015996,16072,
1,,Surface,56,1000016073,16073,
1,,Surface,56,1000016024,16074,
1,,Surface,56,1000015872,16075,
1,,Surface,56,1000016051,16076,
1,,Surface,56,1000016077,16077,
1,,Surface,56,1000016052,16078,
1,,Surface,56,1000015622,16079,
1,,Surface,56,1000015881,16080,
1,,Surface,56,1000015975,16081,
1,,Surface,56,1000015885,16082,
1,,Surface,56,1000016083,16083,
1,,Surface,56,1000015591,16084,
1,,Surface,56,1000016031,16085,
1,,Surface,56,1000015732,16086,
1,,Surface,56,1000016009,16087,
1,,Surface,56,1000015097,16088,
1,,Surface,56,1000015096,16089,
1,,Surface,56,1000015960,16090,
1,,Surface,56,1000015674,16091,
1,,Surface,57,1000015072,16092,
1,,Surface,57,1000016017,16093,
1,,Surface,57,1000015782,16094,
1,,Surface,57,1000016095,16095,
1,,Surface,57,1000015964,16096,
1,,Surface,57,1000016045,16097,
1,,Surface,57,1000015750,16098,
1,,Surface,57,1000015937,16099,
1,,Surface,57,1000016100,16100,
1,,Surface,57,1000015996,16101,
1,,Surface,57,1000016102,16102,
1,,Surface,57,1000016024,16103,
1,,Surface,57,1000015872,16104,
1,,Surface,57,1000016051,16105,
1,,Surface,57,1000016073,16106,
1,,Surface,57,1000016107,16107,
1,,Surface,57,1000016077,16108,
1,,Surface,57,1000016109,16109,
1,,Surface,57,1000016052,16110,
1,,Surface,57,1000015622,16111,
1,,Surface,57,1000015881,16112,
1,,Surface,57,1000015975,16113,
1,,Surface,57,1000016083,16114,
1,,Surface,57,1000015591,16115,
1,,Surface,57,1000016031,16116,
1,,Surface,57,1000016117,16117,
1,,Surface,57,1000015732,16118,
1,,Surface,57,1000016009,16119,
1,,Surface,57,1000015097,16120,
1,,Surface,57,1000015096,16121,
1,,Surface,57,1000015960,16122,
1,,Surface,58,1000016017,16123,
1,,Surface,58,1000015782,16124,
1,,Surface,58,1000016095,16125,
1,,Surface,58,1000015964,16126,
1,,Surface,58,1000016045,16127,
1,,Surface,58,1000015750,16128,
1,,Surface,58,1000015937,16129,
1,,Surface,58,1000015996,16130,
1,,Surface,58,1000016100,16131,
1,,Surface,58,1000016102,16132,
1,,Surface,58,1000016024,16133,
1,,Surface,58,1000015872,16134,
1,,Surface,58,1000016073,16135,
1,,Surface,58,1000016051,16136,
1,,Surface,58,1000016107,16137,
1,,Surface,58,1000016077,16138,
1,,Surface,58,1000016109,16139,
1,,Surface,58,1000016052,16140,
1,,Surface,58,1000015622,16141,
1,,Surface,58,1000015881,16142,
1,,Surface,58,1000016143,16143,
1,,Surface,58,1000015975,16144,
1,,Surface,58,1000016083,16145,
1,,Surface,58,1000015591,16146,
1,,Surface,58,1000016031,16147,
1,,Surface,58,1000016117,16148,
1,,Surface,58,1000015732,16149,
1,,Surface,58,1000016009,16150,
1,,Surface,58,1000015096,16151,
1,,Surface,58,1000015097,16152,
1,,Surface,58,1000015960,16153,
1,,Surface,59,1000016017,16154,
1,,Surface,59,1000015782,16155,
1,,Surface,59,1000016095,16156,
1,,Surface,59,1000015964,16157,
1,,Surface,59,1000015750,16158,
1,,Surface,59,1000015937,16159,
1,,Surface,59,1000016100,16160,
1,,Surface,59,1000015996,16161,
1,,Surface,59,1000016102,16162,
1,,Surface,59,1000015872,16163,
1,,Surface,59,1000016024,16164,
1,,Surface,59,1000016073,16165,
1,,Surface,59,1000016107,16166,
1,,Surface,59,1000016167,16167,
1,,Surface,59,1000016109,16168,
1,,Surface,59,1000016077,16169,
1,,Surface,59,1000016052,16170,
1,,Surface,59,1000015622,16171,
1,,Surface,59,1000015881,16172,
1,,Surface,59,1000016143,16173,
1,,Surface,59,1000015975,16174,
1,,Surface,59,1000016083,16175,
1,,Surface,59,1000015591,16176,
1,,Surface,59,1000016031,16177,
1,,Surface,59,1000016117,16178,
1,,Surface,59,1000015732,16179,
1,,Surface,59,1000016009,16180,
1,,Surface,59,1000015096,16181,
1,,Surface,59,1000015097,16182,
1,,Surface,59,1000015960,16183,
1,,Surface,60,1000016017,16184,
1,,Surface,60,1000015782,16185,
1,,Surface,60,1000016095,16186,
1,,Surface,60,1000015964,16187,
1,,Surface,60,1000016188,16188,
1,,Surface,60,1000015750,16189,
1,,Surface,60,1000015937,16190,
1,,Surface,60,1000016100,16191,
1,,Surface,60,1000015996,16192,
1,,Surface,60,1000016102,16193,
1,,Surface,60,1000016024,16194,
1,,Surface,60,1000016195,16195,
1,,Surface,60,1000016107,16196,
1,,Surface,60,1000016167,16197,
1,,Surface,60,1000016109,16198,
1,,Surface,60,1000016077,16199,
1,,Surface,60,1000016200,16200,
1,,Surface,60,1000016052,16201,
1,,Surface,60,1000015622,16202,
1,,Surface,60,1000016143,16203,
1,,Surface,60,1000016083,16204,
1,,Surface,60,1000015591,16205,
1,,Surface,60,1000016031,16206,
1,,Surface,60,1000016117,16207,
1,,Surface,60,1000015732,16208,
1,,Surface,60,1000016009,16209,
1,,Surface,60,1000015096,16210,
1,,Surface,60,1000015097,16211,
1,,Surface,60,1000015960,16212,
1,,Surface,61,1000016017,16213,
1,,Surface,61,1000016214,16214,
1,,Surface,61,1000015782,16215,
1,,Surface,61,1000016095,16216,
1,,Surface,61,1000016188,16217,
1,,Surface,61,1000016218,16218,
1,,Surface,61,1000015750,16219,
1,,Surface,61,1000016100,16220,
1,,Surface,61,1000015996,16221,
1,,Surface,61,1000016102,16222,
1,,Surface,61,1000016223,16223,
1,,Surface,61,1000016024,16224,
1,,Surface,61,1000016195,16225,
1,,Surface,61,1000016107,16226,
1,,Surface,61,1000016167,16227,
1,,Surface,61,1000016077,16228,
1,,Surface,61,1000016200,16229,
1,,Surface,61,1000016109,16230,
1,,Surface,61,1000015622,16231,
1,,Surface,61,1000016232,16232,
1,,Surface,61,1000016233,16233,
1,,Surface,61,1000016143,16234,
1,,Surface,61,1000016235,16235,
1,,Surface,61,1000016083,16236,
1,,Surface,61,1000015591,16237,
1,,Surface,61,1000016031,16238,
1,,Surface,61,1000015732,16239,
1,,Surface,61,1000016009,16240,
1,,Surface,61,1000015096,16241,
1,,Surface,61,1000015097,16242,
1,,Surface,61,1000015960,16243,
1,,Surface,62,1000016017,16244,
1,,Surface,62,1000015782,16245,
1,,Surface,62,1000016214,16246,
1,,Surface,62,1000016095,16247,
1,,Surface,62,1000016188,16248,
1,,Surface,62,1000016218,16249,
1,,Surface,62,1000016250,16250,
1,,Surface,62,1000015996,16251,
1,,Surface,62,1000016102,16252,
1,,Surface,62,1000016223,16253,
1,,Surface,62,1000016195,16254,
1,,Surface,62,1000016107,16255,
1,,Surface,62,1000016167,16256,
1,,Surface,62,1000016077,16257,
1,,Surface,62,1000016200,16258,
1,,Surface,62,1000016259,16259,
1,,Surface,62,1000016109,16260,
1,,Surface,62,1000015622,16261,
1,,Surface,62,1000016233,16262,
1,,Surface,62,1000016232,16263,
1,,Surface,62,1000016235,16264,
1,,Surface,62,1000016083,16265,
1,,Surface,62,1000015591,16266,
1,,Surface,62,1000016031,16267,
1,,Surface,62,1000015732,16268,
1,,Surface,62,1000015096,16269,
1,,Surface,62,1000015097,16270,
1,,Surface,63,1000016017,16271,
1,,Surface,63,1000015782,16272,
1,,Surface,63,1000016214,16273,
1,,Surface,63,1000016095,16274,
1,,Surface,63,1000016275,16275,
1,,Surface,63,1000016188,16276,
1,,Surface,63,1000016218,16277,
1,,Surface,63,1000016250,16278,
1,,Surface,63,1000015996,16279,
1,,Surface,63,1000016223,16280,
1,,Surface,63,1000016281,16281,
1,,Surface,63,1000016107,16282,
1,,Surface,63,1000016195,16283,
1,,Surface,63,1000016077,16284,
1,,Surface,63,1000016109,16285,
1,,Surface,63,1000016259,16286,
1,,Surface,63,1000016200,16287,
1,,Surface,63,1000015622,16288,
1,,Surface,63,1000016233,16289,
1,,Surface,63,1000016232,16290,
1,,Surface,63,1000016235,16291,
1,,Surface,63,1000016292,16292,
1,,Surface,63,1000016083,16293,
1,,Surface,63,1000015591,16294,
1,,Surface,63,1000016031,16295,
1,,Surface,63,1000015732,16296,
1,,Surface,63,1000015096,16297,
1,,Surface,63,1000015097,16298,
1,,Surface,64,1000016299,16299,
1,,Surface,64,1000016214,16300,
1,,Surface,64,1000016095,16301,
1,,Surface,64,1000016275,16302,
1,,Surface,64,1000016188,16303,
1,,Surface,64,1000016304,16304,
1,,Surface,64,1000016218,16305,
1,,Surface,64,1000016250,16306,
1,,Surface,64,1000015996,16307,
1,,Surface,64,1000016223,16308,
1,,Surface,64,1000016281,16309,
1,,Surface,64,1000016107,16310,
1,,Surface,64,1000016077,16311,
1,,Surface,64,1000016109,16312,
1,,Surface,64,1000016259,16313,
1,,Surface,64,1000015622,16314,
1,,Surface,64,1000016233,16315,
1,,Surface,64,1000016316,16316,
1,,Surface,64,1000016232,16317,
1,,Surface,64,1000016235,16318,
1,,Surface,64,1000016292,16319,
1,,Surface,64,1000016320,16320,
1,,Surface,64,1000016083,16321,
1,,Surface,64,1000015591,16322,
1,,Surface,64,1000015732,16323,
1,,Surface,64,1000015096,16324,
1,,Surface,64,1000015097,16325,
1,,Surface,65,1000016299,16326,
1,,Surface,65,1000016095,16327,
1,,Surface,65,1000016275,16328,
1,,Surface,65,1000016304,16329,
1,,Surface,65,1000016250,16330,
1,,Surface,65,1000015996,16331,
1,,Surface,65,1000016332,16332,
1,,Surface,65,1000016223,16333,
1,,Surface,65,1000016281,16334,
1,,Surface,65,1000016107,16335,
1,,Surface,65,1000016077,16336,
1,,Surface,65,1000016337,16337,
1,,Surface,65,1000016338,16338,
1,,Surface,65,1000016259,16339,
1,,Surface,65,1000015622,16340,
1,,Surface,65,1000016109,16341,
1,,Surface,65,1000016342,16342,
1,,Surface,65,1000016316,16343,
1,,Surface,65,1000016232,16344,
1,,Surface,65,1000016233,16345,
1,,Surface,65,1000016292,16346,
1,,Surface,65,1000016320,16347,
1,,Surface,65,1000016083,16348,
1,,Surface,65,1000015591,16349,
1,,Surface,65,1000015732,16350,
1,,Surface,65,1000015096,16351,
1,,Surface,65,1000015097,16352,
1,,Surface,66,1000016299,16353,
1,,Surface,66,1000016354,16354,
1,,Surface,66,1000016275,16355,
1,,Surface,66,1000016304,16356,
1,,Surface,66,1000016357,16357,
1,,Surface,66,1000016250,16358,
1,,Surface,66,1000015996,16359,
1,,Surface,66,1000016360,16360,
1,,Surface,66,1000016332,16361,
1,,Surface,66,1000016107,16362,
1,,Surface,66,1000016281,16363,
1,,Surface,66,1000016077,16364,
1,,Surface,66,1000016337,16365,
1,,Surface,66,1000016338,16366,
1,,Surface,66,1000016259,16367,
1,,Surface,66,1000016109,16368,
1,,Surface,66,1000015622,16369,
1,,Surface,66,1000016342,16370,
1,,Surface,66,1000016316,16371,
1,,Surface,66,1000016292,16372,
1,,Surface,66,1000016320,16373,
1,,Surface,66,1000016083,16374,
1,,Surface,66,1000015591,16375,
1,,Surface,66,1000015732,16376,
1,,Surface,66,1000015096,16377,
1,,Surface,66,1000015097,16378,
1,,Surface,67,1000016299,16379,
1,,Surface,67,1000016354,16380,
1,,Surface,67,1000016381,16381,
1,,Surface,67,1000016275,16382,
1,,Surface,67,1000016304,16383,
1,,Surface,67,1000016250,16384,
1,,Surface,67,1000016357,16385,
1,,Surface,67,1000016386,16386,
1,,Surface,67,1000015996,16387,
1,,Surface,67,1000016360,16388,
1,,Surface,67,1000016332,16389,
1,,Surface,67,1000016390,16390,
1,,Surface,67,1000016107,16391,
1,,Surface,67,1000016077,16392,
1,,Surface,67,1000016337,16393,
1,,Surface,67,1000016338,16394,
1,,Surface,67,1000015622,16395,
1,,Surface,67,1000016342,16396,
1,,Surface,67,1000016397,16397,
1,,Surface,67,1000016316,16398,
1,,Surface,67,1000016292,16399,
1,,Surface,67,1000016320,16400,
1,,Surface,67,1000016083,16401,
1,,Surface,67,1000016402,16402,
1,,Surface,67,1000015591,16403,
1,,Surface,67,1000016404,16404,
1,,Surface,67,1000015732,16405,
1,,Surface,67,1000015096,16406,
1,,Surface,67,1000015097,16407,
1,,Surface,68,1000016299,16408,
1,,Surface,68,1000016354,16409,
1,,Surface,68,1000016381,16410,
1,,Surface,68,1000016304,16411,
1,,Surface,68,1000016357,16412,
1,,Surface,68,1000015996,16413,
1,,Surface,68,1000016386,16414,
1,,Surface,68,1000016415,16415,
1,,Surface,68,1000016332,16416,
1,,Surface,68,1000016360,16417,
1,,Surface,68,1000016390,16418,
1,,Surface,68,1000016419,16419,
1,,Surface,68,1000016107,16420,
1,,Surface,68,1000016077,16421,
1,,Surface,68,1000016337,16422,
1,,Surface,68,1000016423,16423,
1,,Surface,68,1000016338,16424,
1,,Surface,68,1000015622,16425,
1,,Surface,68,1000016426,16426,
1,,Surface,68,1000016342,16427,
1,,Surface,68,1000016397,16428,
1,,Surface,68,1000016316,16429,
1,,Surface,68,1000016430,16430,
1,,Surface,68,1000016320,16431,
1,,Surface,68,1000016083,16432,
1,,Surface,68,1000016402,16433,
1,,Surface,68,1000015591,16434,
1,,Surface,68,1000016404,16435,
1,,Surface,68,1000016436,16436,
1,,Surface,68,1000015732,16437,
1,,Surface,68,1000015096,16438,
1,,Surface,68,1000015097,16439,
1,,Surface,69,1000016299,16440,
1,,Surface,69,1000016354,16441,
1,,Surface,69,1000016381,16442,
1,,Surface,69,1000016304,16443,
1,,Surface,69,1000016357,16444,
1,,Surface,69,1000016386,16445,
1,,Surface,69,1000015996,16446,
1,,Surface,69,1000016415,16447,
1,,Surface,69,1000016332,16448,
1,,Surface,69,1000016360,16449,
1,,Surface,69,1000016419,16450,
1,,Surface,69,1000016390,16451,
1,,Surface,69,1000016107,16452,
1,,Surface,69,1000016453,16453,
1,,Surface,69,1000016337,16454,
1,,Surface,69,1000016423,16455,
1,,Surface,69,1000015622,16456,
1,,Surface,69,1000016426,16457,
1,,Surface,69,1000016342,16458,
1,,Surface,69,1000016397,16459,
1,,Surface,69,1000016430,16460,
1,,Surface,69,1000016320,16461,
1,,Surface,69,1000016402,16462,
1,,Surface,69,1000015591,16463,
1,,Surface,69,1000016404,16464,
1,,Surface,69,1000016436,16465,
1,,Surface,69,1000016466,16466,
1,,Surface,69,1000015732,16467,
1,,Surface,69,1000016468,16468,
1,,Surface,69,1000015096,16469,
1,,Surface,69,1000015097,16470,
1,,Surface,70,1000016381,16471,
1,,Surface,70,1000016354,16472,
1,,Surface,70,1000016299,16473,
1,,Surface,70,1000016474,16474,
1,,Surface,70,1000016475,16475,
1,,Surface,70,1000016304,16476,
1,,Surface,70,1000016386,16477,
1,,Surface,70,1000015996,16478,
1,,Surface,70,1000016415,16479,
1,,Surface,70,1000016332,16480,
1,,Surface,70,1000016360,16481,
1,,Surface,70,1000016419,16482,
1,,Surface,70,1000016390,16483,
1,,Surface,70,1000016107,16484,
1,,Surface,70,1000016485,16485,
1,,Surface,70,1000016423,16486,
1,,Surface,70,1000016453,16487,
1,,Surface,70,1000015622,16488,
1,,Surface,70,1000016342,16489,
1,,Surface,70,1000016426,16490,
1,,Surface,70,1000016397,16491,
1,,Surface,70,1000016430,16492,
1,,Surface,70,1000016402,16493,
1,,Surface,70,1000015591,16494,
1,,Surface,70,1000016404,16495,
1,,Surface,70,1000016436,16496,
1,,Surface,70,1000016466,16497,
