
Intensity Min Ch=4 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
175,,Surface,4,Image 1,29,1000019412,19866,
247,,Surface,4,Image 1,29,1000019699,19867,
67,,Surface,4,Image 1,29,1000019064,19868,
6,,Surface,4,Image 1,29,1000019395,19869,
255,,Surface,4,Image 1,29,1000019396,19870,
82,,Surface,4,Image 1,29,1000019324,19871,
0,,Surface,4,Image 1,29,1000019783,19872,
255,,Surface,4,Image 1,29,1000019553,19873,
161,,Surface,4,Image 1,29,1000019826,19874,
133,,Surface,4,Image 1,29,1000019742,19875,
255,,Surface,4,Image 1,29,1000019827,19876,
207,,Surface,4,Image 1,29,1000019786,19877,
255,,Surface,4,Image 1,29,1000019878,19878,
101,,Surface,4,Image 1,29,1000019522,19879,
24,,Surface,4,Image 1,29,1000019114,19880,
255,,Surface,4,Image 1,29,1000019831,19881,
0,,Surface,4,Image 1,29,1000019216,19882,
0,,Surface,4,Image 1,29,1000019486,19883,
255,,Surface,4,Image 1,29,1000018764,19884,
67,,Surface,4,Image 1,29,1000019632,19885,
90,,Surface,4,Image 1,29,1000019751,19886,
43,,Surface,4,Image 1,29,1000019676,19887,
255,,Surface,4,Image 1,29,1000018766,19888,
255,,Surface,4,Image 1,29,1000019297,19889,
255,,Surface,4,Image 1,29,1000019755,19890,
0,,Surface,4,Image 1,29,1000019758,19891,
4,,Surface,4,Image 1,29,1000019600,19892,
173,,Surface,4,Image 1,29,1000019844,19893,
148,,Surface,4,Image 1,29,1000019845,19894,
255,,Surface,4,Image 1,29,1000018799,19895,
185,,Surface,4,Image 1,29,1000019150,19896,
0,,Surface,4,Image 1,29,1000019340,19897,
51,,Surface,4,Image 1,29,1000019764,19898,
0,,Surface,4,Image 1,29,1000019133,19899,
0,,Surface,4,Image 1,29,1000019726,19900,
255,,Surface,4,Image 1,29,1000018773,19901,
82,,Surface,4,Image 1,29,1000018774,19902,
6,,Surface,4,Image 1,29,1000019903,19903,
91,,Surface,4,Image 1,29,1000018776,19904,
9,,Surface,4,Image 1,29,1000019614,19905,
23,,Surface,4,Image 1,29,1000019906,19906,
20,,Surface,4,Image 1,29,1000019617,19907,
18,,Surface,4,Image 1,29,1000019861,19908,
139,,Surface,4,Image 1,29,1000019658,19909,
255,,Surface,4,Image 1,30,1000018770,19910,
144,,Surface,4,Image 1,30,1000019850,19911,
255,,Surface,4,Image 1,30,1000019412,19912,
66,,Surface,4,Image 1,30,1000019491,19913,
177,,Surface,4,Image 1,30,1000019699,19914,
64,,Surface,4,Image 1,30,1000019064,19915,
26,,Surface,4,Image 1,30,1000019395,19916,
255,,Surface,4,Image 1,30,1000019396,19917,
0,,Surface,4,Image 1,30,1000019783,19918,
255,,Surface,4,Image 1,30,1000019553,19919,
77,,Surface,4,Image 1,30,1000019324,19920,
208,,Surface,4,Image 1,30,1000019826,19921,
116,,Surface,4,Image 1,30,1000019742,19922,
169,,Surface,4,Image 1,30,1000019827,19923,
83,,Surface,4,Image 1,30,1000019786,19924,
255,,Surface,4,Image 1,30,1000019878,19925,
9,,Surface,4,Image 1,30,1000019114,19926,
139,,Surface,4,Image 1,30,1000019522,19927,
255,,Surface,4,Image 1,30,1000019831,19928,
40,,Surface,4,Image 1,30,1000019216,19929,
255,,Surface,4,Image 1,30,1000018764,19930,
0,,Surface,4,Image 1,30,1000019486,19931,
77,,Surface,4,Image 1,30,1000019632,19932,
255,,Surface,4,Image 1,30,1000019933,19933,
62,,Surface,4,Image 1,30,1000019751,19934,
213,,Surface,4,Image 1,30,1000018766,19935,
24,,Surface,4,Image 1,30,1000019676,19936,
255,,Surface,4,Image 1,30,1000019297,19937,
142,,Surface,4,Image 1,30,1000019755,19938,
6,,Surface,4,Image 1,30,1000019758,19939,
60,,Surface,4,Image 1,30,1000019940,19940,
53,,Surface,4,Image 1,30,1000019600,19941,
84,,Surface,4,Image 1,30,1000019844,19942,
206,,Surface,4,Image 1,30,1000019845,19943,
255,,Surface,4,Image 1,30,1000018799,19944,
130,,Surface,4,Image 1,30,1000019150,19945,
0,,Surface,4,Image 1,30,1000019946,19946,
0,,Surface,4,Image 1,30,1000019340,19947,
169,,Surface,4,Image 1,30,1000019764,19948,
0,,Surface,4,Image 1,30,1000019133,19949,
2,,Surface,4,Image 1,30,1000019726,19950,
255,,Surface,4,Image 1,30,1000018773,19951,
87,,Surface,4,Image 1,30,1000018774,19952,
24,,Surface,4,Image 1,30,1000019903,19953,
109,,Surface,4,Image 1,30,1000018776,19954,
0,,Surface,4,Image 1,30,1000019614,19955,
19,,Surface,4,Image 1,30,1000019906,19956,
120,,Surface,4,Image 1,30,1000019617,19957,
0,,Surface,4,Image 1,30,1000019861,19958,
125,,Surface,4,Image 1,30,1000019658,19959,
255,,Surface,4,Image 1,31,1000018770,19960,
8,,Surface,4,Image 1,31,1000019491,19961,
255,,Surface,4,Image 1,31,1000019412,19962,
198,,Surface,4,Image 1,31,1000019699,19963,
0,,Surface,4,Image 1,31,1000019395,19964,
255,,Surface,4,Image 1,31,1000019396,19965,
214,,Surface,4,Image 1,31,1000019966,19966,
228,,Surface,4,Image 1,31,1000019553,19967,
255,,Surface,4,Image 1,31,1000019826,19968,
17,,Surface,4,Image 1,31,1000019783,19969,
137,,Surface,4,Image 1,31,1000019742,19970,
65,,Surface,4,Image 1,31,1000019324,19971,
102,,Surface,4,Image 1,31,1000019786,19972,
169,,Surface,4,Image 1,31,1000019827,19973,
231,,Surface,4,Image 1,31,1000019974,19974,
10,,Surface,4,Image 1,31,1000019114,19975,
255,,Surface,4,Image 1,31,1000019878,19976,
126,,Surface,4,Image 1,31,1000019522,19977,
255,,Surface,4,Image 1,31,1000019831,19978,
15,,Surface,4,Image 1,31,1000019216,19979,
255,,Surface,4,Image 1,31,1000018764,19980,
0,,Surface,4,Image 1,31,1000019486,19981,
183,,Surface,4,Image 1,31,1000019632,19982,
255,,Surface,4,Image 1,31,1000019933,19983,
53,,Surface,4,Image 1,31,1000019751,19984,
36,,Surface,4,Image 1,31,1000019676,19985,
255,,Surface,4,Image 1,31,1000018766,19986,
255,,Surface,4,Image 1,31,1000019297,19987,
156,,Surface,4,Image 1,31,1000019755,19988,
67,,Surface,4,Image 1,31,1000019940,19989,
0,,Surface,4,Image 1,31,1000019758,19990,
171,,Surface,4,Image 1,31,1000019844,19991,
237,,Surface,4,Image 1,31,1000019845,19992,
148,,Surface,4,Image 1,31,1000019850,19993,
155,,Surface,4,Image 1,31,1000019150,19994,
7,,Surface,4,Image 1,31,1000019946,19995,
3,,Surface,4,Image 1,31,1000019340,19996,
94,,Surface,4,Image 1,31,1000019764,19997,
0,,Surface,4,Image 1,31,1000019133,19998,
255,,Surface,4,Image 1,31,1000018773,19999,
123,,Surface,4,Image 1,31,1000018774,20000,
0,,Surface,4,Image 1,31,1000019903,20001,
115,,Surface,4,Image 1,31,1000018776,20002,
10,,Surface,4,Image 1,31,1000019906,20003,
12,,Surface,4,Image 1,31,1000019614,20004,
74,,Surface,4,Image 1,31,1000019617,20005,
16,,Surface,4,Image 1,31,1000019861,20006,
73,,Surface,4,Image 1,31,1000019658,20007,
44,,Surface,4,Image 1,32,1000019491,20008,
205,,Surface,4,Image 1,32,1000019412,20009,
69,,Surface,4,Image 1,32,1000019699,20010,
221,,Surface,4,Image 1,32,1000019966,20011,
0,,Surface,4,Image 1,32,1000019783,20012,
255,,Surface,4,Image 1,32,1000019553,20013,
255,,Surface,4,Image 1,32,1000019826,20014,
93,,Surface,4,Image 1,32,1000019324,20015,
73,,Surface,4,Image 1,32,1000019827,20016,
18,,Surface,4,Image 1,32,1000019114,20017,
220,,Surface,4,Image 1,32,1000019786,20018,
227,,Surface,4,Image 1,32,1000019878,20019,
120,,Surface,4,Image 1,32,1000019974,20020,
141,,Surface,4,Image 1,32,1000019522,20021,
255,,Surface,4,Image 1,32,1000019831,20022,
32,,Surface,4,Image 1,32,1000019216,20023,
255,,Surface,4,Image 1,32,1000018764,20024,
18,,Surface,4,Image 1,32,1000019486,20025,
140,,Surface,4,Image 1,32,1000019632,20026,
255,,Surface,4,Image 1,32,1000019933,20027,
73,,Surface,4,Image 1,32,1000019751,20028,
183,,Surface,4,Image 1,32,1000018766,20029,
0,,Surface,4,Image 1,32,1000019676,20030,
128,,Surface,4,Image 1,32,1000019940,20031,
234,,Surface,4,Image 1,32,1000019755,20032,
255,,Surface,4,Image 1,32,1000019297,20033,
3,,Surface,4,Image 1,32,1000019758,20034,
137,,Surface,4,Image 1,32,1000019844,20035,
90,,Surface,4,Image 1,32,1000019845,20036,
255,,Surface,4,Image 1,32,1000018770,20037,
74,,Surface,4,Image 1,32,1000019850,20038,
219,,Surface,4,Image 1,32,1000019150,20039,
43,,Surface,4,Image 1,32,1000019946,20040,
52,,Surface,4,Image 1,32,1000019340,20041,
0,,Surface,4,Image 1,32,1000019133,20042,
85,,Surface,4,Image 1,32,1000018774,20043,
0,,Surface,4,Image 1,32,1000019903,20044,
83,,Surface,4,Image 1,32,1000018776,20045,
0,,Surface,4,Image 1,32,1000019906,20046,
65,,Surface,4,Image 1,32,1000019617,20047,
11,,Surface,4,Image 1,32,1000019861,20048,
139,,Surface,4,Image 1,32,1000019658,20049,
111,,Surface,4,Image 1,33,1000019850,20050,
0,,Surface,4,Image 1,33,1000019491,20051,
255,,Surface,4,Image 1,33,1000019699,20052,
215,,Surface,4,Image 1,33,1000020053,20053,
53,,Surface,4,Image 1,33,1000019966,20054,
228,,Surface,4,Image 1,33,1000019553,20055,
216,,Surface,4,Image 1,33,1000019826,20056,
150,,Surface,4,Image 1,33,1000020057,20057,
51,,Surface,4,Image 1,33,1000019324,20058,
241,,Surface,4,Image 1,33,1000019827,20059,
28,,Surface,4,Image 1,33,1000019786,20060,
13,,Surface,4,Image 1,33,1000019114,20061,
140,,Surface,4,Image 1,33,1000019974,20062,
255,,Surface,4,Image 1,33,1000019878,20063,
98,,Surface,4,Image 1,33,1000019522,20064,
255,,Surface,4,Image 1,33,1000019831,20065,
19,,Surface,4,Image 1,33,1000019216,20066,
255,,Surface,4,Image 1,33,1000018764,20067,
5,,Surface,4,Image 1,33,1000019486,20068,
146,,Surface,4,Image 1,33,1000019632,20069,
255,,Surface,4,Image 1,33,1000019933,20070,
71,,Surface,4,Image 1,33,1000019751,20071,
45,,Surface,4,Image 1,33,1000019676,20072,
253,,Surface,4,Image 1,33,1000018766,20073,
192,,Surface,4,Image 1,33,1000019755,20074,
90,,Surface,4,Image 1,33,1000019940,20075,
255,,Surface,4,Image 1,33,1000019297,20076,
198,,Surface,4,Image 1,33,1000020077,20077,
151,,Surface,4,Image 1,33,1000019844,20078,
255,,Surface,4,Image 1,33,1000019845,20079,
216,,Surface,4,Image 1,33,1000019150,20080,
10,,Surface,4,Image 1,33,1000019946,20081,
9,,Surface,4,Image 1,33,1000019340,20082,
0,,Surface,4,Image 1,33,1000019133,20083,
0,,Surface,4,Image 1,33,1000019903,20084,
67,,Surface,4,Image 1,33,1000018776,20085,
0,,Surface,4,Image 1,33,1000019906,20086,
122,,Surface,4,Image 1,33,1000020087,20087,
22,,Surface,4,Image 1,33,1000019617,20088,
0,,Surface,4,Image 1,33,1000019861,20089,
19,,Surface,4,Image 1,33,1000019658,20090,
255,,Surface,4,Image 1,34,1000020053,20091,
121,,Surface,4,Image 1,34,1000019966,20092,
251,,Surface,4,Image 1,34,1000019553,20093,
86,,Surface,4,Image 1,34,1000020057,20094,
180,,Surface,4,Image 1,34,1000019826,20095,
32,,Surface,4,Image 1,34,1000019324,20096,
255,,Surface,4,Image 1,34,1000019827,20097,
85,,Surface,4,Image 1,34,1000019786,20098,
0,,Surface,4,Image 1,34,1000019114,20099,
133,,Surface,4,Image 1,34,1000019974,20100,
234,,Surface,4,Image 1,34,1000019878,20101,
113,,Surface,4,Image 1,34,1000019522,20102,
207,,Surface,4,Image 1,34,1000020103,20103,
255,,Surface,4,Image 1,34,1000019831,20104,
72,,Surface,4,Image 1,34,1000019216,20105,
0,,Surface,4,Image 1,34,1000019486,20106,
255,,Surface,4,Image 1,34,1000019933,20107,
64,,Surface,4,Image 1,34,1000019751,20108,
26,,Surface,4,Image 1,34,1000019676,20109,
245,,Surface,4,Image 1,34,1000018766,20110,
27,,Surface,4,Image 1,34,1000019940,20111,
115,,Surface,4,Image 1,34,1000019755,20112,
255,,Surface,4,Image 1,34,1000019297,20113,
255,,Surface,4,Image 1,34,1000020077,20114,
252,,Surface,4,Image 1,34,1000019844,20115,
238,,Surface,4,Image 1,34,1000019845,20116,
110,,Surface,4,Image 1,34,1000019699,20117,
0,,Surface,4,Image 1,34,1000019491,20118,
42,,Surface,4,Image 1,34,1000019850,20119,
100,,Surface,4,Image 1,34,1000020120,20120,
125,,Surface,4,Image 1,34,1000019150,20121,
0,,Surface,4,Image 1,34,1000019946,20122,
12,,Surface,4,Image 1,34,1000019340,20123,
0,,Surface,4,Image 1,34,1000019133,20124,
1,,Surface,4,Image 1,34,1000020125,20125,
69,,Surface,4,Image 1,34,1000020126,20126,
0,,Surface,4,Image 1,34,1000019903,20127,
50,,Surface,4,Image 1,34,1000018776,20128,
44,,Surface,4,Image 1,34,1000019906,20129,
131,,Surface,4,Image 1,34,1000020087,20130,
74,,Surface,4,Image 1,34,1000019617,20131,
0,,Surface,4,Image 1,34,1000019861,20132,
0,,Surface,4,Image 1,34,1000020133,20133,
85,,Surface,4,Image 1,34,1000019658,20134,
233,,Surface,4,Image 1,35,1000020053,20135,
104,,Surface,4,Image 1,35,1000019966,20136,
255,,Surface,4,Image 1,35,1000019553,20137,
238,,Surface,4,Image 1,35,1000019826,20138,
169,,Surface,4,Image 1,35,1000020057,20139,
71,,Surface,4,Image 1,35,1000019324,20140,
233,,Surface,4,Image 1,35,1000019827,20141,
142,,Surface,4,Image 1,35,1000019974,20142,
0,,Surface,4,Image 1,35,1000019114,20143,
223,,Surface,4,Image 1,35,1000019786,20144,
255,,Surface,4,Image 1,35,1000019878,20145,
255,,Surface,4,Image 1,35,1000020103,20146,
255,,Surface,4,Image 1,35,1000019831,20147,
42,,Surface,4,Image 1,35,1000019216,20148,
13,,Surface,4,Image 1,35,1000019486,20149,
255,,Surface,4,Image 1,35,1000019933,20150,
62,,Surface,4,Image 1,35,1000019751,20151,
21,,Surface,4,Image 1,35,1000019676,20152,
215,,Surface,4,Image 1,35,1000018766,20153,
37,,Surface,4,Image 1,35,1000019940,20154,
173,,Surface,4,Image 1,35,1000019755,20155,
255,,Surface,4,Image 1,35,1000019297,20156,
195,,Surface,4,Image 1,35,1000020077,20157,
255,,Surface,4,Image 1,35,1000019844,20158,
255,,Surface,4,Image 1,35,1000019845,20159,
35,,Surface,4,Image 1,35,1000019491,20160,
97,,Surface,4,Image 1,35,1000019850,20161,
255,,Surface,4,Image 1,35,1000020120,20162,
157,,Surface,4,Image 1,35,1000019150,20163,
0,,Surface,4,Image 1,35,1000019946,20164,
110,,Surface,4,Image 1,35,1000020165,20165,
0,,Surface,4,Image 1,35,1000019340,20166,
0,,Surface,4,Image 1,35,1000019133,20167,
0,,Surface,4,Image 1,35,1000020125,20168,
49,,Surface,4,Image 1,35,1000020126,20169,
0,,Surface,4,Image 1,35,1000020170,20170,
0,,Surface,4,Image 1,35,1000020171,20171,
67,,Surface,4,Image 1,35,1000018776,20172,
19,,Surface,4,Image 1,35,1000019906,20173,
146,,Surface,4,Image 1,35,1000020087,20174,
43,,Surface,4,Image 1,35,1000019617,20175,
0,,Surface,4,Image 1,35,1000020133,20176,
0,,Surface,4,Image 1,35,1000019861,20177,
121,,Surface,4,Image 1,35,1000019658,20178,
188,,Surface,4,Image 1,36,1000020120,20179,
3,,Surface,4,Image 1,36,1000019491,20180,
229,,Surface,4,Image 1,36,1000020053,20181,
76,,Surface,4,Image 1,36,1000019966,20182,
151,,Surface,4,Image 1,36,1000020183,20183,
240,,Surface,4,Image 1,36,1000019826,20184,
91,,Surface,4,Image 1,36,1000020057,20185,
255,,Surface,4,Image 1,36,1000019827,20186,
213,,Surface,4,Image 1,36,1000019974,20187,
121,,Surface,4,Image 1,36,1000019878,20188,
191,,Surface,4,Image 1,36,1000020189,20189,
22,,Surface,4,Image 1,36,1000019114,20190,
225,,Surface,4,Image 1,36,1000020103,20191,
255,,Surface,4,Image 1,36,1000019831,20192,
10,,Surface,4,Image 1,36,1000019216,20193,
0,,Surface,4,Image 1,36,1000019486,20194,
60,,Surface,4,Image 1,36,1000019676,20195,
90,,Surface,4,Image 1,36,1000019751,20196,
231,,Surface,4,Image 1,36,1000018766,20197,
76,,Surface,4,Image 1,36,1000019940,20198,
131,,Surface,4,Image 1,36,1000019755,20199,
255,,Surface,4,Image 1,36,1000019297,20200,
178,,Surface,4,Image 1,36,1000020077,20201,
187,,Surface,4,Image 1,36,1000019845,20202,
197,,Surface,4,Image 1,36,1000019150,20203,
195,,Surface,4,Image 1,36,1000020165,20204,
0,,Surface,4,Image 1,36,1000019340,20205,
3,,Surface,4,Image 1,36,1000019133,20206,
35,,Surface,4,Image 1,36,1000020125,20207,
169,,Surface,4,Image 1,36,1000020126,20208,
0,,Surface,4,Image 1,36,1000020171,20209,
57,,Surface,4,Image 1,36,1000020170,20210,
77,,Surface,4,Image 1,36,1000018776,20211,
2,,Surface,4,Image 1,36,1000019906,20212,
171,,Surface,4,Image 1,36,1000020087,20213,
58,,Surface,4,Image 1,36,1000019617,20214,
61,,Surface,4,Image 1,36,1000019861,20215,
0,,Surface,4,Image 1,36,1000020133,20216,
180,,Surface,4,Image 1,37,1000020120,20217,
135,,Surface,4,Image 1,37,1000020218,20218,
255,,Surface,4,Image 1,37,1000020219,20219,
36,,Surface,4,Image 1,37,1000019491,20220,
6,,Surface,4,Image 1,37,1000020221,20221,
45,,Surface,4,Image 1,37,1000020222,20222,
255,,Surface,4,Image 1,37,1000020053,20223,
0,,Surface,4,Image 1,37,1000020224,20224,
63,,Surface,4,Image 1,37,1000019966,20225,
20,,Surface,4,Image 1,37,1000020226,20226,
196,,Surface,4,Image 1,37,1000020183,20227,
255,,Surface,4,Image 1,37,1000020228,20228,
144,,Surface,4,Image 1,37,1000020057,20229,
154,,Surface,4,Image 1,37,1000019826,20230,
184,,Surface,4,Image 1,37,1000019974,20231,
243,,Surface,4,Image 1,37,1000019827,20232,
255,,Surface,4,Image 1,37,1000020189,20233,
0,,Surface,4,Image 1,37,1000019114,20234,
255,,Surface,4,Image 1,37,1000019878,20235,
201,,Surface,4,Image 1,37,1000020103,20236,
255,,Surface,4,Image 1,37,1000019831,20237,
26,,Surface,4,Image 1,37,1000019216,20238,
11,,Surface,4,Image 1,37,1000019486,20239,
22,,Surface,4,Image 1,37,1000019676,20240,
12,,Surface,4,Image 1,37,1000019940,20241,
223,,Surface,4,Image 1,37,1000018766,20242,
255,,Surface,4,Image 1,37,1000019297,20243,
240,,Surface,4,Image 1,37,1000020077,20244,
255,,Surface,4,Image 1,37,1000020245,20245,
175,,Surface,4,Image 1,37,1000019150,20246,
123,,Surface,4,Image 1,37,1000020165,20247,
0,,Surface,4,Image 1,37,1000019340,20248,
0,,Surface,4,Image 1,37,1000020125,20249,
72,,Surface,4,Image 1,37,1000020250,20250,
17,,Surface,4,Image 1,37,1000020126,20251,
0,,Surface,4,Image 1,37,1000020171,20252,
0,,Surface,4,Image 1,37,1000020170,20253,
79,,Surface,4,Image 1,37,1000018776,20254,
4,,Surface,4,Image 1,37,1000019906,20255,
151,,Surface,4,Image 1,37,1000020087,20256,
84,,Surface,4,Image 1,37,1000019617,20257,
33,,Surface,4,Image 1,37,1000019861,20258,
0,,Surface,4,Image 1,37,1000020133,20259,
238,,Surface,4,Image 1,38,1000020120,20260,
156,,Surface,4,Image 1,38,1000020218,20261,
81,,Surface,4,Image 1,38,1000020219,20262,
41,,Surface,4,Image 1,38,1000019491,20263,
84,,Surface,4,Image 1,38,1000020221,20264,
58,,Surface,4,Image 1,38,1000020222,20265,
243,,Surface,4,Image 1,38,1000020053,20266,
89,,Surface,4,Image 1,38,1000019966,20267,
13,,Surface,4,Image 1,38,1000020224,20268,
0,,Surface,4,Image 1,38,1000020226,20269,
124,,Surface,4,Image 1,38,1000020183,20270,
206,,Surface,4,Image 1,38,1000020228,20271,
151,,Surface,4,Image 1,38,1000020057,20272,
255,,Surface,4,Image 1,38,1000019826,20273,
255,,Surface,4,Image 1,38,1000019827,20274,
125,,Surface,4,Image 1,38,1000019974,20275,
176,,Surface,4,Image 1,38,1000020189,20276,
16,,Surface,4,Image 1,38,1000019114,20277,
255,,Surface,4,Image 1,38,1000019878,20278,
255,,Surface,4,Image 1,38,1000020103,20279,
255,,Surface,4,Image 1,38,1000019831,20280,
59,,Surface,4,Image 1,38,1000019216,20281,
0,,Surface,4,Image 1,38,1000019486,20282,
119,,Surface,4,Image 1,38,1000019676,20283,
255,,Surface,4,Image 1,38,1000018766,20284,
40,,Surface,4,Image 1,38,1000019940,20285,
199,,Surface,4,Image 1,38,1000020077,20286,
86,,Surface,4,Image 1,38,1000020287,20287,
255,,Surface,4,Image 1,38,1000020245,20288,
8,,Surface,4,Image 1,38,1000020289,20289,
255,,Surface,4,Image 1,38,1000019150,20290,
0,,Surface,4,Image 1,38,1000019340,20291,
59,,Surface,4,Image 1,38,1000020165,20292,
0,,Surface,4,Image 1,38,1000020293,20293,
0,,Surface,4,Image 1,38,1000020125,20294,
91,,Surface,4,Image 1,38,1000020250,20295,
85,,Surface,4,Image 1,38,1000020126,20296,
45,,Surface,4,Image 1,38,1000020297,20297,
0,,Surface,4,Image 1,38,1000020171,20298,
11,,Surface,4,Image 1,38,1000020170,20299,
159,,Surface,4,Image 1,38,1000018776,20300,
21,,Surface,4,Image 1,38,1000019906,20301,
113,,Surface,4,Image 1,38,1000020087,20302,
60,,Surface,4,Image 1,38,1000019617,20303,
64,,Surface,4,Image 1,38,1000019861,20304,
0,,Surface,4,Image 1,38,1000020133,20305,
45,,Surface,4,Image 1,39,1000020219,20306,
35,,Surface,4,Image 1,39,1000019491,20307,
198,,Surface,4,Image 1,39,1000020221,20308,
48,,Surface,4,Image 1,39,1000020222,20309,
108,,Surface,4,Image 1,39,1000019966,20310,
255,,Surface,4,Image 1,39,1000020053,20311,
0,,Surface,4,Image 1,39,1000020224,20312,
11,,Surface,4,Image 1,39,1000020226,20313,
148,,Surface,4,Image 1,39,1000020183,20314,
126,,Surface,4,Image 1,39,1000020228,20315,
123,,Surface,4,Image 1,39,1000020057,20316,
255,,Surface,4,Image 1,39,1000019826,20317,
245,,Surface,4,Image 1,39,1000019827,20318,
7,,Surface,4,Image 1,39,1000019114,20319,
238,,Surface,4,Image 1,39,1000020189,20320,
130,,Surface,4,Image 1,39,1000019878,20321,
255,,Surface,4,Image 1,39,1000020103,20322,
255,,Surface,4,Image 1,39,1000019831,20323,
43,,Surface,4,Image 1,39,1000019216,20324,
0,,Surface,4,Image 1,39,1000019486,20325,
36,,Surface,4,Image 1,39,1000019676,20326,
255,,Surface,4,Image 1,39,1000018766,20327,
47,,Surface,4,Image 1,39,1000019940,20328,
163,,Surface,4,Image 1,39,1000020287,20329,
255,,Surface,4,Image 1,39,1000020245,20330,
255,,Surface,4,Image 1,39,1000020331,20331,
99,,Surface,4,Image 1,39,1000020218,20332,
104,,Surface,4,Image 1,39,1000020120,20333,
12,,Surface,4,Image 1,39,1000020289,20334,
92,,Surface,4,Image 1,39,1000019150,20335,
0,,Surface,4,Image 1,39,1000020336,20336,
40,,Surface,4,Image 1,39,1000020165,20337,
0,,Surface,4,Image 1,39,1000019340,20338,
0,,Surface,4,Image 1,39,1000020293,20339,
79,,Surface,4,Image 1,39,1000020125,20340,
58,,Surface,4,Image 1,39,1000020250,20341,
38,,Surface,4,Image 1,39,1000020126,20342,
48,,Surface,4,Image 1,39,1000020171,20343,
85,,Surface,4,Image 1,39,1000020297,20344,
28,,Surface,4,Image 1,39,1000020170,20345,
102,,Surface,4,Image 1,39,1000018776,20346,
0,,Surface,4,Image 1,39,1000019906,20347,
123,,Surface,4,Image 1,39,1000020087,20348,
45,,Surface,4,Image 1,39,1000019617,20349,
0,,Surface,4,Image 1,39,1000019861,20350,
0,,Surface,4,Image 1,39,1000020133,20351,
113,,Surface,4,Image 1,40,1000020221,20352,
51,,Surface,4,Image 1,40,1000020222,20353,
75,,Surface,4,Image 1,40,1000019966,20354,
223,,Surface,4,Image 1,40,1000020053,20355,
0,,Surface,4,Image 1,40,1000020224,20356,
0,,Surface,4,Image 1,40,1000020226,20357,
73,,Surface,4,Image 1,40,1000020183,20358,
242,,Surface,4,Image 1,40,1000020228,20359,
131,,Surface,4,Image 1,40,1000020057,20360,
147,,Surface,4,Image 1,40,1000019826,20361,
240,,Surface,4,Image 1,40,1000019827,20362,
4,,Surface,4,Image 1,40,1000020363,20363,
235,,Surface,4,Image 1,40,1000019878,20364,
171,,Surface,4,Image 1,40,1000020189,20365,
6,,Surface,4,Image 1,40,1000019114,20366,
255,,Surface,4,Image 1,40,1000019831,20367,
42,,Surface,4,Image 1,40,1000019216,20368,
3,,Surface,4,Image 1,40,1000019486,20369,
11,,Surface,4,Image 1,40,1000019676,20370,
255,,Surface,4,Image 1,40,1000018766,20371,
31,,Surface,4,Image 1,40,1000019940,20372,
177,,Surface,4,Image 1,40,1000020287,20373,
255,,Surface,4,Image 1,40,1000020245,20374,
255,,Surface,4,Image 1,40,1000020331,20375,
190,,Surface,4,Image 1,40,1000020219,20376,
33,,Surface,4,Image 1,40,1000019491,20377,
192,,Surface,4,Image 1,40,1000020120,20378,
63,,Surface,4,Image 1,40,1000020218,20379,
0,,Surface,4,Image 1,40,1000020289,20380,
192,,Surface,4,Image 1,40,1000019150,20381,
15,,Surface,4,Image 1,40,1000020336,20382,
255,,Surface,4,Image 1,40,1000020165,20383,
10,,Surface,4,Image 1,40,1000019340,20384,
0,,Surface,4,Image 1,40,1000020293,20385,
37,,Surface,4,Image 1,40,1000020386,20386,
12,,Surface,4,Image 1,40,1000020125,20387,
88,,Surface,4,Image 1,40,1000020388,20388,
96,,Surface,4,Image 1,40,1000020250,20389,
43,,Surface,4,Image 1,40,1000020126,20390,
52,,Surface,4,Image 1,40,1000020297,20391,
0,,Surface,4,Image 1,40,1000020171,20392,
32,,Surface,4,Image 1,40,1000020170,20393,
145,,Surface,4,Image 1,40,1000018776,20394,
107,,Surface,4,Image 1,40,1000020087,20395,
35,,Surface,4,Image 1,40,1000019617,20396,
22,,Surface,4,Image 1,40,1000019861,20397,
0,,Surface,4,Image 1,40,1000020133,20398,
145,,Surface,4,Image 1,41,1000020219,20399,
60,,Surface,4,Image 1,41,1000020221,20400,
201,,Surface,4,Image 1,41,1000020222,20401,
0,,Surface,4,Image 1,41,1000020224,20402,
255,,Surface,4,Image 1,41,1000020053,20403,
80,,Surface,4,Image 1,41,1000019966,20404,
63,,Surface,4,Image 1,41,1000020183,20405,
9,,Surface,4,Image 1,41,1000020226,20406,
255,,Surface,4,Image 1,41,1000020228,20407,
255,,Surface,4,Image 1,41,1000019826,20408,
255,,Surface,4,Image 1,41,1000019827,20409,
9,,Surface,4,Image 1,41,1000019114,20410,
55,,Surface,4,Image 1,41,1000020363,20411,
188,,Surface,4,Image 1,41,1000020189,20412,
255,,Surface,4,Image 1,41,1000019878,20413,
255,,Surface,4,Image 1,41,1000019831,20414,
11,,Surface,4,Image 1,41,1000019486,20415,
22,,Surface,4,Image 1,41,1000019216,20416,
52,,Surface,4,Image 1,41,1000019940,20417,
255,,Surface,4,Image 1,41,1000018766,20418,
147,,Surface,4,Image 1,41,1000020287,20419,
255,,Surface,4,Image 1,41,1000020245,20420,
255,,Surface,4,Image 1,41,1000020331,20421,
30,,Surface,4,Image 1,41,1000019491,20422,
