
Displacement Delta Length
 ==================== 
Displacement Delta Length,Unit,Category,Time,TrackID,ID,
0.810595,um,Surface,48,1000020533,20670,
0.855135,um,Surface,48,1000019216,20671,
1.74533,um,Surface,48,1000020536,20672,
0,um,Surface,48,1000020673,20673,
0.82314,um,Surface,48,1000020644,20674,
1.8867,um,Surface,48,1000020497,20675,
0,um,Surface,48,1000020676,20676,
0.892795,um,Surface,48,1000020611,20677,
0.749416,um,Surface,48,1000020287,20678,
2.62492,um,Surface,48,1000020457,20679,
2.23246,um,Surface,48,1000020331,20680,
0.876218,um,Surface,48,1000020219,20681,
2.1028,um,Surface,48,1000019491,20682,
0.999773,um,Surface,48,1000020594,20683,
2.0443,um,Surface,48,1000020120,20684,
1.8683,um,Surface,48,1000020336,20685,
1.23645,um,Surface,48,1000020652,20686,
2.284,um,Surface,48,1000020507,20687,
1.97268,um,Surface,48,1000020293,20688,
0.604889,um,Surface,48,1000020618,20689,
0,um,Surface,48,1000020690,20690,
0,um,Surface,48,1000020691,20691,
0.872292,um,Surface,48,1000020622,20692,
0,um,Surface,48,1000020693,20693,
3.03542,um,Surface,48,1000020475,20694,
1.5103,um,Surface,48,1000018776,20695,
0.928264,um,Surface,48,1000020625,20696,
1.20639,um,Surface,48,1000020516,20697,
1.67061,um,Surface,48,1000020087,20698,
1.39994,um,Surface,48,1000020662,20699,
1.75769,um,Surface,48,1000020556,20700,
2.4977,um,Surface,49,1000020594,20701,
1.58802,um,Surface,49,1000019491,20702,
1.19908,um,Surface,49,1000020219,20703,
0.649425,um,Surface,49,1000020521,20704,
1.80618,um,Surface,49,1000020440,20705,
1.84578,um,Surface,49,1000020053,20706,
0.625404,um,Surface,49,1000020486,20707,
2.40253,um,Surface,49,1000019114,20708,
0,um,Surface,49,1000020709,20709,
0,um,Surface,49,1000020710,20710,
1.57534,um,Surface,49,1000019831,20711,
0.830566,um,Surface,49,1000020533,20712,
1.47428,um,Surface,49,1000019216,20713,
1.9478,um,Surface,49,1000020536,20714,
1.20919,um,Surface,49,1000020644,20715,
1.46918,um,Surface,49,1000020673,20716,
1.93756,um,Surface,49,1000020497,20717,
1.01164,um,Surface,49,1000020676,20718,
0.892795,um,Surface,49,1000020611,20719,
1.79272,um,Surface,49,1000020287,20720,
2.30688,um,Surface,49,1000020457,20721,
1.28078,um,Surface,49,1000020331,20722,
1.66055,um,Surface,49,1000020120,20723,
0,um,Surface,49,1000020724,20724,
1.01541,um,Surface,49,1000020336,20725,
0.826522,um,Surface,49,1000020652,20726,
1.23628,um,Surface,49,1000020507,20727,
0.362945,um,Surface,49,1000020293,20728,
0.551305,um,Surface,49,1000020618,20729,
1.56922,um,Surface,49,1000020690,20730,
0.400942,um,Surface,49,1000020691,20731,
1.64025,um,Surface,49,1000020622,20732,
3.26195,um,Surface,49,1000020475,20733,
1.95845,um,Surface,49,1000020693,20734,
0.733854,um,Surface,49,1000018776,20735,
0.928264,um,Surface,49,1000020625,20736,
0,um,Surface,49,1000020737,20737,
0.457359,um,Surface,49,1000020516,20738,
0.63595,um,Surface,49,1000020087,20739,
2.76418,um,Surface,49,1000020662,20740,
0.430283,um,Surface,49,1000020556,20741,
0.677901,um,Surface,50,1000020486,20742,
0.68223,um,Surface,50,1000020709,20743,
4.37943,um,Surface,50,1000019114,20744,
1.45279,um,Surface,50,1000020710,20745,
1.71595,um,Surface,50,1000019831,20746,
0.604825,um,Surface,50,1000019216,20747,
1.53383,um,Surface,50,1000020533,20748,
0.651001,um,Surface,50,1000020536,20749,
1.07187,um,Surface,50,1000020673,20750,
1.55774,um,Surface,50,1000020644,20751,
1.48464,um,Surface,50,1000020497,20752,
1.12139,um,Surface,50,1000020676,20753,
0.309438,um,Surface,50,1000020611,20754,
0.601427,um,Surface,50,1000020287,20755,
1.57221,um,Surface,50,1000020331,20756,
0.928264,um,Surface,50,1000020053,20757,
1.2111,um,Surface,50,1000020521,20758,
1.96405,um,Surface,50,1000020219,20759,
0,um,Surface,50,1000020760,20760,
3.53609,um,Surface,50,1000020594,20761,
0.492705,um,Surface,50,1000019491,20762,
1.31277,um,Surface,50,1000020120,20763,
1.22132,um,Surface,50,1000020724,20764,
1.04438,um,Surface,50,1000020507,20765,
2.05962,um,Surface,50,1000020652,20766,
2.23241,um,Surface,50,1000020293,20767,
0.175747,um,Surface,50,1000020618,20768,
0.462047,um,Surface,50,1000020690,20769,
3.27452,um,Surface,50,1000020691,20770,
4.33267,um,Surface,50,1000020475,20771,
1.61979,um,Surface,50,1000020693,20772,
1.77289,um,Surface,50,1000020622,20773,
0.713808,um,Surface,50,1000018776,20774,
3.62965,um,Surface,50,1000020625,20775,
2.05542,um,Surface,50,1000020737,20776,
1.52635,um,Surface,50,1000020516,20777,
1.15897,um,Surface,50,1000020087,20778,
1.67942,um,Surface,50,1000020662,20779,
0.963135,um,Surface,50,1000020556,20780,
3.63281,um,Surface,51,1000020594,20781,
1.17069,um,Surface,51,1000019491,20782,
1.75037,um,Surface,51,1000020760,20783,
0.275424,um,Surface,51,1000020219,20784,
1.10432,um,Surface,51,1000020521,20785,
0.452123,um,Surface,51,1000020486,20786,
0,um,Surface,51,1000020787,20787,
0,um,Surface,51,1000020788,20788,
1.06807,um,Surface,51,1000020709,20789,
0.372028,um,Surface,51,1000019114,20790,
1.95806,um,Surface,51,1000020710,20791,
1.3975,um,Surface,51,1000019831,20792,
0.875383,um,Surface,51,1000019216,20793,
1.71686,um,Surface,51,1000020533,20794,
1.19929,um,Surface,51,1000020536,20795,
1.17289,um,Surface,51,1000020673,20796,
0.959881,um,Surface,51,1000020644,20797,
1.39015,um,Surface,51,1000020497,20798,
1.17224,um,Surface,51,1000020676,20799,
0.391403,um,Surface,51,1000020611,20800,
0.88108,um,Surface,51,1000020287,20801,
1.9059,um,Surface,51,1000020331,20802,
1.71163,um,Surface,51,1000020120,20803,
0.908326,um,Surface,51,1000020724,20804,
0,um,Surface,51,1000020805,20805,
0.660919,um,Surface,51,1000020507,20806,
0.66937,um,Surface,51,1000020652,20807,
1.73554,um,Surface,51,1000020293,20808,
0.757354,um,Surface,51,1000020618,20809,
1.32522,um,Surface,51,1000020690,20810,
4.76706,um,Surface,51,1000020691,20811,
1.43658,um,Surface,51,1000020693,20812,
2.32081,um,Surface,51,1000020475,20813,
1.53535,um,Surface,51,1000020622,20814,
1.43889,um,Surface,51,1000020737,20815,
0.830261,um,Surface,51,1000020625,20816,
1.63367,um,Surface,51,1000018776,20817,
0.749923,um,Surface,51,1000020516,20818,
2.05442,um,Surface,51,1000020087,20819,
3.40113,um,Surface,51,1000020662,20820,
3.00359,um,Surface,51,1000020556,20821,
0.754408,um,Surface,52,1000020521,20822,
0,um,Surface,52,1000020823,20823,
0.872067,um,Surface,52,1000020486,20824,
0.670961,um,Surface,52,1000020788,20825,
1.85652,um,Surface,52,1000020787,20826,
0.320414,um,Surface,52,1000020709,20827,
2.46123,um,Surface,52,1000019114,20828,
2.11291,um,Surface,52,1000020710,20829,
1.00992,um,Surface,52,1000019831,20830,
0.772946,um,Surface,52,1000020533,20831,
1.10359,um,Surface,52,1000019216,20832,
0.798389,um,Surface,52,1000020536,20833,
1.50227,um,Surface,52,1000020673,20834,
0.671249,um,Surface,52,1000020644,20835,
0.951564,um,Surface,52,1000020676,20836,
0.19568,um,Surface,52,1000020611,20837,
1.2819,um,Surface,52,1000020287,20838,
1.2709,um,Surface,52,1000020331,20839,
1.39703,um,Surface,52,1000020219,20840,
1.47096,um,Surface,52,1000020760,20841,
1.09835,um,Surface,52,1000019491,20842,
1.16274,um,Surface,52,1000020724,20843,
0.772733,um,Surface,52,1000020805,20844,
0,um,Surface,52,1000020845,20845,
0.606695,um,Surface,52,1000020652,20846,
0.733856,um,Surface,52,1000020293,20847,
0.634434,um,Surface,52,1000020618,20848,
0.91237,um,Surface,52,1000020690,20849,
0,um,Surface,52,1000020850,20850,
4.22717,um,Surface,52,1000020691,20851,
1.74587,um,Surface,52,1000020622,20852,
0.869528,um,Surface,52,1000020693,20853,
2.305,um,Surface,52,1000020475,20854,
1.48574,um,Surface,52,1000020737,20855,
1.39376,um,Surface,52,1000018776,20856,
1.11974,um,Surface,52,1000020516,20857,
0.759514,um,Surface,52,1000020087,20858,
0.631292,um,Surface,52,1000020662,20859,
1.27505,um,Surface,52,1000020556,20860,
3.13864,um,Surface,53,1000019491,20861,
2.41379,um,Surface,53,1000020219,20862,
1.47098,um,Surface,53,1000020760,20863,
1.78267,um,Surface,53,1000020521,20864,
3.528,um,Surface,53,1000020823,20865,
0.852613,um,Surface,53,1000020486,20866,
1.56557,um,Surface,53,1000020787,20867,
2.32994,um,Surface,53,1000020788,20868,
0,um,Surface,53,1000020869,20869,
1.11578,um,Surface,53,1000019114,20870,
2.07951,um,Surface,53,1000020709,20871,
2.77802,um,Surface,53,1000020710,20872,
3.15573,um,Surface,53,1000019831,20873,
1.10349,um,Surface,53,1000019216,20874,
2.51963,um,Surface,53,1000020533,20875,
1.58355,um,Surface,53,1000020536,20876,
1.78099,um,Surface,53,1000020644,20877,
1.80664,um,Surface,53,1000020673,20878,
0.140912,um,Surface,53,1000020676,20879,
1.45002,um,Surface,53,1000020287,20880,
1.64231,um,Surface,53,1000020331,20881,
0.502873,um,Surface,53,1000020724,20882,
1.49356,um,Surface,53,1000020805,20883,
2.97055,um,Surface,53,1000020845,20884,
1.79413,um,Surface,53,1000020293,20885,
1.78563,um,Surface,53,1000020618,20886,
3.71452,um,Surface,53,1000020690,20887,
4.31639,um,Surface,53,1000020691,20888,
1.65549,um,Surface,53,1000020850,20889,
0,um,Surface,53,1000020890,20890,
3.03891,um,Surface,53,1000020622,20891,
1.4899,um,Surface,53,1000020693,20892,
3.92252,um,Surface,53,1000020475,20893,
1.29739,um,Surface,53,1000018776,20894,
2.59355,um,Surface,53,1000020737,20895,
3.60142,um,Surface,53,1000020516,20896,
2.33172,um,Surface,53,1000020087,20897,
4.30977,um,Surface,53,1000020662,20898,
2.00849,um,Surface,53,1000020556,20899,
1.93316,um,Surface,54,1000020219,20900,
1.93729,um,Surface,54,1000020760,20901,
2.40062,um,Surface,54,1000020521,20902,
2.01481,um,Surface,54,1000020823,20903,
1.94372,um,Surface,54,1000020486,20904,
0.446257,um,Surface,54,1000020787,20905,
1.49306,um,Surface,54,1000020788,20906,
3.27559,um,Surface,54,1000020869,20907,
1.39259,um,Surface,54,1000020709,20908,
0.767519,um,Surface,54,1000019114,20909,
1.98301,um,Surface,54,1000020710,20910,
1.57085,um,Surface,54,1000019831,20911,
0.844936,um,Surface,54,1000020533,20912,
1.68738,um,Surface,54,1000019216,20913,
3.62076,um,Surface,54,1000020536,20914,
3.1382,um,Surface,54,1000020673,20915,
2.88745,um,Surface,54,1000020644,20916,
0,um,Surface,54,1000020917,20917,
2.30583,um,Surface,54,1000020287,20918,
0,um,Surface,54,1000020919,20919,
2.3998,um,Surface,54,1000020331,20920,
0.78819,um,Surface,54,1000019491,20921,
0.426818,um,Surface,54,1000020724,20922,
1.41697,um,Surface,54,1000020805,20923,
0,um,Surface,54,1000020924,20924,
0.530425,um,Surface,54,1000020845,20925,
2.1967,um,Surface,54,1000020293,20926,
0.40093,um,Surface,54,1000020618,20927,
2.05297,um,Surface,54,1000020690,20928,
0,um,Surface,54,1000020929,20929,
2.32831,um,Surface,54,1000020850,20930,
2.2414,um,Surface,54,1000020890,20931,
1.95478,um,Surface,54,1000020693,20932,
2.34907,um,Surface,54,1000020475,20933,
1.65722,um,Surface,54,1000018776,20934,
0.525229,um,Surface,54,1000020737,20935,
0.4301,um,Surface,54,1000020516,20936,
1.53145,um,Surface,54,1000020087,20937,
2.81282,um,Surface,54,1000020662,20938,
0,um,Surface,54,1000020556,20939,
0.78821,um,Surface,55,1000019491,20940,
1.61374,um,Surface,55,1000020760,20941,
0,um,Surface,55,1000020942,20942,
0.92826,um,Surface,55,1000020521,20943,
2.31022,um,Surface,55,1000020823,20944,
0.600892,um,Surface,55,1000020787,20945,
0.902219,um,Surface,55,1000020486,20946,
2.2761,um,Surface,55,1000020788,20947,
0.710991,um,Surface,55,1000020869,20948,
1.01888,um,Surface,55,1000020709,20949,
1.69622,um,Surface,55,1000019114,20950,
0.415131,um,Surface,55,1000020710,20951,
0.830261,um,Surface,55,1000019831,20952,
0.906564,um,Surface,55,1000020533,20953,
0.736546,um,Surface,55,1000019216,20954,
1.04748,um,Surface,55,1000020536,20955,
1.01842,um,Surface,55,1000020673,20956,
1.66021,um,Surface,55,1000020644,20957,
0.76695,um,Surface,55,1000020917,20958,
0.584467,um,Surface,55,1000020287,20959,
1.24539,um,Surface,55,1000020919,20960,
0.780144,um,Surface,55,1000020331,20961,
0,um,Surface,55,1000020962,20962,
2.05395,um,Surface,55,1000020805,20963,
1.00035,um,Surface,55,1000020924,20964,
1.90401,um,Surface,55,1000020845,20965,
1.01016,um,Surface,55,1000020293,20966,
0,um,Surface,55,1000020967,20967,
1.16652,um,Surface,55,1000020690,20968,
1.51256,um,Surface,55,1000020929,20969,
2.50947,um,Surface,55,1000020850,20970,
2.96967,um,Surface,55,1000020693,20971,
1.09891,um,Surface,55,1000020890,20972,
0.913292,um,Surface,55,1000020475,20973,
0,um,Surface,55,1000020974,20974,
1.00288,um,Surface,55,1000018776,20975,
0.986664,um,Surface,55,1000020737,20976,
1.72334,um,Surface,55,1000020516,20977,
1.0267,um,Surface,55,1000020087,20978,
1.32332,um,Surface,55,1000020662,20979,
1.78167,um,Surface,55,1000020556,20980,
2.16507,um,Surface,56,1000019491,20981,
3.29545,um,Surface,56,1000020760,20982,
2.35678,um,Surface,56,1000020942,20983,
2.47692,um,Surface,56,1000020521,20984,
3.29429,um,Surface,56,1000020823,20985,
0.770724,um,Surface,56,1000020486,20986,
1.75611,um,Surface,56,1000020787,20987,
2.89374,um,Surface,56,1000020788,20988,
1.43726,um,Surface,56,1000020869,20989,
1.99645,um,Surface,56,1000020709,20990,
1.77059,um,Surface,56,1000019114,20991,
2.52515,um,Surface,56,1000020710,20992,
2.01493,um,Surface,56,1000020533,20993,
2.05119,um,Surface,56,1000019216,20994,
1.43326,um,Surface,56,1000020536,20995,
2.01979,um,Surface,56,1000020644,20996,
2.23342,um,Surface,56,1000020917,20997,
1.04956,um,Surface,56,1000020287,20998,
0.978454,um,Surface,56,1000020919,20999,
0.787674,um,Surface,56,1000020331,21000,
1.7705,um,Surface,56,1000020962,21001,
3.74591,um,Surface,56,1000020805,21002,
1.99063,um,Surface,56,1000020924,21003,
2.13951,um,Surface,56,1000020845,21004,
2.8168,um,Surface,56,1000020293,21005,
1.53096,um,Surface,56,1000020967,21006,
2.10748,um,Surface,56,1000020690,21007,
1.5287,um,Surface,56,1000020929,21008,
4.88314,um,Surface,56,1000020850,21009,
1.39372,um,Surface,56,1000020890,21010,
1.38575,um,Surface,56,1000020475,21011,
2.48461,um,Surface,56,1000020974,21012,
1.69464,um,Surface,56,1000018776,21013,
2.18787,um,Surface,56,1000020737,21014,
1.72504,um,Surface,56,1000020516,21015,
1.56441,um,Surface,56,1000020087,21016,
1.53594,um,Surface,56,1000020662,21017,
1.95149,um,Surface,56,1000020556,21018,
1.49965,um,Surface,57,1000019491,21019,
2.41613,um,Surface,57,1000020760,21020,
1.59719,um,Surface,57,1000020942,21021,
1.06327,um,Surface,57,1000020521,21022,
2.43304,um,Surface,57,1000020823,21023,
2.52401,um,Surface,57,1000020788,21024,
0.956268,um,Surface,57,1000020869,21025,
1.91718,um,Surface,57,1000020709,21026,
1.79359,um,Surface,57,1000019114,21027,
2.65813,um,Surface,57,1000020710,21028,
1.66309,um,Surface,57,1000020533,21029,
1.60358,um,Surface,57,1000019216,21030,
1.12457,um,Surface,57,1000020536,21031,
1.86161,um,Surface,57,1000020644,21032,
1.02717,um,Surface,57,1000020917,21033,
1.36084,um,Surface,57,1000020287,21034,
1.19038,um,Surface,57,1000020919,21035,
0,um,Surface,57,1000020331,21036,
1.90491,um,Surface,57,1000020962,21037,
2.18277,um,Surface,57,1000020805,21038,
2.80659,um,Surface,57,1000020924,21039,
1.17793,um,Surface,57,1000020845,21040,
0.984113,um,Surface,57,1000020293,21041,
1.78502,um,Surface,57,1000020967,21042,
2.40142,um,Surface,57,1000020690,21043,
1.97715,um,Surface,57,1000020929,21044,
3.68697,um,Surface,57,1000020850,21045,
3.27938,um,Surface,57,1000020890,21046,
0.761883,um,Surface,57,1000020475,21047,
1.07897,um,Surface,57,1000020974,21048,
1.84718,um,Surface,57,1000018776,21049,
1.30502,um,Surface,57,1000020737,21050,
1.76519,um,Surface,57,1000020516,21051,
1.60647,um,Surface,57,1000020087,21052,
3.05274,um,Surface,57,1000020662,21053,
0.834403,um,Surface,57,1000020556,21054,
3.09116,um,Surface,58,1000020962,21055,
1.58843,um,Surface,58,1000019491,21056,
1.02036,um,Surface,58,1000020942,21057,
0.495077,um,Surface,58,1000020521,21058,
3.2708,um,Surface,58,1000020823,21059,
2.19544,um,Surface,58,1000020788,21060,
1.64257,um,Surface,58,1000020869,21061,
1.4409,um,Surface,58,1000020709,21062,
2.3248,um,Surface,58,1000019114,21063,
4.6413,um,Surface,58,1000020710,21064,
0.826303,um,Surface,58,1000020533,21065,
0.847365,um,Surface,58,1000019216,21066,
0.853232,um,Surface,58,1000020536,21067,
0.886034,um,Surface,58,1000020644,21068,
0.272833,um,Surface,58,1000020917,21069,
1.16362,um,Surface,58,1000020287,21070,
1.17417,um,Surface,58,1000020919,21071,
0.999762,um,Surface,58,1000020331,21072,
1.8242,um,Surface,58,1000020924,21073,
0.587073,um,Surface,58,1000020845,21074,
0.504924,um,Surface,58,1000020293,21075,
1.14107,um,Surface,58,1000020967,21076,
1.01486,um,Surface,58,1000020690,21077,
0.76754,um,Surface,58,1000020929,21078,
0.708815,um,Surface,58,1000020890,21079,
1.89969,um,Surface,58,1000020475,21080,
0.913068,um,Surface,58,1000020974,21081,
4.68659,um,Surface,58,1000020737,21082,
0.864363,um,Surface,58,1000018776,21083,
1.27202,um,Surface,58,1000020516,21084,
0.644749,um,Surface,58,1000020087,21085,
1.82008,um,Surface,58,1000020662,21086,
1.03703,um,Surface,59,1000020962,21087,
1.40647,um,Surface,59,1000019491,21088,
0.847922,um,Surface,59,1000020942,21089,
0.618856,um,Surface,59,1000020521,21090,
1.20834,um,Surface,59,1000020823,21091,
0.950917,um,Surface,59,1000020788,21092,
0.669367,um,Surface,59,1000020869,21093,
0.465001,um,Surface,59,1000020709,21094,
2.85925,um,Surface,59,1000019114,21095,
0.886335,um,Surface,59,1000020533,21096,
0.414946,um,Surface,59,1000019216,21097,
0.45625,um,Surface,59,1000020536,21098,
0.308471,um,Surface,59,1000020917,21099,
2.10833,um,Surface,59,1000020287,21100,
1.49677,um,Surface,59,1000020919,21101,
0.65025,um,Surface,59,1000020331,21102,
1.51789,um,Surface,59,1000020924,21103,
0.742595,um,Surface,59,1000020845,21104,
0.61637,um,Surface,59,1000020293,21105,
0,um,Surface,59,1000020967,21106,
2.06418,um,Surface,59,1000020690,21107,
1.39264,um,Surface,59,1000020929,21108,
1.45258,um,Surface,59,1000020890,21109,
1.09251,um,Surface,59,1000020475,21110,
0.940047,um,Surface,59,1000020974,21111,
4.77004,um,Surface,59,1000020737,21112,
1.5662,um,Surface,59,1000018776,21113,
0.978167,um,Surface,59,1000020087,21114,
3.24352,um,Surface,59,1000020662,21115,
1.82485,um,Surface,60,1000019491,21116,
0.973139,um,Surface,60,1000020942,21117,
0.415131,um,Surface,60,1000020521,21118,
2.69834,um,Surface,60,1000020823,21119,
0.966006,um,Surface,60,1000020788,21120,
1.31277,um,Surface,60,1000020869,21121,
2.30478,um,Surface,60,1000019114,21122,
1.41917,um,Surface,60,1000020533,21123,
1.43466,um,Surface,60,1000020536,21124,
2.04955,um,Surface,60,1000020917,21125,
1.09484,um,Surface,60,1000020287,21126,
0.587083,um,Surface,60,1000020919,21127,
1.49176,um,Surface,60,1000020331,21128,
1.85673,um,Surface,60,1000020962,21129,
1.07084,um,Surface,60,1000020924,21130,
1.13311,um,Surface,60,1000020845,21131,
0.668638,um,Surface,60,1000020293,21132,
1.31273,um,Surface,60,1000020967,21133,
1.76058,um,Surface,60,1000020690,21134,
1.31229,um,Surface,60,1000020890,21135,
2.8943,um,Surface,60,1000020475,21136,
1.47382,um,Surface,60,1000020974,21137,
4.12819,um,Surface,60,1000020737,21138,
1.03289,um,Surface,60,1000018776,21139,
0.880543,um,Surface,60,1000020087,21140,
4.11172,um,Surface,60,1000020662,21141,
