
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,TrackID,ID,
0.984681,,Surface,49,1000020475,20733,
0.305729,,Surface,49,1000020693,20734,
0.139654,,Surface,49,1000018776,20735,
0.9234,,Surface,49,1000020625,20736,
0.58901,,Surface,49,1000020737,20737,
0.466742,,Surface,49,1000020516,20738,
0.689438,,Surface,49,1000020087,20739,
0.473148,,Surface,49,1000020662,20740,
0.258549,,Surface,49,1000020556,20741,
0.209862,,Surface,50,1000020486,20742,
0.556066,,Surface,50,1000020709,20743,
0.833537,,Surface,50,1000019114,20744,
0.398862,,Surface,50,1000020710,20745,
0.258558,,Surface,50,1000019831,20746,
0.629763,,Surface,50,1000019216,20747,
0.763311,,Surface,50,1000020533,20748,
0.606507,,Surface,50,1000020536,20749,
0.605304,,Surface,50,1000020673,20750,
0.773288,,Surface,50,1000020644,20751,
0.271827,,Surface,50,1000020497,20752,
0.254333,,Surface,50,1000020676,20753,
0.396991,,Surface,50,1000020611,20754,
0.629829,,Surface,50,1000020287,20755,
0.712774,,Surface,50,1000020331,20756,
0.256741,,Surface,50,1000020053,20757,
0.311723,,Surface,50,1000020521,20758,
0.55016,,Surface,50,1000020219,20759,
0.396999,,Surface,50,1000020760,20760,
0.396997,,Surface,50,1000020594,20761,
0.364916,,Surface,50,1000019491,20762,
0.617033,,Surface,50,1000020120,20763,
0.532149,,Surface,50,1000020724,20764,
0.2831,,Surface,50,1000020507,20765,
0.245872,,Surface,50,1000020652,20766,
0.677777,,Surface,50,1000020293,20767,
0.345653,,Surface,50,1000020618,20768,
0.63486,,Surface,50,1000020690,20769,
0.618277,,Surface,50,1000020691,20770,
0.690204,,Surface,50,1000020475,20771,
0.617028,,Surface,50,1000020693,20772,
0.769671,,Surface,50,1000020622,20773,
0.374295,,Surface,50,1000018776,20774,
0.255169,,Surface,50,1000020625,20775,
0.335676,,Surface,50,1000020737,20776,
0.600739,,Surface,50,1000020516,20777,
0.405057,,Surface,50,1000020087,20778,
0.48344,,Surface,50,1000020662,20779,
0.923372,,Surface,50,1000020556,20780,
0.245872,,Surface,51,1000020594,20781,
0.500855,,Surface,51,1000019491,20782,
0.396998,,Surface,51,1000020760,20783,
0.616994,,Surface,51,1000020219,20784,
0.245871,,Surface,51,1000020521,20785,
0.409705,,Surface,51,1000020486,20786,
0.923407,,Surface,51,1000020787,20787,
0.619164,,Surface,51,1000020788,20788,
0.514739,,Surface,51,1000020709,20789,
0.635255,,Surface,51,1000019114,20790,
0.398827,,Surface,51,1000020710,20791,
0.270151,,Surface,51,1000019831,20792,
0.656469,,Surface,51,1000019216,20793,
0.624306,,Surface,51,1000020533,20794,
0.535104,,Surface,51,1000020536,20795,
0.721936,,Surface,51,1000020673,20796,
0.528181,,Surface,51,1000020644,20797,
0.270521,,Surface,51,1000020497,20798,
0.247731,,Surface,51,1000020676,20799,
0.396991,,Surface,51,1000020611,20800,
0.558274,,Surface,51,1000020287,20801,
0.708563,,Surface,51,1000020331,20802,
0.256741,,Surface,51,1000020120,20803,
0.228309,,Surface,51,1000020724,20804,
0.208732,,Surface,51,1000020805,20805,
0.25517,,Surface,51,1000020507,20806,
0.217029,,Surface,51,1000020652,20807,
0.600432,,Surface,51,1000020293,20808,
0.49098,,Surface,51,1000020618,20809,
0.40373,,Surface,51,1000020690,20810,
0.704169,,Surface,51,1000020691,20811,
0.199682,,Surface,51,1000020693,20812,
0.521586,,Surface,51,1000020475,20813,
0.406128,,Surface,51,1000020622,20814,
0.139649,,Surface,51,1000020737,20815,
0.255169,,Surface,51,1000020625,20816,
0.56892,,Surface,51,1000018776,20817,
0.181837,,Surface,51,1000020516,20818,
0.185294,,Surface,51,1000020087,20819,
0.332763,,Surface,51,1000020662,20820,
0.139652,,Surface,51,1000020556,20821,
0.614552,,Surface,52,1000020521,20822,
0.396998,,Surface,52,1000020823,20823,
0.212482,,Surface,52,1000020486,20824,
0.602513,,Surface,52,1000020788,20825,
0.9234,,Surface,52,1000020787,20826,
0.670829,,Surface,52,1000020709,20827,
0.730423,,Surface,52,1000019114,20828,
0.30902,,Surface,52,1000020710,20829,
0.617017,,Surface,52,1000019831,20830,
0.515112,,Surface,52,1000020533,20831,
0.646183,,Surface,52,1000019216,20832,
0.375217,,Surface,52,1000020536,20833,
0.879201,,Surface,52,1000020673,20834,
0.505544,,Surface,52,1000020644,20835,
0.248251,,Surface,52,1000020676,20836,
0.617022,,Surface,52,1000020611,20837,
0.642012,,Surface,52,1000020287,20838,
0.644814,,Surface,52,1000020331,20839,
0.781508,,Surface,52,1000020219,20840,
0.25673,,Surface,52,1000020760,20841,
0.258544,,Surface,52,1000019491,20842,
0.600817,,Surface,52,1000020724,20843,
0.480971,,Surface,52,1000020805,20844,
0.256735,,Surface,52,1000020845,20845,
0.409676,,Surface,52,1000020652,20846,
0.725315,,Surface,52,1000020293,20847,
0.390192,,Surface,52,1000020618,20848,
0.639286,,Surface,52,1000020690,20849,
0.457846,,Surface,52,1000020850,20850,
0.657176,,Surface,52,1000020691,20851,
0.551591,,Surface,52,1000020622,20852,
0.48958,,Surface,52,1000020693,20853,
0.448856,,Surface,52,1000020475,20854,
0.703059,,Surface,52,1000020737,20855,
0.406773,,Surface,52,1000018776,20856,
0.363837,,Surface,52,1000020516,20857,
0.345235,,Surface,52,1000020087,20858,
0.256738,,Surface,52,1000020662,20859,
0.5943,,Surface,52,1000020556,20860,
0.0813059,,Surface,53,1000019491,20861,
0.611103,,Surface,53,1000020219,20862,
0.396994,,Surface,53,1000020760,20863,
0.50228,,Surface,53,1000020521,20864,
0.396994,,Surface,53,1000020823,20865,
0.376994,,Surface,53,1000020486,20866,
0.396993,,Surface,53,1000020787,20867,
0.512044,,Surface,53,1000020788,20868,
0.873781,,Surface,53,1000020869,20869,
0.666578,,Surface,53,1000019114,20870,
0.386107,,Surface,53,1000020709,20871,
0.318685,,Surface,53,1000020710,20872,
0.223151,,Surface,53,1000019831,20873,
0.760664,,Surface,53,1000019216,20874,
0.588183,,Surface,53,1000020533,20875,
0.438345,,Surface,53,1000020536,20876,
0.721538,,Surface,53,1000020644,20877,
0.691568,,Surface,53,1000020673,20878,
0.387809,,Surface,53,1000020676,20879,
0.47972,,Surface,53,1000020287,20880,
0.514729,,Surface,53,1000020331,20881,
0.49094,,Surface,53,1000020724,20882,
0.226557,,Surface,53,1000020805,20883,
0.270141,,Surface,53,1000020845,20884,
0.10641,,Surface,53,1000020293,20885,
0.306885,,Surface,53,1000020618,20886,
0.298996,,Surface,53,1000020690,20887,
0.324529,,Surface,53,1000020691,20888,
0.296465,,Surface,53,1000020850,20889,
0.703207,,Surface,53,1000020890,20890,
0.644761,,Surface,53,1000020622,20891,
0.352301,,Surface,53,1000020693,20892,
0.54865,,Surface,53,1000020475,20893,
0.338006,,Surface,53,1000018776,20894,
0.642257,,Surface,53,1000020737,20895,
0.416296,,Surface,53,1000020516,20896,
0.622498,,Surface,53,1000020087,20897,
0.258256,,Surface,53,1000020662,20898,
0.258549,,Surface,53,1000020556,20899,
0.721942,,Surface,54,1000020219,20900,
0.396995,,Surface,54,1000020760,20901,
0.217029,,Surface,54,1000020521,20902,
0.396994,,Surface,54,1000020823,20903,
0.342424,,Surface,54,1000020486,20904,
0.245877,,Surface,54,1000020787,20905,
0.596065,,Surface,54,1000020788,20906,
0.769943,,Surface,54,1000020869,20907,
0.53911,,Surface,54,1000020709,20908,
0.797636,,Surface,54,1000019114,20909,
0.617017,,Surface,54,1000020710,20910,
0.497556,,Surface,54,1000019831,20911,
0.557956,,Surface,54,1000020533,20912,
0.61996,,Surface,54,1000019216,20913,
0.376142,,Surface,54,1000020536,20914,
0.658923,,Surface,54,1000020673,20915,
0.756598,,Surface,54,1000020644,20916,
0.587915,,Surface,54,1000020917,20917,
0.663952,,Surface,54,1000020287,20918,
0.25673,,Surface,54,1000020919,20919,
0.283426,,Surface,54,1000020331,20920,
0.258544,,Surface,54,1000019491,20921,
0.579028,,Surface,54,1000020724,20922,
0.557551,,Surface,54,1000020805,20923,
0.443415,,Surface,54,1000020924,20924,
0.10641,,Surface,54,1000020845,20925,
0.72575,,Surface,54,1000020293,20926,
0.207334,,Surface,54,1000020618,20927,
0.716445,,Surface,54,1000020690,20928,
0.245873,,Surface,54,1000020929,20929,
0.560082,,Surface,54,1000020850,20930,
0.329541,,Surface,54,1000020890,20931,
0.374436,,Surface,54,1000020693,20932,
0.676847,,Surface,54,1000020475,20933,
0.526871,,Surface,54,1000018776,20934,
0.623245,,Surface,54,1000020737,20935,
0.254275,,Surface,54,1000020516,20936,
0.303538,,Surface,54,1000020087,20937,
0.617319,,Surface,54,1000020662,20938,
0.258549,,Surface,54,1000020556,20939,
0.469636,,Surface,55,1000019491,20940,
0.396994,,Surface,55,1000020760,20941,
0.271899,,Surface,55,1000020942,20942,
0.61702,,Surface,55,1000020521,20943,
0.710505,,Surface,55,1000020823,20944,
0.28128,,Surface,55,1000020787,20945,
0.486278,,Surface,55,1000020486,20946,
0.306299,,Surface,55,1000020788,20947,
0.629511,,Surface,55,1000020869,20948,
0.430108,,Surface,55,1000020709,20949,
0.702624,,Surface,55,1000019114,20950,
0.25673,,Surface,55,1000020710,20951,
0.497556,,Surface,55,1000019831,20952,
0.547725,,Surface,55,1000020533,20953,
0.743784,,Surface,55,1000019216,20954,
0.464269,,Surface,55,1000020536,20955,
0.62532,,Surface,55,1000020673,20956,
0.245866,,Surface,55,1000020644,20957,
0.637529,,Surface,55,1000020917,20958,
0.531171,,Surface,55,1000020287,20959,
0.617017,,Surface,55,1000020919,20960,
0.617028,,Surface,55,1000020331,20961,
0.51406,,Surface,55,1000020962,20962,
0.448914,,Surface,55,1000020805,20963,
0.564014,,Surface,55,1000020924,20964,
0.721737,,Surface,55,1000020845,20965,
0.697121,,Surface,55,1000020293,20966,
0.923344,,Surface,55,1000020967,20967,
0.671407,,Surface,55,1000020690,20968,
0.704994,,Surface,55,1000020929,20969,
0.397,,Surface,55,1000020850,20970,
0.256732,,Surface,55,1000020693,20971,
0.566179,,Surface,55,1000020890,20972,
0.541876,,Surface,55,1000020475,20973,
0.409859,,Surface,55,1000020974,20974,
0.641897,,Surface,55,1000018776,20975,
0.5858,,Surface,55,1000020737,20976,
0.325758,,Surface,55,1000020516,20977,
0.524056,,Surface,55,1000020087,20978,
0.254344,,Surface,55,1000020662,20979,
0.258549,,Surface,55,1000020556,20980,
0.245879,,Surface,56,1000019491,20981,
0.621472,,Surface,56,1000020760,20982,
0.544268,,Surface,56,1000020942,20983,
0.245876,,Surface,56,1000020521,20984,
0.835277,,Surface,56,1000020823,20985,
0.383689,,Surface,56,1000020486,20986,
0.256735,,Surface,56,1000020787,20987,
0.60665,,Surface,56,1000020788,20988,
0.571596,,Surface,56,1000020869,20989,
0.399646,,Surface,56,1000020709,20990,
0.769802,,Surface,56,1000019114,20991,
0.923352,,Surface,56,1000020710,20992,
0.583042,,Surface,56,1000020533,20993,
0.610869,,Surface,56,1000019216,20994,
0.49876,,Surface,56,1000020536,20995,
0.556717,,Surface,56,1000020644,20996,
0.653975,,Surface,56,1000020917,20997,
0.7069,,Surface,56,1000020287,20998,
0.396995,,Surface,56,1000020919,20999,
0.245878,,Surface,56,1000020331,21000,
0.318015,,Surface,56,1000020962,21001,
0.541685,,Surface,56,1000020805,21002,
0.741729,,Surface,56,1000020924,21003,
0.318983,,Surface,56,1000020845,21004,
0.606682,,Surface,56,1000020293,21005,
0.245879,,Surface,56,1000020967,21006,
0.738058,,Surface,56,1000020690,21007,
0.639606,,Surface,56,1000020929,21008,
0.270144,,Surface,56,1000020850,21009,
0.814058,,Surface,56,1000020890,21010,
0.248262,,Surface,56,1000020475,21011,
0.532294,,Surface,56,1000020974,21012,
0.447267,,Surface,56,1000018776,21013,
0.544712,,Surface,56,1000020737,21014,
0.186182,,Surface,56,1000020516,21015,
0.584628,,Surface,56,1000020087,21016,
0.663382,,Surface,56,1000020662,21017,
0.305937,,Surface,56,1000020556,21018,
0.309014,,Surface,57,1000019491,21019,
0.396998,,Surface,57,1000020760,21020,
0.299878,,Surface,57,1000020942,21021,
0.245876,,Surface,57,1000020521,21022,
0.647162,,Surface,57,1000020823,21023,
0.256735,,Surface,57,1000020788,21024,
0.558397,,Surface,57,1000020869,21025,
0.565951,,Surface,57,1000020709,21026,
0.763091,,Surface,57,1000019114,21027,
0.256763,,Surface,57,1000020710,21028,
0.633084,,Surface,57,1000020533,21029,
0.589602,,Surface,57,1000019216,21030,
0.604828,,Surface,57,1000020536,21031,
0.396997,,Surface,57,1000020644,21032,
0.582074,,Surface,57,1000020917,21033,
0.714709,,Surface,57,1000020287,21034,
0.617017,,Surface,57,1000020919,21035,
0.245878,,Surface,57,1000020331,21036,
0.256735,,Surface,57,1000020962,21037,
0.256735,,Surface,57,1000020805,21038,
0.365604,,Surface,57,1000020924,21039,
0.617027,,Surface,57,1000020845,21040,
0.579701,,Surface,57,1000020293,21041,
0.396993,,Surface,57,1000020967,21042,
0.629512,,Surface,57,1000020690,21043,
0.631046,,Surface,57,1000020929,21044,
0.505682,,Surface,57,1000020850,21045,
0.70469,,Surface,57,1000020890,21046,
0.688255,,Surface,57,1000020475,21047,
0.336061,,Surface,57,1000020974,21048,
0.445583,,Surface,57,1000018776,21049,
0.431457,,Surface,57,1000020737,21050,
0.447895,,Surface,57,1000020516,21051,
0.354889,,Surface,57,1000020087,21052,
0.396996,,Surface,57,1000020662,21053,
0.245872,,Surface,57,1000020556,21054,
0.396999,,Surface,58,1000020962,21055,
0.442624,,Surface,58,1000019491,21056,
0.335399,,Surface,58,1000020942,21057,
0.396993,,Surface,58,1000020521,21058,
0.396998,,Surface,58,1000020823,21059,
0.362684,,Surface,58,1000020788,21060,
0.245872,,Surface,58,1000020869,21061,
0.530517,,Surface,58,1000020709,21062,
0.670812,,Surface,58,1000019114,21063,
0.923352,,Surface,58,1000020710,21064,
0.759073,,Surface,58,1000020533,21065,
0.5189,,Surface,58,1000019216,21066,
0.467329,,Surface,58,1000020536,21067,
0.167508,,Surface,58,1000020644,21068,
0.619224,,Surface,58,1000020917,21069,
0.860713,,Surface,58,1000020287,21070,
0.617017,,Surface,58,1000020919,21071,
0.128833,,Surface,58,1000020331,21072,
0.532399,,Surface,58,1000020924,21073,
0.433204,,Surface,58,1000020845,21074,
0.709275,,Surface,58,1000020293,21075,
0.0812968,,Surface,58,1000020967,21076,
0.759688,,Surface,58,1000020690,21077,
0.489841,,Surface,58,1000020929,21078,
0.65264,,Surface,58,1000020890,21079,
0.487579,,Surface,58,1000020475,21080,
0.190832,,Surface,58,1000020974,21081,
0.309014,,Surface,58,1000020737,21082,
0.583831,,Surface,58,1000018776,21083,
0.339061,,Surface,58,1000020516,21084,
0.515431,,Surface,58,1000020087,21085,
0.256738,,Surface,58,1000020662,21086,
0.486287,,Surface,59,1000020962,21087,
0.491772,,Surface,59,1000019491,21088,
0.283705,,Surface,59,1000020942,21089,
0.9234,,Surface,59,1000020521,21090,
0.309016,,Surface,59,1000020823,21091,
0.353938,,Surface,59,1000020788,21092,
0.256735,,Surface,59,1000020869,21093,
0.560551,,Surface,59,1000020709,21094,
0.713555,,Surface,59,1000019114,21095,
0.546646,,Surface,59,1000020533,21096,
0.699055,,Surface,59,1000019216,21097,
0.664197,,Surface,59,1000020536,21098,
0.656861,,Surface,59,1000020917,21099,
0.680162,,Surface,59,1000020287,21100,
0.25673,,Surface,59,1000020919,21101,
0.652355,,Surface,59,1000020331,21102,
0.368708,,Surface,59,1000020924,21103,
0.245872,,Surface,59,1000020845,21104,
0.638169,,Surface,59,1000020293,21105,
0.0812968,,Surface,59,1000020967,21106,
0.396995,,Surface,59,1000020690,21107,
0.629,,Surface,59,1000020929,21108,
0.685582,,Surface,59,1000020890,21109,
0.470974,,Surface,59,1000020475,21110,
0.369138,,Surface,59,1000020974,21111,
0.396996,,Surface,59,1000020737,21112,
0.321043,,Surface,59,1000018776,21113,
0.245874,,Surface,59,1000020087,21114,
0.318825,,Surface,59,1000020662,21115,
0.515043,,Surface,60,1000019491,21116,
0.256895,,Surface,60,1000020942,21117,
0.256735,,Surface,60,1000020521,21118,
0.245871,,Surface,60,1000020823,21119,
0.480891,,Surface,60,1000020788,21120,
0.256741,,Surface,60,1000020869,21121,
0.642012,,Surface,60,1000019114,21122,
0.518733,,Surface,60,1000020533,21123,
0.810061,,Surface,60,1000020536,21124,
0.554861,,Surface,60,1000020917,21125,
0.735417,,Surface,60,1000020287,21126,
0.256733,,Surface,60,1000020919,21127,
0.232479,,Surface,60,1000020331,21128,
0.502741,,Surface,60,1000020962,21129,
0.304844,,Surface,60,1000020924,21130,
0.309006,,Surface,60,1000020845,21131,
0.6681,,Surface,60,1000020293,21132,
0.61702,,Surface,60,1000020967,21133,
0.615307,,Surface,60,1000020690,21134,
0.346538,,Surface,60,1000020890,21135,
0.520359,,Surface,60,1000020475,21136,
0.261625,,Surface,60,1000020974,21137,
0.617028,,Surface,60,1000020737,21138,
0.411726,,Surface,60,1000018776,21139,
0.388481,,Surface,60,1000020087,21140,
0.396998,,Surface,60,1000020662,21141,
