
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,TrackID,ID,
0.520092,,Surface,33,1000019844,20078,
0.250253,,Surface,33,1000019845,20079,
0.322278,,Surface,33,1000019150,20080,
0.492488,,Surface,33,1000019946,20081,
0.135396,,Surface,33,1000019340,20082,
0.28263,,Surface,33,1000019133,20083,
0.49547,,Surface,33,1000019903,20084,
0.347113,,Surface,33,1000018776,20085,
0.474048,,Surface,33,1000019906,20086,
0.346812,,Surface,33,1000020087,20087,
0.208266,,Surface,33,1000019617,20088,
0.562048,,Surface,33,1000019861,20089,
0.562991,,Surface,33,1000019658,20090,
0.577955,,Surface,34,1000020053,20091,
0.278535,,Surface,34,1000019966,20092,
0.507953,,Surface,34,1000019553,20093,
0.512642,,Surface,34,1000020057,20094,
0.466102,,Surface,34,1000019826,20095,
0.466102,,Surface,34,1000019324,20096,
0.407232,,Surface,34,1000019827,20097,
0.158321,,Surface,34,1000019786,20098,
0.234076,,Surface,34,1000019114,20099,
0.363394,,Surface,34,1000019974,20100,
0.198131,,Surface,34,1000019878,20101,
0.409342,,Surface,34,1000019522,20102,
0.577949,,Surface,34,1000020103,20103,
0.291755,,Surface,34,1000019831,20104,
0.219648,,Surface,34,1000019216,20105,
0.240103,,Surface,34,1000019486,20106,
0.492499,,Surface,34,1000019933,20107,
0.310065,,Surface,34,1000019751,20108,
0.325864,,Surface,34,1000019676,20109,
0.423755,,Surface,34,1000018766,20110,
0.370692,,Surface,34,1000019940,20111,
0.151414,,Surface,34,1000019755,20112,
0.423755,,Surface,34,1000019297,20113,
0.520085,,Surface,34,1000020077,20114,
0.247113,,Surface,34,1000019844,20115,
0.203977,,Surface,34,1000019845,20116,
0.577958,,Surface,34,1000019699,20117,
0.225918,,Surface,34,1000019491,20118,
0.247108,,Surface,34,1000019850,20119,
0.143977,,Surface,34,1000020120,20120,
0.318722,,Surface,34,1000019150,20121,
0.302788,,Surface,34,1000019946,20122,
0.24384,,Surface,34,1000019340,20123,
0.409243,,Surface,34,1000019133,20124,
0.577956,,Surface,34,1000020125,20125,
0.143978,,Surface,34,1000020126,20126,
0.247102,,Surface,34,1000019903,20127,
0.304274,,Surface,34,1000018776,20128,
0.577962,,Surface,34,1000019906,20129,
0.346245,,Surface,34,1000020087,20130,
0.208266,,Surface,34,1000019617,20131,
0.115329,,Surface,34,1000019861,20132,
0.267666,,Surface,34,1000020133,20133,
0.346811,,Surface,34,1000019658,20134,
0.206881,,Surface,35,1000020053,20135,
0.260399,,Surface,35,1000019966,20136,
0.416663,,Surface,35,1000019553,20137,
0.466099,,Surface,35,1000019826,20138,
0.440317,,Surface,35,1000020057,20139,
0.520086,,Surface,35,1000019324,20140,
0.33424,,Surface,35,1000019827,20141,
0.279136,,Surface,35,1000019974,20142,
0.226431,,Surface,35,1000019114,20143,
0.122042,,Surface,35,1000019786,20144,
0.205225,,Surface,35,1000019878,20145,
0.247102,,Surface,35,1000020103,20146,
0.125976,,Surface,35,1000019831,20147,
0.215493,,Surface,35,1000019216,20148,
0.276819,,Surface,35,1000019486,20149,
0.247113,,Surface,35,1000019933,20150,
0.396288,,Surface,35,1000019751,20151,
0.355726,,Surface,35,1000019676,20152,
0.520096,,Surface,35,1000018766,20153,
0.422347,,Surface,35,1000019940,20154,
0.103837,,Surface,35,1000019755,20155,
0.346753,,Surface,35,1000019297,20156,
0.466099,,Surface,35,1000020077,20157,
0.492487,,Surface,35,1000019844,20158,
0.35004,,Surface,35,1000019845,20159,
0.26554,,Surface,35,1000019491,20160,
0.492492,,Surface,35,1000019850,20161,
0.247105,,Surface,35,1000020120,20162,
0.268168,,Surface,35,1000019150,20163,
0.23938,,Surface,35,1000019946,20164,
0.200058,,Surface,35,1000020165,20165,
0.179638,,Surface,35,1000019340,20166,
0.742615,,Surface,35,1000019133,20167,
0.423754,,Surface,35,1000020125,20168,
0.200049,,Surface,35,1000020126,20169,
0.423754,,Surface,35,1000020170,20170,
0.300167,,Surface,35,1000020171,20171,
0.494362,,Surface,35,1000018776,20172,
0.410016,,Surface,35,1000019906,20173,
0.391665,,Surface,35,1000020087,20174,
0.34681,,Surface,35,1000019617,20175,
0.426318,,Surface,35,1000020133,20176,
0.562048,,Surface,35,1000019861,20177,
0.49249,,Surface,35,1000019658,20178,
0.200052,,Surface,36,1000020120,20179,
0.263938,,Surface,36,1000019491,20180,
0.208267,,Surface,36,1000020053,20181,
0.277057,,Surface,36,1000019966,20182,
0.492484,,Surface,36,1000020183,20183,
0.247107,,Surface,36,1000019826,20184,
0.332897,,Surface,36,1000020057,20185,
0.434257,,Surface,36,1000019827,20186,
0.281879,,Surface,36,1000019974,20187,
0.170239,,Surface,36,1000019878,20188,
0.122042,,Surface,36,1000020189,20189,
0.274731,,Surface,36,1000019114,20190,
0.247107,,Surface,36,1000020103,20191,
0.186355,,Surface,36,1000019831,20192,
0.227344,,Surface,36,1000019216,20193,
0.267039,,Surface,36,1000019486,20194,
0.485417,,Surface,36,1000019676,20195,
0.380081,,Surface,36,1000019751,20196,
0.520096,,Surface,36,1000018766,20197,
0.56006,,Surface,36,1000019940,20198,
0.167552,,Surface,36,1000019755,20199,
0.467528,,Surface,36,1000019297,20200,
0.423754,,Surface,36,1000020077,20201,
0.484027,,Surface,36,1000019845,20202,
0.344018,,Surface,36,1000019150,20203,
0.492484,,Surface,36,1000020165,20204,
0.222195,,Surface,36,1000019340,20205,
0.57795,,Surface,36,1000019133,20206,
0.577961,,Surface,36,1000020125,20207,
0.247105,,Surface,36,1000020126,20208,
0.278766,,Surface,36,1000020171,20209,
0.404237,,Surface,36,1000020170,20210,
0.408813,,Surface,36,1000018776,20211,
0.358448,,Surface,36,1000019906,20212,
0.436411,,Surface,36,1000020087,20213,
0.577958,,Surface,36,1000019617,20214,
0.577957,,Surface,36,1000019861,20215,
0.324106,,Surface,36,1000020133,20216,
0.57796,,Surface,37,1000020120,20217,
0.122042,,Surface,37,1000020218,20218,
0.423753,,Surface,37,1000020219,20219,
0.197421,,Surface,37,1000019491,20220,
0.4925,,Surface,37,1000020221,20221,
0.443854,,Surface,37,1000020222,20222,
0.250001,,Surface,37,1000020053,20223,
0.301676,,Surface,37,1000020224,20224,
0.294521,,Surface,37,1000019966,20225,
0.492484,,Surface,37,1000020226,20226,
0.577957,,Surface,37,1000020183,20227,
0.297331,,Surface,37,1000020228,20228,
0.52518,,Surface,37,1000020057,20229,
0.121433,,Surface,37,1000019826,20230,
0.292656,,Surface,37,1000019974,20231,
0.305361,,Surface,37,1000019827,20232,
0.466099,,Surface,37,1000020189,20233,
0.620723,,Surface,37,1000019114,20234,
0.20006,,Surface,37,1000019878,20235,
0.4661,,Surface,37,1000020103,20236,
0.220568,,Surface,37,1000019831,20237,
0.235593,,Surface,37,1000019216,20238,
0.45444,,Surface,37,1000019486,20239,
0.435952,,Surface,37,1000019676,20240,
0.326546,,Surface,37,1000019940,20241,
0.247108,,Surface,37,1000018766,20242,
0.317346,,Surface,37,1000019297,20243,
0.520096,,Surface,37,1000020077,20244,
0.471625,,Surface,37,1000020245,20245,
0.30285,,Surface,37,1000019150,20246,
0.24711,,Surface,37,1000020165,20247,
0.275825,,Surface,37,1000019340,20248,
0.354072,,Surface,37,1000020125,20249,
0.200043,,Surface,37,1000020250,20250,
0.22499,,Surface,37,1000020126,20251,
0.313436,,Surface,37,1000020171,20252,
0.276819,,Surface,37,1000020170,20253,
0.458286,,Surface,37,1000018776,20254,
0.303156,,Surface,37,1000019906,20255,
0.401954,,Surface,37,1000020087,20256,
0.562993,,Surface,37,1000019617,20257,
0.125964,,Surface,37,1000019861,20258,
0.422322,,Surface,37,1000020133,20259,
0.466098,,Surface,38,1000020120,20260,
0.492492,,Surface,38,1000020218,20261,
0.18212,,Surface,38,1000020219,20262,
0.30683,,Surface,38,1000019491,20263,
0.466101,,Surface,38,1000020221,20264,
0.269326,,Surface,38,1000020222,20265,
0.226593,,Surface,38,1000020053,20266,
0.323641,,Surface,38,1000019966,20267,
0.337772,,Surface,38,1000020224,20268,
0.214633,,Surface,38,1000020226,20269,
0.197427,,Surface,38,1000020183,20270,
0.450536,,Surface,38,1000020228,20271,
0.483604,,Surface,38,1000020057,20272,
0.160186,,Surface,38,1000019826,20273,
0.330856,,Surface,38,1000019827,20274,
0.600147,,Surface,38,1000019974,20275,
0.577965,,Surface,38,1000020189,20276,
0.14398,,Surface,38,1000019114,20277,
0.146496,,Surface,38,1000019878,20278,
0.122054,,Surface,38,1000020103,20279,
0.235329,,Surface,38,1000019831,20280,
0.200417,,Surface,38,1000019216,20281,
0.330017,,Surface,38,1000019486,20282,
0.577954,,Surface,38,1000019676,20283,
0.247108,,Surface,38,1000018766,20284,
0.562056,,Surface,38,1000019940,20285,
0.520087,,Surface,38,1000020077,20286,
0.311175,,Surface,38,1000020287,20287,
0.699973,,Surface,38,1000020245,20288,
0.86746,,Surface,38,1000020289,20289,
0.292114,,Surface,38,1000019150,20290,
0.259451,,Surface,38,1000019340,20291,
0.577966,,Surface,38,1000020165,20292,
0.291766,,Surface,38,1000020293,20293,
0.256732,,Surface,38,1000020125,20294,
0.260026,,Surface,38,1000020250,20295,
0.252409,,Surface,38,1000020126,20296,
0.354075,,Surface,38,1000020297,20297,
0.383492,,Surface,38,1000020171,20298,
0.555744,,Surface,38,1000020170,20299,
0.331606,,Surface,38,1000018776,20300,
0.242063,,Surface,38,1000019906,20301,
0.276785,,Surface,38,1000020087,20302,
0.346811,,Surface,38,1000019617,20303,
0.474174,,Surface,38,1000019861,20304,
0.388656,,Surface,38,1000020133,20305,
0.45247,,Surface,39,1000020219,20306,
0.390857,,Surface,39,1000019491,20307,
0.122055,,Surface,39,1000020221,20308,
0.466099,,Surface,39,1000020222,20309,
0.272137,,Surface,39,1000019966,20310,
0.122042,,Surface,39,1000020053,20311,
0.244598,,Surface,39,1000020224,20312,
0.332462,,Surface,39,1000020226,20313,
0.466097,,Surface,39,1000020183,20314,
0.305251,,Surface,39,1000020228,20315,
0.612015,,Surface,39,1000020057,20316,
0.466102,,Surface,39,1000019826,20317,
0.330196,,Surface,39,1000019827,20318,
0.166518,,Surface,39,1000019114,20319,
0.247108,,Surface,39,1000020189,20320,
0.4661,,Surface,39,1000019878,20321,
0.122054,,Surface,39,1000020103,20322,
0.250974,,Surface,39,1000019831,20323,
0.191204,,Surface,39,1000019216,20324,
0.511283,,Surface,39,1000019486,20325,
0.353724,,Surface,39,1000019676,20326,
0.247108,,Surface,39,1000018766,20327,
0.562039,,Surface,39,1000019940,20328,
0.20235,,Surface,39,1000020287,20329,
0.457716,,Surface,39,1000020245,20330,
0.466099,,Surface,39,1000020331,20331,
0.284397,,Surface,39,1000020218,20332,
0.247113,,Surface,39,1000020120,20333,
0.40389,,Surface,39,1000020289,20334,
0.414247,,Surface,39,1000019150,20335,
0.28845,,Surface,39,1000020336,20336,
0.200053,,Surface,39,1000020165,20337,
0.318003,,Surface,39,1000019340,20338,
0.254401,,Surface,39,1000020293,20339,
0.492492,,Surface,39,1000020125,20340,
0.562564,,Surface,39,1000020250,20341,
0.175211,,Surface,39,1000020126,20342,
0.122042,,Surface,39,1000020171,20343,
0.291769,,Surface,39,1000020297,20344,
0.363104,,Surface,39,1000020170,20345,
0.40389,,Surface,39,1000018776,20346,
0.502279,,Surface,39,1000019906,20347,
0.259096,,Surface,39,1000020087,20348,
0.74262,,Surface,39,1000019617,20349,
0.562048,,Surface,39,1000019861,20350,
0.209939,,Surface,39,1000020133,20351,
0.115417,,Surface,40,1000020221,20352,
0.389448,,Surface,40,1000020222,20353,
0.505831,,Surface,40,1000019966,20354,
0.24711,,Surface,40,1000020053,20355,
0.40796,,Surface,40,1000020224,20356,
0.18709,,Surface,40,1000020226,20357,
0.577964,,Surface,40,1000020183,20358,
0.222515,,Surface,40,1000020228,20359,
0.374823,,Surface,40,1000020057,20360,
0.158319,,Surface,40,1000019826,20361,
0.335889,,Surface,40,1000019827,20362,
0.177691,,Surface,40,1000020363,20363,
0.2338,,Surface,40,1000019878,20364,
0.466102,,Surface,40,1000020189,20365,
0.232539,,Surface,40,1000019114,20366,
0.172509,,Surface,40,1000019831,20367,
0.190404,,Surface,40,1000019216,20368,
0.302659,,Surface,40,1000019486,20369,
0.208276,,Surface,40,1000019676,20370,
0.492484,,Surface,40,1000018766,20371,
0.375345,,Surface,40,1000019940,20372,
0.389549,,Surface,40,1000020287,20373,
0.337623,,Surface,40,1000020245,20374,
0.423882,,Surface,40,1000020331,20375,
0.404177,,Surface,40,1000020219,20376,
0.529869,,Surface,40,1000019491,20377,
0.49249,,Surface,40,1000020120,20378,
0.346813,,Surface,40,1000020218,20379,
0.33583,,Surface,40,1000020289,20380,
0.352103,,Surface,40,1000019150,20381,
0.223172,,Surface,40,1000020336,20382,
0.492484,,Surface,40,1000020165,20383,
0.243155,,Surface,40,1000019340,20384,
0.203233,,Surface,40,1000020293,20385,
0.4661,,Surface,40,1000020386,20386,
0.236808,,Surface,40,1000020125,20387,
0.24711,,Surface,40,1000020388,20388,
0.335829,,Surface,40,1000020250,20389,
0.368212,,Surface,40,1000020126,20390,
0.244697,,Surface,40,1000020297,20391,
0.259939,,Surface,40,1000020171,20392,
0.26896,,Surface,40,1000020170,20393,
0.354068,,Surface,40,1000018776,20394,
0.375314,,Surface,40,1000020087,20395,
0.423754,,Surface,40,1000019617,20396,
0.183582,,Surface,40,1000019861,20397,
0.458145,,Surface,40,1000020133,20398,
0.236945,,Surface,41,1000020219,20399,
0.492486,,Surface,41,1000020221,20400,
0.492484,,Surface,41,1000020222,20401,
0.249958,,Surface,41,1000020224,20402,
0.247105,,Surface,41,1000020053,20403,
0.584158,,Surface,41,1000019966,20404,
0.466099,,Surface,41,1000020183,20405,
0.142326,,Surface,41,1000020226,20406,
0.246481,,Surface,41,1000020228,20407,
0.492484,,Surface,41,1000019826,20408,
0.314028,,Surface,41,1000019827,20409,
0.177589,,Surface,41,1000019114,20410,
0.182005,,Surface,41,1000020363,20411,
0.122042,,Surface,41,1000020189,20412,
0.140679,,Surface,41,1000019878,20413,
0.354059,,Surface,41,1000019831,20414,
0.312389,,Surface,41,1000019486,20415,
0.179409,,Surface,41,1000019216,20416,
0.291757,,Surface,41,1000019940,20417,
0.247102,,Surface,41,1000018766,20418,
0.210881,,Surface,41,1000020287,20419,
0.398426,,Surface,41,1000020245,20420,
0.279464,,Surface,41,1000020331,20421,
0.208839,,Surface,41,1000019491,20422,
0.143977,,Surface,41,1000020120,20423,
0.103376,,Surface,41,1000020218,20424,
0.346364,,Surface,41,1000019150,20425,
0.620726,,Surface,41,1000020289,20426,
0.234769,,Surface,41,1000020336,20427,
0.257381,,Surface,41,1000019340,20428,
0.322977,,Surface,41,1000020293,20429,
0.217162,,Surface,41,1000020386,20430,
0.148996,,Surface,41,1000020388,20431,
0.274598,,Surface,41,1000020250,20432,
0.562041,,Surface,41,1000020126,20433,
0.351824,,Surface,41,1000020297,20434,
0.346812,,Surface,41,1000018776,20435,
0.373379,,Surface,41,1000020087,20436,
0.466099,,Surface,41,1000019617,20437,
0.354072,,Surface,41,1000019861,20438,
0.621576,,Surface,41,1000020133,20439,
0.4925,,Surface,42,1000020440,20440,
0.278295,,Surface,42,1000020224,20441,
0.423755,,Surface,42,1000020053,20442,
0.659736,,Surface,42,1000020226,20443,
0.255732,,Surface,42,1000020228,20444,
0.122042,,Surface,42,1000019826,20445,
0.442945,,Surface,42,1000019827,20446,
0.199386,,Surface,42,1000020363,20447,
0.205845,,Surface,42,1000019114,20448,
0.116956,,Surface,42,1000020189,20449,
0.165579,,Surface,42,1000019878,20450,
0.237478,,Surface,42,1000019831,20451,
0.325788,,Surface,42,1000019486,20452,
0.166373,,Surface,42,1000019216,20453,
0.288522,,Surface,42,1000019940,20454,
0.234896,,Surface,42,1000020287,20455,
0.247113,,Surface,42,1000020245,20456,
0.466099,,Surface,42,1000020457,20457,
0.204081,,Surface,42,1000020331,20458,
0.343608,,Surface,42,1000020222,20459,
0.492488,,Surface,42,1000020221,20460,
0.245098,,Surface,42,1000020219,20461,
0.370277,,Surface,42,1000019491,20462,
0.247105,,Surface,42,1000020120,20463,
0.466099,,Surface,42,1000020218,20464,
0.274446,,Surface,42,1000019150,20465,
0.354068,,Surface,42,1000020289,20466,
0.230108,,Surface,42,1000020336,20467,
0.233039,,Surface,42,1000019340,20468,
0.574344,,Surface,42,1000020293,20469,
0.414208,,Surface,42,1000020386,20470,
0.492497,,Surface,42,1000020388,20471,
0.281563,,Surface,42,1000020250,20472,
0.247108,,Surface,42,1000020126,20473,
0.250001,,Surface,42,1000020297,20474,
0.239917,,Surface,42,1000020475,20475,
0.492492,,Surface,42,1000018776,20476,
0.514158,,Surface,42,1000020087,20477,
0.577956,,Surface,42,1000019861,20478,
0.19735,,Surface,43,1000019491,20479,
0.25257,,Surface,43,1000020219,20480,
0.466098,,Surface,43,1000020221,20481,
0.438377,,Surface,43,1000020222,20482,
0.339027,,Surface,43,1000020440,20483,
0.29569,,Surface,43,1000020053,20484,
0.286514,,Surface,43,1000020224,20485,
0.623495,,Surface,43,1000020486,20486,
0.208284,,Surface,43,1000020226,20487,
0.20392,,Surface,43,1000020228,20488,
0.33786,,Surface,43,1000019827,20489,
0.139488,,Surface,43,1000020189,20490,
0.239624,,Surface,43,1000019114,20491,
0.0799955,,Surface,43,1000019878,20492,
0.492496,,Surface,43,1000020363,20493,
0.247918,,Surface,43,1000019831,20494,
0.352529,,Surface,43,1000019486,20495,
0.178566,,Surface,43,1000019216,20496,
0.408978,,Surface,43,1000020497,20497,
0.176938,,Surface,43,1000020287,20498,
0.247102,,Surface,43,1000020245,20499,
0.423754,,Surface,43,1000020457,20500,
0.280748,,Surface,43,1000020331,20501,
0.247105,,Surface,43,1000020120,20502,
0.279403,,Surface,43,1000019150,20503,
0.375349,,Surface,43,1000020289,20504,
0.315469,,Surface,43,1000020336,20505,
0.285929,,Surface,43,1000019340,20506,
0.213725,,Surface,43,1000020507,20507,
0.309609,,Surface,43,1000020293,20508,
0.492493,,Surface,43,1000020386,20509,
0.0530538,,Surface,43,1000020388,20510,
0.466099,,Surface,43,1000020250,20511,
0.228456,,Surface,43,1000020126,20512,
0.283696,,Surface,43,1000020297,20513,
0.323859,,Surface,43,1000020475,20514,
0.357412,,Surface,43,1000018776,20515,
0.404929,,Surface,43,1000020516,20516,
0.316047,,Surface,43,1000020087,20517,
0.346812,,Surface,44,1000019491,20518,
0.269407,,Surface,44,1000020219,20519,
0.492486,,Surface,44,1000020221,20520,
0.577947,,Surface,44,1000020521,20521,
0.487095,,Surface,44,1000020440,20522,
0.331339,,Surface,44,1000020224,20523,
0.0292638,,Surface,44,1000020053,20524,
0.464561,,Surface,44,1000020486,20525,
0.400483,,Surface,44,1000020226,20526,
0.454032,,Surface,44,1000020228,20527,
0.321047,,Surface,44,1000019827,20528,
0.210895,,Surface,44,1000019114,20529,
0.195071,,Surface,44,1000019878,20530,
0.122042,,Surface,44,1000020363,20531,
0.354059,,Surface,44,1000019831,20532,
0.296997,,Surface,44,1000020533,20533,
0.19674,,Surface,44,1000019216,20534,
0.270531,,Surface,44,1000019486,20535,
0.303207,,Surface,44,1000020536,20536,
0.219272,,Surface,44,1000020497,20537,
0.209283,,Surface,44,1000020287,20538,
0.466097,,Surface,44,1000020457,20539,
0.293596,,Surface,44,1000020331,20540,
0.122048,,Surface,44,1000020120,20541,
0.266996,,Surface,44,1000019150,20542,
0.299877,,Surface,44,1000020336,20543,
0.232328,,Surface,44,1000019340,20544,
0.52015,,Surface,44,1000020507,20545,
0.309099,,Surface,44,1000020293,20546,
0.239703,,Surface,44,1000020386,20547,
0.354059,,Surface,44,1000020388,20548,
0.247108,,Surface,44,1000020250,20549,
0.196396,,Surface,44,1000020126,20550,
0.54067,,Surface,44,1000020297,20551,
0.273921,,Surface,44,1000020475,20552,
0.366995,,Surface,44,1000018776,20553,
0.197424,,Surface,44,1000020516,20554,
0.562048,,Surface,44,1000020087,20555,
0.562046,,Surface,44,1000020556,20556,
0.250734,,Surface,45,1000020219,20557,
0.520108,,Surface,45,1000020221,20558,
0.14398,,Surface,45,1000020521,20559,
0.466102,,Surface,45,1000020440,20560,
0.24711,,Surface,45,1000020053,20561,
0.143977,,Surface,45,1000020486,20562,
0.496358,,Surface,45,1000020228,20563,
0.256937,,Surface,45,1000019114,20564,
0.187049,,Surface,45,1000019827,20565,
0.520095,,Surface,45,1000020363,20566,
0.143979,,Surface,45,1000019878,20567,
0.300114,,Surface,45,1000019831,20568,
0.181077,,Surface,45,1000019216,20569,
0.34328,,Surface,45,1000020533,20570,
0.360124,,Surface,45,1000019486,20571,
0.295626,,Surface,45,1000020536,20572,
0.389568,,Surface,45,1000020497,20573,
0.164361,,Surface,45,1000020287,20574,
0.492491,,Surface,45,1000020457,20575,
0.333833,,Surface,45,1000020331,20576,
0.377103,,Surface,45,1000019491,20577,
0.492481,,Surface,45,1000020120,20578,
0.337652,,Surface,45,1000019150,20579,
0.283002,,Surface,45,1000020336,20580,
0.208258,,Surface,45,1000019340,20581,
0.710246,,Surface,45,1000020507,20582,
0.248291,,Surface,45,1000020293,20583,
0.388392,,Surface,45,1000020386,20584,
0.308495,,Surface,45,1000020388,20585,
0.268159,,Surface,45,1000020250,20586,
0.29335,,Surface,45,1000020126,20587,
0.289138,,Surface,45,1000020475,20588,
0.278825,,Surface,45,1000018776,20589,
0.125965,,Surface,45,1000020516,20590,
0.397973,,Surface,45,1000020087,20591,
0.247105,,Surface,45,1000020556,20592,
0.247105,,Surface,46,1000020120,20593,
0.122042,,Surface,46,1000020594,20594,
0.215979,,Surface,46,1000020219,20595,
0.247108,,Surface,46,1000019491,20596,
0.492484,,Surface,46,1000020221,20597,
0.122042,,Surface,46,1000020521,20598,
0.362432,,Surface,46,1000020440,20599,
0.423755,,Surface,46,1000020053,20600,
0.539089,,Surface,46,1000020486,20601,
0.236017,,Surface,46,1000019114,20602,
0.234916,,Surface,46,1000019827,20603,
0.200054,,Surface,46,1000020363,20604,
0.247113,,Surface,46,1000019878,20605,
0.562064,,Surface,46,1000019831,20606,
0.267768,,Surface,46,1000020533,20607,
0.157665,,Surface,46,1000019216,20608,
0.301683,,Surface,46,1000020536,20609,
0.530732,,Surface,46,1000020497,20610,
0.520094,,Surface,46,1000020611,20611,
0.185543,,Surface,46,1000020287,20612,
0.423755,,Surface,46,1000020457,20613,
0.360769,,Surface,46,1000020331,20614,
0.416966,,Surface,46,1000020336,20615,
0.115335,,Surface,46,1000020507,20616,
0.325792,,Surface,46,1000020293,20617,
0.484122,,Surface,46,1000020618,20618,
0.562987,,Surface,46,1000020388,20619,
0.280724,,Surface,46,1000020250,20620,
0.247108,,Surface,46,1000020126,20621,
0.280116,,Surface,46,1000020622,20622,
0.492486,,Surface,46,1000020475,20623,
0.390121,,Surface,46,1000018776,20624,
0.4661,,Surface,46,1000020625,20625,
0.309205,,Surface,46,1000020516,20626,
0.213682,,Surface,46,1000020087,20627,
0.326103,,Surface,46,1000020556,20628,
0.492487,,Surface,47,1000020594,20629,
0.346861,,Surface,47,1000019491,20630,
0.246912,,Surface,47,1000020219,20631,
0.492484,,Surface,47,1000020221,20632,
0.247107,,Surface,47,1000020521,20633,
0.371602,,Surface,47,1000020440,20634,
0.220088,,Surface,47,1000020053,20635,
0.625799,,Surface,47,1000020486,20636,
0.260969,,Surface,47,1000019827,20637,
0.143978,,Surface,47,1000019114,20638,
0.247113,,Surface,47,1000019878,20639,
0.142372,,Surface,47,1000019831,20640,
0.16474,,Surface,47,1000019216,20641,
0.262003,,Surface,47,1000020533,20642,
0.4379,,Surface,47,1000020536,20643,
0.406785,,Surface,47,1000020644,20644,
0.654305,,Surface,47,1000020497,20645,
0.520094,,Surface,47,1000020611,20646,
0.267897,,Surface,47,1000020287,20647,
0.466099,,Surface,47,1000020457,20648,
0.258128,,Surface,47,1000020331,20649,
0.520098,,Surface,47,1000020120,20650,
0.346811,,Surface,47,1000020336,20651,
0.332467,,Surface,47,1000020652,20652,
0.205311,,Surface,47,1000020507,20653,
0.256992,,Surface,47,1000020293,20654,
0.558035,,Surface,47,1000020618,20655,
0.432447,,Surface,47,1000020622,20656,
0.350168,,Surface,47,1000020475,20657,
0.284555,,Surface,47,1000018776,20658,
0.200047,,Surface,47,1000020625,20659,
0.247077,,Surface,47,1000020516,20660,
0.430814,,Surface,47,1000020087,20661,
0.115414,,Surface,47,1000020662,20662,
0.283026,,Surface,47,1000020556,20663,
0.247107,,Surface,48,1000020521,20664,
0.435795,,Surface,48,1000020440,20665,
0.143977,,Surface,48,1000020053,20666,
0.507994,,Surface,48,1000020486,20667,
0.218714,,Surface,48,1000019114,20668,
0.356656,,Surface,48,1000019831,20669,
0.248139,,Surface,48,1000020533,20670,
0.173213,,Surface,48,1000019216,20671,
0.300796,,Surface,48,1000020536,20672,
0.128074,,Surface,48,1000020673,20673,
0.394115,,Surface,48,1000020644,20674,
0.37735,,Surface,48,1000020497,20675,
0.562056,,Surface,48,1000020676,20676,
0.346808,,Surface,48,1000020611,20677,
0.327135,,Surface,48,1000020287,20678,
0.562785,,Surface,48,1000020457,20679,
0.354059,,Surface,48,1000020331,20680,
0.291055,,Surface,48,1000020219,20681,
0.63447,,Surface,48,1000019491,20682,
0.577955,,Surface,48,1000020594,20683,
0.122042,,Surface,48,1000020120,20684,
0.457148,,Surface,48,1000020336,20685,
0.238267,,Surface,48,1000020652,20686,
0.346812,,Surface,48,1000020507,20687,
0.365101,,Surface,48,1000020293,20688,
0.380925,,Surface,48,1000020618,20689,
0.233807,,Surface,48,1000020690,20690,
0.0862675,,Surface,48,1000020691,20691,
0.501575,,Surface,48,1000020622,20692,
0.284915,,Surface,48,1000020693,20693,
0.325978,,Surface,48,1000020475,20694,
0.219267,,Surface,48,1000018776,20695,
0.562047,,Surface,48,1000020625,20696,
0.280116,,Surface,48,1000020516,20697,
0.325229,,Surface,48,1000020087,20698,
0.346812,,Surface,48,1000020662,20699,
0.20827,,Surface,48,1000020556,20700,
0.562048,,Surface,49,1000020594,20701,
0.209684,,Surface,49,1000019491,20702,
0.252236,,Surface,49,1000020219,20703,
0.33583,,Surface,49,1000020521,20704,
0.393674,,Surface,49,1000020440,20705,
0.24711,,Surface,49,1000020053,20706,
0.626033,,Surface,49,1000020486,20707,
0.282195,,Surface,49,1000019114,20708,
0.295774,,Surface,49,1000020709,20709,
0.247113,,Surface,49,1000020710,20710,
0.354059,,Surface,49,1000019831,20711,
0.197399,,Surface,49,1000020533,20712,
0.327164,,Surface,49,1000019216,20713,
0.318175,,Surface,49,1000020536,20714,
0.287754,,Surface,49,1000020644,20715,
0.0683579,,Surface,49,1000020673,20716,
0.590822,,Surface,49,1000020497,20717,
0.354076,,Surface,49,1000020676,20718,
0.562049,,Surface,49,1000020611,20719,
0.34681,,Surface,49,1000020287,20720,
0.577949,,Surface,49,1000020457,20721,
0.238694,,Surface,49,1000020331,20722,
0.122042,,Surface,49,1000020120,20723,
0.290188,,Surface,49,1000020724,20724,
0.699966,,Surface,49,1000020336,20725,
0.291234,,Surface,49,1000020652,20726,
0.219344,,Surface,49,1000020507,20727,
0.29822,,Surface,49,1000020293,20728,
0.38643,,Surface,49,1000020618,20729,
0.201781,,Surface,49,1000020690,20730,
0.347184,,Surface,49,1000020691,20731,
0.245128,,Surface,49,1000020622,20732,
0.0292658,,Surface,49,1000020475,20733,
0.555493,,Surface,49,1000020693,20734,
0.346812,,Surface,49,1000018776,20735,
0.122042,,Surface,49,1000020625,20736,
0.323292,,Surface,49,1000020737,20737,
0.408911,,Surface,49,1000020516,20738,
0.247302,,Surface,49,1000020087,20739,
0.3602,,Surface,49,1000020662,20740,
0.354072,,Surface,49,1000020556,20741,
