
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,TrackID,ID,
13.4521,,Surface,6,Image 1,13,1000019216,19256,
40.5487,,Surface,6,Image 1,13,1000018764,19257,
52.1276,,Surface,6,Image 1,13,1000018978,19258,
2.24499,,Surface,6,Image 1,13,1000018766,19259,
53.6306,,Surface,6,Image 1,13,1000018799,19260,
0,,Surface,6,Image 1,13,1000018904,19261,
0.249444,,Surface,6,Image 1,13,1000018770,19262,
31.1324,,Surface,6,Image 1,13,1000019152,19263,
20.7707,,Surface,6,Image 1,13,1000019150,19264,
11.0312,,Surface,6,Image 1,13,1000018996,19265,
21.6,,Surface,6,Image 1,13,1000019180,19266,
56.5428,,Surface,6,Image 1,13,1000019133,19267,
33.8997,,Surface,6,Image 1,13,1000019087,19268,
0,,Surface,6,Image 1,13,1000018773,19269,
0,,Surface,6,Image 1,13,1000019003,19270,
28.7698,,Surface,6,Image 1,13,1000019271,19271,
17,,Surface,6,Image 1,13,1000019004,19272,
12.6842,,Surface,6,Image 1,13,1000018774,19273,
27.4665,,Surface,6,Image 1,13,1000019049,19274,
41.5064,,Surface,6,Image 1,13,1000019007,19275,
49.787,,Surface,6,Image 1,13,1000019191,19276,
29.6528,,Surface,6,Image 1,13,1000018776,19277,
47.8632,,Surface,6,Image 1,13,1000018779,19278,
13.4415,,Surface,6,Image 1,14,1000018812,19279,
0,,Surface,6,Image 1,14,1000018947,19280,
31.5795,,Surface,6,Image 1,14,1000018755,19281,
45.8646,,Surface,6,Image 1,14,1000019064,19282,
0,,Surface,6,Image 1,14,1000019109,19283,
1.2877,,Surface,6,Image 1,14,1000019284,19284,
52.9675,,Surface,6,Image 1,14,1000019108,19285,
41.4758,,Surface,6,Image 1,14,1000018759,19286,
3.74166,,Surface,6,Image 1,14,1000018816,19287,
45.3761,,Surface,6,Image 1,14,1000018760,19288,
13.356,,Surface,6,Image 1,14,1000019114,19289,
33.4976,,Surface,6,Image 1,14,1000018930,19290,
9.97714,,Surface,6,Image 1,14,1000018970,19291,
31.2896,,Surface,6,Image 1,14,1000018761,19292,
34.0785,,Surface,6,Image 1,14,1000018762,19293,
15.1298,,Surface,6,Image 1,14,1000019216,19294,
39.9105,,Surface,6,Image 1,14,1000018764,19295,
48.6955,,Surface,6,Image 1,14,1000018978,19296,
48.167,,Surface,6,Image 1,14,1000019297,19297,
30.3178,,Surface,6,Image 1,14,1000018766,19298,
43.8458,,Surface,6,Image 1,14,1000018799,19299,
0,,Surface,6,Image 1,14,1000018904,19300,
27.5162,,Surface,6,Image 1,14,1000019240,19301,
31.1152,,Surface,6,Image 1,14,1000019152,19302,
0,,Surface,6,Image 1,14,1000018770,19303,
29.4141,,Surface,6,Image 1,14,1000019150,19304,
10.0519,,Surface,6,Image 1,14,1000019180,19305,
40.6127,,Surface,6,Image 1,14,1000019133,19306,
65.4389,,Surface,6,Image 1,14,1000019087,19307,
0,,Surface,6,Image 1,14,1000018773,19308,
36.6624,,Surface,6,Image 1,14,1000019271,19309,
16.3911,,Surface,6,Image 1,14,1000019310,19310,
0,,Surface,6,Image 1,14,1000018774,19311,
34.8995,,Surface,6,Image 1,14,1000019049,19312,
39.6246,,Surface,6,Image 1,14,1000019007,19313,
46.3535,,Surface,6,Image 1,14,1000019191,19314,
22.8199,,Surface,6,Image 1,14,1000018776,19315,
21.5,,Surface,6,Image 1,14,1000018779,19316,
27.66,,Surface,6,Image 1,15,1000019064,19317,
0,,Surface,6,Image 1,15,1000018947,19318,
16.7523,,Surface,6,Image 1,15,1000018755,19319,
0,,Surface,6,Image 1,15,1000019284,19320,
55.4205,,Surface,6,Image 1,15,1000018759,19321,
5.24891,,Surface,6,Image 1,15,1000019109,19322,
36.2876,,Surface,6,Image 1,15,1000019108,19323,
9.17647,,Surface,6,Image 1,15,1000019324,19324,
12.0392,,Surface,6,Image 1,15,1000019114,19325,
42.1471,,Surface,6,Image 1,15,1000018970,19326,
29.428,,Surface,6,Image 1,15,1000018761,19327,
28.1908,,Surface,6,Image 1,15,1000018762,19328,
7.79872,,Surface,6,Image 1,15,1000019216,19329,
51.4657,,Surface,6,Image 1,15,1000018764,19330,
49.8132,,Surface,6,Image 1,15,1000018978,19331,
54.2597,,Surface,6,Image 1,15,1000019297,19332,
33.3084,,Surface,6,Image 1,15,1000018766,19333,
29.5192,,Surface,6,Image 1,15,1000018799,19334,
9.2,,Surface,6,Image 1,15,1000018904,19335,
12.5,,Surface,6,Image 1,15,1000019240,19336,
39.7202,,Surface,6,Image 1,15,1000019152,19337,
2.83293,,Surface,6,Image 1,15,1000018770,19338,
34.4157,,Surface,6,Image 1,15,1000019150,19339,
31,,Surface,6,Image 1,15,1000019340,19340,
24,,Surface,6,Image 1,15,1000019180,19341,
25.7442,,Surface,6,Image 1,15,1000019133,19342,
0,,Surface,6,Image 1,15,1000019087,19343,
0,,Surface,6,Image 1,15,1000018773,19344,
52.244,,Surface,6,Image 1,15,1000019271,19345,
15.5885,,Surface,6,Image 1,15,1000019310,19346,
16.2982,,Surface,6,Image 1,15,1000018774,19347,
33.0533,,Surface,6,Image 1,15,1000019049,19348,
36.1974,,Surface,6,Image 1,15,1000019007,19349,
50.415,,Surface,6,Image 1,15,1000019350,19350,
43.304,,Surface,6,Image 1,15,1000019191,19351,
33.8717,,Surface,6,Image 1,15,1000018776,19352,
54.0894,,Surface,6,Image 1,15,1000019353,19353,
0,,Surface,6,Image 1,15,1000019354,19354,
52.0414,,Surface,6,Image 1,15,1000018779,19355,
6.9,,Surface,6,Image 1,16,1000019284,19356,
54.1232,,Surface,6,Image 1,16,1000018759,19357,
0,,Surface,6,Image 1,16,1000019109,19358,
57.9179,,Surface,6,Image 1,16,1000019108,19359,
0,,Surface,6,Image 1,16,1000019324,19360,
45.0232,,Surface,6,Image 1,16,1000019361,19361,
9.67349,,Surface,6,Image 1,16,1000019114,19362,
0,,Surface,6,Image 1,16,1000018970,19363,
41.6982,,Surface,6,Image 1,16,1000018761,19364,
30.0822,,Surface,6,Image 1,16,1000018762,19365,
50.4261,,Surface,6,Image 1,16,1000018764,19366,
28.1249,,Surface,6,Image 1,16,1000019216,19367,
48.9062,,Surface,6,Image 1,16,1000018978,19368,
45.4129,,Surface,6,Image 1,16,1000019297,19369,
7.58185,,Surface,6,Image 1,16,1000018766,19370,
25.6965,,Surface,6,Image 1,16,1000018799,19371,
45.3431,,Surface,6,Image 1,16,1000018947,19372,
16.3771,,Surface,6,Image 1,16,1000019064,19373,
48.5,,Surface,6,Image 1,16,1000019240,19374,
31.7497,,Surface,6,Image 1,16,1000019152,19375,
25.1127,,Surface,6,Image 1,16,1000018770,19376,
26.5047,,Surface,6,Image 1,16,1000019150,19377,
15.4353,,Surface,6,Image 1,16,1000019340,19378,
0,,Surface,6,Image 1,16,1000019180,19379,
24.0033,,Surface,6,Image 1,16,1000019133,19380,
41.3347,,Surface,6,Image 1,16,1000019087,19381,
0,,Surface,6,Image 1,16,1000018773,19382,
46.8806,,Surface,6,Image 1,16,1000019271,19383,
31.8157,,Surface,6,Image 1,16,1000019310,19384,
1.63936,,Surface,6,Image 1,16,1000018774,19385,
24.806,,Surface,6,Image 1,16,1000019049,19386,
45.7281,,Surface,6,Image 1,16,1000019350,19387,
43.1683,,Surface,6,Image 1,16,1000018776,19388,
32.2662,,Surface,6,Image 1,16,1000019191,19389,
65,,Surface,6,Image 1,16,1000019353,19390,
48.5,,Surface,6,Image 1,16,1000019354,19391,
42.8134,,Surface,6,Image 1,16,1000018779,19392,
43.8985,,Surface,6,Image 1,17,1000019064,19393,
39.598,,Surface,6,Image 1,17,1000018947,19394,
8.4146,,Surface,6,Image 1,17,1000019395,19395,
0,,Surface,6,Image 1,17,1000019396,19396,
0.57496,,Surface,6,Image 1,17,1000019284,19397,
0,,Surface,6,Image 1,17,1000019324,19398,
52.1637,,Surface,6,Image 1,17,1000019108,19399,
52.7449,,Surface,6,Image 1,17,1000019361,19400,
50.7641,,Surface,6,Image 1,17,1000018759,19401,
9.65238,,Surface,6,Image 1,17,1000019114,19402,
18.9077,,Surface,6,Image 1,17,1000018970,19403,
25.7028,,Surface,6,Image 1,17,1000018761,19404,
39.4837,,Surface,6,Image 1,17,1000019405,19405,
20.6098,,Surface,6,Image 1,17,1000018762,19406,
15.0761,,Surface,6,Image 1,17,1000019216,19407,
41.7101,,Surface,6,Image 1,17,1000018764,19408,
46.565,,Surface,6,Image 1,17,1000019297,19409,
28.0718,,Surface,6,Image 1,17,1000018766,19410,
40.6888,,Surface,6,Image 1,17,1000018799,19411,
2.71257,,Surface,6,Image 1,17,1000019412,19412,
34.0704,,Surface,6,Image 1,17,1000019152,19413,
15.4333,,Surface,6,Image 1,17,1000019240,19414,
0,,Surface,6,Image 1,17,1000018770,19415,
21.629,,Surface,6,Image 1,17,1000019150,19416,
31.742,,Surface,6,Image 1,17,1000019340,19417,
4.33013,,Surface,6,Image 1,17,1000019180,19418,
24.8965,,Surface,6,Image 1,17,1000019133,19419,
32.7812,,Surface,6,Image 1,17,1000019087,19420,
22.3953,,Surface,6,Image 1,17,1000018773,19421,
43.9836,,Surface,6,Image 1,17,1000019271,19422,
38.8675,,Surface,6,Image 1,17,1000019310,19423,
0,,Surface,6,Image 1,17,1000018774,19424,
32.8329,,Surface,6,Image 1,17,1000019049,19425,
62.0228,,Surface,6,Image 1,17,1000019350,19426,
44.4759,,Surface,6,Image 1,17,1000019191,19427,
20.6704,,Surface,6,Image 1,17,1000018776,19428,
27,,Surface,6,Image 1,17,1000019353,19429,
44.7482,,Surface,6,Image 1,17,1000019354,19430,
55.7854,,Surface,6,Image 1,17,1000018779,19431,
48.7225,,Surface,6,Image 1,18,1000019064,19432,
0,,Surface,6,Image 1,18,1000019395,19433,
4.52155,,Surface,6,Image 1,18,1000019396,19434,
2.79942,,Surface,6,Image 1,18,1000019284,19435,
20.7412,,Surface,6,Image 1,18,1000019436,19436,
0,,Surface,6,Image 1,18,1000019324,19437,
50.6794,,Surface,6,Image 1,18,1000019108,19438,
53.9647,,Surface,6,Image 1,18,1000019361,19439,
46.4394,,Surface,6,Image 1,18,1000018759,19440,
23.5425,,Surface,6,Image 1,18,1000018970,19441,
12.109,,Surface,6,Image 1,18,1000019114,19442,
22.4496,,Surface,6,Image 1,18,1000019405,19443,
14.1894,,Surface,6,Image 1,18,1000018762,19444,
13.4123,,Surface,6,Image 1,18,1000019216,19445,
41.1555,,Surface,6,Image 1,18,1000018764,19446,
46.6479,,Surface,6,Image 1,18,1000019297,19447,
0,,Surface,6,Image 1,18,1000018766,19448,
48.1521,,Surface,6,Image 1,18,1000018799,19449,
0,,Surface,6,Image 1,18,1000019450,19450,
17.6723,,Surface,6,Image 1,18,1000019412,19451,
33.6979,,Surface,6,Image 1,18,1000019152,19452,
32.4316,,Surface,6,Image 1,18,1000019240,19453,
19.3339,,Surface,6,Image 1,18,1000018770,19454,
18.5485,,Surface,6,Image 1,18,1000019150,19455,
34.0865,,Surface,6,Image 1,18,1000019340,19456,
1,,Surface,6,Image 1,18,1000019180,19457,
36.906,,Surface,6,Image 1,18,1000019133,19458,
48.6466,,Surface,6,Image 1,18,1000019087,19459,
0,,Surface,6,Image 1,18,1000018773,19460,
24.4476,,Surface,6,Image 1,18,1000019271,19461,
11.0312,,Surface,6,Image 1,18,1000019310,19462,
30.7439,,Surface,6,Image 1,18,1000018774,19463,
37.2571,,Surface,6,Image 1,18,1000019049,19464,
45.8616,,Surface,6,Image 1,18,1000019465,19465,
23.6914,,Surface,6,Image 1,18,1000019350,19466,
43.6391,,Surface,6,Image 1,18,1000019191,19467,
35.9302,,Surface,6,Image 1,18,1000018776,19468,
38.5,,Surface,6,Image 1,18,1000019353,19469,
61.6157,,Surface,6,Image 1,18,1000019354,19470,
44.2344,,Surface,6,Image 1,19,1000019064,19471,
47.1699,,Surface,6,Image 1,19,1000019472,19472,
1.04978,,Surface,6,Image 1,19,1000019395,19473,
2,,Surface,6,Image 1,19,1000019396,19474,
3.31662,,Surface,6,Image 1,19,1000019284,19475,
14.8824,,Surface,6,Image 1,19,1000019436,19476,
0,,Surface,6,Image 1,19,1000019477,19477,
6.90964,,Surface,6,Image 1,19,1000019324,19478,
36.9053,,Surface,6,Image 1,19,1000019361,19479,
41.1362,,Surface,6,Image 1,19,1000018759,19480,
23.0115,,Surface,6,Image 1,19,1000019114,19481,
41.7849,,Surface,6,Image 1,19,1000019405,19482,
34.6467,,Surface,6,Image 1,19,1000018762,19483,
14.7968,,Surface,6,Image 1,19,1000019216,19484,
50.3136,,Surface,6,Image 1,19,1000018764,19485,
34.6646,,Surface,6,Image 1,19,1000019486,19486,
10.3493,,Surface,6,Image 1,19,1000018766,19487,
50.9575,,Surface,6,Image 1,19,1000019297,19488,
40.0621,,Surface,6,Image 1,19,1000018799,19489,
0,,Surface,6,Image 1,19,1000019450,19490,
42.8978,,Surface,6,Image 1,19,1000019491,19491,
0,,Surface,6,Image 1,19,1000019412,19492,
19.6209,,Surface,6,Image 1,19,1000019152,19493,
0,,Surface,6,Image 1,19,1000018770,19494,
41.6702,,Surface,6,Image 1,19,1000019150,19495,
53.4354,,Surface,6,Image 1,19,1000019340,19496,
0,,Surface,6,Image 1,19,1000019180,19497,
38.4908,,Surface,6,Image 1,19,1000019133,19498,
43.821,,Surface,6,Image 1,19,1000019087,19499,
0,,Surface,6,Image 1,19,1000018773,19500,
7.01338,,Surface,6,Image 1,19,1000019310,19501,
7.36122,,Surface,6,Image 1,19,1000018774,19502,
30.6726,,Surface,6,Image 1,19,1000019049,19503,
23.8933,,Surface,6,Image 1,19,1000019465,19504,
61.1448,,Surface,6,Image 1,19,1000019350,19505,
39.6179,,Surface,6,Image 1,19,1000018776,19506,
48.3437,,Surface,6,Image 1,19,1000019353,19507,
35.8084,,Surface,6,Image 1,19,1000019354,19508,
26.1595,,Surface,6,Image 1,20,1000019491,19509,
15.1819,,Surface,6,Image 1,20,1000019412,19510,
44.0493,,Surface,6,Image 1,20,1000019064,19511,
18.5712,,Surface,6,Image 1,20,1000019472,19512,
0,,Surface,6,Image 1,20,1000019395,19513,
31.5109,,Surface,6,Image 1,20,1000019436,19514,
20.9956,,Surface,6,Image 1,20,1000019396,19515,
46.2115,,Surface,6,Image 1,20,1000019516,19516,
0,,Surface,6,Image 1,20,1000019477,19517,
0,,Surface,6,Image 1,20,1000019324,19518,
28.9569,,Surface,6,Image 1,20,1000019361,19519,
18.6446,,Surface,6,Image 1,20,1000019114,19520,
39.1606,,Surface,6,Image 1,20,1000019405,19521,
25.4253,,Surface,6,Image 1,20,1000019522,19522,
31.5565,,Surface,6,Image 1,20,1000018762,19523,
14.6815,,Surface,6,Image 1,20,1000019216,19524,
33.9369,,Surface,6,Image 1,20,1000018764,19525,
32.8669,,Surface,6,Image 1,20,1000019486,19526,
15.13,,Surface,6,Image 1,20,1000018766,19527,
55.202,,Surface,6,Image 1,20,1000019297,19528,
48.3154,,Surface,6,Image 1,20,1000018799,19529,
0,,Surface,6,Image 1,20,1000019450,19530,
17.1231,,Surface,6,Image 1,20,1000019152,19531,
6.6,,Surface,6,Image 1,20,1000018770,19532,
39.8768,,Surface,6,Image 1,20,1000019150,19533,
51.1567,,Surface,6,Image 1,20,1000019340,19534,
50.2275,,Surface,6,Image 1,20,1000019133,19535,
49.8453,,Surface,6,Image 1,20,1000019087,19536,
6.64861,,Surface,6,Image 1,20,1000018773,19537,
0,,Surface,6,Image 1,20,1000018774,19538,
31.7857,,Surface,6,Image 1,20,1000019049,19539,
49.8654,,Surface,6,Image 1,20,1000019465,19540,
33.074,,Surface,6,Image 1,20,1000019350,19541,
12.4292,,Surface,6,Image 1,20,1000018776,19542,
44.0565,,Surface,6,Image 1,20,1000019353,19543,
27.8297,,Surface,6,Image 1,20,1000019354,19544,
23.2903,,Surface,6,Image 1,21,1000019472,19545,
19.1865,,Surface,6,Image 1,21,1000019395,19546,
14.1421,,Surface,6,Image 1,21,1000019064,19547,
24.9511,,Surface,6,Image 1,21,1000019436,19548,
0,,Surface,6,Image 1,21,1000019396,19549,
37.4768,,Surface,6,Image 1,21,1000019516,19550,
0,,Surface,6,Image 1,21,1000019477,19551,
0,,Surface,6,Image 1,21,1000019324,19552,
56.5774,,Surface,6,Image 1,21,1000019553,19553,
61.0846,,Surface,6,Image 1,21,1000019361,19554,
17.5122,,Surface,6,Image 1,21,1000019114,19555,
39.3503,,Surface,6,Image 1,21,1000019522,19556,
25.3476,,Surface,6,Image 1,21,1000019405,19557,
7.60653,,Surface,6,Image 1,21,1000018762,19558,
23.39,,Surface,6,Image 1,21,1000019216,19559,
40.375,,Surface,6,Image 1,21,1000018764,19560,
43.2814,,Surface,6,Image 1,21,1000019486,19561,
36.1638,,Surface,6,Image 1,21,1000018766,19562,
41.9538,,Surface,6,Image 1,21,1000019297,19563,
45.0971,,Surface,6,Image 1,21,1000018799,19564,
0,,Surface,6,Image 1,21,1000019450,19565,
11.8136,,Surface,6,Image 1,21,1000019412,19566,
44.1893,,Surface,6,Image 1,21,1000019491,19567,
35.7027,,Surface,6,Image 1,21,1000019152,19568,
0,,Surface,6,Image 1,21,1000018770,19569,
28.5731,,Surface,6,Image 1,21,1000019150,19570,
42.4469,,Surface,6,Image 1,21,1000019340,19571,
52.2086,,Surface,6,Image 1,21,1000019133,19572,
25.7217,,Surface,6,Image 1,21,1000019087,19573,
23.4787,,Surface,6,Image 1,21,1000018773,19574,
17.667,,Surface,6,Image 1,21,1000018774,19575,
51.0358,,Surface,6,Image 1,21,1000019465,19576,
37.2406,,Surface,6,Image 1,21,1000019350,19577,
30.0354,,Surface,6,Image 1,21,1000018776,19578,
39.9956,,Surface,6,Image 1,21,1000019353,19579,
13.7538,,Surface,6,Image 1,22,1000019395,19580,
18.3759,,Surface,6,Image 1,22,1000019472,19581,
30.7907,,Surface,6,Image 1,22,1000019064,19582,
5.4365,,Surface,6,Image 1,22,1000019436,19583,
31.1127,,Surface,6,Image 1,22,1000019396,19584,
34.2211,,Surface,6,Image 1,22,1000019516,19585,
0,,Surface,6,Image 1,22,1000019477,19586,
33.2472,,Surface,6,Image 1,22,1000019553,19587,
39.3901,,Surface,6,Image 1,22,1000019361,19588,
0,,Surface,6,Image 1,22,1000019324,19589,
6.9282,,Surface,6,Image 1,22,1000019114,19590,
39.09,,Surface,6,Image 1,22,1000019522,19591,
53.5438,,Surface,6,Image 1,22,1000019405,19592,
0,,Surface,6,Image 1,22,1000018762,19593,
11.0157,,Surface,6,Image 1,22,1000019216,19594,
36.4166,,Surface,6,Image 1,22,1000018764,19595,
37.347,,Surface,6,Image 1,22,1000019486,19596,
3,,Surface,6,Image 1,22,1000018766,19597,
44.735,,Surface,6,Image 1,22,1000019297,19598,
47.4497,,Surface,6,Image 1,22,1000019599,19599,
15.3968,,Surface,6,Image 1,22,1000019600,19600,
39.8878,,Surface,6,Image 1,22,1000018799,19601,
0,,Surface,6,Image 1,22,1000019450,19602,
0,,Surface,6,Image 1,22,1000019412,19603,
48.9705,,Surface,6,Image 1,22,1000019491,19604,
42.7387,,Surface,6,Image 1,22,1000019152,19605,
0,,Surface,6,Image 1,22,1000018770,19606,
40.5177,,Surface,6,Image 1,22,1000019150,19607,
48.8814,,Surface,6,Image 1,22,1000019340,19608,
42.2801,,Surface,6,Image 1,22,1000019133,19609,
25.5734,,Surface,6,Image 1,22,1000018773,19610,
0,,Surface,6,Image 1,22,1000018774,19611,
24.9602,,Surface,6,Image 1,22,1000019465,19612,
23.7168,,Surface,6,Image 1,22,1000019350,19613,
23.4574,,Surface,6,Image 1,22,1000019614,19614,
27.0159,,Surface,6,Image 1,22,1000018776,19615,
48.1447,,Surface,6,Image 1,22,1000019353,19616,
28.7569,,Surface,6,Image 1,22,1000019617,19617,
25.2614,,Surface,6,Image 1,23,1000019436,19618,
0,,Surface,6,Image 1,23,1000019396,19619,
32.8726,,Surface,6,Image 1,23,1000019516,19620,
0,,Surface,6,Image 1,23,1000019477,19621,
44.6907,,Surface,6,Image 1,23,1000019553,19622,
51.3815,,Surface,6,Image 1,23,1000019361,19623,
7.14908,,Surface,6,Image 1,23,1000019324,19624,
5.27972,,Surface,6,Image 1,23,1000019114,19625,
35.8758,,Surface,6,Image 1,23,1000019522,19626,
45.9879,,Surface,6,Image 1,23,1000019405,19627,
10.2669,,Surface,6,Image 1,23,1000018762,19628,
24.5674,,Surface,6,Image 1,23,1000019216,19629,
43.5416,,Surface,6,Image 1,23,1000018764,19630,
17.9422,,Surface,6,Image 1,23,1000019486,19631,
33.0076,,Surface,6,Image 1,23,1000019632,19632,
1.32288,,Surface,6,Image 1,23,1000019633,19633,
8.26797,,Surface,6,Image 1,23,1000018766,19634,
42.0053,,Surface,6,Image 1,23,1000019297,19635,
53.5902,,Surface,6,Image 1,23,1000019599,19636,
24.8695,,Surface,6,Image 1,23,1000019600,19637,
51.2569,,Surface,6,Image 1,23,1000018799,19638,
0,,Surface,6,Image 1,23,1000019450,19639,
0,,Surface,6,Image 1,23,1000019064,19640,
5.4,,Surface,6,Image 1,23,1000019395,19641,
24.3967,,Surface,6,Image 1,23,1000019472,19642,
22.6594,,Surface,6,Image 1,23,1000019412,19643,
44.3997,,Surface,6,Image 1,23,1000019491,19644,
25.2608,,Surface,6,Image 1,23,1000019152,19645,
0,,Surface,6,Image 1,23,1000018770,19646,
30.2207,,Surface,6,Image 1,23,1000019150,19647,
0,,Surface,6,Image 1,23,1000019340,19648,
35.1629,,Surface,6,Image 1,23,1000019133,19649,
0,,Surface,6,Image 1,23,1000018773,19650,
15.6,,Surface,6,Image 1,23,1000018774,19651,
35.7362,,Surface,6,Image 1,23,1000019465,19652,
61.4423,,Surface,6,Image 1,23,1000019350,19653,
47.9847,,Surface,6,Image 1,23,1000018776,19654,
36.4676,,Surface,6,Image 1,23,1000019614,19655,
27.3202,,Surface,6,Image 1,23,1000019353,19656,
50.6625,,Surface,6,Image 1,23,1000019617,19657,
51.8504,,Surface,6,Image 1,23,1000019658,19658,
28.7772,,Surface,6,Image 1,24,1000019472,19659,
9.3,,Surface,6,Image 1,24,1000019395,19660,
8.19892,,Surface,6,Image 1,24,1000019396,19661,
47.5309,,Surface,6,Image 1,24,1000019516,19662,
0,,Surface,6,Image 1,24,1000019477,19663,
34.4011,,Surface,6,Image 1,24,1000019553,19664,
0,,Surface,6,Image 1,24,1000019324,19665,
0,,Surface,6,Image 1,24,1000019361,19666,
13.2915,,Surface,6,Image 1,24,1000019114,19667,
34.1236,,Surface,6,Image 1,24,1000019522,19668,
41.4657,,Surface,6,Image 1,24,1000019405,19669,
44.423,,Surface,6,Image 1,24,1000018762,19670,
35.4387,,Surface,6,Image 1,24,1000018764,19671,
36.5246,,Surface,6,Image 1,24,1000019216,19672,
22.4046,,Surface,6,Image 1,24,1000019486,19673,
58.4482,,Surface,6,Image 1,24,1000019632,19674,
30.5141,,Surface,6,Image 1,24,1000019633,19675,
41.433,,Surface,6,Image 1,24,1000019676,19676,
25.5447,,Surface,6,Image 1,24,1000018766,19677,
42.4837,,Surface,6,Image 1,24,1000019297,19678,
48.3492,,Surface,6,Image 1,24,1000019599,19679,
50.4961,,Surface,6,Image 1,24,1000019600,19680,
44.7129,,Surface,6,Image 1,24,1000018799,19681,
46.3324,,Surface,6,Image 1,24,1000019064,19682,
7.47447,,Surface,6,Image 1,24,1000019412,19683,
68.1327,,Surface,6,Image 1,24,1000019491,19684,
4,,Surface,6,Image 1,24,1000018770,19685,
23.3262,,Surface,6,Image 1,24,1000019150,19686,
40.3156,,Surface,6,Image 1,24,1000019340,19687,
26.8191,,Surface,6,Image 1,24,1000019133,19688,
0,,Surface,6,Image 1,24,1000018773,19689,
2.8,,Surface,6,Image 1,24,1000018774,19690,
46.9621,,Surface,6,Image 1,24,1000019350,19691,
53.2982,,Surface,6,Image 1,24,1000019614,19692,
44.6822,,Surface,6,Image 1,24,1000018776,19693,
13.7386,,Surface,6,Image 1,24,1000019353,19694,
40.5,,Surface,6,Image 1,24,1000019617,19695,
41.3847,,Surface,6,Image 1,24,1000019658,19696,
36.3703,,Surface,6,Image 1,25,1000019491,19697,
10.5533,,Surface,6,Image 1,25,1000019412,19698,
45.1248,,Surface,6,Image 1,25,1000019699,19699,
0,,Surface,6,Image 1,25,1000019064,19700,
5.59883,,Surface,6,Image 1,25,1000019395,19701,
0,,Surface,6,Image 1,25,1000019396,19702,
56.3304,,Surface,6,Image 1,25,1000019516,19703,
0,,Surface,6,Image 1,25,1000019477,19704,
28.7663,,Surface,6,Image 1,25,1000019553,19705,
0,,Surface,6,Image 1,25,1000019324,19706,
6.77772,,Surface,6,Image 1,25,1000019114,19707,
57.6445,,Surface,6,Image 1,25,1000019405,19708,
37.4373,,Surface,6,Image 1,25,1000019522,19709,
37.948,,Surface,6,Image 1,25,1000018762,19710,
31.8089,,Surface,6,Image 1,25,1000018764,19711,
7.66348,,Surface,6,Image 1,25,1000019216,19712,
18.2559,,Surface,6,Image 1,25,1000019486,19713,
32.1023,,Surface,6,Image 1,25,1000019632,19714,
25.2,,Surface,6,Image 1,25,1000019633,19715,
38.1826,,Surface,6,Image 1,25,1000019676,19716,
0.942809,,Surface,6,Image 1,25,1000018766,19717,
45.4958,,Surface,6,Image 1,25,1000019297,19718,
49.3971,,Surface,6,Image 1,25,1000019599,19719,
0,,Surface,6,Image 1,25,1000019600,19720,
23.6678,,Surface,6,Image 1,25,1000018799,19721,
0,,Surface,6,Image 1,25,1000018770,19722,
31.7358,,Surface,6,Image 1,25,1000019150,19723,
27.7769,,Surface,6,Image 1,25,1000019340,19724,
32.8544,,Surface,6,Image 1,25,1000019133,19725,
47.3125,,Surface,6,Image 1,25,1000019726,19726,
0.8,,Surface,6,Image 1,25,1000018773,19727,
1.04978,,Surface,6,Image 1,25,1000018774,19728,
32.5726,,Surface,6,Image 1,25,1000019350,19729,
53.7723,,Surface,6,Image 1,25,1000019614,19730,
27.7687,,Surface,6,Image 1,25,1000018776,19731,
33.6043,,Surface,6,Image 1,25,1000019353,19732,
24.4281,,Surface,6,Image 1,25,1000019617,19733,
25.7896,,Surface,6,Image 1,25,1000019658,19734,
54.9114,,Surface,6,Image 1,26,1000019699,19735,
0,,Surface,6,Image 1,26,1000019064,19736,
0,,Surface,6,Image 1,26,1000019395,19737,
4.47214,,Surface,6,Image 1,26,1000019396,19738,
0,,Surface,6,Image 1,26,1000019477,19739,
35.462,,Surface,6,Image 1,26,1000019553,19740,
2.56845,,Surface,6,Image 1,26,1000019324,19741,
67.7591,,Surface,6,Image 1,26,1000019742,19742,
0,,Surface,6,Image 1,26,1000019114,19743,
37.2914,,Surface,6,Image 1,26,1000019522,19744,
32.552,,Surface,6,Image 1,26,1000019405,19745,
1.04396,,Surface,6,Image 1,26,1000019216,19746,
29.5504,,Surface,6,Image 1,26,1000018764,19747,
30.9278,,Surface,6,Image 1,26,1000019486,19748,
24.5,,Surface,6,Image 1,26,1000019632,19749,
0,,Surface,6,Image 1,26,1000019633,19750,
44.664,,Surface,6,Image 1,26,1000019751,19751,
18.8404,,Surface,6,Image 1,26,1000019676,19752,
16.385,,Surface,6,Image 1,26,1000018766,19753,
37.7737,,Surface,6,Image 1,26,1000019297,19754,
3.73057,,Surface,6,Image 1,26,1000019755,19755,
47.0035,,Surface,6,Image 1,26,1000019599,19756,
46.7036,,Surface,6,Image 1,26,1000019600,19757,
63.3846,,Surface,6,Image 1,26,1000019758,19758,
51.432,,Surface,6,Image 1,26,1000018799,19759,
0,,Surface,6,Image 1,26,1000019412,19760,
36.3114,,Surface,6,Image 1,26,1000019491,19761,
0,,Surface,6,Image 1,26,1000018770,19762,
37.5169,,Surface,6,Image 1,26,1000019150,19763,
